episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,342.0,7026.0,3712.5,14850.0,0.3564646464646465,8,43,32.75,131,0.20801526717557262,58,200,164.5,658,0.16185410334346506
2,333.0,11640.0,3597.0,14388.0,0.591743119266055,7,45,22.75,91,0.3159340659340659,51,200,125.5,502,0.2260956175298805
3,642.0,13824.0,4670.75,18683.0,0.5617004763688915,10,51,28.5,114,0.3114035087719298,68,200,143.25,573,0.21422338568935428
4,222.0,9246.0,4884.0,19536.0,0.42214373464373467,4,46,28.5,114,0.32894736842105265,33,200,140.25,561,0.2553475935828877
5,36.0,344.0,167.5,670.0,0.4223880597014925,0,9,4.25,17,0.4852941176470589,9,51,27.0,108,0.36111111111111116
6,189.0,4644.0,2774.25,11097.0,0.3443498242768316,3,40,28.5,114,0.2456140350877194,27,200,156.75,627,0.2069377990430623
7,279.0,14316.0,4762.5,19050.0,0.5932283464566929,5,47,25.25,101,0.3787128712871287,39,200,128.5,514,0.2957198443579766
8,276.0,9540.0,5532.0,22128.0,0.336090021691974,6,46,33.75,135,0.2240740740740741,45,200,161.25,645,0.18023255813953498
9,189.0,8766.0,5535.75,22143.0,0.3116447635821704,3,43,31.75,127,0.23818897637795278,27,200,156.75,627,0.2069377990430623
10,36.0,11652.0,5550.75,22203.0,0.45368869071747064,0,43,26.0,104,0.3653846153846154,9,200,132.75,531,0.306497175141243
11,207.0,7974.0,4211.25,16845.0,0.4044078361531612,3,42,29.75,119,0.2584033613445378,27,200,156.75,627,0.2069377990430623
12,336.0,5520.0,3600.0,14400.0,0.2964583333333334,8,38,29.75,119,0.19117647058823528,57,200,164.25,657,0.16324200913242004
13,42.0,6318.0,4029.0,16116.0,0.30007446016381234,0,38,28.0,112,0.2544642857142857,9,200,152.25,609,0.2352216748768472
14,57.0,7572.0,3549.75,14199.0,0.4293788294950348,1,46,30.75,123,0.28658536585365857,15,200,153.75,615,0.22560975609756095
15,83.0,1011.0,376.25,1505.0,0.46594684385382057,2,12,5.25,21,0.36904761904761907,9,38,26.75,107,0.21728971962616828
16,392.0,9168.0,5139.5,20558.0,0.3555550150792879,10,47,33.75,135,0.21296296296296302,63,200,165.75,663,0.15497737556561075
17,63.0,290.0,175.75,703.0,0.26635846372688476,1,9,4.5,18,0.36111111111111116,15,39,28.5,114,0.17105263157894735
18,333.0,10284.0,3642.75,14571.0,0.5672740374716904,7,44,24.0,96,0.36458333333333337,51,200,127.0,508,0.29035433070866146
19,288.0,7998.0,4327.5,17310.0,0.33890814558058924,6,44,32.25,129,0.2267441860465116,45,200,161.25,645,0.18023255813953498
20,81.0,3786.0,1147.25,4589.0,0.6168555240793201,1,27,9.5,38,0.5131578947368421,15,92,44.5,178,0.3314606741573034
21,267.0,7962.0,3985.5,15942.0,0.4666917576213775,5,46,26.75,107,0.366822429906542,39,200,128.5,514,0.2957198443579766
22,42.0,7470.0,3901.5,15606.0,0.40205690119184934,0,42,28.5,114,0.2850877192982456,9,200,152.25,609,0.2352216748768472
23,230.0,13302.0,4154.5,16618.0,0.6294680466963534,6,50,24.5,98,0.41326530612244894,39,200,119.5,478,0.33682008368200833
24,36.0,7374.0,3314.25,13257.0,0.52234668477031,0,40,19.75,79,0.49683544303797467,9,200,106.0,424,0.44693396226415094
25,77.0,755.0,319.75,1279.0,0.40050820953870214,1,11,4.75,19,0.4078947368421053,9,33,25.5,102,0.19117647058823528
26,192.0,4956.0,3006.0,12024.0,0.35903193612774453,4,39,28.5,114,0.23684210526315796,33,200,158.25,633,0.19786729857819907
27,47.0,9198.0,4758.5,19034.0,0.47157717768204266,1,46,25.75,103,0.4101941747572816,9,200,120.75,483,0.36180124223602483
28,42.0,9342.0,3422.75,13691.0,0.5826637937331094,0,46,20.25,81,0.5154320987654321,9,200,107.5,430,0.4372093023255814
