,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms
0,3,1,11,1,1,2,0.40000000000000013,10.0,99.0,0,0.8,
0,0,1,12,0,2,0,0.9000000000000002,9.000000000000002,96.0,1,0.8,
0,1,1,12,1,1,1,0.30000000000000027,9.000000000000002,96.0,4,-0.1,
0,2,1,12,0,4,0,2.0999999999999996,20.999999999999996,174.0,0,0,
0,3,1,12,0,2,2,0.9,9.0,108.0,1,0.8,
0,0,1,13,0,2,0,0.8000000000000003,8.000000000000002,104.0,3,-0.1,
0,1,1,13,0,2,1,0.8000000000000003,8.000000000000002,104.0,1,0.8,
0,2,1,13,0,4,0,1.9999999999999996,19.999999999999993,194.0,0,0,
0,3,1,13,0,2,2,0.8,8.0,116.0,0,0,
0,0,1,14,0,2,0,0.7000000000000003,7.000000000000003,111.0,0,0,
0,1,1,14,0,2,1,0.7000000000000003,7.000000000000003,111.0,0,0,
0,2,1,14,1,4,0,1.8999999999999995,24.999999999999993,219.0,0,0.8,
0,3,1,14,0,2,2,0.7000000000000001,7.0,123.0,0,0,
0,0,1,15,0,2,0,0.6000000000000003,6.000000000000003,117.0,0,0,
0,1,1,15,0,2,1,0.6000000000000003,6.000000000000003,117.0,0,0,
0,2,1,15,0,5,0,2.3999999999999995,23.999999999999993,243.0,1,0.8,
0,3,1,15,0,2,2,0.6000000000000001,6.000000000000001,129.0,0,0,
0,0,1,16,0,2,0,0.5000000000000003,5.000000000000003,122.0,0,0,
0,1,1,16,0,2,1,0.5000000000000003,5.000000000000003,122.0,0,0,
0,2,1,16,0,5,0,2.2999999999999994,22.999999999999993,266.0,0,0,
0,3,1,16,1,2,2,0.5000000000000001,11.0,140.0,0,0.8,
0,0,1,17,0,2,0,0.40000000000000036,4.0000000000000036,126.0,0,0,
0,1,1,17,0,2,1,0.40000000000000036,4.0000000000000036,126.0,0,0,
0,2,1,17,1,5,0,2.1999999999999993,27.999999999999993,294.0,0,0.8,
0,3,1,17,0,3,2,1.0,10.0,150.0,1,0.8,
0,0,1,18,1,2,0,0.3000000000000004,9.000000000000004,135.0,0,0.8,
0,1,1,18,0,2,1,0.3000000000000004,3.0000000000000036,129.0,1,-0.1,
0,2,1,18,0,6,0,2.6999999999999993,26.999999999999993,321.0,1,0.8,
0,3,1,18,0,3,2,0.9,9.0,159.0,0,0,
0,0,1,19,0,3,0,0.8000000000000004,8.000000000000004,143.0,1,0.8,
0,1,1,19,0,2,1,0.20000000000000037,2.0000000000000036,131.0,0,0,
0,2,1,19,0,6,0,2.599999999999999,25.99999999999999,347.0,0,0,
0,3,1,19,0,3,2,0.8,8.0,167.0,0,0,
0,0,1,20,0,3,0,0.7000000000000004,7.0000000000000036,150.0,0,0,
0,1,1,20,1,2,1,0.10000000000000037,7.0000000000000036,138.0,0,0.8,
0,2,1,20,1,6,0,2.499999999999999,30.99999999999999,378.0,0,0.8,
0,3,1,20,0,3,2,0.7000000000000001,7.0,174.0,0,0,
0,0,1,21,1,3,0,0.6000000000000004,12.000000000000004,162.0,0,0.8,
0,1,1,21,0,3,1,0.6000000000000004,6.0000000000000036,144.0,1,0.8,
0,2,1,21,0,7,0,2.999999999999999,29.99999999999999,408.0,1,0.8,
0,3,1,21,0,3,2,0.6000000000000001,6.000000000000001,180.0,0,0,
0,0,1,22,0,3,1,0.5000000000000004,5.000000000000004,167.0,3,0.09999999999999998,
0,1,1,22,1,3,1,0.5000000000000004,11.000000000000005,155.0,0,0.8,
0,2,1,22,0,8,0,3.499999999999999,34.999999999999986,437.0,0,0,
0,3,1,22,0,3,2,0.5000000000000001,5.000000000000001,185.0,0,0,
0,0,1,23,1,3,1,0.40000000000000047,10.000000000000004,177.0,0,0.8,
0,1,1,23,0,4,1,1.0000000000000004,10.000000000000004,165.0,1,0.8,
0,2,1,23,1,8,0,3.399999999999999,39.999999999999986,477.0,0,0.8,
0,3,1,23,0,3,2,0.40000000000000013,4.000000000000001,189.0,0,0,
0,0,1,24,0,4,1,0.9000000000000005,9.000000000000004,186.0,1,0.8,
0,1,1,24,0,4,1,0.9000000000000005,9.000000000000004,174.0,0,0,
0,2,1,24,0,9,0,3.899999999999999,38.999999999999986,516.0,1,0.8,
0,3,1,24,0,3,2,0.30000000000000016,3.0000000000000013,192.0,0,0,
0,0,1,25,0,4,1,0.8000000000000005,8.000000000000004,194.0,0,0,
0,1,1,25,0,4,1,0.8000000000000005,8.000000000000004,182.0,0,0,
0,2,1,25,0,9,0,3.799999999999999,37.999999999999986,554.0,0,0,
0,3,1,25,0,3,2,0.20000000000000015,2.0000000000000013,194.0,0,0,
0,0,1,26,0,4,1,0.7000000000000005,7.000000000000004,201.0,0,0,
0,1,1,26,1,4,1,0.7000000000000005,13.000000000000004,195.0,0,0.8,
0,2,1,26,0,9,0,3.699999999999999,36.999999999999986,591.0,0,0,
0,3,1,26,1,3,2,0.10000000000000014,7.000000000000002,201.0,0,0.8,
0,0,1,27,1,4,1,0.6000000000000005,12.000000000000005,213.0,0,0.8,
0,1,1,27,0,4,2,0.6000000000000005,6.000000000000005,201.0,4,0.9,
0,2,1,27,0,9,0,3.5999999999999988,35.999999999999986,627.0,0,0,
0,3,1,27,0,5,2,1.2000000000000002,12.000000000000002,213.0,1,0.8,
0,0,1,28,0,4,2,0.5000000000000006,5.000000000000005,218.0,3,0.09999999999999998,
0,1,1,28,0,4,2,0.5000000000000006,5.000000000000005,206.0,0,0,
0,2,1,28,1,10,0,4.099999999999999,46.99999999999998,674.0,0,0.8,
0,3,1,28,0,5,2,1.1,11.0,224.0,0,0,
0,0,1,29,0,4,2,0.4000000000000006,4.000000000000005,222.0,0,0,
0,1,1,29,0,4,2,0.4000000000000006,4.000000000000005,210.0,0,0,
0,2,1,29,0,11,0,4.599999999999999,45.999999999999986,720.0,1,0.8,
0,3,1,29,1,5,2,1.0,16.0,240.0,0,0.8,
0,0,1,30,0,4,2,0.3000000000000006,3.0000000000000058,225.0,0,0,
0,1,1,30,0,4,2,0.3000000000000006,3.0000000000000058,213.0,2,-0.1,
0,2,1,30,0,11,0,4.499999999999999,44.999999999999986,765.0,0,0,
0,3,1,30,0,6,2,1.5,15.0,255.0,1,0.8,
0,0,1,31,1,4,2,0.2000000000000006,8.000000000000005,233.0,0,0.8,
0,1,1,31,0,4,2,0.2000000000000006,2.0000000000000058,215.0,2,-0.1,
0,2,1,31,0,11,0,4.3999999999999995,43.99999999999999,809.0,0,0,
0,3,1,31,0,6,2,1.4,13.999999999999998,269.0,0,0,
0,0,1,32,0,5,2,0.7000000000000006,7.000000000000006,240.0,1,0.8,
0,1,1,32,0,4,2,0.10000000000000059,1.0000000000000058,216.0,0,0,
0,2,1,32,0,11,0,4.3,42.99999999999999,852.0,0,0,
0,3,1,32,0,6,2,1.2999999999999998,12.999999999999998,282.0,0,0,
0,0,1,33,0,5,2,0.6000000000000006,6.000000000000006,246.0,0,0,
0,1,1,33,0,4,2,5.828670879282072e-16,5.828670879282072e-15,216.0,0,0,
0,2,1,33,0,11,0,4.2,42.0,894.0,0,0,
0,3,1,33,0,6,2,1.1999999999999997,11.999999999999996,294.0,0,0,
0,0,1,34,0,5,2,0.5000000000000007,5.000000000000006,251.0,0,0,
0,1,1,34,0,4,2,0,0,216.0,2,-1.1,
0,2,1,34,0,11,0,4.1000000000000005,41.0,935.0,0,0,
0,3,1,34,0,6,2,1.0999999999999996,10.999999999999996,305.0,0,0,
0,0,1,35,1,5,2,0.4000000000000007,10.000000000000005,261.0,0,0.8,
0,2,1,35,1,11,0,4.000000000000001,46.0,981.0,0,0.8,
0,3,1,35,1,6,2,0.9999999999999997,15.999999999999996,321.0,0,0.8,
0,0,1,36,1,5,2,0.3000000000000007,9.000000000000007,270.0,0,0,
0,2,1,36,0,12,0,4.500000000000001,45.00000000000001,1026.0,1,0.8,
0,3,1,36,1,6,2,0.8999999999999997,14.999999999999995,336.0,0,0,
0,0,1,37,1,5,2,0.2000000000000007,8.000000000000007,278.0,0,0,
0,2,1,37,0,12,0,4.400000000000001,44.00000000000001,1070.0,0,0,
0,3,1,37,0,7,2,1.3999999999999995,13.999999999999995,350.0,1,0.8,
0,0,1,38,2,5,2,0.1000000000000007,13.000000000000007,291.0,0,0.8,
0,2,1,38,0,12,0,4.300000000000002,43.000000000000014,1113.0,0,0,
0,3,1,38,0,7,2,1.2999999999999994,12.999999999999993,363.0,0,0,
0,0,1,39,2,5,2,6.938893903907228e-16,12.000000000000005,303.0,3,-0.1,
0,2,1,39,1,12,0,4.200000000000002,48.000000000000014,1161.0,0,0.8,
0,3,1,39,0,7,2,1.1999999999999993,11.999999999999993,375.0,0,0,
0,0,1,40,1,6,2,0.5000000000000007,11.000000000000005,314.0,1,0.8,
0,2,1,40,0,13,0,4.700000000000002,47.000000000000014,1208.0,1,0.8,
0,3,1,40,1,7,2,1.0999999999999992,16.999999999999993,392.0,0,0.8,
0,0,1,41,1,6,2,0.4000000000000007,10.000000000000005,324.0,0,0,
0,2,1,41,0,13,0,4.600000000000002,46.00000000000002,1254.0,0,0,
0,3,1,41,1,7,2,0.9999999999999992,15.999999999999991,408.0,0,0,
0,0,1,42,1,6,2,0.3000000000000007,9.000000000000007,333.0,0,0,
0,2,1,42,0,13,0,4.500000000000003,45.00000000000002,1299.0,0,0,
0,3,1,42,1,7,2,0.8999999999999992,14.999999999999991,423.0,0,0,
0,0,1,43,2,6,2,0.2000000000000007,14.000000000000005,347.0,0,0.8,
0,2,1,43,0,13,0,4.400000000000003,44.00000000000003,1343.0,0,0,
0,3,1,43,0,8,2,1.399999999999999,13.99999999999999,437.0,1,0.8,
0,0,1,44,2,6,2,0.1000000000000007,13.000000000000007,360.0,3,-0.1,
0,2,1,44,0,13,0,4.300000000000003,43.00000000000003,1386.0,0,0,
0,3,1,44,0,8,2,1.299999999999999,12.99999999999999,450.0,0,0,
0,0,1,45,2,6,2,6.938893903907228e-16,12.000000000000005,372.0,0,0,
0,2,1,45,1,13,0,4.200000000000004,48.00000000000003,1434.0,0,0.8,
0,3,1,45,1,8,2,1.1999999999999988,17.99999999999999,468.0,0,0.8,
0,0,1,46,1,7,2,0.5000000000000007,11.000000000000005,383.0,1,0.8,
0,2,1,46,0,14,0,4.700000000000004,47.000000000000036,1481.0,1,0.8,
0,3,1,46,1,8,2,1.0999999999999988,16.999999999999986,485.0,0,0,
0,0,1,47,1,7,2,0.4000000000000007,10.000000000000005,393.0,0,0,
0,2,1,47,0,14,0,4.600000000000004,46.000000000000036,1527.0,0,0,
0,3,1,47,0,9,2,1.5999999999999988,15.999999999999988,501.0,1,0.8,
0,0,1,48,2,7,2,0.3000000000000007,15.000000000000005,408.0,0,0.8,
0,2,1,48,0,14,0,4.500000000000004,45.00000000000004,1572.0,0,0,
0,3,1,48,1,9,2,1.4999999999999987,20.999999999999986,522.0,0,0.8,
0,0,1,49,3,7,2,0.2000000000000007,20.000000000000004,428.0,0,0.8,
0,2,1,49,1,14,0,4.400000000000005,50.00000000000004,1622.0,0,0.8,
0,3,1,49,1,9,2,1.3999999999999986,19.999999999999986,542.0,0,0,
0,0,1,50,3,7,2,0.1000000000000007,19.000000000000004,447.0,0,0,
0,2,1,50,0,15,0,4.900000000000005,49.00000000000004,1671.0,1,0.8,
0,3,1,50,0,10,2,1.8999999999999986,18.999999999999986,561.0,1,0.8,
0,0,1,51,4,7,2,6.938893903907228e-16,24.000000000000007,471.0,0,0.8,
0,2,1,51,0,15,0,4.800000000000005,48.00000000000005,1719.0,0,0,
0,3,1,51,0,10,2,1.7999999999999985,17.999999999999982,579.0,0,0,
0,0,1,52,3,8,2,0.5000000000000007,23.000000000000007,494.0,1,0.8,
0,2,1,52,0,15,0,4.7000000000000055,47.00000000000005,1766.0,0,0,
0,3,1,52,0,10,2,1.6999999999999984,16.999999999999982,596.0,0,0,
0,0,1,53,4,8,2,0.4000000000000007,28.000000000000007,522.0,0,0.8,
0,2,1,53,0,15,0,4.600000000000006,46.00000000000006,1812.0,0,0,
0,3,1,53,1,10,2,1.5999999999999983,21.999999999999982,618.0,0,0.8,
0,0,1,54,3,9,2,0.9000000000000007,27.000000000000004,549.0,1,0.8,
0,2,1,54,1,15,0,4.500000000000006,51.00000000000006,1863.0,0,0.8,
0,3,1,54,1,10,2,1.4999999999999982,20.999999999999982,639.0,0,0,
0,0,1,55,4,9,2,0.8000000000000007,32.00000000000001,581.0,0,0.8,
0,2,1,55,0,16,0,5.000000000000006,50.00000000000006,1913.0,1,0.8,
0,3,1,55,0,11,2,1.9999999999999982,19.999999999999982,659.0,1,0.8,
0,0,1,56,4,9,2,0.7000000000000007,31.000000000000004,612.0,0,0,
0,2,1,56,0,16,0,4.900000000000007,49.000000000000064,1962.0,0,0,
0,3,1,56,0,11,2,1.8999999999999981,18.99999999999998,678.0,0,0,
0,0,1,57,4,9,2,0.6000000000000008,30.000000000000007,642.0,0,0,
0,2,1,57,0,16,0,4.800000000000007,48.000000000000064,2010.0,0,0,
0,3,1,57,0,11,2,1.799999999999998,17.99999999999998,696.0,0,0,
0,0,1,58,4,9,2,0.5000000000000008,29.000000000000007,671.0,0,0,
0,2,1,58,0,16,0,4.700000000000007,47.00000000000007,2057.0,0,0,
0,3,1,58,0,11,2,1.699999999999998,16.99999999999998,713.0,0,0,
0,0,1,59,4,9,2,0.4000000000000008,28.000000000000007,699.0,0,0,
0,2,1,59,0,16,0,4.600000000000008,46.00000000000007,2103.0,0,0,
0,3,1,59,1,11,2,1.5999999999999979,21.99999999999998,735.0,0,0.8,
0,0,1,60,3,10,2,0.9000000000000009,27.000000000000004,726.0,1,0.8,
0,2,1,60,1,16,0,4.500000000000008,51.00000000000007,2154.0,0,0.8,
0,3,1,60,1,11,2,1.4999999999999978,20.99999999999998,756.0,0,0,
0,0,1,61,2,11,2,1.4000000000000008,26.000000000000004,752.0,1,0.8,
0,2,1,61,0,17,0,5.000000000000008,50.00000000000008,2204.0,1,0.8,
0,3,1,61,2,11,2,1.3999999999999977,25.99999999999998,782.0,0,0.8,
0,0,1,62,1,13,2,2.500000000000001,31.000000000000007,777.0,1,0.8,
0,2,1,62,0,17,0,4.900000000000008,49.00000000000008,2253.0,0,0,
0,3,1,62,1,11,3,1.2999999999999976,18.999999999999975,801.0,2,0.09999999999999998,
0,0,1,63,2,13,2,2.400000000000001,36.0,813.0,0,0.8,
0,2,1,63,1,17,0,4.800000000000009,54.00000000000008,2307.0,0,0.8,
0,3,1,63,1,11,3,1.1999999999999975,17.999999999999975,819.0,0,0,
0,0,1,64,2,13,2,2.3000000000000007,35.00000000000001,848.0,0,0,
0,2,1,64,0,18,0,5.300000000000009,53.000000000000085,2360.0,1,0.8,
0,3,1,64,0,12,3,1.6999999999999975,16.999999999999975,836.0,1,0.8,
0,0,1,65,2,13,2,2.2000000000000006,34.0,882.0,0,0,
0,2,1,65,0,18,0,5.200000000000009,52.000000000000085,2412.0,0,0,
0,3,1,65,0,12,3,1.5999999999999974,15.999999999999973,852.0,0,0,
0,0,1,66,1,14,2,2.7000000000000006,33.00000000000001,915.0,1,0.8,
0,2,1,66,1,18,0,5.100000000000009,57.000000000000085,2469.0,0,0.8,
0,3,1,66,0,12,3,1.4999999999999973,14.999999999999973,867.0,0,0,
0,0,1,67,2,14,2,2.6000000000000005,38.00000000000001,953.0,0,0.8,
0,2,1,67,0,19,0,5.600000000000009,56.00000000000009,2525.0,1,0.8,
0,3,1,67,0,12,3,1.3999999999999972,13.999999999999972,881.0,0,0,
0,0,1,68,2,14,2,2.5000000000000004,37.0,990.0,0,0,
0,2,1,68,0,19,0,5.50000000000001,55.00000000000009,2580.0,0,0,
0,3,1,68,1,12,3,1.2999999999999972,18.99999999999997,900.0,0,0.8,
0,0,1,69,2,14,2,2.4000000000000004,36.0,1026.0,0,0,
0,2,1,69,0,19,0,5.40000000000001,54.0000000000001,2634.0,0,0,
0,3,1,69,0,13,3,1.7999999999999972,17.99999999999997,918.0,1,0.8,
0,0,1,70,3,14,2,2.3000000000000003,40.99999999999999,1067.0,0,0.8,
0,2,1,70,1,19,0,5.3000000000000105,59.0000000000001,2693.0,0,0.8,
0,3,1,70,0,13,3,1.699999999999997,16.999999999999968,935.0,0,0,
0,0,1,71,4,14,2,2.2,45.99999999999999,1113.0,0,0.8,
0,2,1,71,1,19,0,5.200000000000011,58.0000000000001,2751.0,0,0,
0,3,1,71,1,13,3,1.599999999999997,21.999999999999968,957.0,0,0.8,
0,0,1,72,3,15,2,2.7,45.0,1158.0,1,0.8,
0,2,1,72,1,19,0,5.100000000000011,57.00000000000011,2808.0,0,0,
0,3,1,72,0,14,3,2.099999999999997,20.999999999999968,978.0,1,0.8,
0,0,1,73,2,16,2,3.2,44.0,1202.0,1,0.8,
0,2,1,73,1,19,0,5.0000000000000115,56.00000000000011,2864.0,0,0,
0,3,1,73,0,14,3,1.999999999999997,19.999999999999968,998.0,0,0,
0,0,1,74,1,17,2,3.7,42.99999999999999,1245.0,1,0.8,
0,2,1,74,2,19,0,4.900000000000012,61.00000000000012,2925.0,0,0.8,
0,3,1,74,0,14,3,1.8999999999999968,18.999999999999968,1017.0,0,0,
0,0,1,75,2,17,2,3.6,47.99999999999999,1293.0,0,0.8,
0,2,1,75,1,20,0,5.400000000000012,60.000000000000114,2985.0,1,0.8,
0,3,1,75,0,14,3,1.7999999999999967,17.999999999999964,1035.0,0,0,
0,0,1,76,1,18,2,4.1000000000000005,47.0,1340.0,1,0.8,
0,2,1,76,1,20,0,5.300000000000012,59.000000000000114,3044.0,0,0,
0,3,1,76,0,14,3,1.6999999999999966,16.999999999999964,1052.0,0,0,
0,0,1,77,1,19,2,4.6000000000000005,52.0,1392.0,0,0,
0,2,1,77,0,20,1,5.200000000000013,52.00000000000012,3096.0,2,0.5,
0,3,1,77,0,14,3,1.5999999999999965,15.999999999999964,1068.0,1,-0.1,
0,0,1,78,1,19,2,4.500000000000001,51.0,1443.0,0,0,
0,2,1,78,0,20,1,5.100000000000013,51.00000000000013,3147.0,2,-0.1,
0,3,1,78,0,14,3,1.4999999999999964,14.999999999999964,1083.0,1,-0.1,
0,0,1,79,2,19,2,4.400000000000001,56.000000000000014,1499.0,0,0.8,
0,2,1,79,0,20,1,5.000000000000013,50.00000000000013,3197.0,2,-0.1,
0,3,1,79,0,14,3,1.3999999999999964,13.999999999999963,1097.0,1,-0.1,
0,0,1,80,2,19,2,4.300000000000002,55.000000000000014,1554.0,0,0,
0,2,1,80,0,20,1,4.900000000000014,49.000000000000135,3246.0,0,0,
0,3,1,80,0,14,3,1.2999999999999963,12.999999999999963,1110.0,1,-0.1,
0,0,1,81,3,19,2,4.200000000000002,60.000000000000014,1614.0,0,0.8,
0,2,1,81,0,20,1,4.800000000000014,48.000000000000135,3294.0,0,0,
0,3,1,81,0,14,3,1.1999999999999962,11.999999999999961,1122.0,1,-0.1,
0,0,1,82,3,19,2,4.100000000000002,59.00000000000002,1673.0,0,0,
0,2,1,82,0,20,1,4.700000000000014,47.00000000000014,3341.0,0,0,
0,3,1,82,0,14,3,1.099999999999996,10.999999999999961,1133.0,1,-0.1,
0,0,1,83,4,19,2,4.000000000000003,64.00000000000001,1737.0,0,0.8,
0,2,1,83,0,20,1,4.600000000000015,46.00000000000014,3387.0,0,0,
0,3,1,83,0,14,3,0.9999999999999961,9.999999999999961,1143.0,3,-0.1,
0,0,1,84,3,20,2,4.500000000000003,63.00000000000002,1800.0,1,0.8,
0,2,1,84,0,20,1,4.500000000000015,45.00000000000015,3432.0,0,0,
0,3,1,84,0,14,3,0.8999999999999961,8.999999999999961,1152.0,4,-0.1,
0,0,1,85,2,21,2,5.000000000000003,62.00000000000003,1862.0,1,0.8,
0,2,1,85,0,20,1,4.4000000000000155,44.00000000000015,3476.0,0,0,
0,3,1,85,0,14,3,0.7999999999999962,7.999999999999961,1160.0,4,-0.1,
0,0,1,86,2,21,2,4.900000000000003,61.00000000000003,1923.0,0,0,
0,2,1,86,1,20,1,4.300000000000016,49.00000000000015,3525.0,0,0.8,
0,3,1,86,0,14,3,0.6999999999999962,6.999999999999962,1167.0,4,-0.1,
0,0,1,87,2,21,2,4.800000000000003,60.000000000000036,1983.0,0,0,
0,2,1,87,1,20,1,4.200000000000016,48.000000000000156,3573.0,0,0,
0,3,1,87,0,14,3,0.5999999999999962,5.999999999999962,1173.0,4,-0.1,
0,0,1,88,3,21,2,4.700000000000004,65.00000000000003,2048.0,0,0.8,
0,2,1,88,1,20,1,4.1000000000000165,47.000000000000156,3620.0,0,0,
0,3,1,88,0,14,3,0.4999999999999962,4.999999999999962,1178.0,4,-0.1,
0,0,1,89,2,22,2,5.200000000000004,64.00000000000003,2112.0,1,0.8,
0,2,1,89,1,20,1,4.000000000000017,46.00000000000016,3666.0,0,0,
0,3,1,89,0,14,3,0.39999999999999625,3.9999999999999623,1182.0,4,-0.1,
0,0,1,90,2,22,2,5.100000000000004,63.00000000000004,2175.0,0,0,
0,2,1,90,2,20,1,3.900000000000017,51.00000000000016,3717.0,0,0.8,
0,3,1,90,0,14,3,0.29999999999999627,2.9999999999999627,1185.0,4,-0.1,
0,0,1,91,3,22,2,5.000000000000004,68.00000000000004,2243.0,0,0.8,
0,2,1,91,2,20,1,3.8000000000000167,50.00000000000016,3767.0,0,0,
0,3,1,91,0,14,3,0.19999999999999626,1.9999999999999625,1187.0,4,-0.1,
0,0,1,92,2,23,2,5.500000000000004,67.00000000000004,2310.0,1,0.8,
0,2,1,92,3,20,1,3.7000000000000166,55.000000000000156,3822.0,0,0.8,
0,3,1,92,0,14,3,0.09999999999999626,0.9999999999999626,1188.0,4,-0.1,
0,0,1,93,2,23,2,5.400000000000005,66.00000000000004,2376.0,0,0,
0,2,1,93,2,21,1,4.200000000000017,54.00000000000017,3876.0,1,0.8,
0,3,1,93,0,14,3,0,0,1188.0,4,-1.1,
0,0,1,94,2,23,2,5.300000000000005,65.00000000000004,2441.0,0,0,
0,2,1,94,2,21,1,4.100000000000017,53.00000000000017,3929.0,0,0,
0,0,1,95,3,23,2,5.2000000000000055,70.00000000000004,2511.0,0,0.8,
0,2,1,95,2,21,1,4.000000000000018,52.00000000000018,3981.0,0,0,
0,0,1,96,3,23,2,5.100000000000006,69.00000000000006,2580.0,0,0,
0,2,1,96,3,21,1,3.9000000000000177,57.00000000000017,4038.0,0,0.8,
0,0,1,97,4,23,2,5.000000000000006,74.00000000000006,2654.0,0,0.8,
0,2,1,97,2,22,1,4.400000000000018,56.00000000000018,4094.0,1,0.8,
0,0,1,98,4,23,2,4.900000000000007,73.00000000000006,2727.0,0,0,
0,2,1,98,2,22,1,4.3000000000000185,55.000000000000185,4149.0,0,0,
0,0,1,99,3,24,2,5.400000000000007,72.00000000000006,2799.0,1,0.8,
0,2,1,99,2,22,1,4.200000000000019,54.000000000000185,4203.0,0,0,
0,0,1,100,3,24,2,5.300000000000007,71.00000000000006,2870.0,0,0,
0,2,1,100,3,22,1,4.100000000000019,59.000000000000185,4262.0,0,0.8,
0,0,1,101,4,24,2,5.200000000000007,76.00000000000006,2946.0,0,0.8,
0,2,1,101,3,22,1,4.0000000000000195,58.00000000000019,4320.0,0,0,
0,0,1,102,4,24,2,5.100000000000008,75.00000000000007,3021.0,0,0,
0,2,1,102,3,22,1,3.9000000000000195,57.000000000000185,4377.0,0,0,
0,0,1,103,3,25,2,5.600000000000008,74.00000000000007,3095.0,1,0.8,
0,2,1,103,3,22,1,3.8000000000000194,56.00000000000019,4433.0,0,0,
0,0,1,104,3,25,2,5.500000000000008,73.00000000000007,3168.0,0,0,
0,2,1,104,2,23,1,4.300000000000019,55.00000000000019,4488.0,1,0.8,
0,0,1,105,4,25,2,5.400000000000008,78.00000000000007,3246.0,0,0.8,
0,2,1,105,2,23,1,4.20000000000002,54.0000000000002,4542.0,0,0,
0,0,1,106,4,25,2,5.300000000000009,77.00000000000007,3323.0,0,0,
0,2,1,106,3,23,1,4.10000000000002,59.0000000000002,4601.0,0,0.8,
0,0,1,107,3,26,2,5.800000000000009,76.00000000000009,3399.0,1,0.8,
0,2,1,107,3,23,1,4.00000000000002,58.0000000000002,4659.0,0,0,
0,0,1,108,3,26,2,5.700000000000009,75.00000000000009,3474.0,0,0,
0,2,1,108,3,23,1,3.9000000000000203,57.000000000000206,4716.0,0,0,
0,0,1,109,4,26,2,5.600000000000009,80.00000000000009,3554.0,0,0.8,
0,2,1,109,2,24,1,4.400000000000021,56.000000000000206,4772.0,1,0.8,
0,0,1,110,4,26,2,5.50000000000001,79.00000000000009,3633.0,0,0,
0,2,1,110,3,24,1,4.300000000000021,61.000000000000206,4833.0,0,0.8,
0,0,1,111,3,27,2,6.00000000000001,78.00000000000009,3711.0,1,0.8,
