,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,reward,num_norms,count
0,1,0,0.06606606606606606,0.0,0.0,0.7000000000000001,7.396396396396397,0.04814814814814815,1.0,999
1,1,1,0.03403403403403404,0.0,0.0,0.7000000000000001,7.2042042042042045,0.023623623623623625,1.0,999
2,1,2,0.04704704704704705,0.0,0.0,0.7000000000000001,7.282282282282282,0.032732732732732736,1.0,999
3,1,3,0.021021021021021023,0.0,0.0,0.7000000000000001,7.126126126126126,0.013313313313313315,1.0,999
4,2,0,0.209,0.08,0.008,0.6481000000000001,7.735000000000001,0.209,1.32,1000
5,2,1,0.09,0.036,0.007,0.6217,6.757000000000001,0.0889,1.375,1000
6,2,2,0.137,0.027,0.023,0.6163000000000001,6.985000000000001,0.1292,1.338,1000
7,2,3,0.093,0.022,0.002,0.6133000000000001,6.691000000000001,0.085,1.353,1000
8,3,0,0.266,0.294,0.076,0.6765000000000001,8.361,0.33440000000000003,1.897,1000
9,3,1,0.158,0.127,0.052,0.5763,6.711000000000001,0.1642,1.917,1000
10,3,2,0.212,0.137,0.1,0.5823,7.095000000000001,0.2237,1.889,1000
11,3,3,0.168,0.12,0.007,0.5721000000000002,6.729000000000001,0.197,1.898,1000
12,4,0,0.302,0.484,0.103,0.6905,8.717,0.33940000000000003,2.855,1000
13,4,1,0.254,0.208,0.067,0.5249000000000001,6.773,0.1754,2.901,1000
14,4,2,0.329,0.228,0.125,0.5369,7.343,0.22440000000000002,2.871,1000
15,4,3,0.185,0.279,0.008,0.5675000000000001,6.785,0.261,2.882,1000
16,5,0,0.296,0.694,0.123,0.7165,8.941,0.3098,3.617,1000
17,5,1,0.326,0.309,0.084,0.48550000000000004,6.811000000000001,0.209,3.65,1000
18,5,2,0.358,0.401,0.136,0.5407000000000001,7.555,0.27840000000000004,3.622,1000
19,5,3,0.181,0.451,0.008,0.5707000000000001,6.793000000000001,0.2632,3.623,1000
20,6,0,0.268,0.886,0.15,0.7317,8.925,0.2672,4.139,1000
21,6,1,0.317,0.492,0.094,0.4953000000000001,6.855000000000001,0.2503,4.256,1000
22,6,2,0.222,0.7,0.16,0.6201000000000001,7.533000000000001,0.37410000000000004,4.193,1000
23,6,3,0.195,0.622,0.008,0.5733,6.9030000000000005,0.2696,4.109,1000
24,7,0,0.251,1.052,0.19,0.7313000000000001,8.819,0.2637,4.479,1000
25,7,1,0.222,0.743,0.123,0.5459,6.791000000000001,0.323,4.705,1000
26,7,2,0.186,0.904,0.173,0.6425000000000001,7.541000000000001,0.2604,4.547,1000
27,7,3,0.202,0.797,0.01,0.5783,6.995000000000001,0.26630000000000004,4.46,1000
28,8,0,0.235,1.244,0.233,0.7465,8.875,0.2902,4.883,1000
29,8,1,0.178,0.931,0.148,0.5587000000000002,6.655000000000001,0.2436,5.14,1000
30,8,2,0.18,1.061,0.216,0.6367000000000002,7.447000000000001,0.2299,4.924,1000
31,8,3,0.2,0.955,0.016,0.5731000000000002,6.931000000000001,0.2323,4.884,1000
32,9,0,0.22,1.442,0.3,0.7683000000000001,8.979,0.2554,5.435,1000
33,9,1,0.158,1.089,0.196,0.5622000000000001,6.5360000000000005,0.1082,5.674,1000
34,9,2,0.179,1.209,0.276,0.6283000000000001,7.354000000000001,0.1996,5.453,1000
35,9,3,0.189,1.12,0.026,0.5845000000000001,6.931,0.08510000000000001,5.435,1000
