,episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
0,1,16,0.9990004998333751,-1.6166666666666665,0,1.0,0.06666666666666667,1.0,0.11666666666666667,0,0.0,0.7000000000000001,0.3050000000000001,0.30000000000000016,0.05709322033898304,6,
0,2,9,0.9980019986673332,-1.6833333333333333,0.6537675305649087,1.0,0.037037037037037035,0.0,0.0,0,0.0,0.7000000000000001,0.31111111111111117,0.30000000000000016,0.05987421383647797,6,
0,3,15,0.9970044955033731,-1.5499999999999998,2.0522140706026994,1.0,0.05,1.0,0.15,0,0.0,0.7000000000000002,0.3250000000000002,0.30000000000000016,0.05851694915254237,6,
0,4,9,0.9960079893439916,-1.6166666666666665,2.5522304388581127,1.0,0.018518518518518517,0.0,0.0,0,0.0,0.7000000000000001,0.31111111111111117,0.30000000000000016,0.05987421383647797,6,
0,5,9,0.9950124791926825,-1.5,2.703839267261148,1.0,0.1111111111111111,0.0,0.0,0,0.0,0.7000000000000001,0.31111111111111117,0.30000000000000016,0.05987421383647797,6,
0,6,20,0.9940179640539354,-1.0666666666666667,2.8181341747054223,1.0,0.1267605633802817,2.0,0.647887323943662,0,0.2112676056338028,1.2999999999999998,0.47746478873239445,0.4999999999999998,0.13005633802816896,6,
0,7,9,0.9930244429332352,-1.633333333333333,2.8103507841817055,1.0,0.018518518518518517,0.0,0.0,0,0.0,0.7000000000000001,0.31111111111111117,0.30000000000000016,0.05987421383647797,6,
0,8,15,0.9920319148370605,-1.6166666666666665,2.7243485447045113,1.0,0.016666666666666666,1.0,0.2,0,0.0,1.0,0.35500000000000015,0.35000000000000014,0.07438135593220338,6,
0,9,9,0.9910403787728838,-1.8499999999999999,2.6273479759538696,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.31111111111111117,0.30000000000000016,0.05987421383647797,6,
0,10,9,0.9900498337491682,-1.8166666666666667,2.5103765542398393,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.31111111111111117,0.30000000000000016,0.05987421383647797,6,
0,11,15,0.9890602787753687,-1.2,2.384192137772342,1.0,0.11666666666666667,1.0,0.13333333333333333,0,0.0,0.7000000000000001,0.31500000000000017,0.30000000000000016,0.056889830508474584,6,
0,12,21,0.9880717128619306,-1.2333333333333336,2.261625127158125,1.0,0.16666666666666666,2.0,0.3333333333333333,0,0.0,0.7000000000000001,0.3181818181818183,0.30000000000000016,0.054433566433566435,6,
0,13,9,0.9870841350202877,-1.55,2.169375735448278,1.0,0.05555555555555555,0.0,0.0,0,0.0,0.7000000000000001,0.31111111111111117,0.30000000000000016,0.05987421383647797,6,
0,14,9,0.986097544262862,-1.7833333333333334,2.0792214872090433,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.31111111111111117,0.30000000000000016,0.05987421383647797,6,
0,15,9,0.9851119396030628,-1.3666666666666665,1.9930156212493262,1.0,0.14814814814814814,0.0,0.0,0,0.0,0.7000000000000001,0.31111111111111117,0.30000000000000016,0.05987421383647797,6,
0,16,9,0.9841273200552852,-1.8,1.920375393041331,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.31111111111111117,0.30000000000000016,0.05987421383647797,6,
0,17,15,0.9831436846349098,-1.4500000000000002,1.842942896049658,1.0,0.03333333333333333,1.0,0.18333333333333332,0,0.0,0.9,0.3450000000000001,0.35000000000000014,0.06726271186440679,6,
0,18,15,0.9821610323583007,-1.5833333333333333,1.7768082008360133,1.0,0.016666666666666666,1.0,0.21666666666666667,0,0.0,1.1,0.3650000000000001,0.35000000000000014,0.08333050847457628,6,
0,19,9,0.9811793622428061,-1.6833333333333336,1.724993088809432,1.0,0.05555555555555555,0.0,0.0,0,0.0,0.7000000000000001,0.31111111111111117,0.30000000000000016,0.05987421383647797,6,
0,20,15,0.9801986733067555,-1.5833333333333333,1.670375232940943,1.0,0.016666666666666666,1.0,0.11666666666666667,0,0.0,0.7000000000000001,0.3050000000000001,0.30000000000000016,0.05709322033898304,6,
0,21,9,0.9792189645694597,-1.5166666666666666,1.6250626796587655,1.0,0.16666666666666666,0.0,0.0,0,0.0,0.7000000000000001,0.31111111111111117,0.30000000000000016,0.05987421383647797,6,
0,22,9,0.9782402350512102,-1.7833333333333334,1.5825449015966715,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.31111111111111117,0.30000000000000016,0.05987421383647797,6,
