day,baseline,maximin
1,0.011816638370119037,0.01493962753257394
2,0.0425981461286804,0.05044678010202319
3,0.08170190550770018,0.09317732366512854
4,0.08989192625556286,0.10415036464365057
5,0.09548942834768992,0.10123198148900903
6,0.09682629284661481,0.09794728839330968
7,0.10741730704978303,0.11234884229603459
8,0.122400191250299,0.12726488352027587
9,0.14288902512066137,0.14338245029001517
10,0.14300488905603626,0.10582954588138072
11,0.14990192472722796,0.1058399639693739
12,0.16160785030779556,0.10610432009718318
13,0.16923444404633958,0.1136742017832697
14,0.17990037655291014,0.127231079347627
15,0.19411108668411892,0.1388609357279431
16,0.17945868200836812,0.09003744980372685
17,0.1895336920317705,0.0928516973855329
18,0.1981312583710697,0.09658296894017959
19,0.20426886941169053,0.10162275422406486
20,0.21412670438734804,0.11166289244864025
21,0.22404609374674234,0.12278037081945303
22,0.20206011249525524,0.0683590554616349
23,0.20806195795228288,0.07042818196397072
24,0.2142857142857142,0.07350349762375163
25,0.22188145767048262,0.07364871983984855
26,0.23208580556823377,0.08266064533408723
27,0.2362665136575377,0.0896497832299763
28,0.2266411456117965,0.03798320405154154
29,0.22991524830146393,0.03433025771555842
30,0.2320805093448346,0.037627591453750275
31,0.23637991015638193,0.04470825966153069
32,0.24245816889313332,0.05048206867921534
33,0.23999385702692821,0.04588367293116802
34,0.23167288129457342,0.010960514487241557
35,0.23386865500430165,0.018009348364036226
36,0.23588381154799842,0.0190844925649285
37,0.24066838763692178,0.022973705611276873
38,0.24708305923899876,0.024286764214605405
39,0.24797889832830888,0.03107095065542187
40,0.23848738268268632,0.005566801619433237
41,0.23927274035176072,0.005055575475080509
42,0.2453418374659595,0.00637237451050221
43,0.24805720166069345,0.01008320406148644
44,0.25264943513693106,0.014664078208417308
45,0.2521091552963233,0.010536886597320105
46,0.24396513187304425,0.003472222222222321
47,0.24864744682427942,0.0068231841526043
48,0.2510114012504596,0.0028487947406867775
49,0.24968371588649907,0.005170927894283084
50,0.2519765320359173,0.007995466171175414
