,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms
0,2,1,27,0,6,0,1.7999999999999998,17.999999999999996,249.0,0,0,12
0,3,1,27,0,5,0,1.1999999999999993,11.999999999999993,285.0,0,0,8
0,0,1,28,0,4,2,0.5000000000000002,5.000000000000002,200.0,0,0,11
0,1,1,28,0,4,1,0.5000000000000002,5.000000000000002,146.0,1,0.8,14
0,2,1,28,0,6,0,1.6999999999999997,16.999999999999996,266.0,0,0,12
0,3,1,28,0,5,0,1.0999999999999992,10.999999999999991,296.0,0,0,8
0,0,1,29,0,4,2,0.40000000000000024,4.000000000000002,204.0,0,0,11
0,1,1,29,0,4,1,0.40000000000000024,4.000000000000002,150.0,0,0,14
0,2,1,29,0,6,0,1.5999999999999996,15.999999999999996,282.0,0,0,12
0,3,1,29,0,5,0,0.9999999999999992,9.999999999999991,306.0,0,0,8
0,0,1,30,0,4,2,0.30000000000000027,3.0000000000000027,207.0,0,0,11
0,1,1,30,0,4,1,0.30000000000000027,3.0000000000000027,153.0,0,0,14
0,2,1,30,0,6,0,1.4999999999999996,14.999999999999995,297.0,0,0,12
0,3,1,30,0,5,0,0.8999999999999992,8.999999999999991,315.0,0,0,8
0,0,1,31,0,4,2,0.20000000000000026,2.0000000000000027,209.0,0,0,11
0,1,1,31,0,4,1,0.20000000000000026,2.0000000000000027,155.0,0,0,14
0,2,1,31,1,6,0,1.3999999999999995,19.999999999999993,317.0,0,0.8,12
0,3,1,31,1,5,0,0.7999999999999993,13.999999999999991,329.0,0,0.8,8
0,0,1,32,1,4,2,0.10000000000000026,7.000000000000002,216.0,0,0.8,11
0,1,1,32,1,4,1,0.10000000000000026,7.000000000000002,162.0,0,0.8,14
0,2,1,32,0,7,0,1.8999999999999995,18.999999999999993,336.0,1,0.8,12
0,3,1,32,0,6,0,1.2999999999999992,12.999999999999991,342.0,1,0.8,8
0,0,1,33,0,5,2,0.6000000000000002,6.000000000000002,222.0,1,0.8,11
0,1,1,33,0,5,1,0.6000000000000002,6.000000000000002,168.0,1,0.8,14
0,2,1,33,0,7,0,1.7999999999999994,17.999999999999993,354.0,0,0,12
0,3,1,33,0,6,0,1.199999999999999,11.99999999999999,354.0,0,0,8
0,0,1,34,0,5,2,0.5000000000000002,5.000000000000002,227.0,0,0,11
0,1,1,34,0,5,1,0.5000000000000002,5.000000000000002,173.0,0,0,15
0,2,1,34,0,7,0,1.6999999999999993,16.999999999999993,371.0,0,0,12
0,3,1,34,0,6,0,1.099999999999999,10.99999999999999,365.0,0,0,8
0,0,1,35,0,5,2,0.40000000000000024,4.000000000000002,231.0,0,0,11
0,1,1,35,0,5,1,0.40000000000000024,4.000000000000002,177.0,0,0,15
0,2,1,35,0,7,0,1.5999999999999992,15.999999999999991,387.0,0,0,12
0,3,1,35,0,6,0,0.999999999999999,9.99999999999999,375.0,0,0,8
0,0,1,36,0,5,2,0.30000000000000027,3.0000000000000027,234.0,0,0,11
0,1,1,36,0,5,1,0.30000000000000027,3.0000000000000027,180.0,0,0,15
0,2,1,36,1,7,0,1.4999999999999991,20.99999999999999,408.0,0,0.8,12
0,3,1,36,0,6,0,0.899999999999999,8.99999999999999,384.0,0,0,8
0,0,1,37,1,5,2,0.20000000000000026,8.000000000000002,242.0,0,0.8,11
0,1,1,37,0,5,1,0.20000000000000026,2.0000000000000027,182.0,0,0,15
0,2,1,37,0,8,0,1.9999999999999991,19.99999999999999,428.0,1,0.8,13
0,3,1,37,0,6,0,0.799999999999999,7.99999999999999,392.0,0,0,8
0,0,1,38,0,6,2,0.7000000000000003,7.000000000000003,249.0,1,0.8,11
0,1,1,38,1,5,1,0.10000000000000026,7.000000000000002,189.0,0,0.8,15
0,2,1,38,0,8,0,1.899999999999999,18.99999999999999,447.0,0,0,13
0,3,1,38,0,6,0,0.6999999999999991,6.99999999999999,399.0,0,0,8
0,0,1,39,0,6,2,0.6000000000000003,6.000000000000003,255.0,0,0,12
0,1,1,39,0,6,1,0.6000000000000002,6.000000000000002,195.0,1,0.8,16
0,2,1,39,0,8,0,1.799999999999999,17.99999999999999,465.0,0,0,13
0,3,1,39,0,6,0,0.5999999999999991,5.99999999999999,405.0,0,0,8
0,0,1,40,0,6,2,0.5000000000000003,5.000000000000003,260.0,1,-0.1,13
0,1,1,40,0,6,1,0.5000000000000002,5.000000000000002,200.0,0,0,16
0,2,1,40,0,8,0,1.6999999999999988,16.999999999999986,482.0,0,0,13
0,3,1,40,1,6,0,0.4999999999999991,10.999999999999991,416.0,0,0.8,9
0,0,1,41,0,6,2,0.40000000000000036,4.0000000000000036,264.0,0,0,14
0,1,1,41,1,6,1,0.40000000000000024,10.000000000000002,210.0,0,0.8,16
0,2,1,41,0,8,0,1.5999999999999988,15.999999999999988,498.0,0,0,14
0,3,1,41,1,6,0,0.39999999999999913,9.999999999999991,426.0,2,-0.1,10
0,0,1,42,0,6,2,0.3000000000000004,3.0000000000000036,267.0,0,0,14
0,1,1,42,0,7,1,0.9000000000000002,9.000000000000002,219.0,1,0.8,16
0,2,1,42,0,8,0,1.4999999999999987,14.999999999999986,513.0,0,0,14
0,3,1,42,1,6,0,0.29999999999999916,8.999999999999991,435.0,2,-0.1,11
0,0,1,43,0,6,2,0.20000000000000037,2.0000000000000036,269.0,0,0,14
0,1,1,43,0,7,1,0.8000000000000003,8.000000000000002,227.0,0,0,17
0,2,1,43,0,8,0,1.3999999999999986,13.999999999999986,527.0,0,0,14
0,3,1,43,1,6,0,0.19999999999999915,7.999999999999991,443.0,0,0,12
0,0,1,44,0,6,2,0.10000000000000037,1.0000000000000036,270.0,0,0,14
0,1,1,44,0,7,1,0.7000000000000003,7.000000000000003,234.0,0,0,17
0,2,1,44,1,8,0,1.2999999999999985,18.999999999999986,546.0,0,0.8,14
0,3,1,44,1,6,0,0.09999999999999915,6.99999999999999,450.0,0,0,12
0,0,1,45,0,6,2,3.608224830031759e-16,3.608224830031759e-15,270.0,0,0,14
0,1,1,45,0,7,1,0.6000000000000003,6.000000000000003,240.0,0,0,17
0,2,1,45,0,8,1,1.1999999999999984,11.999999999999984,558.0,4,0.5,15
0,3,1,45,2,7,0,0.5999999999999991,17.99999999999999,468.0,0,0.8,13
0,0,1,46,0,6,2,0,0,270.0,2,-1.1,15
0,1,1,46,0,7,1,0.5000000000000003,5.000000000000003,245.0,0,0,18
0,2,1,46,0,8,1,1.0999999999999983,10.999999999999982,569.0,0,0,15
0,3,1,46,1,8,0,1.099999999999999,16.999999999999986,485.0,1,0.8,14
0,1,1,47,0,7,1,0.40000000000000036,4.0000000000000036,249.0,0,0,19
0,2,1,47,1,8,1,0.9999999999999983,15.999999999999982,585.0,0,0.8,16
0,3,1,47,1,8,0,0.999999999999999,15.99999999999999,501.0,0,0,15
0,1,1,48,1,7,1,0.3000000000000004,9.000000000000004,258.0,0,0.8,19
0,2,1,48,0,9,1,1.4999999999999982,14.999999999999982,600.0,1,0.8,17
0,3,1,48,1,8,0,0.899999999999999,14.999999999999991,516.0,0,0,15
0,1,1,49,0,8,1,0.8000000000000004,8.000000000000004,266.0,1,0.8,20
0,2,1,49,0,9,1,1.3999999999999981,13.99999999999998,614.0,0,0,17
0,3,1,49,1,8,0,0.799999999999999,13.99999999999999,530.0,0,0,15
0,1,1,50,0,8,1,0.7000000000000004,7.0000000000000036,273.0,0,1,20
0,2,1,50,0,9,1,1.299999999999998,12.99999999999998,627.0,0,1,17
0,3,1,50,2,8,0,0.6999999999999991,18.99999999999999,549.0,0,1.8,15
0,0,2,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,1,2,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,2,2,1,0,0,0,0.7000000000000001,7.0,15.0,3,-0.1,1
0,3,2,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,0,2,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,1,2,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,2,2,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,2
0,3,2,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,0,2,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,1,2,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,2,2,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,2
0,3,2,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,0,2,4,1,0,0,0.40000000000000013,10.0,36.0,0,0.8,2
0,1,2,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,2,2,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,3
0,3,2,4,1,0,0,0.40000000000000013,10.0,36.0,0,0.8,2
0,0,2,5,0,1,0,0.9,9.0,45.0,1,0.8,3
0,1,2,5,1,0,0,0.30000000000000016,9.0,39.0,0,0.8,3
0,2,2,5,1,0,0,0.30000000000000016,9.0,39.0,0,0.8,3
0,3,2,5,0,1,0,0.9,9.0,45.0,1,0.8,3
0,0,2,6,0,1,0,0.8,8.0,53.0,0,0,3
0,1,2,6,1,0,0,0.20000000000000015,8.000000000000002,47.0,4,-0.1,4
0,2,2,6,1,0,0,0.20000000000000015,8.000000000000002,47.0,3,-0.1,4
0,3,2,6,0,1,0,0.8,8.0,53.0,0,0,3
0,0,2,7,0,1,0,0.7000000000000001,7.0,60.0,0,0,3
0,1,2,7,1,0,0,0.10000000000000014,7.000000000000002,54.0,2,-0.1,4
0,2,2,7,1,0,0,0.10000000000000014,7.000000000000002,54.0,3,-0.1,4
0,3,2,7,0,1,0,0.7000000000000001,7.0,60.0,0,0,3
0,0,2,8,1,1,0,0.6000000000000001,12.000000000000002,72.0,0,0.8,3
0,1,2,8,0,1,0,0.6000000000000002,6.000000000000002,60.0,1,0.8,5
0,2,2,8,0,1,0,0.6000000000000002,6.000000000000002,60.0,1,0.8,5
0,3,2,8,0,1,0,0.6000000000000001,6.000000000000001,66.0,0,0,4
0,0,2,9,0,2,0,1.1,11.0,83.0,1,0.8,4
0,1,2,9,0,1,0,0.5000000000000002,5.000000000000002,65.0,0,0,6
0,2,2,9,0,1,0,0.5000000000000002,5.000000000000002,65.0,0,0,6
0,3,2,9,0,1,0,0.5000000000000001,5.000000000000001,71.0,0,0,4
0,0,2,10,0,2,0,1.0,10.0,93.0,0,0,4
0,1,2,10,0,1,0,0.40000000000000024,4.000000000000002,69.0,0,0,7
0,2,2,10,0,1,0,0.40000000000000024,4.000000000000002,69.0,0,0,7
0,3,2,10,1,1,0,0.40000000000000013,10.0,81.0,0,0.8,4
0,0,2,11,0,2,0,0.9,9.0,102.0,0,0,4
0,1,2,11,0,1,0,0.30000000000000027,3.0000000000000027,72.0,0,0,7
0,2,2,11,0,1,0,0.30000000000000027,3.0000000000000027,72.0,0,0,8
0,3,2,11,1,1,0,0.30000000000000016,9.0,90.0,0,0,5
0,0,2,12,1,2,0,0.8,13.999999999999998,116.0,0,0.8,4
0,1,2,12,1,1,0,0.20000000000000026,8.000000000000002,80.0,0,0.8,7
0,2,2,12,0,1,0,0.20000000000000026,2.0000000000000027,74.0,0,0,8
0,3,2,12,1,1,0,0.20000000000000015,8.000000000000002,98.0,0,0,6
0,0,2,13,0,3,0,1.2999999999999998,12.999999999999998,129.0,1,0.8,4
0,1,2,13,0,2,0,0.7000000000000003,7.000000000000003,87.0,1,0.8,7
0,2,2,13,0,1,0,0.10000000000000026,1.0000000000000024,75.0,0,0,8
0,3,2,13,0,2,0,0.7000000000000002,7.000000000000002,105.0,1,0.8,7
0,0,2,14,0,3,0,1.1999999999999997,11.999999999999996,141.0,0,0,4
0,1,2,14,0,2,0,0.6000000000000003,6.000000000000003,93.0,0,0,7
0,2,2,14,1,1,0,2.498001805406602e-16,6.000000000000002,81.0,0,0.8,8
0,3,2,14,0,2,0,0.6000000000000002,6.000000000000002,111.0,0,0,7
0,0,2,15,1,3,0,1.0999999999999996,16.999999999999996,158.0,0,0.8,4
0,1,2,15,0,2,0,0.5000000000000003,5.000000000000003,98.0,0,0,7
0,2,2,15,0,2,0,0.5000000000000002,5.000000000000002,86.0,1,0.8,8
0,3,2,15,0,2,0,0.5000000000000002,5.000000000000002,116.0,0,0,7
0,0,2,16,0,4,0,1.5999999999999996,15.999999999999996,174.0,1,0.8,4
0,1,2,16,0,2,0,0.40000000000000036,4.0000000000000036,102.0,0,0,7
0,2,2,16,0,2,0,0.40000000000000024,4.000000000000002,90.0,0,0,8
0,3,2,16,0,2,0,0.40000000000000024,4.000000000000002,120.0,0,0,7
0,0,2,17,0,4,0,1.4999999999999996,14.999999999999995,189.0,0,0,4
0,1,2,17,1,2,0,0.3000000000000004,9.000000000000004,111.0,0,0.8,7
0,2,2,17,0,2,0,0.30000000000000027,3.0000000000000027,93.0,0,0,8
0,3,2,17,0,2,0,0.30000000000000027,3.0000000000000027,123.0,0,0,7
0,0,2,18,0,4,0,1.3999999999999995,13.999999999999995,203.0,0,0,4
0,1,2,18,0,3,0,0.8000000000000004,8.000000000000004,119.0,1,0.8,7
0,2,2,18,0,2,0,0.20000000000000026,2.0000000000000027,95.0,0,0,8
0,3,2,18,1,2,0,0.20000000000000026,8.000000000000002,131.0,0,0.8,7
0,0,2,19,1,4,0,1.2999999999999994,18.999999999999993,222.0,0,0.8,4
0,1,2,19,0,3,0,0.7000000000000004,7.0000000000000036,126.0,0,0,7
0,2,2,19,0,2,0,0.10000000000000026,1.0000000000000024,96.0,0,0,8
0,3,2,19,0,3,0,0.7000000000000003,7.000000000000003,138.0,1,0.8,7
0,0,2,20,0,5,0,1.7999999999999994,17.999999999999993,240.0,1,0.8,4
0,1,2,20,0,3,0,0.6000000000000004,6.0000000000000036,132.0,0,0,7
0,2,2,20,1,2,0,2.498001805406602e-16,6.000000000000002,102.0,0,0.8,8
0,3,2,20,0,3,0,0.6000000000000003,6.000000000000003,144.0,0,0,7
0,0,2,21,0,5,0,1.6999999999999993,16.999999999999993,257.0,0,0,4
0,1,2,21,0,3,0,0.5000000000000004,5.000000000000004,137.0,0,0,7
0,2,2,21,0,3,0,0.5000000000000002,5.000000000000002,107.0,1,0.8,8
0,3,2,21,0,3,0,0.5000000000000003,5.000000000000003,149.0,0,0,7
0,0,2,22,1,5,0,1.5999999999999992,21.999999999999993,279.0,0,0.8,4
0,1,2,22,1,3,0,0.40000000000000047,10.000000000000004,147.0,0,0.8,7
0,2,2,22,0,3,0,0.40000000000000024,4.000000000000002,111.0,0,0,9
0,3,2,22,0,3,0,0.40000000000000036,4.0000000000000036,153.0,0,0,8
0,0,2,23,0,6,0,2.099999999999999,20.99999999999999,300.0,1,0.8,5
0,1,2,23,0,4,0,0.9000000000000005,9.000000000000004,156.0,1,0.8,7
0,2,2,23,1,3,0,0.30000000000000027,9.000000000000002,120.0,0,0.8,9
0,3,2,23,0,3,0,0.3000000000000004,3.0000000000000036,156.0,0,0,8
0,0,2,24,0,6,0,1.9999999999999991,19.99999999999999,320.0,0,0,6
0,1,2,24,0,4,0,0.8000000000000005,8.000000000000004,164.0,0,0,7
0,2,2,24,0,4,0,0.8000000000000003,8.000000000000002,128.0,1,0.8,9
0,3,2,24,0,3,0,0.20000000000000037,2.0000000000000036,158.0,0,0,8
0,0,2,25,0,6,0,1.899999999999999,18.99999999999999,339.0,0,0,6
0,1,2,25,0,4,0,0.7000000000000005,7.000000000000004,171.0,0,0,7
0,2,2,25,0,4,0,0.7000000000000003,7.000000000000003,135.0,0,0,9
0,3,2,25,0,3,0,0.10000000000000037,1.0000000000000036,159.0,0,0,8
0,0,2,26,1,6,0,1.799999999999999,23.99999999999999,363.0,0,0.8,6
0,1,2,26,0,4,0,0.6000000000000005,6.000000000000005,177.0,0,0,7
0,2,2,26,0,4,0,0.6000000000000003,6.000000000000003,141.0,0,0,9
0,3,2,26,1,3,0,3.608224830031759e-16,6.000000000000003,165.0,0,0.8,8
0,0,2,27,0,7,0,2.299999999999999,22.99999999999999,386.0,1,0.8,7
0,1,2,27,0,4,0,0.5000000000000006,5.000000000000005,182.0,0,0,8
0,2,2,27,0,4,0,0.5000000000000003,5.000000000000003,146.0,0,0,9
0,3,2,27,1,3,0,0,5.000000000000003,170.0,0,-1,8
0,0,2,28,1,7,0,2.199999999999999,27.99999999999999,414.0,0,0.8,8
0,1,2,28,0,4,0,0.4000000000000006,4.000000000000005,186.0,0,0,9
0,2,2,28,0,4,0,0.40000000000000036,4.0000000000000036,150.0,0,0,10
0,0,2,29,1,7,0,2.0999999999999988,26.999999999999986,441.0,0,0,9
0,1,2,29,0,4,0,0.3000000000000006,3.0000000000000058,189.0,0,0,9
0,2,2,29,0,4,0,0.3000000000000004,3.0000000000000036,153.0,4,-0.1,11
0,0,2,30,1,7,0,1.9999999999999987,25.999999999999986,467.0,0,0,9
0,1,2,30,1,4,0,0.2000000000000006,8.000000000000005,197.0,0,0.8,9
0,2,2,30,0,4,0,0.20000000000000037,2.0000000000000036,155.0,4,-0.1,11
0,0,2,31,1,7,0,1.8999999999999986,24.999999999999986,492.0,0,0,10
0,1,2,31,0,5,0,0.7000000000000006,7.000000000000006,204.0,1,0.8,10
0,2,2,31,0,4,0,0.10000000000000037,1.0000000000000036,156.0,4,-0.1,11
0,0,2,32,2,7,0,1.7999999999999985,29.999999999999982,522.0,0,0.8,10
0,1,2,32,0,5,0,0.6000000000000006,6.000000000000006,210.0,0,0,10
0,2,2,32,0,4,0,3.608224830031759e-16,3.608224830031759e-15,156.0,0,0,11
0,0,2,33,1,7,1,1.6999999999999984,22.999999999999982,545.0,2,0.9,11
0,1,2,33,0,6,0,1.1000000000000005,11.000000000000005,215.0,0,0,11
0,2,2,33,0,4,0,0,0,156.0,2,-1.1,11
0,0,2,34,0,8,1,2.1999999999999984,21.999999999999982,567.0,1,0.8,12
0,1,2,34,1,6,0,1.0000000000000004,16.000000000000004,231.0,0,0.8,11
0,0,2,35,0,8,1,2.0999999999999983,20.999999999999982,588.0,0,0,13
0,1,2,35,1,6,0,0.9000000000000005,15.000000000000004,246.0,0,0,12
0,0,2,36,0,8,1,1.9999999999999982,19.999999999999982,608.0,0,0,13
0,1,2,36,1,6,0,0.8000000000000005,14.000000000000004,260.0,0,0,12
0,0,2,37,0,8,1,1.8999999999999981,18.99999999999998,627.0,0,0,14
0,1,2,37,1,6,0,0.7000000000000005,13.000000000000004,273.0,0,0,12
0,0,2,38,1,8,1,1.799999999999998,23.99999999999998,651.0,0,0.8,14
0,1,2,38,1,6,0,0.6000000000000005,12.000000000000005,285.0,0,0,12
0,0,2,39,1,8,1,1.699999999999998,22.99999999999998,674.0,0,0,15
0,1,2,39,0,7,0,1.1000000000000005,11.000000000000005,296.0,1,0.8,13
0,0,2,40,1,8,1,1.5999999999999979,21.99999999999998,696.0,0,0,15
0,1,2,40,0,7,0,1.0000000000000004,10.000000000000004,306.0,0,0,13
0,0,2,41,0,9,1,2.099999999999998,20.99999999999998,717.0,1,0.8,15
0,1,2,41,1,7,0,0.9000000000000005,15.000000000000004,321.0,0,0.8,13
0,0,2,42,1,9,1,1.9999999999999978,25.99999999999998,743.0,0,0.8,15
0,1,2,42,0,8,0,1.4000000000000004,14.000000000000004,335.0,1,0.8,13
0,0,2,43,1,9,1,1.8999999999999977,24.999999999999975,768.0,0,0,15
0,1,2,43,0,8,0,1.3000000000000003,13.000000000000002,348.0,0,0,13
0,0,2,44,2,9,1,1.7999999999999976,29.99999999999997,798.0,0,0.8,15
0,1,2,44,0,8,0,1.2000000000000002,12.000000000000002,360.0,0,0,13
