,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms,total_berries
6062,1,27,48,0,7,0,0.199999999999998,1.99999999999998,1,-0.2,7,7
6063,1,27,49,0,7,0,0.099999999999998,0.9999999999999803,1,-0.2,7,7
6064,1,27,50,0,7,0,0.0,0.0,1,-1.2,7,7
6497,0,28,209,0,34,2,0.2999999999999985,2.999999999999985,2,-0.2,8,34
6498,0,28,210,0,34,2,0.1999999999999984,1.999999999999985,2,-0.2,8,34
6499,0,28,211,0,34,2,0.0999999999999984,0.9999999999999848,2,-0.2,5,34
6500,0,28,212,0,34,2,0.0,0.0,2,-1.2,6,34
6885,2,29,119,0,19,6,0.2999999999999958,2.9999999999999583,3,-0.2,8,19
6886,2,29,120,0,19,6,0.1999999999999958,1.999999999999958,3,-0.2,8,19
6887,2,29,121,0,19,6,0.0999999999999958,0.999999999999958,3,-0.2,5,19
6888,2,29,122,0,19,6,0.0,0.0,0,-1.0,6,19
7028,0,30,48,0,7,2,0.2000000000000004,2.000000000000005,1,-0.2,10,7
7029,0,30,49,0,7,2,0.1000000000000004,1.0000000000000049,1,-0.2,10,7
7030,0,30,50,0,7,2,4.718447854656915e-16,4.718447854656915e-15,1,-0.2,10,7
7031,0,30,51,0,7,2,0.0,0.0,1,-1.2,5,7
7296,1,31,71,0,11,2,0.2999999999999985,2.999999999999985,1,-0.2,5,11
7297,1,31,72,0,11,2,0.1999999999999984,1.999999999999985,1,-0.2,6,11
7298,1,31,73,0,11,2,0.0999999999999984,0.9999999999999848,1,-0.2,6,11
7299,1,31,74,0,11,2,0.0,0.0,1,-1.2,6,11
7510,2,32,59,0,9,1,0.299999999999998,2.9999999999999805,3,-0.2,10,9
7511,2,32,60,0,9,1,0.199999999999998,1.99999999999998,1,-0.2,11,9
7512,2,32,61,0,9,1,0.099999999999998,0.9999999999999803,0,0.0,5,9
7513,2,32,62,0,9,1,0.0,0.0,0,-1.0,6,9
7857,0,33,96,0,15,3,0.2000000000000014,2.0000000000000147,1,-0.2,7,15
7858,0,33,97,0,15,3,0.1000000000000014,1.0000000000000149,1,-0.2,7,15
7859,0,33,98,0,15,3,1.4710455076283324e-15,1.4710455076283324e-14,1,-0.2,7,15
7860,0,33,99,0,15,3,0.0,0.0,1,-1.2,7,15
7988,0,34,65,0,10,0,0.2999999999999971,2.999999999999972,2,-0.2,7,10
7989,0,34,66,0,10,0,0.1999999999999971,1.9999999999999716,2,-0.2,7,10
7990,0,34,67,0,10,0,0.0999999999999971,0.9999999999999716,2,-0.2,7,10
7991,0,34,68,0,10,0,0.0,0.0,2,-1.2,7,10
8084,2,35,36,0,5,0,0.2000000000000003,2.000000000000004,3,-0.2,8,5
8085,2,35,37,0,5,0,0.1000000000000003,1.0000000000000036,0,0.0,9,5
8086,2,35,38,0,5,0,3.6082248300317592e-16,3.608224830031759e-15,0,0.0,9,5
8087,2,35,39,0,5,0,0.0,0.0,0,-1.0,9,5
8150,2,36,24,0,3,0,0.2000000000000002,2.0000000000000027,0,0.0,7,3
8151,2,36,25,0,3,0,0.1000000000000002,1.0000000000000024,3,-0.2,7,3
8152,2,36,26,0,3,0,2.498001805406602e-16,2.4980018054066026e-15,0,0.0,7,3
8153,2,36,27,0,3,0,0.0,0.0,0,-1.0,7,3
8281,0,37,65,0,10,0,0.2999999999999971,2.999999999999972,2,-0.2,7,10
8282,0,37,66,0,10,0,0.1999999999999971,1.9999999999999716,2,-0.2,7,10
8283,0,37,67,0,10,0,0.0999999999999971,0.9999999999999716,2,-0.2,7,10
8284,0,37,68,0,10,0,0.0,0.0,2,-1.2,7,10
8429,0,38,77,0,12,0,0.2999999999999994,2.999999999999994,2,-0.2,7,12
8430,0,38,78,0,12,0,0.1999999999999993,1.9999999999999936,1,-0.2,8,12
8431,0,38,79,0,12,0,0.0999999999999993,0.9999999999999936,1,-0.2,8,12
8432,0,38,80,0,12,0,0.0,0.0,2,-1.2,8,12
8537,0,39,32,0,4,0,5.828670879282072e-16,5.828670879282072e-15,2,-0.2,6,4
8538,2,39,32,0,4,0,2.498001805406602e-16,2.4980018054066026e-15,0,0.0,5,4
8539,0,39,33,0,4,0,0.0,0.0,2,-1.2,6,4
8540,2,39,33,0,4,0,0.0,0.0,0,-1.0,6,4
8920,0,40,281,0,46,0,0.2999999999999896,2.999999999999896,2,-0.2,5,46
8921,0,40,282,0,46,0,0.1999999999999896,1.999999999999896,2,-0.2,6,46
8922,0,40,283,0,46,0,0.0999999999999896,0.999999999999896,2,-0.2,6,46
8923,0,40,284,0,46,0,0.0,0.0,2,-1.2,6,46
9411,0,41,390,0,64,1,0.2000000000000041,2.0000000000000413,2,-0.2,8,64
9412,0,41,391,0,64,1,0.1000000000000041,1.0000000000000413,2,-0.2,5,64
9413,0,41,392,0,64,1,4.135580766728708e-15,4.135580766728708e-14,2,-0.2,6,64
9414,0,41,393,0,64,1,0.0,0.0,2,-1.2,6,64
9697,2,42,89,0,14,0,0.2999999999999971,2.999999999999972,3,-0.2,8,14
9698,2,42,90,0,14,0,0.1999999999999971,1.9999999999999716,3,-0.2,8,14
9699,2,42,91,0,14,0,0.0999999999999971,0.9999999999999716,3,-0.2,5,14
9700,2,42,92,0,14,0,0.0,0.0,0,-1.0,6,14
9910,0,43,77,0,12,2,0.299999999999998,2.9999999999999805,2,-0.2,7,12
9911,0,43,78,0,12,2,0.199999999999998,1.99999999999998,2,-0.2,7,12
9912,0,43,79,0,12,2,0.099999999999998,0.9999999999999803,2,-0.2,7,12
9913,0,43,80,0,12,2,0.0,0.0,2,-1.2,7,12
9987,2,44,29,0,4,0,0.2999999999999996,2.999999999999996,2,-0.2,8,4
9988,2,44,30,0,4,0,0.1999999999999996,1.999999999999996,3,-0.2,8,4
9989,2,44,31,0,4,0,0.0999999999999995,0.999999999999996,3,-0.2,5,4
9990,2,44,32,0,4,0,0.0,0.0,0,-1.0,6,4
10059,2,45,24,0,3,0,0.2000000000000001,2.0000000000000013,3,-0.2,6,3
10060,2,45,25,0,3,0,0.1000000000000001,1.000000000000001,3,-0.2,6,3
10061,2,45,26,0,3,0,1.3877787807814454e-16,1.3877787807814457e-15,0,0.0,7,3
10062,2,45,27,0,3,0,0.0,0.0,0,-1.0,7,3
10399,0,46,203,0,33,0,0.2999999999999923,2.9999999999999227,2,-0.2,6,33
10400,0,46,204,0,33,0,0.1999999999999922,1.9999999999999225,2,-0.2,6,33
10401,0,46,205,0,33,0,0.0999999999999922,0.9999999999999226,3,-0.2,6,33
10402,0,46,206,0,33,0,0.0,0.0,0,-1.0,7,33
10992,0,47,497,1,87,0,3.2999999999999825,38.99999999999982,0,1.0,7,88
10993,0,47,498,0,88,0,3.7999999999999834,37.99999999999982,1,1.0,7,88
10994,0,47,499,0,88,0,3.6999999999999824,36.99999999999982,0,0.0,7,88
10995,0,47,500,0,88,0,3.5999999999999823,35.99999999999982,0,1.0,7,88
11094,1,48,30,0,4,0,0.2000000000000001,2.0000000000000013,1,-0.2,9,4
11095,1,48,31,0,4,0,0.1000000000000001,1.000000000000001,1,-0.2,5,4
11096,1,48,32,0,4,0,1.3877787807814454e-16,1.3877787807814457e-15,1,-0.2,6,4
11097,1,48,33,0,4,0,0.0,0.0,1,-1.2,6,4
11274,1,49,60,0,9,0,0.2000000000000008,2.000000000000008,1,-0.2,11,9
11275,1,49,61,0,9,0,0.1000000000000008,1.000000000000008,1,-0.2,5,9
11276,1,49,62,0,9,0,8.049116928532385e-16,8.049116928532385e-15,1,-0.2,6,9
11277,1,49,63,0,9,0,0.0,0.0,1,-1.2,6,9
11465,0,50,66,0,10,1,0.2000000000000009,2.0000000000000093,2,-0.2,7,10
11466,0,50,67,0,10,1,0.1000000000000009,1.000000000000009,2,-0.2,7,10
11467,0,50,68,0,10,1,9.15933995315754e-16,9.15933995315754e-15,2,-0.2,7,10
11468,0,50,69,0,10,1,0.0,0.0,2,-1.2,7,10
11853,0,51,102,0,16,5,0.2000000000000013,2.0000000000000138,1,-0.2,6,16
11854,0,51,103,0,16,5,0.1000000000000013,1.0000000000000135,1,-0.2,6,16
11855,0,51,104,0,16,5,1.3600232051658168e-15,1.3600232051658168e-14,3,-0.2,7,16
11856,0,51,105,0,16,5,0.0,0.0,2,-1.2,7,16
12097,0,52,95,0,15,2,0.2999999999999989,2.9999999999999893,2,-0.2,7,15
12098,0,52,96,0,15,2,0.1999999999999989,1.999999999999989,2,-0.2,7,15
12099,0,52,97,0,15,2,0.0999999999999989,0.9999999999999892,2,-0.2,7,15
12100,0,52,98,0,15,2,0.0,0.0,2,-1.2,7,15
12330,0,53,78,0,12,2,0.2000000000000006,2.0000000000000058,1,-0.2,8,12
12331,0,53,79,0,12,2,0.1000000000000005,1.0000000000000058,1,-0.2,8,12
12332,0,53,80,0,12,2,5.828670879282072e-16,5.828670879282072e-15,2,-0.2,8,12
12333,0,53,81,0,12,2,0.0,0.0,2,-1.2,5,12
12521,0,54,101,0,16,2,0.2999999999999971,2.999999999999972,2,-0.2,5,16
12522,0,54,102,0,16,2,0.1999999999999971,1.9999999999999716,2,-0.2,6,16
12523,0,54,103,0,16,2,0.0999999999999971,0.9999999999999716,2,-0.2,6,16
12524,0,54,104,0,16,2,0.0,0.0,2,-1.2,6,16
13388,0,55,473,0,78,6,0.2999999999999865,2.999999999999865,2,-0.2,6,78
13389,0,55,474,0,78,6,0.1999999999999865,1.9999999999998648,2,-0.2,6,78
13390,0,55,475,0,78,6,0.0999999999999864,0.9999999999998648,2,-0.2,6,78
13391,0,55,476,0,78,6,0.0,0.0,2,-1.2,6,78
13448,2,56,18,0,2,0,0.2000000000000003,2.000000000000004,1,-0.2,10,2
13449,2,56,19,0,2,0,0.1000000000000003,1.0000000000000036,0,0.0,11,2
13450,2,56,20,0,2,0,3.6082248300317592e-16,3.608224830031759e-15,0,0.0,11,2
13451,2,56,21,0,2,0,0.0,0.0,0,-1.0,5,2
14076,0,57,497,0,89,2,4.499999999999992,44.99999999999992,0,0.0,7,89
14077,0,57,498,0,89,2,4.399999999999992,43.99999999999992,0,0.0,7,89
14078,0,57,499,1,89,2,4.299999999999993,48.99999999999992,0,1.0,7,90
14079,0,57,500,0,90,2,4.799999999999993,47.99999999999992,1,2.0,7,90
14308,1,58,89,0,14,0,0.2999999999999998,2.9999999999999982,1,-0.2,8,14
14309,1,58,90,0,14,0,0.1999999999999998,1.999999999999998,0,0.0,9,14
14310,1,58,91,0,14,0,0.0999999999999998,0.999999999999998,1,-0.2,5,14
14311,1,58,92,0,14,0,0.0,0.0,1,-1.2,6,14
14392,0,59,30,0,4,0,0.2000000000000006,2.0000000000000058,2,-0.2,10,4
14393,0,59,31,0,4,0,0.1000000000000005,1.0000000000000058,2,-0.2,5,4
14394,0,59,32,0,4,0,5.828670879282072e-16,5.828670879282072e-15,2,-0.2,6,4
14395,0,59,33,0,4,0,0.0,0.0,2,-1.2,6,4
14540,0,60,71,0,11,1,0.299999999999998,2.9999999999999805,2,-0.2,5,11
14541,0,60,72,0,11,1,0.199999999999998,1.99999999999998,2,-0.2,6,11
14542,0,60,73,0,11,1,0.099999999999998,0.9999999999999803,2,-0.2,6,11
14543,0,60,74,0,11,1,0.0,0.0,2,-1.2,6,11
15121,0,61,497,0,89,1,4.500000000000024,45.00000000000024,4,-0.2,8,89
15122,0,61,498,0,89,1,4.400000000000024,44.00000000000024,4,-0.2,8,89
15123,0,61,499,0,89,1,4.300000000000025,43.00000000000024,4,-0.2,8,89
15124,0,61,500,0,89,1,4.200000000000025,42.00000000000025,4,0.8,8,89
15293,0,62,71,0,11,0,0.2999999999999998,2.9999999999999982,2,-0.2,5,11
15294,0,62,72,0,11,0,0.1999999999999998,1.999999999999998,2,-0.2,6,11
15295,0,62,73,0,11,0,0.0999999999999998,0.999999999999998,2,-0.2,6,11
15296,0,62,74,0,11,0,0.0,0.0,2,-1.2,6,11
15359,1,63,18,0,2,0,0.2000000000000001,2.0000000000000013,1,-0.2,7,2
15360,1,63,19,0,2,0,0.1000000000000001,1.000000000000001,1,-0.2,7,2
15361,1,63,20,0,2,0,1.3877787807814454e-16,1.3877787807814457e-15,1,-0.2,7,2
15362,1,63,21,0,2,0,0.0,0.0,1,-1.2,5,2
15818,0,64,317,0,52,3,0.2999999999999865,2.999999999999865,2,-0.2,7,52
15819,0,64,318,0,52,3,0.1999999999999865,1.9999999999998648,2,-0.2,7,52
15820,0,64,319,0,52,3,0.0999999999999864,0.9999999999998648,2,-0.2,7,52
15821,0,64,320,0,52,3,0.0,0.0,2,-1.2,7,52
16044,0,65,72,0,11,3,0.2,2.0000000000000004,1,-0.2,6,11
16045,0,65,73,0,11,3,0.1,1.0000000000000002,1,-0.2,6,11
16046,0,65,74,0,11,3,2.775557561562892e-17,2.7755575615628914e-16,1,-0.2,6,11
16047,0,65,75,0,11,3,0.0,0.0,1,-1.2,6,11
16163,2,66,47,0,7,0,0.2999999999999998,2.9999999999999982,3,-0.2,7,7
16164,2,66,48,0,7,0,0.1999999999999998,1.999999999999998,3,-0.2,7,7
16165,2,66,49,0,7,0,0.0999999999999998,0.999999999999998,3,-0.2,7,7
16166,2,66,50,0,7,0,0.0,0.0,0,-1.0,8,7
16767,0,67,497,0,87,2,3.3000000000000376,33.00000000000038,0,0.0,7,87
16768,0,67,498,1,87,2,3.200000000000037,38.00000000000038,0,1.0,7,88
16769,0,67,499,0,88,2,3.7000000000000375,37.00000000000037,1,1.0,7,88
16770,0,67,500,0,88,2,3.6000000000000374,36.00000000000037,0,1.0,7,88
17100,0,68,131,0,21,1,0.299999999999998,2.9999999999999805,2,-0.2,5,21
17101,0,68,132,0,21,1,0.199999999999998,1.99999999999998,4,-0.2,6,21
17102,0,68,133,0,21,1,0.099999999999998,0.9999999999999803,2,-0.2,6,21
17103,0,68,134,0,21,1,0.0,0.0,2,-1.2,6,21
17242,0,69,83,0,13,0,0.2999999999999994,2.999999999999994,2,-0.2,6,13
17243,0,69,84,0,13,0,0.1999999999999993,1.9999999999999936,1,-0.2,7,13
17244,0,69,85,0,13,0,0.0999999999999993,0.9999999999999936,1,-0.2,7,13
17245,0,69,86,0,13,0,0.0,0.0,2,-1.2,7,13
17302,0,70,15,1,1,0,0.0,5.000000000000002,0,0.0,5,2
17303,1,70,15,0,1,0,0.0,0.0,1,-1.2,7,1
17304,2,70,15,0,1,0,0.0,0.0,0,-1.0,7,1
17305,3,70,15,0,1,0,0.0,0.0,0,-1.0,5,1
17546,0,71,185,0,30,0,0.2999999999999994,2.999999999999994,2,-0.2,7,30
17547,0,71,186,0,30,0,0.1999999999999993,1.9999999999999936,2,-0.2,7,30
17548,0,71,187,0,30,0,0.0999999999999993,0.9999999999999936,2,-0.2,7,30
17549,0,71,188,0,30,0,0.0,0.0,2,-1.2,7,30
17970,0,72,257,0,42,0,0.2999999999999883,2.9999999999998828,2,-0.2,7,42
17971,0,72,258,0,42,0,0.1999999999999882,1.9999999999998823,2,-0.2,7,42
17972,0,72,259,0,42,0,0.0999999999999882,0.9999999999998826,2,-0.2,7,42
17973,0,72,260,0,42,0,0.0,0.0,2,-1.2,7,42
18166,0,73,107,0,17,1,0.2999999999999958,2.9999999999999583,2,-0.2,7,17
18167,0,73,108,0,17,1,0.1999999999999958,1.999999999999958,2,-0.2,7,17
18168,0,73,109,0,17,1,0.0999999999999958,0.999999999999958,2,-0.2,7,17
18169,0,73,110,0,17,1,0.0,0.0,2,-1.2,7,17
18362,0,74,149,0,24,1,0.2999999999999909,2.9999999999999094,2,-0.2,8,24
18363,0,74,150,0,24,1,0.1999999999999909,1.9999999999999087,2,-0.2,8,24
18364,0,74,151,0,24,1,0.0999999999999909,0.9999999999999092,2,-0.2,5,24
18365,0,74,152,0,24,1,0.0,0.0,2,-1.2,6,24
18457,2,75,29,0,4,0,0.2999999999999998,2.9999999999999982,3,-0.2,9,4
18458,2,75,30,0,4,0,0.1999999999999998,1.999999999999998,3,-0.2,9,4
18459,2,75,31,0,4,0,0.0999999999999998,0.999999999999998,3,-0.2,5,4
18460,2,75,32,0,4,0,0.0,0.0,0,-1.0,6,4
18731,2,76,89,0,14,3,0.2999999999999969,2.9999999999999694,3,-0.2,9,14
18732,2,76,90,0,14,3,0.1999999999999969,1.9999999999999687,3,-0.2,9,14
18733,2,76,91,0,14,3,0.0999999999999969,0.9999999999999692,3,-0.2,5,14
18734,2,76,92,0,14,3,0.0,0.0,0,-1.0,6,14
18892,2,77,59,0,9,0,0.2999999999999967,2.999999999999967,3,-0.2,8,9
18893,2,77,60,0,9,0,0.1999999999999967,1.999999999999967,4,-0.2,8,9
18894,2,77,61,0,9,0,0.0999999999999967,0.999999999999967,3,-0.2,5,9
18895,2,77,62,0,9,0,0.0,0.0,3,-1.2,6,9
19381,0,78,203,0,33,7,0.299999999999994,2.9999999999999405,2,-0.2,6,33
19382,0,78,204,0,33,7,0.199999999999994,1.9999999999999405,2,-0.2,6,33
19383,0,78,205,0,33,7,0.099999999999994,0.9999999999999404,2,-0.2,6,33
19384,0,78,206,0,33,7,0.0,0.0,2,-1.2,6,33
19477,0,79,32,0,4,0,4.718447854656915e-16,4.718447854656915e-15,2,-0.2,6,4
19478,2,79,32,0,4,0,3.6082248300317592e-16,3.608224830031759e-15,0,0.0,6,4
19479,0,79,33,0,4,0,0.0,0.0,2,-1.2,6,4
19480,2,79,33,0,4,0,0.0,0.0,0,-1.0,7,4
19726,0,80,89,0,14,2,0.2999999999999998,2.9999999999999982,2,-0.2,8,14
19727,0,80,90,0,14,2,0.1999999999999998,1.999999999999998,2,-0.2,8,14
19728,0,80,91,0,14,2,0.0999999999999998,0.999999999999998,2,-0.2,5,14
19729,0,80,92,0,14,2,0.0,0.0,2,-1.2,6,14
19946,1,81,65,0,10,1,0.2999999999999994,2.999999999999994,1,-0.2,8,10
19947,1,81,66,0,10,1,0.1999999999999993,1.9999999999999936,1,-0.2,8,10
19948,1,81,67,0,10,1,0.0999999999999993,0.9999999999999936,1,-0.2,8,10
19949,1,81,68,0,10,1,0.0,0.0,1,-1.2,8,10
20208,0,82,197,0,32,1,0.2999999999999923,2.9999999999999227,2,-0.2,7,32
20209,0,82,198,0,32,1,0.1999999999999922,1.9999999999999225,2,-0.2,7,32
20210,0,82,199,0,32,1,0.0999999999999922,0.9999999999999226,3,-0.2,7,32
20211,0,82,200,0,32,1,0.0,0.0,2,-1.2,7,32
20280,2,83,24,0,3,0,0.2000000000000003,2.000000000000004,3,-0.2,7,3
20281,2,83,25,0,3,0,0.1000000000000003,1.0000000000000036,3,-0.2,7,3
20282,2,83,26,0,3,0,3.6082248300317592e-16,3.608224830031759e-15,0,0.0,8,3
20283,2,83,27,0,3,0,0.0,0.0,0,-1.0,8,3
20819,0,84,497,0,88,0,3.900000000000005,39.00000000000004,4,-0.2,6,88
20820,0,84,498,0,88,0,3.800000000000004,38.00000000000004,4,-0.2,6,88
20821,0,84,499,0,88,0,3.700000000000004,37.00000000000004,1,-0.2,7,88
20822,0,84,500,0,88,0,3.600000000000004,36.00000000000004,2,0.8,7,88
