day,baseline,maximin
1,0.015712409105802523,0.013298583869154503
2,0.18886499999999984,0.2293080000000002
3,0.3539369999999995,0.6058679999999996
4,0.6955289999999991,0.8363370000000007
5,0.7922399999999996,1.0171919999999999
6,0.7584120000000004,0.9308279999999999
7,0.7880999999999997,0.8312729999999996
8,0.8977559999999993,0.976367999999999
9,1.349456666666665,1.1506046666666654
10,2.0516449383451985,1.010942076203291
11,2.243221860561027,1.0067069519355252
12,2.375251796177336,1.0584978922092223
13,1.9723010351407433,1.254422759851554
14,1.8861076997810973,1.3979226282432562
15,2.2831684381022135,1.8113496038441996
16,2.477403756304684,1.2529015208578318
17,2.709972531924127,1.4084930643474285
18,2.6369028310134817,1.0825587620113477
19,2.50462027611637,1.4730494675867558
20,2.4870532185506513,1.6943729267092118
21,3.1129351027148693,1.652495278744526
22,3.618599070440507,1.2929893114500992
23,3.5820003589818246,1.3869223850444004
24,3.5458290208803427,1.5750304273374596
25,3.3511539554522436,1.5962294814020297
26,3.4954247215607412,1.694525619989628
27,4.110308485708702,2.0425758335167497
28,4.8257856051537535,1.6701618640738543
29,4.982450415154809,1.6120609587361245
30,4.857704554302728,1.7810334969518864
31,4.887876062641859,1.900497345666908
32,4.637946557025221,1.936704759340614
33,5.0550753940092825,2.437793338229324
34,5.884403732386002,1.9220606978516976
35,5.126213818638569,1.7370366601907714
36,5.120010156006615,1.8228312342739914
37,5.034735067185295,1.9689181888010285
38,4.501678768889465,1.9193821154754183
39,6.224165886699545,2.61008456257669
40,5.839691257165836,2.272533311241868
41,5.5571880930725115,2.1709007459525242
42,5.306901403138542,2.233722635689823
43,4.630317970638399,2.3001448635596575
44,4.445692639699114,2.0859690338102763
45,7.621792416222953,2.8933084709806676
46,8.382119916960981,2.9394512499259773
47,8.2297736116673,2.994700221731513
48,7.588478802554218,3.2390441076131116
49,7.62443463390452,3.0327706354875588
50,6.623119514589734,3.428052301362324
51,7.736907798326264,4.444224456038799
52,7.125953509837058,5.016766221850152
53,8.73097409211576,4.7693397371704025
54,8.27975352818507,4.548775680602055
55,7.38008017202862,4.049124106336097
56,7.912455542280313,4.869239226944399
57,10.774664881790505,6.269453466741349
58,10.014717978456448,5.4361323072247885
59,10.467369500205324,5.378316851311404
60,10.264359927805044,5.505888730221084
61,9.760136288953037,5.103042022206865
62,10.041445385680758,5.181386399765189
63,12.376685142251773,6.105071851625311
64,14.07576110754822,6.770746213845791
65,13.306457716498207,6.920621643350571
66,14.984788906810861,7.590382907731608
67,13.224322399686065,6.843874443467718
68,12.82840360160541,7.252513946725866
69,15.195788546046174,8.376768051010888
70,17.040772157023213,8.149562017667394
71,18.80166036443312,6.698022504104418
72,20.15972011887135,6.834419038131073
73,19.755740621284236,7.36837525634493
74,20.1333274205541,6.648866055433451
75,24.095714235116734,6.779535027579773
76,23.568580056706605,7.711473504035676
77,23.773827089055118,7.287767386343809
78,24.679518292450485,6.684233778961883
79,25.981585263114045,6.313666812013634
80,24.956908175584203,7.049185551061185
81,29.440877949517972,8.209852763486722
82,30.32687920462975,7.500727421114752
83,29.308146707986328,6.310762828761438
84,31.78943666131926,6.249377435990301
85,30.177185571708197,6.789601675290332
86,32.91529053338227,6.633314311900868
87,37.66920989600715,8.288147474588056
88,39.39770369403872,7.658403878790147
89,42.79941314315412,7.554462501224922
90,47.02247223967166,8.205511598721094
91,44.46524732138937,7.292677123696404
92,43.93586874005763,7.388386558193825
93,45.5858906746241,9.17406679139356
94,44.09888067194213,9.315982827804401
95,44.50805380119039,9.261760984719146
96,44.977342077107004,9.590762753327786
97,49.19582789015127,9.520383961924267
98,51.63210191658745,9.476171202720822
99,55.84008486337226,9.307426683151244
100,59.4487887911476,8.548232931364785
101,57.88573168299501,9.301904450485235
102,56.32248144390568,9.146165836022877
103,58.229079155112025,8.886236652545184
104,64.73972559290912,10.404560218277457
105,71.35589819510515,11.787125892785992
106,76.59015582115192,9.519507356577435
107,84.86275723509348,9.975261188045925
108,85.97363812382014,10.325817647507092
109,88.52690388638395,10.186218416114057
110,88.93821647060736,9.954915809519616
111,79.14429791327608,11.12017999538393
112,82.87883657799061,9.987433522395749
113,88.4283876527848,10.416337598875712
114,91.83455775368515,11.486047362916912
115,89.97984088166345,10.690672815163351
116,97.62245725724118,10.427459355700131
117,89.07038013513868,12.57292575568286
118,89.38608400464061,11.66112582965046
119,88.89131731506257,11.655291083384009
120,90.79281565455834,12.357819180649456
121,95.59810799060413,11.22297217430611
122,99.20204890412778,10.450173014612892
123,103.19146252254819,12.217403177857184
124,107.29323177775069,12.073141559611832
125,110.88210709154244,10.99424589910263
126,113.49376819734317,11.483301241942023
127,110.84548721344349,10.254804992364875
128,116.60430080377039,10.488009902697572
129,121.06997037626697,12.23453816969005
130,129.287697073158,11.416538438763816
131,129.30104512268025,10.712842371242147
132,125.36778155260204,10.559667540199635
133,133.88836593238415,9.813502336313922
134,142.70305341831883,10.065029950139111
135,136.3925528648068,11.580655360233491
136,134.3295218019347,10.517387220588372
