reward,numerosity,fitness
0,4,0.0
0,4,0.0
0,2,0.0
0,2,0.0
0,312,0.0
0,312,0.0
0,624,0.0
0,36,0.0
0,54,0.0
0,360,0.0
0,360,0.0
0,36,0.0
0,36,0.0
0,108,0.0
0,372,0.0
0,372,0.0
0,155,0.0
0,62,0.0
0,155,0.0
0,186,0.0
0,93,0.0
0,248,0.0
0,48,0.0
-24,144,0.0
0,142,0.0
0,213,0.0
0,142,0.0
0,1694,0.0
0,364,0.0
0,182,0.0
-6,30,-3.6
0,12,0.0
0,288,0.0
0,60,0.0
0,336,0.0
0,336,0.0
0,840,0.0
0,450,0.0
0,24,0.0
0,60,0.0
0,72,0.0
0,12,0.0
0,30,0.0
0,120,0.0
0,300,0.0
0,250,0.0
0,348,0.0
0,348,0.0
0,348,0.0
0,252,0.0
0,74,0.0
0,720,0.0
-12,84,-108.0
0,24,0.0
0,791,0.0
0,343,0.0
0,90,0.0
0,720,0.0
0,324,0.0
0,540,0.0
0,2,0.0
0,3,0.0
0,4,0.0
0,2,0.0
0,240,0.0
0,60,0.0
0,36,0.0
0,132,0.0
0,198,0.0
0,462,0.0
0,198,0.0
0,12,0.0
0,12,0.0
0,18,0.0
0,312,0.0
0,780,0.0
0,312,0.0
0,286,0.0
0,376,0.0
0,10,0.0
0,144,0.0
0,36,0.0
0,358,0.0
0,716,0.0
0,429,0.0
0,393,0.0
0,262,0.0
0,306,0.0
0,202,0.0
0,48,0.0
0,934,0.0
0,165,0.0
0,110,0.0
0,324,0.0
0,810,0.0
0,96,0.0
0,192,0.0
0,144,0.0
0,96,0.0
0,68,0.0
0,119,0.0
0,34,0.0
0,1116,0.0
0,150,0.0
0,582,0.0
0,170,0.0
0,595,0.0
0,170,0.0
0,595,0.0
0,108,0.0
0,432,0.0
0,372,0.0
0,250,0.0
0,500,0.0
0,432,0.0
0,624,0.0
0,744,0.0
0,558,0.0
-186,1116,-334.80000000000115
0,314,0.0
0,628,0.0
0,60,0.0
0,1003,0.0
0,1496,0.0
0,18,0.0
0,12,0.0
0,12,0.0
0,12,0.0
0,960,0.0
0,468,0.0
0,48,0.0
0,326,0.0
0,960,0.0
0,324,0.0
0,46,0.0
0,69,0.0
0,92,0.0
0,18,0.0
0,36,0.0
0,465,0.0
0,192,0.0
0,260,0.0
0,34,0.0
0,24,0.0
0,36,0.0
0,48,0.0
0,228,0.0
0,342,0.0
0,228,0.0
0,12,0.0
0,30,0.0
0,24,0.0
0,84,0.0
0,115,0.0
0,22,0.0
0,1536,0.0
0,758,0.0
0,417,0.0
0,48,0.0
0,48,0.0
0,363,0.0
0,206,0.0
0,618,0.0
0,24,0.0
0,24,0.0
0,24,0.0
0,168,0.0
0,168,0.0
0,252,0.0
0,336,0.0
0,336,0.0
0,336,0.0
0,192,0.0
0,192,0.0
0,288,0.0
0,12,0.0
0,18,0.0
0,144,0.0
0,884,0.0
0,100,0.0
0,100,0.0
0,250,0.0
0,72,0.0
0,272,0.0
0,372,0.0
0,372,0.0
0,360,0.0
0,360,0.0
0,336,0.0
0,48,0.0
0,360,0.0
0,664,0.0
0,300,0.0
0,900,0.0
0,450,0.0
0,600,0.0
0,372,0.0
-24,120,-14.399999999999995
0,48,0.0
0,552,0.0
0,324,0.0
0,324,0.0
0,324,0.0
0,70,0.0
0,140,0.0
0,74,0.0
0,74,0.0
0,185,0.0
0,111,0.0
0,74,0.0
0,74,0.0
0,72,0.0
0,12,0.0
0,408,0.0
0,204,0.0
0,36,0.0
0,108,0.0
0,36,0.0
0,226,0.0
0,565,0.0
-66,198,0.0
0,576,0.0
0,288,0.0
0,154,0.0
0,336,0.0
0,672,0.0
-12,96,-43.20000000000001
0,18,0.0
0,348,0.0
0,310,0.0
0,154,0.0
0,154,0.0
0,72,0.0
0,12,0.0
0,18,0.0
0,12,0.0
0,36,0.0
0,624,0.0
0,240,0.0
0,106,0.0
0,159,0.0
0,336,0.0
0,336,0.0
0,120,0.0
0,60,0.0
0,120,0.0
0,150,0.0
0,336,0.0
0,24,0.0
0,12,0.0
0,12,0.0
0,24,0.0
0,36,0.0
-6,48,-3.6
0,12,0.0
0,154,0.0
0,231,0.0
0,312,0.0
0,108,0.0
0,324,0.0
0,84,0.0
-42,336,-378.0
0,632,0.0
0,534,0.0
-30,120,-242.9999999999999
0,60,0.0
0,324,0.0
0,486,0.0
0,810,0.0
0,324,0.0
0,672,0.0
0,168,0.0
0,12,0.0
0,18,0.0
0,24,0.0
0,288,0.0
0,720,0.0
0,394,0.0
0,60,0.0
0,372,0.0
0,1002,0.0
0,322,0.0
0,182,0.0
0,348,0.0
0,348,0.0
0,522,0.0
0,106,0.0
0,24,0.0
0,36,0.0
0,930,0.0
0,326,0.0
0,326,0.0
0,36,0.0
0,72,0.0
0,336,0.0
0,106,0.0
0,106,0.0
0,159,0.0
0,210,0.0
0,60,0.0
0,768,0.0
0,278,0.0
0,298,0.0
0,596,0.0
0,298,0.0
0,647,0.0
0,360,0.0
0,303,0.0
0,505,0.0
0,202,0.0
0,346,0.0
0,137,0.0
-186,1488,-2232.0
0,348,0.0
0,210,0.0
0,10,0.0
0,12,0.0
0,186,0.0
0,12,0.0
0,48,0.0
0,60,0.0
0,84,0.0
0,168,0.0
0,338,0.0
0,507,0.0
0,36,0.0
0,58,0.0
0,87,0.0
0,58,0.0
0,10,0.0
0,300,0.0
0,300,0.0
0,18,0.0
0,120,0.0
0,12,0.0
0,1610,0.0
0,54,0.0
0,36,0.0
0,90,0.0
0,665,0.0
0,1170,0.0
0,98,0.0
0,147,0.0
0,294,0.0
0,98,0.0
0,1344,0.0
0,372,0.0
0,12,0.0
0,810,0.0
0,48,0.0
0,48,0.0
0,60,0.0
0,60,0.0
0,24,0.0
0,324,0.0
0,540,0.0
0,540,0.0
0,540,0.0
0,202,0.0
0,274,0.0
0,548,0.0
0,324,0.0
0,12,0.0
0,12,0.0
