agent_id,agent_type,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days_left_to_live,action,reward,num_norms,total_berries
0,optimist,1,200,0,41,0,5.500000000000008,55.00000000000008,5100.0,0,1.0,21,41
1,optimist,1,16,0,1,0,0.0,0.0,57.0,1,-1.1,6,1
2,optimist,1,200,1,34,0,1.2999999999999898,18.999999999999897,3378.0,0,1.0,17,35
3,optimist,1,16,0,1,0,0.0,0.0,57.0,2,-1.1,4,1
0,optimist,2,200,0,43,0,6.6000000000000245,66.00000000000024,7860.0,0,1.0,20,43
1,optimist,2,27,0,3,0,0.0,0.0,141.0,3,-1.1,15,3
2,optimist,2,15,1,1,0,0.0,5.000000000000001,110.0,0,-1.0,6,2
3,optimist,2,33,1,4,0,0.0,5.000000000000005,233.0,0,-1.0,17,5
0,optimist,3,200,0,42,1,6.000000000000004,60.00000000000004,5592.0,1,1.8,21,42
1,optimist,3,21,0,2,0,0.0,0.0,114.0,1,-1.1,15,2
2,optimist,3,9,2,1,0,0.6,17.999999999999996,77.0,4,-1.1,8,3
3,optimist,3,15,0,1,1,0.0,0.0,93.0,2,-1.1,7,1
0,optimist,4,200,0,43,0,6.600000000000015,66.00000000000014,6600.0,0,1.0,25,43
1,optimist,4,63,0,9,0,0.0,0.0,471.0,3,-1.1,24,9
2,optimist,4,27,2,3,0,0.0,11.0,206.0,4,-1.1,11,5
3,optimist,4,45,1,6,0,0.0,5.000000000000006,215.0,0,-0.1999999999999999,16,7
0,optimist,5,200,0,44,1,7.200000000000018,72.00000000000017,7734.0,1,1.8,28,44
1,optimist,5,33,0,4,0,0.0,0.0,168.0,3,-1.1,19,4
2,optimist,5,21,0,2,2,0.0,0.0,108.0,3,-1.1,9,2
3,optimist,5,45,1,6,2,0.0,5.0,407.0,0,-1.0,16,7
0,optimist,6,39,0,5,2,0.0,0.0,243.0,0,-1.0,18,5
1,optimist,6,194,0,31,1,0.0,0.0,1869.0,3,-1.1,43,31
2,optimist,6,200,0,33,9,0.5999999999999971,5.999999999999971,2064.0,0,1.0,48,33
3,optimist,6,188,0,30,7,0.0,0.0,1956.0,0,-1.0,40,30
0,optimist,7,63,1,9,1,0.0,5.000000000000009,380.0,0,-1.0,38,10
1,optimist,7,200,0,35,0,1.7999999999999856,17.999999999999854,4860.0,0,1.0,40,35
2,optimist,7,104,1,16,3,0.0,5.9999999999999805,1080.0,0,-1.0,47,17
3,optimist,7,105,1,16,1,0.0,5.0,899.0,0,-1.0,50,17
0,optimist,8,75,0,11,4,0.0,0.0,537.0,2,-1.1,38,11
1,optimist,8,200,0,42,0,6.000000000000014,60.00000000000014,7608.0,1,1.8,47,42
2,optimist,8,146,0,23,9,0.0,0.0,1653.0,3,-1.1,51,23
3,optimist,8,200,0,34,8,1.1999999999999944,11.999999999999943,2574.0,1,1.8,59,34
0,optimist,9,200,0,40,0,4.799999999999997,47.99999999999997,5070.0,1,1.8,16,40
1,optimist,9,33,0,4,0,0.0,0.0,138.0,3,-1.1,15,4
2,optimist,9,15,0,1,0,0.0,0.0,81.0,4,-1.1,7,1
3,optimist,9,9,0,0,0,0.0,0.0,36.0,2,-1.1,5,0
0,optimist,10,200,0,45,2,7.800000000000018,78.00000000000018,7302.0,0,1.0,40,45
1,optimist,10,200,0,39,0,4.199999999999992,41.99999999999992,4488.0,0,1.0,32,39
2,optimist,10,57,0,8,4,0.0,0.0,378.0,4,-1.1,26,8
3,optimist,10,50,1,7,5,0.0,5.999999999999997,435.0,0,-0.1999999999999999,17,8
0,optimist,11,200,0,42,0,6.00000000000002,60.00000000000019,8112.0,0,1.0,23,42
1,optimist,11,200,2,34,0,1.19999999999999,23.999999999999897,3606.0,0,1.8,24,36
2,optimist,11,63,0,9,1,0.0,0.0,345.0,4,-1.1,18,9
3,optimist,11,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,6,1
0,optimist,12,200,0,41,2,5.400000000000012,54.000000000000114,5562.0,1,1.8,25,41
1,optimist,12,27,0,3,0,0.0,0.0,153.0,1,-1.1,16,3
2,optimist,12,21,2,2,0,0.0,11.0,149.0,0,-0.1999999999999999,8,4
3,optimist,12,200,0,35,1,1.7999999999999874,17.999999999999872,3762.0,1,1.8,29,35
0,optimist,13,200,0,38,12,3.5999999999999925,35.99999999999992,3330.0,0,1.0,63,38
1,optimist,13,200,0,40,0,4.800000000000013,48.00000000000013,5946.0,0,1.0,46,40
2,optimist,13,200,1,36,23,2.399999999999986,29.99999999999986,4812.0,0,1.0,64,37
3,optimist,13,200,1,36,22,2.399999999999989,29.999999999999886,3954.0,0,1.0,65,37
0,optimist,14,200,1,36,8,2.399999999999993,29.99999999999993,3090.0,4,0.9,63,37
1,optimist,14,200,0,38,0,3.5999999999999885,35.999999999999886,5280.0,0,1.0,51,38
2,optimist,14,200,1,35,7,1.7999999999999927,23.999999999999925,2946.0,4,0.9,52,36
3,optimist,14,86,1,13,5,0.0,5.999999999999994,723.0,0,-0.1999999999999999,29,14
0,optimist,15,200,0,33,16,0.5999999999999944,5.999999999999944,2316.0,1,0.9,47,33
1,optimist,15,200,0,47,0,9.000000000000004,90.00000000000003,5868.0,1,1.8,42,47
2,optimist,15,200,0,34,27,1.1999999999999864,11.999999999999863,3768.0,0,1.0,68,34
3,optimist,15,200,0,34,19,1.199999999999986,11.99999999999986,4170.0,0,1.0,64,34
0,optimist,16,200,0,42,0,6.000000000000002,60.000000000000014,6144.0,0,1.0,24,42
1,optimist,16,200,2,33,0,0.5999999999999913,17.99999999999991,2460.0,0,1.0,29,35
2,optimist,16,15,0,1,0,0.0,0.0,63.0,3,-1.1,9,1
3,optimist,16,27,0,3,0,0.0,0.0,183.0,2,-1.1,14,3
0,optimist,17,200,0,44,0,7.200000000000011,72.0000000000001,6744.0,0,1.0,32,44
1,optimist,17,33,0,4,0,0.0,0.0,150.0,1,-1.1,16,4
2,optimist,17,146,2,23,2,0.0,11.999999999999986,1545.0,0,-0.1999999999999999,27,25
3,optimist,17,27,1,3,3,0.0,5.000000000000001,206.0,0,-1.0,11,4
0,optimist,18,200,1,41,0,5.400000000000008,60.00000000000008,6414.0,0,1.8,15,42
1,optimist,18,15,0,1,0,0.0,0.0,81.0,3,-1.1,7,1
2,optimist,18,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,5,1
3,optimist,18,21,1,2,0,0.0,5.000000000000002,119.0,0,-0.1999999999999999,8,3
0,optimist,19,75,0,11,3,0.0,0.0,465.0,2,-1.1,23,11
1,optimist,19,200,0,36,3,2.3999999999999884,23.999999999999883,3480.0,1,1.8,50,36
2,optimist,19,200,1,34,21,1.1999999999999913,17.99999999999991,2748.0,0,1.8,33,35
3,optimist,19,200,1,33,23,0.599999999999988,11.99999999999988,3966.0,0,1.0,33,34
0,optimist,20,200,1,40,3,4.800000000000026,54.00000000000025,7176.0,0,1.0,35,41
1,optimist,20,200,1,42,0,5.999999999999999,65.99999999999999,6276.0,1,1.8,32,43
2,optimist,20,27,0,4,2,0.6,5.999999999999999,183.0,3,-1.1,14,4
3,optimist,20,39,1,5,3,0.0,5.000000000000002,272.0,0,-0.1999999999999999,21,6
0,optimist,21,200,0,43,1,6.600000000000011,66.00000000000011,5946.0,0,1.0,34,43
1,optimist,21,200,1,37,0,2.999999999999986,35.99999999999986,5274.0,0,1.0,34,38
2,optimist,21,50,1,7,5,0.0,5.999999999999993,447.0,0,-0.1999999999999999,20,8
3,optimist,21,45,1,6,2,0.0,5.000000000000003,305.0,0,-1.0,24,7
0,optimist,22,9,0,0,1,0.0,0.0,42.0,0,-1.0,6,0
1,optimist,22,69,0,10,0,0.0,0.0,438.0,3,-1.1,19,10
2,optimist,22,200,0,34,2,1.1999999999999875,11.999999999999876,3924.0,0,1.0,25,34
3,optimist,22,74,0,11,3,0.0,0.0,507.0,4,-1.1,16,11
0,optimist,23,200,0,39,1,4.199999999999996,41.99999999999996,4158.0,0,1.0,29,39
1,optimist,23,57,0,8,0,0.0,0.0,354.0,3,-1.1,29,8
2,optimist,23,44,1,6,6,0.0,5.999999999999994,450.0,0,-1.0,22,7
3,optimist,23,56,1,8,4,0.0,5.99999999999999,522.0,0,-1.0,20,9
0,optimist,24,200,0,43,0,6.600000000000011,66.00000000000011,6570.0,1,1.8,15,43
1,optimist,24,27,0,3,0,0.0,0.0,135.0,3,-1.1,10,3
2,optimist,24,21,0,2,0,0.0,0.0,108.0,4,-1.1,6,2
3,optimist,24,27,1,3,0,0.0,5.000000000000003,194.0,0,-1.0,8,4
0,optimist,25,200,0,43,0,6.600000000000016,66.00000000000016,7494.0,0,1.0,16,43
1,optimist,25,33,0,4,0,0.0,0.0,204.0,3,-1.1,20,4
2,optimist,25,27,0,3,0,0.0,0.0,111.0,1,-1.1,15,3
3,optimist,25,15,1,1,0,0.0,5.000000000000002,92.0,0,-1.0,10,2
0,optimist,26,200,1,34,9,1.1999999999999995,17.999999999999996,1764.0,0,1.8,68,35
1,optimist,26,200,0,40,0,4.799999999999994,47.999999999999936,4782.0,1,1.8,45,40
2,optimist,26,200,0,34,22,1.199999999999994,11.99999999999994,2580.0,0,1.0,67,34
3,optimist,26,200,0,35,16,1.799999999999991,17.999999999999908,2634.0,4,1.9,60,35
0,optimist,27,200,1,42,0,6.000000000000026,66.00000000000026,8076.0,0,1.8,13,43
1,optimist,27,15,0,1,0,0.0,0.0,75.0,3,-1.1,10,1
2,optimist,27,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,4,1
3,optimist,27,15,0,1,0,0.0,0.0,75.0,3,-1.1,7,1
0,optimist,28,200,0,44,0,7.200000000000024,72.00000000000024,8628.0,0,1.0,15,44
1,optimist,28,15,0,1,0,0.0,0.0,69.0,3,-1.1,10,1
2,optimist,28,9,1,0,0,0.0,5.000000000000001,53.0,0,-1.0,4,1
3,optimist,28,33,1,4,0,0.0,5.000000000000004,185.0,0,-1.0,15,5
0,optimist,29,200,0,41,0,5.400000000000016,54.00000000000016,6618.0,0,1.0,15,41
1,optimist,29,45,0,6,0,0.0,0.0,252.0,3,-1.1,17,6
2,optimist,29,39,0,5,0,0.0,0.0,207.0,4,-1.1,16,5
3,optimist,29,9,0,0,0,0.0,0.0,36.0,2,-1.1,6,0
0,optimist,30,200,1,41,0,5.400000000000002,60.000000000000014,5418.0,0,1.8,20,42
1,optimist,30,27,0,3,0,0.0,0.0,135.0,3,-1.1,14,3
2,optimist,30,39,0,5,0,0.0,0.0,231.0,1,-1.1,17,5
3,optimist,30,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
0,optimist,31,200,1,37,9,2.9999999999999902,35.9999999999999,3270.0,0,1.8,44,38
1,optimist,31,200,1,36,0,2.3999999999999906,29.999999999999904,3276.0,0,1.8,42,37
2,optimist,31,27,0,3,2,0.0,0.0,159.0,4,-1.1,10,3
3,optimist,31,200,0,37,2,2.999999999999992,29.99999999999992,3726.0,0,1.0,40,37
0,optimist,32,200,0,43,0,6.600000000000016,66.00000000000016,7380.0,0,1.0,11,43
1,optimist,32,21,0,2,0,0.0,0.0,96.0,1,-1.1,13,2
2,optimist,32,9,2,0,0,0.0,11.0,83.0,0,-0.1999999999999999,5,2
3,optimist,32,21,1,2,0,0.0,5.000000000000003,113.0,0,-0.1999999999999999,8,3
0,optimist,33,81,0,12,2,0.0,0.0,570.0,2,-1.1,26,12
1,optimist,33,200,0,40,0,4.799999999999997,47.99999999999997,4332.0,1,1.8,40,40
2,optimist,33,116,0,18,11,0.0,0.0,990.0,4,-1.1,26,18
3,optimist,33,200,0,34,11,1.1999999999999875,11.999999999999876,3066.0,0,1.0,36,34
0,optimist,34,200,0,41,0,5.400000000000008,54.00000000000007,5952.0,0,1.0,15,41
1,optimist,34,21,0,2,0,0.0,0.0,90.0,4,-1.1,8,2
2,optimist,34,33,0,4,0,0.0,0.0,204.0,3,-1.1,14,4
3,optimist,34,27,0,3,1,0.0,0.0,147.0,0,-1.0,10,3
0,optimist,35,200,0,36,1,2.3999999999999915,23.999999999999915,2874.0,1,1.8,35,36
1,optimist,35,200,0,36,0,2.399999999999993,23.99999999999993,2868.0,0,1.0,38,36
2,optimist,35,200,0,33,4,0.5999999999999965,5.999999999999965,2022.0,0,1.0,36,33
3,optimist,35,33,0,4,3,0.0,0.0,252.0,2,-1.1,11,4
0,optimist,36,39,0,5,0,0.0,0.0,219.0,0,-1.0,16,5
1,optimist,36,15,0,1,0,0.0,0.0,57.0,0,-1.0,9,1
2,optimist,36,27,1,3,0,0.0,5.000000000000004,200.0,0,-1.0,11,4
3,optimist,36,200,1,33,0,0.5999999999999931,11.99999999999993,2112.0,0,1.8,19,34
0,optimist,37,200,1,47,0,9.00000000000003,96.0000000000003,9792.0,0,1.8,20,48
1,optimist,37,15,1,1,0,0.0,5.000000000000001,86.0,0,-0.1999999999999999,8,2
2,optimist,37,51,1,7,0,0.0,5.000000000000003,368.0,0,-1.0,21,8
3,optimist,37,33,0,4,0,0.0,0.0,174.0,2,-1.1,17,4
0,optimist,38,200,0,44,2,7.200000000000027,72.00000000000027,8478.0,0,1.0,28,44
1,optimist,38,33,1,4,0,0.0,5.000000000000002,149.0,0,-0.1999999999999999,16,5
2,optimist,38,15,2,1,0,0.0,11.0,134.0,4,-1.1,10,3
3,optimist,38,200,0,34,0,1.1999999999999873,11.999999999999872,3348.0,1,1.8,24,34
0,optimist,39,200,0,42,2,6.000000000000015,60.00000000000015,6618.0,1,1.8,31,42
1,optimist,39,9,0,0,0,0.0,0.0,36.0,3,-1.1,5,0
2,optimist,39,200,1,36,1,2.399999999999986,29.99999999999986,4788.0,0,1.0,32,37
3,optimist,39,33,0,4,3,0.0,0.0,252.0,2,-1.1,14,4
0,optimist,40,200,2,43,0,6.600000000000021,78.00000000000021,8082.0,0,1.8,18,45
1,optimist,40,200,2,33,1,0.5999999999999953,17.999999999999954,2376.0,0,1.8,28,35
2,optimist,40,27,0,3,0,0.0,0.0,159.0,1,-1.1,16,3
3,optimist,40,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,6,1
0,optimist,41,200,0,42,0,6.00000000000002,60.00000000000019,6588.0,0,1.0,25,42
1,optimist,41,33,0,4,0,0.0,0.0,144.0,3,-1.1,16,4
2,optimist,41,81,1,12,0,0.0,5.000000000000005,737.0,0,-1.0,17,13
3,optimist,41,9,0,0,1,0.0,0.0,42.0,0,-1.0,7,0
0,optimist,42,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,4,1
1,optimist,42,15,0,1,0,0.0,0.0,75.0,3,-1.1,11,1
2,optimist,42,200,0,35,0,1.799999999999991,17.999999999999908,3288.0,0,1.0,13,35
3,optimist,42,21,0,2,1,0.0,0.0,108.0,2,-1.1,11,2
0,optimist,43,200,1,47,1,9.000000000000014,96.00000000000011,8184.0,0,1.8,21,48
1,optimist,43,15,1,1,0,0.0,5.000000000000002,74.0,0,-0.1999999999999999,9,2
2,optimist,43,21,0,2,0,0.0,0.0,114.0,4,-1.1,15,2
3,optimist,43,63,0,9,1,0.0,0.0,405.0,2,-1.1,15,9
0,optimist,44,200,0,37,0,2.999999999999995,29.99999999999995,2448.0,0,1.0,27,37
1,optimist,44,68,0,10,0,0.0,0.0,582.0,3,-1.1,26,10
2,optimist,44,15,0,1,0,0.0,0.0,75.0,4,-1.1,9,1
3,optimist,44,51,0,7,0,0.0,0.0,297.0,0,-1.0,18,7
0,optimist,45,200,0,44,0,7.2000000000000215,72.00000000000021,8280.0,0,1.0,35,44
1,optimist,45,200,1,37,0,2.999999999999987,35.99999999999987,5892.0,0,1.0,25,38
2,optimist,45,9,0,0,1,0.0,0.0,42.0,4,-1.1,7,0
3,optimist,45,63,1,9,0,0.0,5.000000000000002,506.0,0,-1.0,24,10
0,optimist,46,200,0,35,9,1.7999999999999918,17.99999999999992,2568.0,1,1.8,45,35
1,optimist,46,32,1,4,0,0.0,5.999999999999998,276.0,0,-0.1999999999999999,16,5
2,optimist,46,200,0,38,19,3.5999999999999903,35.9999999999999,4824.0,0,1.0,49,38
3,optimist,46,200,1,37,27,2.999999999999988,35.99999999999988,4542.0,0,1.0,52,38
0,optimist,47,27,2,3,1,0.0,11.000000000000002,224.0,4,-1.1,13,5
1,optimist,47,51,0,7,0,0.0,0.0,285.0,0,-1.0,21,7
2,optimist,47,147,0,23,3,0.0,0.0,849.0,0,-1.0,27,23
3,optimist,47,33,1,4,3,0.0,5.000000000000001,263.0,0,-1.0,14,5
0,optimist,48,200,1,33,12,0.5999999999999946,11.999999999999943,2226.0,0,1.8,63,34
1,optimist,48,200,0,41,1,5.400000000000002,54.00000000000002,6174.0,0,1.0,58,41
2,optimist,48,200,1,36,17,2.399999999999991,29.99999999999991,3564.0,0,1.0,80,37
3,optimist,48,200,0,40,14,4.799999999999995,47.99999999999995,4044.0,0,1.0,73,40
