episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,40,0,2.8999999999999995,0,1.0,0.0,5.0,2.259259259259259,0,0.0,1.2999999999999998,0.525925925925926,0.5000000000000004,0.08303866929606442,4,12
2,200,0,59.025,0,1.0,0.0,45.0,19.40375,0.06290322580645169,0.46875,7.8000000000000185,2.39225,2.0999999999999934,2.9831945987415662,0,6
3,200,0,38.025,0,1.0,0.0,41.0,17.1,0.33333333333333337,0.2872727272727273,5.500000000000018,2.184727272727272,2.099999999999998,2.4313020538910872,2,30
4,200,0,44.974999999999994,0,1.0,0.0,44.0,18.22748815165877,0.2626050420168067,0.3127962085308057,7.300000000000022,2.121958925750394,1.6999999999999957,3.0849757417242425,1,9
5,200,0,31.299999999999994,0,1.0,0.0,44.0,19.92093023255814,0.5,0.020930232558139535,7.900000000000025,3.340000000000003,2.8999999999999932,5.3439172737548954,2,15
6,200,0,44.675,0,1.0,0.0,41.0,18.086071987480437,0.22520661157024802,1.1830985915492958,5.499999999999997,2.09311424100156,1.7999999999999972,1.4619905956112784,1,10
7,200,0,28.45,0,1.0,0.0,36.0,16.542410714285715,0.4473684210526315,0.0,3.0999999999999934,1.6006696428571388,1.6999999999999915,0.592926612955457,2,17
8,200,0,24.349999999999998,0,1.0,0.0,38.0,13.854679802955665,0.44852941176470584,0.017241379310344827,3.899999999999989,1.446305418719208,1.299999999999995,0.8073680953680893,3,26
9,200,0,45.325,0,1.0,0.0,41.0,19.023696682464454,0.23347107438016534,0.8593996840442338,5.700000000000026,2.599684044233807,2.2999999999999985,2.2552977878049867,1,7
10,200,0,36.349999999999994,0,1.0,0.0,46.0,17.336614173228348,0.39948453608247425,0.0,8.500000000000021,2.4899606299212604,1.6999999999999995,4.9976154272406506,2,19
11,200,0,26.0,0,1.0,0.0,38.0,14.501176470588236,0.454225352112676,0.0,3.7999999999999923,1.311764705882351,0.8000000000000004,1.1763857516166096,3,16
12,200,0,37.074999999999996,0,1.0,0.0,44.0,17.98095238095238,0.37,0.015238095238095238,7.50000000000002,2.847619047619047,2.599999999999996,4.113137825443372,2,27
13,200,0,31.274999999999995,0,1.0,0.0,38.0,14.642023346303501,0.33720930232558144,0.038910505836575876,3.599999999999987,1.3630350194552487,1.1999999999999997,0.7511656163061319,3,24
14,200,0,50.699999999999996,0,1.0,0.0,44.0,19.134943181818183,0.166058394160584,1.3167613636363635,7.800000000000038,2.940056818181821,1.7999999999999938,4.865962087507479,1,18
15,200,0,44.25,0,1.0,0.0,41.0,18.600938967136152,0.24152542372881358,0.7762128325508607,5.900000000000008,2.4020344287949906,1.8999999999999968,2.661332582288407,1,10
16,200,0,30.725,0,1.0,0.0,42.0,18.706422018348626,0.47619047619047616,0.44036697247706424,6.800000000000008,2.7236238532110058,2.699999999999996,2.9521868013361745,2,18
17,27,0,-2.220446049250313e-16,0,1.0,0.0,3.0,1.0,0,0.0,1.0,0.4015151515151516,0.40000000000000013,0.06895292766934558,4,3
18,200,0,21.475,0,1.0,0.0,39.0,13.976945244956772,0.5211864406779662,0.07204610951008646,4.199999999999986,1.7925072046109474,1.7999999999999976,1.492175270746119,3,13
19,200,0,45.749999999999986,0,1.0,0.0,45.0,18.976958525345623,0.23399999999999999,0.7480798771121352,8.000000000000034,2.7199692780337945,1.999999999999997,4.3890125058990375,1,12
20,200,0,55.35,0,1.0,0.0,41.0,18.27625,0.044520547945205546,0.40875,5.4,1.7157499999999963,1.4499999999999955,1.087803637193179,0,9
21,200,0,52.325,0,1.0,1.0,41.0,18.11662198391421,0.10357142857142865,1.257372654155496,5.900000000000025,2.148391420911527,1.399999999999995,2.806899239014233,1,21
22,39,0,1.8999999999999995,0,1.0,0.0,5.0,1.9791666666666667,0,0.0,1.0,0.42291666666666683,0.40000000000000024,0.06802387411828541,4,10
23,200,0,21.5,0,1.0,0.0,40.0,14.08498583569405,0.4795081967213115,0.28328611898017,5.200000000000015,2.155524079320114,1.2999999999999994,3.0509358949666185,3,15
24,200,0,16.3,0,1.0,0.0,42.0,17.044897959183672,0.7055555555555556,0.07755102040816327,6.000000000000011,2.6624489795918347,2.499999999999994,2.882229774756767,3,7
25,200,0,31.299999999999994,0,1.0,0.0,43.0,18.785714285714285,0.4568965517241379,0.015625,7.400000000000016,2.9627232142857136,2.6999999999999953,3.9540542493136805,2,15
26,200,0,43.625,0,1.0,0.0,43.0,18.73170731707317,0.2801724137931034,0.5983739837398374,6.600000000000024,2.214796747967478,1.7999999999999994,2.458633085155896,1,8
27,200,0,40.775,0,1.0,0.0,44.0,17.381981981981983,0.3188073394495413,0.6414414414414414,7.400000000000011,2.69963963963964,2.699999999999998,4.027292223982554,2,34
28,200,0,38.099999999999994,0,1.0,0.0,42.0,17.309124767225327,0.3276699029126213,1.0,6.200000000000034,2.7102420856610845,2.8999999999999986,3.4578772956777666,2,28
29,200,0,34.875,0,1.0,0.0,42.0,17.638429752066116,0.38829787234042556,0.4090909090909091,6.500000000000018,2.702685950413224,2.4999999999999973,3.637177733666315,2,17
30,200,0,37.5,0,1.0,0.0,45.0,17.337278106508876,0.3787128712871287,0.3905325443786982,8.10000000000001,2.6155818540433904,2.099999999999996,4.079635009803618,2,27
31,200,0,44.875,0,1.0,0.0,42.0,19.548440065681444,0.2710084033613446,0.8768472906403941,6.0000000000000115,2.6203612479474505,2.5999999999999956,1.6794585849870571,1,13
32,200,0,20.25,0,1.0,0.0,39.0,13.386018237082068,0.5,0.057750759878419454,4.4999999999999885,1.7583586626139778,1.6999999999999988,1.5715024020694646,3,16
33,200,0,19.375,0,1.0,0.0,36.0,13.591463414634147,0.5141509433962265,0.0,3.499999999999992,1.7143292682926787,1.8999999999999984,1.0398348252047185,3,16
34,200,0,21.35,0,1.0,0.0,43.0,14.6687306501548,0.5635593220338984,0.021671826625386997,6.900000000000013,2.286068111455108,1.9999999999999964,3.8354773406947364,3,13
35,200,0,19.424999999999997,0,1.0,0.0,43.0,15.852842809364548,0.5590909090909091,0.06354515050167224,7.400000000000024,2.9913043478260906,2.699999999999998,5.426607158836716,3,12
36,200,0,43.475,0,2.0,0.0,42.0,18.708943089430893,0.26724137931034486,0.824390243902439,6.300000000000003,2.2011382113821094,2.099999999999992,1.8219710013113886,1,15
37,200,0,43.65,0,2.0,0.0,41.0,18.314009661835748,0.2628205128205128,0.821256038647343,5.500000000000004,2.0412238325281797,1.4999999999999951,2.181977751270621,1,12
38,200,0,44.099999999999994,0,1.0,0.0,44.0,19.130434782608695,0.27542372881355937,0.6280193236714976,7.900000000000022,2.5310789049919467,1.9999999999999973,3.7364189918058472,1,11
39,200,0,44.625,0,1.0,0.0,40.0,18.3444976076555,0.23739495798319332,0.9218500797448166,5.000000000000017,2.129346092503986,1.599999999999992,2.098697574326944,1,9
40,50,0,3.075000000000001,0,1.0,0.0,7.0,2.7570093457943927,0,0.0,1.5,0.5869158878504674,0.6000000000000001,0.11049266247379454,4,11
41,200,0,29.150000000000002,0,1.0,0.0,39.0,17.242081447963802,0.4598765432098766,0.0,4.599999999999989,1.938009049773752,1.7999999999999956,1.4359834769122002,2,21
42,200,0,18.85,0,1.0,0.0,39.0,13.765273311897106,0.5424528301886793,0.06430868167202572,4.499999999999989,1.8109324758842409,1.999999999999996,1.6141093879238941,3,17
43,200,0,35.675,0,1.0,0.0,43.0,18.60408163265306,0.41145833333333337,0.014285714285714285,7.400000000000016,3.0718367346938775,3.149999999999994,4.4615519431567945,2,16
44,200,0,46.27499999999999,0,1.0,0.0,44.0,19.99194847020934,0.2661290322580645,0.5861513687600645,7.50000000000003,3.047987117552336,2.6999999999999953,3.214678197282462,1,11
45,200,0,35.825,0,1.0,0.0,39.0,15.838403041825096,0.33333333333333337,0.6444866920152091,4.6999999999999895,1.7847908745247107,1.499999999999997,1.4277966567271976,2,30
46,200,0,32.075,0,1.0,0.0,42.0,17.421739130434784,0.45114942528735635,0.0,6.600000000000001,2.216304347826083,2.099999999999995,2.0769831142869246,2,20
47,200,0,32.4,0,1.0,0.0,44.0,19.626696832579185,0.47159090909090906,0.9027149321266968,7.400000000000024,3.36877828054299,3.899999999999995,3.1217561155387843,2,20
48,80,0,8.875000000000004,0,1.0,0.0,12.0,5.158139534883721,0,0.0,1.5999999999999992,0.5934883720930233,0.6000000000000001,0.11614615784008295,4,13
49,200,0,37.275,0,1.0,0.0,44.0,17.585603112840467,0.37,0.7354085603112841,7.300000000000014,2.775486381322958,2.599999999999997,3.966884914551764,2,24
50,200,0,48.54999999999998,0,1.0,0.0,43.0,18.206008583690988,0.15909090909090917,0.42775393419170243,8.700000000000012,2.3889842632331897,1.9999999999999964,3.956868153909139,1,17
51,74,0,6.4250000000000025,0,1.0,0.0,11.0,5.209580838323354,0,0.0,1.6999999999999993,0.7209580838323347,0.7000000000000001,0.15315906483075137,4,12
52,200,0,44.900000000000006,0,1.0,0.0,42.0,18.003189792663477,0.2583333333333333,0.41148325358851673,6.1000000000000005,1.9245614035087681,1.5999999999999943,1.651745436600798,1,15
53,200,0,43.775,0,1.0,0.0,40.0,17.624413145539908,0.23290598290598297,0.7715179968701096,5.000000000000007,1.8161189358372432,1.1999999999999997,1.6659570924764873,1,14
54,33,0,0.6499999999999995,0,1.0,0.0,4.0,1.4230769230769231,0,0.0,1.1,0.43205128205128224,0.40000000000000024,0.08526878185106031,4,6
55,200,0,17.3,0,1.0,0.0,40.0,15.025454545454545,0.6354166666666666,0.025454545454545455,4.999999999999995,2.04363636363636,1.9999999999999964,1.633317465354905,3,12
56,200,0,20.575,0,1.0,0.0,38.0,13.767164179104478,0.5089285714285714,0.020895522388059702,4.399999999999989,1.8441791044776086,1.6999999999999988,1.6844512760193797,3,6
57,200,0,27.825,0,1.0,0.0,36.0,16.75229357798165,0.4633333333333334,0.0871559633027523,3.199999999999993,1.5511467889908213,1.4999999999999984,0.5305748704595028,2,18
58,200,0,28.375,0,1.0,0.0,39.0,17.38139534883721,0.493421052631579,0.06046511627906977,4.599999999999992,1.8162790697674371,1.2999999999999976,1.3273235658386418,2,13
59,200,0,49.525,0,1.0,0.0,43.0,17.865056818181817,0.1622137404580153,0.28125,6.700000000000017,2.1781249999999974,1.5999999999999968,2.7239019803678257,1,14
60,200,0,33.0,0,1.0,0.0,45.0,19.10352422907489,0.47159090909090906,0.0,8.200000000000028,3.170044052863436,2.8999999999999924,4.569829658200547,2,15
