episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,200,0,36.174999999999976,0,0.0,0.0,0.0,0.0,0.48750000000000004,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,2,6
2,200,0,23.925,0,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.7000000000000001,0.6999999999999998,0.7000000000000001,4.951632298396976e-32,3,4
3,200,0,49.675,0,0.0,0.0,0.0,0.0,0.4212962962962963,0.0,0.7000000000000001,0.7,0.7000000000000001,1.2350311232307713e-32,2,5
4,200,0,37.849999999999945,0,0.0,0.0,0.0,0.0,0.4787234042553191,0.0,0.7000000000000001,0.7,0.7000000000000001,1.235435245431812e-32,2,3
5,200,0,27.425000000000004,0,0.0,0.0,0.0,0.0,0.553921568627451,0.0,0.7000000000000001,0.7000000000000002,0.7000000000000001,1.2366766053495786e-32,3,4
6,200,0,22.674999999999958,0,0.0,0.0,0.0,0.0,0.6875,0.0,0.7000000000000001,0.7,0.7000000000000001,1.2375255450654623e-32,3,2
7,200,0,26.424999999999997,0,0.0,0.0,0.0,0.0,0.6275510204081632,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,3,6
8,200,0,20.974999999999962,0,1.0,1.0,0.0,0.0,0.7107843137254902,0.0,0.7000000000000001,0.7,0.7000000000000001,1.2376467839340925e-32,3,1
9,122,0,7.249999999999984,0,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.7000000000000002,0.7000000000000001,1.240599029111778e-32,4,2
10,200,0,38.14999999999998,0,1.0,1.0,0.0,0.0,0.4534883720930233,0.0,0.7000000000000001,0.7,0.7000000000000001,1.2353588306957408e-32,2,6
11,200,0,32.65,0,0.0,0.0,0.0,0.0,0.4563492063492064,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,3,12
12,200,0,47.79999999999999,0,0.0,0.0,0.0,0.0,0.3113207547169812,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,2,13
13,200,0,45.74999999999997,0,1.0,1.0,0.0,0.0,0.21399999999999997,0.0,0.7000000000000001,0.7000000000000002,0.7000000000000001,1.234494386540971e-32,1,8
14,200,0,32.8,0,0.0,0.0,0.0,0.0,0.42164179104477617,0.0,0.7000000000000001,0.7,0.7000000000000001,1.2356014940771183e-32,3,11
