,episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
0,1,141,0,22.050000000000004,0,1.0,0.17530864197530865,22.0,11.308641975308642,0,7.930864197530864,2.499999999999999,1.051358024691356,0.9999999999999997,0.21483107199608836,4,0
0,2,200,0,33.69999999999998,0,2.0,0.2631578947368421,36.0,14.676413255360623,0.32738095238095233,0.01364522417153996,2.7999999999999887,1.1387914230019465,1.0,0.3502305677387886,3,0
0,3,200,0,35.94999999999997,0,2.0,0.2286212914485166,34.0,15.834205933682373,0.2880434782608695,0.6771378708551483,2.2999999999999945,0.9472949389179735,0.8999999999999997,0.23774179572608783,3,0
0,4,200,0,22.474999999999984,0,2.0,0.3522388059701492,38.0,13.955223880597014,0.5178571428571429,0.020895522388059702,4.799999999999996,1.9462686567164158,1.5999999999999992,1.9437510054517788,3,0
0,5,200,0,24.44999999999998,0,2.0,0.25485436893203883,33.0,12.849514563106796,0.4140625,0.41019417475728154,2.399999999999997,0.8929611650485406,0.7999999999999985,0.2504369522594663,3,0
0,6,200,0,18.924999999999986,0,2.0,0.2754098360655738,35.0,13.59344262295082,0.5520833333333334,0.16065573770491803,3.099999999999988,1.5780327868852413,1.8999999999999897,0.7368513805004249,3,0
0,7,200,0,21.399999999999977,0,2.0,0.45723684210526316,41.0,14.5625,0.5833333333333334,0.0,5.700000000000004,2.1299342105263133,1.7999999999999956,2.3687709527531666,3,0
0,8,27,0,0.32499999999999996,0,1.0,0.16666666666666666,3.0,1.0,0,0.0,1.2,0.4574074074074075,0.5,0.10249126484975538,4,0
0,9,62,0,6.3000000000000025,0,1.0,0.18125,9.0,4.23125,0,2.10625,1.9999999999999991,0.8256249999999994,0.8,0.19852161949685504,4,0
0,10,177,0,11.14999999999999,0,2.0,0.17094017094017094,28.0,11.341880341880342,0,0.0,1.2000000000000006,0.5952991452991456,0.6000000000000005,0.07770312901214188,4,0
