,episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
0,1,46,0.05,4.3,0,1.0,0.136,6.0,2.464,0.21666666666666656,0.2,1.4,0.5384000000000001,0.5000000000000002,0.10496516129032253,4,0
0,2,129,0.05,7.675000000000001,0,1.0,0.15591397849462366,20.0,7.634408602150538,0.61,0.0,1.4000000000000004,0.5231182795698929,0.5000000000000004,0.08178698052891599,4,0
0,3,69,0.05,10.475000000000007,0,2.0,0.23255813953488372,10.0,4.6976744186046515,0.16666666666666674,0.0,1.9999999999999987,0.7106976744186044,0.6000000000000005,0.18180091284503327,4,0
0,4,62,0.05,10.85,0,1.0,0.17647058823529413,9.0,4.339366515837104,0.046875,0.7104072398190046,1.2999999999999998,0.5570135746606335,0.5000000000000003,0.09782558617852731,4,0
0,5,104,0.05,14.600000000000001,0,1.0,0.22807017543859648,16.0,7.56140350877193,0.29761904761904767,0.03508771929824561,1.5999999999999988,0.7677192982456135,0.7999999999999988,0.11212330121077332,4,0
0,6,111,0.05,5.549999999999998,0,1.0,0.13580246913580246,17.0,6.487654320987654,0.6309523809523809,2.2037037037037037,1.2000000000000008,0.5228395061728399,0.5000000000000008,0.08413350203205275,4,0
0,7,39,0.05,3.500000000000001,0,1.0,0.21296296296296297,5.0,2.0277777777777777,0.29166666666666663,0.18518518518518517,1.2000000000000002,0.4537037037037039,0.5000000000000001,0.07671512634129457,4,0
0,8,500,0.05,22.675000000000004,0,1.0,0.17625231910946196,85.0,40.30241187384045,0.7385057471264368,0.987012987012987,2.49999999999999,1.6849721706864396,1.7999999999999723,0.26704140256981085,3,0
0,9,45,0.05,5.450000000000001,0,1.0,0.14492753623188406,6.0,3.1231884057971016,0.27941176470588236,0.0,1.2999999999999998,0.578985507246377,0.6000000000000001,0.08415370781762398,4,0
0,10,33,0.05,2.0500000000000003,0,1.0,0.13095238095238096,4.0,1.4404761904761905,0.3125,0.0,1.0,0.44047619047619074,0.5000000000000001,0.06725760183591507,4,0
0,11,33,0.05,3.750000000000001,0,1.0,0.1574074074074074,4.0,1.787037037037037,0.05769230769230771,0.25,1.0,0.44259259259259287,0.5000000000000001,0.05872966424368292,4,0
0,12,45,0.05,2.5,0,1.0,0.3564356435643564,6.0,2.4554455445544554,0.4772727272727273,0.43564356435643564,1.6999999999999997,0.5653465346534652,0.5000000000000001,0.19568712871287097,4,0
0,13,45,0.05,5.350000000000001,0,1.0,0.21014492753623187,6.0,2.4565217391304346,0.13235294117647056,0.0,0.9000000000000002,0.4398550724637684,0.45000000000000034,0.05088173066751294,4,0
0,14,182,0.05,26.04999999999998,0,2.0,0.224609375,29.0,12.154296875,0.1312500000000001,3.83984375,3.0999999999999965,1.241796874999998,1.0,0.6288562561154574,4,0
0,15,206,0.05,26.349999999999984,0,2.0,0.20952380952380953,33.0,12.982857142857142,0.16463414634146334,4.20952380952381,3.3999999999999955,1.2579047619047594,1.1999999999999904,0.5404192657215544,4,0
0,16,141,0.05,11.749999999999996,0,1.0,0.24166666666666667,22.0,7.6375,0.42647058823529416,0.0,1.6,0.496666666666667,0.5000000000000001,0.0954700139470014,4,0
0,17,81,0.05,6.5500000000000025,0,1.0,0.23353293413173654,12.0,4.25748502994012,0.38636363636363635,0.0,1.2000000000000004,0.5125748502994014,0.5000000000000003,0.07941923382151357,4,0
0,18,500,0.05,32.00000000000002,0,2.0,0.19040697674418605,85.0,33.049418604651166,0.5066371681415929,6.751453488372093,3.1999999999999966,1.5507267441860335,1.699999999999987,0.4822702134321687,3,0
0,19,38,0.05,3.925000000000002,0,1.0,0.12903225806451613,5.0,2.774193548387097,0.18333333333333335,0.056451612903225805,1.6999999999999993,0.779838709677419,0.7999999999999986,0.1765820875950693,4,0
0,20,147,0.05,12.325,0,2.0,0.199203187250996,23.0,8.08366533864542,0.4444444444444444,1.5179282868525896,1.5,0.5179282868525902,0.5000000000000006,0.08427729083665332,4,0
0,21,123,0.05,23.52499999999999,0,2.0,0.25235849056603776,19.0,9.325471698113208,0.07575757575757569,0.6721698113207547,2.699999999999996,0.9257075471698103,0.8000000000000005,0.28957396627860194,4,0
0,22,128,0.05,22.89999999999999,0,2.0,0.2033096926713948,20.0,9.513002364066194,0.12692307692307692,1.153664302600473,2.399999999999997,0.9122931442080369,0.8,0.3053461508296632,4,0
0,23,182,0.05,28.49999999999997,0,2.0,0.23151750972762647,29.0,13.577821011673151,0.25617283950617287,0.48249027237354086,2.0,0.7595330739299606,0.7000000000000004,0.14884656518078562,4,0
0,24,104,0.05,12.900000000000002,0,2.0,0.21641791044776118,16.0,6.582089552238806,0.27564102564102566,1.0111940298507462,2.0999999999999996,0.6899253731343284,0.7,0.14128388954105864,4,0
0,25,80,0.05,5.375000000000003,0,1.0,0.20422535211267606,12.0,4.514084507042254,0.5,0.09154929577464789,1.4999999999999996,0.6873239436619716,0.6999999999999995,0.12352612126660664,4,0
0,26,63,0.05,8.125000000000005,0,1.0,0.2708333333333333,9.0,4.171875,0.23076923076923084,0.22395833333333334,1.4000000000000001,0.5458333333333335,0.5000000000000003,0.08993019197207675,4,0
0,27,86,0.05,9.950000000000003,0,1.0,0.19555555555555557,13.0,6.4,0.328125,0.26666666666666666,2.199999999999999,1.01511111111111,0.9999999999999999,0.24387777777777744,4,0
