,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,reward,num_norms,count
0,1,0,0.064032016008004,0.0,0.0,0.7000000000000001,7.384192096048024,0.046673336668334175,1.0,1999
1,1,1,0.027013506753376687,0.0,0.0,0.7000000000000001,7.16208104052026,0.017808904452226115,1.0,1999
2,1,2,0.05252626313156578,0.0,0.0,0.7000000000000001,7.315157578789394,0.03826913456728364,1.0,1999
3,1,3,0.022511255627813906,0.0,0.0,0.7000000000000001,7.135067533766883,-0.019759879939969985,1.0,1999
4,2,0,0.2085,0.064,0.0015,0.6384500000000001,7.573,0.20923000000000003,1.313,2000
5,2,1,0.1005,0.026,0.004,0.6156500000000001,6.7355,0.09237000000000001,1.3255,2000
6,2,2,0.132,0.0515,0.003,0.63095,7.0525,0.13683250000000002,1.3075,2000
7,2,3,0.0685,0.023,0.001,0.6138500000000001,6.528,0.0650325,1.585,2000
8,3,0,0.2825,0.2665,0.0085,0.6599500000000001,8.232,0.36027750000000003,1.852,2000
9,3,1,0.158,0.1115,0.032,0.5669500000000002,6.5935,0.18199,1.8495,2000
10,3,2,0.2165,0.1965,0.015,0.6179500000000001,7.4295,0.2566825,1.8365,2000
11,3,3,0.126,0.0955,0.003,0.5573500000000001,6.308,0.14432250000000002,2.1195,2000
12,4,0,0.2325,0.536,0.009,0.7216500000000001,8.549,0.38145500000000004,2.8215,2000
13,4,1,0.2325,0.208,0.032,0.52485,6.6195,0.203555,2.8375,2000
14,4,2,0.2265,0.3945,0.015,0.63675,7.6775,0.3191675,2.81,2000
15,4,3,0.1795,0.211,0.003,0.5266500000000001,6.322,0.2189,3.1125,2000
16,5,0,0.2005,0.757,0.0095,0.75425,8.698,0.31718,3.6145,2000
17,5,1,0.2695,0.353,0.0325,0.51185,6.718,0.24767000000000003,3.5985,2000
18,5,2,0.2245,0.5725,0.015,0.6435500000000001,7.746,0.27309750000000005,3.558,2000
19,5,3,0.197,0.38,0.0035,0.52805,6.444,0.27560500000000004,3.8635,2000
20,6,0,0.1745,0.951,0.0105,0.7706500000000001,8.5445,0.2726825,4.0,2000
21,6,1,0.2815,0.5105,0.0325,0.5063500000000001,6.6885,0.2410075,4.135,2000
22,6,2,0.2095,0.78,0.017,0.66805,7.7865,0.31372500000000003,3.998,2000
23,6,3,0.1755,0.5685,0.0035,0.5411500000000001,6.41,0.26674000000000003,4.4375,2000
24,7,0,0.1995,1.122,0.0135,0.77325,8.721,0.27316,4.3165,2000
