,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms,total_berries
3564,0,47,15,1,2,0,0.5000000000000003,11,0,0.8,8,3
3565,1,47,15,0,1,0,0.0,0,2,-1.1,11,1
3599,1,48,9,0,1,0,0.5000000000000001,5,0,0.0,5,1
3600,2,48,9,1,0,0,0.0,5,3,-1.1,5,1
3731,2,49,33,0,5,0,0.5000000000000007,5,0,0.0,18,5
3732,3,49,33,0,4,0,0.0,0,1,-1.1,14,4
3814,1,50,21,0,4,0,1.1,11,1,0.8,12,4
3815,2,50,21,0,2,0,0.0,0,4,-1.1,14,2
3850,2,51,9,0,2,0,1.0999999999999996,10,1,-0.1,5,2
3851,3,51,9,0,0,0,0.0,0,0,-1.0,6,0
3932,0,52,21,0,5,0,1.6999999999999995,16,1,0.8,11,5
3933,1,52,21,0,2,0,0.0,0,4,-1.1,13,2
4014,0,53,21,1,3,0,0.4999999999999998,10,0,0.8,9,4
4015,1,53,21,0,2,0,0.0,0,1,-1.1,12,2
4050,2,54,9,0,1,0,0.5000000000000002,5,0,0.0,5,1
4051,3,54,9,0,0,0,0.0,0,1,-1.1,3,0
4156,0,55,27,0,5,0,1.0999999999999988,10,0,0.0,12,5
4157,1,55,27,1,3,0,0.0,5,0,-1.0,13,4
4354,0,56,50,0,12,0,2.999999999999997,29,2,0.9,22,12
4355,1,56,50,0,7,0,0.0,0,2,-0.1,27,7
4455,3,57,25,0,5,1,1.2999999999999994,12,0,0.0,9,5
4456,0,57,26,2,3,1,0.0,11,0,-0.1999999999999999,12,5
4537,0,58,21,0,4,0,1.099999999999999,10,3,-0.1,9,4
4538,1,58,21,0,2,0,0.0,0,2,-1.1,13,2
4693,2,59,39,1,6,0,0.5,11,0,0.0,18,7
4694,3,59,39,0,5,1,0.0,0,3,-1.1,25,5
4775,0,60,21,0,5,0,1.6999999999999988,16,1,0.8,8,5
4776,1,60,21,0,2,0,0.0,0,2,-1.1,10,2
4833,0,61,15,0,3,0,1.0999999999999992,10,0,0.0,9,3
4834,1,61,15,1,1,1,0.0,5,0,-0.1999999999999999,8,2
4915,0,62,21,0,4,0,1.0999999999999996,10,0,0.0,9,4
4916,1,62,21,1,2,0,0.0,5,0,-0.1999999999999999,9,3
5046,1,63,33,0,6,0,1.1000000000000003,11,1,0.8,13,6
5047,2,63,33,1,4,0,0.0,5,0,-0.1999999999999999,11,5
5081,1,64,9,0,1,0,0.5000000000000002,5,0,0.0,7,1
5082,2,64,9,0,0,0,0.0,0,1,-1.1,6,0
5117,2,65,9,0,2,0,1.1,11,1,0.8,7,2
5118,3,65,9,1,0,0,0.0,5,0,-0.1999999999999999,5,1
5273,2,66,39,0,7,0,1.099999999999999,10,0,0.0,16,7
5274,3,66,39,0,5,0,0.0,0,4,-1.1,16,5
5309,2,67,9,1,1,0,0.5000000000000001,11,0,0.0,7,2
5310,3,67,9,0,0,1,0.0,0,0,-1.0,6,0
5387,0,68,20,1,4,0,1.1999999999999993,17,0,0.8,13,5
5388,1,68,20,1,2,0,0.0,5,0,-1.0,11,3
5447,2,69,15,1,2,0,0.5000000000000001,11,0,0.0,6,3
5448,3,69,15,0,1,0,0.0,0,0,-1.0,8,1
5483,2,70,9,1,1,0,0.5000000000000002,11,0,0.8,7,2
5484,3,70,9,0,0,0,0.0,0,1,-1.1,5,0
5542,1,71,15,0,2,0,0.5000000000000003,5,0,0.0,8,2
5543,2,71,15,1,1,0,0.0,5,0,-0.1999999999999999,6,2
5626,2,72,21,0,3,0,0.5000000000000002,5,0,0.0,14,3
5627,3,72,21,0,2,0,0.0,0,1,-1.1,10,2
5710,2,73,21,1,4,0,1.1,16,0,0.8,11,5
5711,3,73,21,0,2,0,0.0,0,0,-1.0,8,2
5770,2,74,15,0,3,0,1.1,10,0,0.0,9,3
5771,3,74,15,1,1,0,0.0,5,0,-0.1999999999999999,9,2
5924,0,75,39,0,7,0,1.0999999999999996,10,0,0.0,17,7
5925,1,75,39,1,5,0,0.0,5,0,-0.1999999999999999,20,6
6006,0,76,21,0,5,0,1.6999999999999988,16,0,0.0,7,5
6007,1,76,21,1,2,0,0.0,5,0,-0.1999999999999999,7,3
6042,2,77,9,0,1,0,0.5000000000000001,5,1,0.8,7,1
6043,3,77,9,1,0,0,0.0,5,0,-0.1999999999999999,4,1
6198,2,78,39,1,6,0,0.5000000000000001,11,0,0.8,18,7
6199,3,78,39,0,5,0,0.0,0,1,-1.1,20,5
6256,0,79,15,0,2,0,0.5000000000000001,5,0,0.0,7,2
6257,1,79,15,1,1,0,0.0,5,0,-0.1999999999999999,7,2
6290,0,80,9,0,2,0,1.0999999999999996,10,0,0.0,5,2
6291,1,80,9,1,0,0,0.0,5,0,-0.1999999999999999,5,1
6421,1,81,33,0,6,0,1.1,10,1,0.8,17,6
6422,2,81,33,0,4,0,0.0,0,4,-1.1,18,4
6481,2,82,15,0,2,0,0.5000000000000002,5,0,0.0,9,2
6482,3,82,15,0,1,0,0.0,0,0,-1.0,8,1
6613,2,83,33,1,5,0,0.5000000000000006,11,0,0.0,14,6
6614,3,83,33,1,4,1,0.0,5,0,-0.1999999999999999,13,5
6745,2,84,33,0,6,0,1.1000000000000003,11,1,0.8,17,6
6746,3,84,33,0,4,0,0.0,0,1,-1.1,18,4
6827,0,85,21,0,4,0,1.1,11,1,0.8,8,4
6828,1,85,21,1,2,0,0.0,5,0,-0.1999999999999999,8,3
6885,0,86,15,0,3,0,1.0999999999999996,10,0,0.0,6,3
6886,1,86,15,1,1,0,0.0,5,0,-0.1999999999999999,10,2
6966,3,87,20,0,4,0,1.1999999999999995,11,0,0.0,15,4
6967,0,87,21,1,2,1,0.0,5,0,-1.0,15,3
6999,3,88,8,0,1,0,0.6000000000000002,6,1,0.8,3,1
7000,0,88,9,1,0,0,0.0,5,0,-1.0,4,1
7107,2,89,27,1,4,0,0.5000000000000001,11,0,0.8,16,5
7108,3,89,27,1,3,1,0.0,5,0,-0.1999999999999999,15,4
7165,0,90,15,1,2,0,0.5000000000000003,11,0,0.8,10,3
7166,1,90,15,1,1,0,0.0,5,0,-0.1999999999999999,9,2
7199,0,91,9,0,2,0,1.1,11,1,0.8,4,2
7200,1,91,9,1,0,0,0.0,5,0,-1.0,5,1
7235,2,92,9,0,1,0,0.5000000000000001,5,0,0.0,5,1
7236,3,92,9,1,0,0,0.0,5,0,-0.1999999999999999,8,1
7295,2,93,15,0,2,0,0.5000000000000002,5,0,0.0,6,2
7296,3,93,15,0,1,0,0.0,0,0,-1.0,6,1
7354,1,94,15,0,2,0,0.5000000000000003,5,0,0.0,7,2
7355,2,94,15,1,1,0,0.0,5,0,-0.1999999999999999,6,2
7484,0,95,33,0,9,0,2.899999999999998,28,1,0.8,10,9
7485,1,95,33,0,4,0,0.0,0,2,-1.1,12,4
7684,2,96,50,0,8,0,0.6000000000000005,6,3,0.9,20,8
7685,3,96,50,0,8,2,0.6000000000000008,6,0,1.0,15,8
7742,0,97,15,0,2,0,0.5000000000000003,5,4,-0.1,8,2
7743,1,97,15,0,1,0,0.0,0,3,-1.1,7,1
7802,2,98,15,0,2,0,0.5000000000000003,5,0,0.0,6,2
7803,3,98,15,0,1,0,0.0,0,0,-1.0,9,1
7835,3,99,8,0,2,0,1.1999999999999995,11,1,0.8,4,2
7836,0,99,9,1,0,0,0.0,5,0,-1.0,3,1
7892,3,100,14,1,1,0,2.498001805406602e-16,6,0,0.8,6,2
7893,0,100,15,1,1,0,0.0,5,0,-1.0,8,2
7925,3,101,8,0,1,0,0.6000000000000001,6,0,0.0,5,1
7926,0,101,9,0,0,0,0.0,0,2,-1.1,6,0
7961,2,102,9,0,1,0,0.5000000000000001,5,0,0.0,5,1
7962,3,102,9,0,0,0,0.0,0,0,-1.0,7,0
8043,0,103,21,0,5,0,1.6999999999999988,16,0,0.0,9,5
8044,1,103,21,1,2,0,0.0,5,0,-0.1999999999999999,9,3
8150,1,104,27,0,4,0,0.5,5,0,0.0,10,4
8151,2,104,27,1,3,0,0.0,5,0,-0.1999999999999999,14,4
8185,1,105,9,0,1,0,0.5000000000000001,5,0,0.0,4,1
8186,2,105,9,1,0,0,0.0,5,0,-0.1999999999999999,6,1
8243,0,106,15,0,3,0,1.0999999999999996,10,0,0.0,7,3
8244,1,106,15,0,1,0,0.0,0,2,-1.1,9,1
8325,0,107,21,0,6,0,2.299999999999999,22,0,0.0,12,6
8326,1,107,21,0,2,1,0.0,0,2,-1.1,11,2
8409,2,108,21,1,3,0,0.5000000000000001,11,0,0.8,11,4
8410,3,108,21,0,2,0,0.0,0,3,-1.1,10,2
8517,2,109,27,1,4,0,0.5000000000000003,11,0,0.8,14,5
8518,3,109,27,1,3,0,0.0,5,0,-0.1999999999999999,12,4
8551,0,110,9,0,2,0,1.1,10,0,0.0,4,2
8552,1,110,9,0,0,0,0.0,0,4,-1.1,6,0
8633,0,111,21,0,5,1,1.6999999999999993,16,0,0.0,17,5
8634,1,111,21,0,2,1,0.0,0,2,-1.1,14,2
8715,0,112,21,0,3,0,0.5000000000000001,5,1,-0.1,10,3
8716,1,112,21,0,2,0,0.0,0,2,-1.1,8,2
8915,2,113,50,0,8,1,0.5999999999999999,5,0,1.0,24,8
8916,3,113,50,0,7,1,8.049116928532385e-16,0,0,1.0,27,7
9021,0,114,27,0,6,0,1.6999999999999993,16,0,0.0,14,6
9022,1,114,27,0,3,0,0.0,0,2,-1.1,13,3
9151,0,115,33,0,6,0,1.1,10,0,0.0,14,6
9152,1,115,33,1,4,0,0.0,5,0,-0.1999999999999999,12,5
9233,0,116,21,1,4,0,1.0999999999999992,16,0,0.8,10,5
9234,1,116,21,0,2,0,0.0,0,0,-1.0,9,2
9269,2,117,9,0,1,0,0.5000000000000002,5,0,0.0,5,1
9270,3,117,9,1,0,0,0.0,5,0,-0.1999999999999999,6,1
9351,0,118,21,0,5,0,1.6999999999999995,16,4,-0.1,11,5
9352,1,118,21,0,2,0,0.0,0,2,-1.1,13,2
9435,2,119,21,0,3,0,0.5000000000000001,5,0,0.0,11,3
9436,3,119,21,1,2,0,0.0,5,0,-0.1999999999999999,9,3
9495,2,120,15,1,3,0,1.0999999999999996,16,0,0.8,8,4
9496,3,120,15,1,1,0,0.0,5,0,-0.1999999999999999,7,2
9531,2,121,9,0,1,0,0.5000000000000002,5,0,0.0,6,1
9532,3,121,9,0,0,0,0.0,0,0,-1.0,3,0
9567,2,122,9,0,1,0,0.5000000000000002,5,0,0.0,5,1
9568,3,122,9,0,0,0,0.0,0,1,-1.1,4,0
9723,2,123,39,0,6,0,0.5000000000000004,5,0,0.0,21,6
9724,3,123,39,1,5,1,0.0,5,0,-0.1999999999999999,18,6
9757,0,124,9,0,2,0,1.1,11,1,0.8,4,2
9758,1,124,9,1,0,0,0.0,5,0,-0.1999999999999999,5,1
9816,1,125,15,0,2,0,0.5000000000000001,5,0,0.0,7,2
9817,2,125,15,1,1,0,0.0,5,0,-0.1999999999999999,9,2
9852,2,126,9,0,1,0,0.5000000000000001,5,1,0.8,6,1
9853,3,126,9,0,0,0,0.0,0,0,-1.0,4,0
9912,2,127,15,0,2,0,0.5000000000000001,5,0,0.0,5,2
9913,3,127,15,0,1,0,0.0,0,0,-1.0,7,1
9995,1,128,21,0,3,0,0.5000000000000004,5,0,0.0,9,3
9996,2,128,21,0,2,0,0.0,0,3,-1.1,14,2
10055,2,129,15,0,2,0,0.5,5,0,0.0,9,2
10056,3,129,15,0,1,0,0.0,0,0,-1.0,9,1
10186,1,130,33,1,5,0,0.4999999999999993,10,0,0.8,6,6
10187,2,130,33,0,4,0,0.0,0,3,-1.1,10,4
10221,1,131,9,1,1,0,0.5000000000000002,11,0,0.8,5,2
10222,2,131,9,0,1,0,0.6,5,4,-1.1,5,1
10257,2,132,9,0,1,0,0.5000000000000002,5,0,0.0,6,1
10258,3,132,9,1,0,0,0.0,5,0,-0.1999999999999999,6,1
10315,0,133,15,0,2,0,0.5000000000000003,5,3,-0.1,7,2
10316,1,133,15,0,1,0,0.0,0,3,-1.1,7,1
10447,2,134,33,1,5,0,0.5,11,0,0.0,14,6
10448,3,134,33,0,4,0,0.0,0,0,-1.0,15,4
10507,2,135,15,0,2,0,0.5000000000000001,5,0,0.0,8,2
10508,3,135,15,0,1,0,0.0,0,1,-1.1,7,1
10614,1,136,27,0,4,1,0.5000000000000004,5,0,0.0,13,4
10615,2,136,27,0,3,0,0.0,0,4,-1.1,12,3
10674,2,137,15,0,2,0,0.5000000000000002,5,3,-0.1,10,2
10675,3,137,15,0,1,0,0.0,0,0,-1.0,8,1
10734,2,138,15,0,3,0,1.0999999999999996,10,0,0.0,9,3
10735,3,138,15,0,1,0,0.0,0,2,-1.1,10,1
10912,0,139,45,0,10,0,2.2999999999999985,22,1,0.8,20,10
10913,1,139,45,0,6,0,0.0,0,2,-1.1,23,6
10948,2,140,9,0,1,1,0.5000000000000001,5,1,0.8,6,1
10949,3,140,9,1,0,1,0.0,5,0,-0.1999999999999999,5,1
11008,2,141,15,0,3,0,1.1,11,1,0.8,7,3
11009,3,141,15,1,1,0,0.0,5,0,-0.1999999999999999,7,2
11188,2,142,45,1,8,0,1.0999999999999974,16,0,0.8,18,9
11189,3,142,45,0,6,0,0.0,0,3,-1.1,21,6
11248,2,143,15,0,3,0,1.1,11,1,0.8,11,3
11249,3,143,15,1,1,1,0.0,5,0,-0.1999999999999999,8,2
11332,2,144,21,0,4,0,1.1,10,0,0.0,12,4
11333,3,144,21,0,2,0,0.0,0,2,-1.1,12,2
11391,1,145,15,0,2,0,0.5000000000000002,5,0,0.0,9,2
11392,2,145,15,0,1,0,0.0,0,2,-1.1,8,1
11424,3,146,8,0,1,0,0.6000000000000002,6,1,0.8,3,1
11425,0,146,9,1,0,0,0.0,5,0,-1.0,3,1
11508,2,147,21,1,3,0,0.4999999999999998,10,0,0.0,10,4
11509,3,147,21,1,2,1,0.0,5,0,-0.1999999999999999,11,3
11708,2,148,50,0,7,0,4.718447854656915e-16,0,0,1.0,21,7
11709,3,148,50,0,9,0,1.1999999999999988,11,2,0.9,15,9
11744,2,149,9,0,2,0,1.1,11,0,0.0,7,2
11745,3,149,9,1,0,0,0.0,5,0,-0.1999999999999999,7,1
11804,2,150,15,0,2,0,0.5000000000000003,5,0,0.0,8,2
11805,3,150,15,1,1,0,0.0,5,0,-0.1999999999999999,8,2
11864,2,151,15,0,3,0,1.1,11,0,0.0,10,3
11865,3,151,15,0,1,0,0.0,0,1,-1.1,9,1
11900,2,152,9,1,1,0,0.5000000000000001,11,0,0.8,3,2
11901,3,152,9,0,0,0,0.0,0,0,-1.0,5,0
11983,1,153,21,1,3,0,0.5000000000000001,11,0,0.8,7,4
11984,2,153,21,0,2,0,0.0,0,3,-1.1,10,2
12065,0,154,21,0,4,0,1.0999999999999996,10,0,0.0,10,4
12066,1,154,21,1,2,0,0.0,5,0,-0.1999999999999999,9,3
12101,2,155,9,0,1,0,0.5000000000000001,5,3,-0.1,7,1
12102,3,155,9,1,0,0,0.0,5,0,-0.1999999999999999,7,1
12207,0,156,27,0,5,0,1.0999999999999988,10,0,0.0,9,5
12208,1,156,27,0,3,0,0.0,0,0,-1.0,11,3
12267,2,157,15,1,2,0,0.5000000000000001,11,0,0.8,11,3
12268,3,157,15,1,1,1,0.0,5,3,-1.1,9,2
12440,3,158,43,0,7,0,0.7000000000000001,7,0,0.0,20,7
12441,0,158,44,1,6,0,0.0,5,0,-0.1999999999999999,20,7
12476,2,159,9,0,1,0,0.5000000000000002,5,0,0.0,5,1
12477,3,159,9,1,0,0,0.0,5,0,-0.1999999999999999,4,1
12560,2,160,21,0,3,0,0.5000000000000002,5,0,0.0,9,3
12561,3,160,21,0,2,0,0.0,0,1,-1.1,10,2
12618,0,161,15,1,2,0,0.5000000000000003,11,0,0.8,9,3
12619,1,161,15,0,1,0,0.0,0,0,-1.0,6,1
12654,2,162,9,0,1,0,0.5000000000000002,5,0,0.0,5,1
12655,3,162,9,0,0,0,0.0,0,0,-1.0,5,0
12713,1,163,15,0,2,0,0.5000000000000003,5,1,-0.1,8,2
12714,2,163,15,0,1,0,0.0,0,4,-1.1,6,1
12748,1,164,9,0,1,0,0.5000000000000002,5,1,-0.1,4,1
12749,2,164,9,0,0,0,0.0,0,2,-1.1,4,0
12832,2,165,21,0,4,0,1.1,11,1,0.8,15,4
12833,3,165,21,0,2,0,0.0,0,2,-1.1,11,2
12866,0,166,9,0,2,0,1.0999999999999996,10,0,0.0,4,2
12867,1,166,9,0,0,0,0.0,0,2,-1.1,5,0
12950,2,167,21,0,3,0,0.5000000000000002,5,1,-0.1,10,3
12951,3,167,21,1,2,0,0.0,5,0,-0.1999999999999999,10,3
12986,2,168,9,0,1,0,0.5000000000000002,5,0,0.0,5,1
12987,3,168,9,0,0,0,0.0,0,1,-1.1,4,0
13044,0,169,15,0,4,0,1.6999999999999993,16,2,-0.1,7,4
13045,1,169,15,0,1,0,0.0,0,4,-1.1,9,1
13126,0,170,21,0,4,0,1.0999999999999988,10,0,0.0,7,4
13127,1,170,21,0,2,0,0.0,0,0,-1.0,10,2
13234,2,171,27,0,6,0,1.6999999999999993,16,0,0.0,15,6
13235,3,171,27,0,3,0,0.0,0,4,-1.1,11,3
13294,2,172,15,1,2,0,0.5000000000000003,11,0,0.8,8,3
13295,3,172,15,0,1,0,0.0,0,0,-1.0,8,1
13376,0,173,21,0,3,0,0.5,5,0,0.0,10,3
13377,1,173,21,0,2,0,0.0,0,4,-1.1,10,2
13409,3,174,8,0,2,0,1.1999999999999995,11,1,0.8,5,2
13410,0,174,9,2,0,0,0.0,11,4,-1.1,8,2
13443,0,175,9,0,2,0,1.1,11,1,0.8,7,2
13444,1,175,9,1,0,0,0.0,5,0,-0.1999999999999999,5,1
13549,0,176,27,1,5,0,1.0999999999999996,16,0,0.8,13,6
13550,1,176,27,0,3,0,0.0,0,2,-1.1,11,3
13631,0,177,21,0,4,0,1.0999999999999996,10,0,0.0,11,4
13632,1,177,21,1,2,0,0.0,5,0,-1.0,11,3
13761,0,178,33,1,5,1,0.5000000000000002,11,0,0.8,15,6
13762,1,178,33,0,4,0,0.0,0,2,-1.1,15,4
13797,2,179,9,0,1,0,0.5000000000000002,5,0,0.0,5,1
13798,3,179,9,0,0,1,0.0,0,4,-1.1,4,0
13830,3,180,8,0,1,0,0.6000000000000002,6,0,0.0,6,1
13831,0,180,9,1,0,0,0.0,5,0,-1.0,4,1
13888,0,181,15,0,3,0,1.1,10,0,0.0,10,3
13889,1,181,15,1,1,0,0.0,5,0,-0.1999999999999999,11,2
14088,2,182,50,0,8,0,0.6000000000000006,6,0,1.0,16,8
14089,3,182,50,0,8,1,0.6000000000000004,6,1,1.8,19,8
14172,2,183,21,0,3,0,0.5000000000000003,5,0,0.0,8,3
14173,3,183,21,1,2,0,0.0,5,0,-0.1999999999999999,9,3
14326,0,184,39,0,9,0,2.299999999999998,22,1,0.8,15,9
14327,1,184,39,0,5,0,0.0,0,2,-1.1,17,5
14526,2,185,50,1,8,0,0.6000000000000001,12,0,1.8,20,9
14527,3,185,50,0,8,0,0.6000000000000006,6,0,1.0,18,8
14584,0,186,15,0,3,0,1.0999999999999996,10,4,-0.1,8,3
14585,1,186,15,0,1,0,0.0,0,0,-1.0,6,1
14692,2,187,27,0,4,1,0.4999999999999995,4,0,0.0,16,4
14693,3,187,27,1,3,0,0.0,5,0,-0.1999999999999999,14,4
14725,3,188,8,0,1,0,0.6000000000000001,6,0,0.0,5,1
14726,0,188,9,1,0,0,0.0,5,0,-1.0,6,1
14759,0,189,9,1,1,0,0.5000000000000002,11,0,0.8,5,2
14760,1,189,9,0,0,0,0.0,0,4,-1.1,5,0
14819,2,190,15,1,3,0,1.0999999999999996,16,0,0.0,10,4
14820,3,190,15,0,1,0,0.0,0,4,-1.1,9,1
14879,2,191,15,0,3,0,1.1,11,1,0.8,10,3
14880,3,191,15,0,1,0,0.0,0,2,-1.1,7,1
14938,1,192,15,0,2,0,0.5000000000000002,5,0,0.0,7,2
14939,2,192,15,0,1,0,0.0,0,4,-1.1,10,1
14996,0,193,15,1,2,0,0.5000000000000001,11,0,0.8,7,3
14997,1,193,15,0,1,0,0.0,0,0,-1.0,9,1
15196,2,194,50,0,9,0,1.1999999999999995,11,0,1.0,17,9
15197,3,194,50,1,8,1,0.600000000000001,12,0,1.8,17,9
15327,1,195,33,1,5,0,0.5,11,0,0.8,14,6
15328,2,195,33,0,4,0,0.0,0,0,-1.0,17,4
15362,1,196,9,0,1,0,0.5000000000000001,5,0,0.0,5,1
15363,2,196,9,0,0,0,0.0,0,4,-1.1,8,0
15422,2,197,15,0,3,0,1.0999999999999996,10,1,-0.1,7,3
15423,3,197,15,0,1,0,0.0,0,2,-1.1,7,1
15481,1,198,15,0,3,0,1.1,11,1,0.8,6,3
15482,2,198,15,0,1,0,0.0,0,3,-1.1,10,1
15541,2,199,15,0,2,0,0.5000000000000001,5,0,0.0,7,2
15542,3,199,15,1,1,0,0.0,5,0,-0.1999999999999999,11,2
15599,0,200,15,0,4,0,1.6999999999999995,16,0,0.0,10,4
15600,1,200,15,0,1,0,0.0,0,0,-1.0,8,1
15659,2,201,15,0,2,0,0.5000000000000001,5,1,-0.1,6,2
15660,3,201,15,0,1,0,0.0,0,1,-1.1,8,1
