,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms,total_berries
4081,2,62,21,0,4,0,1.0999999999999996,10,0,0.0,9,4
4082,3,62,21,2,2,0,0.0,11,0,-0.1999999999999999,9,4
4139,0,63,15,0,2,0,0.5000000000000001,5,4,-0.1,6,2
4140,1,63,15,1,1,0,0.0,5,0,-0.1999999999999999,6,2
4294,1,64,39,0,8,0,1.6999999999999988,16,0,0.0,23,8
4295,2,64,39,0,5,1,0.0,0,1,-1.1,21,5
4328,0,65,9,0,1,0,0.5000000000000002,5,0,0.0,6,1
4329,1,65,9,1,0,0,0.0,5,0,-0.1999999999999999,5,1
4364,2,66,9,0,1,0,0.5000000000000002,5,0,0.0,8,1
4365,3,66,9,0,0,0,0.0,0,4,-1.1,7,0
4448,2,67,21,0,3,0,0.5000000000000003,5,0,0.0,10,3
4449,3,67,21,0,2,0,0.0,0,4,-1.1,11,2
4482,0,68,9,0,1,0,0.5000000000000001,5,0,0.0,5,1
4483,1,68,9,0,0,0,0.0,0,2,-1.1,7,0
4518,2,69,9,0,3,0,1.7000000000000002,17,1,0.5900000000000001,8,3
4519,3,69,9,0,0,0,0.0,0,4,-1.1,7,0
4576,0,70,15,0,3,0,1.1,11,1,0.7200000000000001,10,3
4577,1,70,15,1,1,0,0.0,5,0,-0.1999999999999999,7,2
4634,0,71,15,0,2,0,0.5000000000000003,5,0,0.0,10,2
4635,1,71,15,0,1,0,0.0,0,0,-1.0,8,1
4766,2,72,33,0,6,0,1.1000000000000003,11,1,0.7866666666666667,20,6
4767,3,72,33,1,4,0,0.0,5,0,-1.0,19,5
4872,0,73,27,0,4,1,0.5000000000000001,5,0,0.0,13,4
4873,1,73,27,0,3,0,0.0,0,0,-1.0,14,3
4930,0,74,15,1,2,0,0.5,11,0,0.8,8,3
4931,1,74,15,0,1,1,0.0,0,1,-1.1,11,1
5108,0,75,45,0,8,1,1.0999999999999983,10,0,0.0,20,8
5109,1,75,45,0,6,2,0.0,0,3,-1.1,26,6
5166,0,76,15,0,3,0,1.0999999999999996,10,4,-0.1,7,3
5167,1,76,15,0,1,0,0.0,0,1,-1.1,9,1
5296,0,77,33,0,8,0,2.299999999999998,22,0,0.0,15,8
5297,1,77,33,0,4,0,0.0,0,2,-1.1,14,4
5476,2,78,45,1,9,0,1.7000000000000002,23,0,0.8,21,10
5477,3,78,45,1,6,1,0.0,5,0,-1.0,24,7
5512,2,79,9,0,2,0,1.1,11,1,0.63,5,2
5513,3,79,9,0,0,0,0.0,0,4,-1.1,6,0
5546,0,80,9,0,1,0,0.5000000000000002,5,0,0.0,6,1
5547,1,80,9,1,0,0,0.0,5,0,-0.1999999999999999,3,1
5720,0,81,44,0,7,1,0.5999999999999984,5,0,0.0,19,7
5721,1,81,44,0,6,0,0.0,0,4,-1.1,19,6
5872,2,82,38,0,7,0,1.2,11,1,0.64,16,7
5873,3,82,38,0,5,0,0.0,0,4,-1.1,22,5
5908,2,83,9,1,1,0,0.5000000000000002,11,0,0.8,4,2
5909,3,83,9,2,0,0,0.0,11,0,-0.1999999999999999,6,2
5966,0,84,15,0,3,0,1.0999999999999996,10,3,-0.1,11,3
5967,1,84,15,0,1,0,0.0,0,2,-1.1,10,1
6002,2,85,9,0,1,0,0.5000000000000002,5,0,0.0,5,1
6003,3,85,9,0,0,0,0.0,0,4,-1.1,6,0
6059,3,86,14,1,1,0,2.498001805406602e-16,6,0,0.8,6,2
6060,0,86,15,1,1,0,0.0,5,0,-0.1999999999999999,6,2
6117,0,87,15,0,3,0,1.0999999999999996,10,4,-0.1,7,3
6118,1,87,15,1,1,0,0.0,5,0,-0.1999999999999999,10,2
6151,0,88,9,1,1,0,0.5000000000000001,11,0,0.8,6,2
6152,1,88,9,0,0,0,0.0,0,2,-1.1,6,0
6209,0,89,15,0,3,0,1.0999999999999992,10,3,-0.1,8,3
6210,1,89,15,0,1,1,0.0,0,2,-1.1,8,1
6293,2,90,21,0,3,0,0.5000000000000004,5,0,0.0,8,3
6294,3,90,21,0,2,0,0.0,0,4,-1.1,10,2
6353,2,91,15,0,2,0,0.5000000000000002,5,0,0.0,7,2
6354,3,91,15,1,1,0,0.0,5,0,-1.0,8,2
6387,0,92,9,0,2,0,1.0999999999999996,10,4,-0.1,7,2
6388,1,92,9,1,0,0,0.0,5,0,-0.1999999999999999,5,1
6423,2,93,9,1,1,0,0.5000000000000002,11,0,0.8,6,2
6424,3,93,9,1,0,0,0.0,5,0,-1.0,8,1
6531,2,94,27,0,5,0,1.0999999999999996,10,0,0.0,16,5
6532,3,94,27,0,3,0,0.0,0,4,-1.1,16,3
6591,2,95,15,0,3,0,1.0999999999999996,10,0,0.0,6,3
6592,3,95,15,0,1,0,0.0,0,1,-1.1,9,1
6674,1,96,21,0,5,0,1.6999999999999988,16,0,0.0,14,5
6675,2,96,21,0,2,2,0.0,0,3,-1.1,12,2
6710,2,97,9,0,1,0,0.5000000000000002,5,0,0.0,5,1
6711,3,97,9,0,0,0,0.0,0,4,-1.1,4,0
6744,0,98,9,0,1,0,0.5000000000000001,5,0,0.0,6,1
6745,1,98,9,0,0,0,0.0,0,0,-1.0,4,0
6778,0,99,9,1,1,0,0.5000000000000002,11,0,0.8,7,2
6779,1,99,9,0,0,1,0.0,0,0,-1.0,4,0
6978,2,100,50,0,8,1,0.6000000000000005,6,0,1.0,14,8
6979,3,100,50,0,8,0,0.6000000000000005,6,0,1.0,17,8
7178,2,101,50,1,9,2,1.1999999999999975,17,0,1.8,26,10
7179,3,101,50,1,8,0,0.6000000000000006,12,0,0.615,30,9
7261,1,102,21,0,3,0,0.5000000000000001,5,0,0.0,9,3
7262,2,102,21,1,2,0,0.0,5,0,-0.1999999999999999,10,3
7295,0,103,9,0,2,0,1.0999999999999996,10,4,-0.1,6,2
7296,1,103,9,0,0,0,0.0,0,2,-1.1,6,0
7353,0,104,15,0,2,0,0.5000000000000003,5,0,0.0,5,2
7354,1,104,15,0,1,0,0.0,0,2,-1.1,5,1
7435,0,105,21,0,4,0,1.1,11,1,0.685,8,4
7436,1,105,21,1,2,0,0.0,5,0,-0.1999999999999999,11,3
7469,0,106,9,0,1,0,0.5000000000000002,5,1,-0.1,5,1
7470,1,106,9,0,0,0,0.0,0,1,-1.1,4,0
7529,2,107,15,0,2,0,0.5000000000000003,5,0,0.0,8,2
7530,3,107,15,1,1,0,0.0,5,0,-1.0,7,2
7587,0,108,15,0,4,0,1.6999999999999993,16,4,-0.1,8,4
7588,1,108,15,0,1,1,0.0,0,2,-1.1,7,1
7645,0,109,15,0,2,0,0.5000000000000001,5,0,0.0,10,2
7646,1,109,15,1,1,0,0.0,5,0,-0.1999999999999999,9,2
7679,0,110,9,0,2,0,1.1,10,4,-0.1,7,2
7680,1,110,9,1,0,0,0.0,5,0,-0.1999999999999999,6,1
7761,0,111,21,0,3,0,0.5000000000000001,5,0,0.0,13,3
7762,1,111,21,1,2,0,0.0,5,0,-0.1999999999999999,10,3
7797,2,112,9,0,1,0,0.5000000000000002,5,0,0.0,6,1
7798,3,112,9,0,0,0,0.0,0,4,-1.1,8,0
7877,2,113,20,0,4,0,1.1999999999999995,11,0,0.0,12,4
7878,3,113,20,0,2,0,0.0,0,4,-1.1,11,2
7911,0,114,9,0,2,0,1.1,10,4,-0.1,7,2
7912,1,114,9,1,0,0,0.0,5,0,-0.1999999999999999,6,1
8111,2,115,50,0,10,2,1.7999999999999967,17,3,1.21,16,10
8112,3,115,50,1,8,1,0.5999999999999984,11,0,0.645,17,9
8311,2,116,50,0,7,2,9.15933995315754e-16,0,0,1.0,18,7
8312,3,116,50,1,7,0,2.498001805406602e-16,6,0,1.8,16,8
8441,0,117,33,0,6,1,1.0999999999999992,10,0,0.0,13,6
8442,1,117,33,0,4,0,0.0,0,2,-1.1,11,4
8477,2,118,9,0,2,0,1.1,11,1,0.65,6,2
8478,3,118,9,0,0,0,0.0,0,3,-1.1,7,0
8631,0,119,39,0,8,0,1.6999999999999984,16,3,-0.1,18,8
8632,1,119,39,0,5,0,0.0,0,2,-1.1,20,5
8713,0,120,21,0,5,0,1.6999999999999988,16,4,-0.1,8,5
8714,1,120,21,1,2,0,0.0,5,0,-0.1999999999999999,11,3
8747,0,121,9,0,2,0,1.1,11,1,0.64,6,2
8748,1,121,9,1,0,0,0.0,5,0,-0.1999999999999999,5,1
8855,2,122,27,0,4,1,0.5000000000000006,5,1,0.8,13,4
8856,3,122,27,0,3,0,0.0,0,4,-1.1,14,3
8889,0,123,9,1,1,0,0.5000000000000001,11,0,0.8,3,2
8890,1,123,9,0,0,0,0.0,0,2,-1.1,5,0
8949,2,124,15,0,3,0,1.0999999999999996,10,0,0.0,12,3
8950,3,124,15,1,1,0,0.0,5,0,-1.0,10,2
9007,0,125,15,1,2,1,0.4999999999999998,10,0,0.8,10,3
9008,1,125,15,0,1,0,0.0,0,0,-1.0,10,1
9067,2,126,15,0,4,0,1.6999999999999995,16,1,0.6666666666666667,8,4
9068,3,126,15,0,1,0,0.0,0,4,-1.1,9,1
9127,2,127,15,0,2,0,0.5000000000000002,5,0,0.0,9,2
9128,3,127,15,0,1,0,0.0,0,4,-1.1,10,1
9209,0,128,21,1,3,0,0.4999999999999998,10,0,0.0,10,4
9210,1,128,21,0,2,0,0.0,0,3,-1.1,13,2
9269,2,129,15,0,2,0,0.5000000000000002,5,0,0.0,9,2
9270,3,129,15,1,1,1,0.0,5,0,-1.0,11,2
9376,1,130,27,0,6,0,1.6999999999999984,16,0,0.0,9,6
9377,2,130,27,0,3,1,0.0,0,0,-1.0,10,3
9458,0,131,21,0,4,0,1.1,11,1,0.5800000000000001,10,4
9459,1,131,21,0,2,0,0.0,0,3,-1.1,16,2
9492,0,132,9,1,1,0,0.5000000000000001,11,0,0.8,4,2
9493,1,132,9,0,0,0,0.0,0,1,-1.1,6,0
9552,2,133,15,1,2,0,0.5000000000000003,11,0,0.8,8,3
9553,3,133,15,1,1,0,0.0,5,0,-1.0,11,2
9588,2,134,9,1,1,0,0.5000000000000001,11,0,0.8,5,2
9589,3,134,9,1,0,0,0.0,5,0,-1.0,6,1
9624,2,135,9,0,1,1,0.5000000000000002,5,0,0.0,7,1
9625,3,135,9,2,0,0,0.0,11,0,-0.1999999999999999,5,2
9706,0,136,21,0,4,0,1.0999999999999996,10,0,0.0,9,4
9707,1,136,21,0,2,0,0.0,0,0,-1.0,13,2
9790,2,137,21,0,5,0,1.6999999999999993,16,0,0.0,15,5
9791,3,137,21,1,2,1,0.0,5,0,-1.0,14,3
9824,0,138,9,0,1,0,0.5000000000000001,5,0,0.0,5,1
9825,1,138,9,1,0,0,0.0,5,0,-0.1999999999999999,4,1
9859,1,139,9,0,1,0,0.5000000000000002,5,0,0.0,4,1
9860,2,139,9,1,0,0,0.0,5,0,-0.1999999999999999,2,1
9942,1,140,21,0,4,0,1.1,10,0,0.0,6,4
9943,2,140,21,1,2,0,0.0,5,0,-0.1999999999999999,9,3
10002,2,141,15,0,2,0,0.5000000000000001,5,0,0.0,6,2
10003,3,141,15,1,1,0,0.0,5,0,-1.0,10,2
10060,0,142,15,0,3,0,1.0999999999999996,10,4,-0.1,8,3
10061,1,142,15,1,1,0,0.0,5,0,-0.1999999999999999,7,2
10260,2,143,50,0,9,0,1.1999999999999988,11,0,1.0,20,9
10261,3,143,50,1,8,0,0.5999999999999998,11,0,1.8,22,9
10317,3,144,14,0,2,0,0.6000000000000002,6,0,0.0,7,2
10318,0,144,15,0,1,0,0.0,0,4,-1.1,8,1
10353,2,145,9,0,1,0,0.5000000000000001,5,0,0.0,4,1
10354,3,145,9,0,0,0,0.0,0,4,-1.1,6,0
10387,0,146,9,0,2,0,1.0999999999999996,10,4,-0.1,6,2
10388,1,146,9,0,0,0,0.0,0,0,-1.0,6,0
10471,2,147,21,0,3,0,0.5000000000000004,5,0,0.0,9,3
10472,3,147,21,0,2,0,0.0,0,4,-1.1,11,2
10505,0,148,9,0,1,0,0.5000000000000002,5,0,0.0,7,1
10506,1,148,9,1,0,0,0.0,5,0,-0.1999999999999999,6,1
10563,0,149,15,1,3,0,1.1,16,0,0.8,8,4
10564,1,149,15,0,1,1,0.0,0,0,-1.0,6,1
10597,0,150,9,0,1,0,0.5000000000000001,5,4,-0.1,5,1
10598,1,150,9,1,0,0,0.0,5,0,-0.1999999999999999,6,1
10655,0,151,15,1,2,0,0.5000000000000001,11,0,0.8,6,3
10656,1,151,15,0,1,0,0.0,0,2,-1.1,12,1
10834,1,152,45,0,7,0,0.4999999999999999,4,0,0.0,17,7
10835,2,152,45,0,6,0,0.0,0,3,-1.1,22,6
10870,2,153,9,0,3,0,1.6999999999999993,16,1,0.6000000000000001,6,3
10871,3,153,9,0,0,1,0.0,0,2,-1.1,6,0
11070,2,154,50,0,10,1,1.799999999999998,17,0,1.0,20,10
11071,3,154,50,0,7,0,5.828670879282072e-16,0,0,1.0,20,7
11152,0,155,21,0,4,0,1.099999999999999,10,3,-0.1,14,4
11153,1,155,21,0,2,1,0.0,0,2,-1.1,15,2
11188,2,156,9,1,2,0,1.0999999999999996,16,0,0.8,5,3
11189,3,156,9,0,0,0,0.0,0,1,-1.1,5,0
11247,1,157,15,0,3,0,1.1,11,1,0.64,7,3
11248,2,157,15,1,1,0,0.0,5,0,-0.1999999999999999,5,2
11353,0,158,27,0,5,0,1.0999999999999992,10,0,0.0,15,5
11354,1,158,27,0,3,0,0.0,0,0,-1.0,14,3
11389,2,159,9,0,1,0,0.5000000000000001,5,0,0.0,5,1
11390,3,159,9,1,0,0,0.0,5,0,-1.0,7,1
11496,1,160,27,0,5,0,1.0999999999999983,10,0,0.0,10,5
11497,2,160,27,0,3,0,0.0,0,3,-1.1,13,3
11578,0,161,21,0,4,0,1.099999999999999,10,0,0.0,10,4
11579,1,161,21,0,2,0,0.0,0,2,-1.1,14,2
11636,0,162,15,0,3,0,1.0999999999999996,10,0,0.0,9,3
11637,1,162,15,1,1,0,0.0,5,4,-1.1,10,2
11696,2,163,15,0,2,0,0.5000000000000003,5,0,0.0,7,2
11697,3,163,15,0,1,0,0.0,0,4,-1.1,6,1
11732,2,164,9,1,1,0,0.5000000000000001,11,0,0.8,6,2
11733,3,164,9,1,0,0,0.0,5,0,-1.0,6,1
11792,2,165,15,0,3,0,1.1,11,1,0.7200000000000001,5,3
11793,3,165,15,0,1,0,0.0,0,1,-1.1,6,1
11826,0,166,9,0,1,0,0.5000000000000001,5,0,0.0,6,1
11827,1,166,9,0,0,0,0.0,0,2,-1.1,5,0
11910,2,167,21,0,3,0,0.5000000000000002,5,0,0.0,10,3
11911,3,167,21,1,2,0,0.0,5,0,-1.0,14,3
12015,3,168,26,0,5,0,1.1999999999999988,11,4,-0.1,9,5
12016,0,168,27,0,3,0,0.0,0,1,-1.1,15,3
12075,2,169,15,0,3,0,1.0999999999999996,10,2,-0.1,8,3
12076,3,169,15,0,1,0,0.0,0,4,-1.1,8,1
12111,2,170,9,0,1,0,0.5000000000000002,5,0,0.0,6,1
12112,3,170,9,0,0,0,0.0,0,4,-1.1,3,0
12145,0,171,9,0,1,0,0.5000000000000001,5,0,0.0,5,1
12146,1,171,9,0,0,0,0.0,0,0,-1.0,6,0
12179,0,172,9,1,1,0,0.5000000000000001,11,0,0.8,5,2
12180,1,172,9,0,0,0,0.0,0,2,-1.1,5,0
12263,2,173,21,0,6,0,2.299999999999999,22,1,0.5733333333333334,10,6
12264,3,173,21,1,2,0,0.0,5,0,-1.0,10,3
12322,1,174,15,0,3,0,1.0999999999999996,10,0,0.0,8,3
12323,2,174,15,0,1,0,0.0,0,0,-1.0,6,1
12454,2,175,33,0,7,1,1.6999999999999995,16,0,0.0,15,7
12455,3,175,33,1,4,0,0.0,5,0,-1.0,18,5
12512,0,176,15,0,3,0,1.0999999999999996,10,0,0.0,7,3
12513,1,176,15,1,1,0,0.0,5,0,-0.1999999999999999,7,2
12618,0,177,27,0,4,0,0.5000000000000002,5,0,0.0,14,4
12619,1,177,27,0,3,1,0.0,0,2,-1.1,11,3
12702,2,178,21,0,5,0,1.6999999999999993,16,1,0.7200000000000001,13,5
12703,3,178,21,1,2,0,0.0,5,0,-1.0,12,3
12759,3,179,14,0,2,0,0.6000000000000003,6,0,0.0,8,2
12760,0,179,15,0,1,0,0.0,0,1,-1.1,8,1
12843,2,180,21,0,4,0,1.0999999999999996,10,0,0.0,7,4
12844,3,180,21,0,2,0,0.0,0,4,-1.1,11,2
12903,2,181,15,1,2,0,0.5000000000000001,11,0,0.8,11,3
12904,3,181,15,0,1,0,0.0,0,4,-1.1,9,1
12961,0,182,15,0,2,0,0.5000000000000001,5,0,0.0,10,2
12962,1,182,15,0,1,0,0.0,0,0,-1.0,11,1
13021,2,183,15,1,3,0,1.1,17,0,0.8,7,4
13022,3,183,15,1,1,0,0.0,5,0,-1.0,7,2
13079,0,184,15,0,3,0,1.1,11,1,0.7266666666666667,7,3
13080,1,184,15,0,1,0,0.0,0,0,-1.0,7,1
13139,2,185,15,0,3,0,1.1,10,0,0.0,8,3
13140,3,185,15,2,1,0,0.0,11,0,-0.1999999999999999,9,3
13199,2,186,15,1,3,0,1.1,16,0,0.8,8,4
13200,3,186,15,0,1,0,0.0,0,4,-1.1,9,1
13233,0,187,9,0,1,0,0.5000000000000001,5,0,0.0,6,1
13234,1,187,9,0,0,0,0.0,0,0,-1.0,6,0
13293,2,188,15,0,3,0,1.1,10,1,0.6733333333333333,7,3
13294,3,188,15,0,1,0,0.0,0,4,-1.1,10,1
13376,1,189,21,0,3,0,0.5000000000000002,5,3,-0.1,9,3
13377,2,189,21,1,2,0,0.0,5,0,-0.1999999999999999,9,3
13506,0,190,33,0,6,0,1.1,10,0,0.0,16,6
13507,1,190,33,1,4,0,0.0,5,0,-0.1999999999999999,19,5
13589,1,191,21,0,4,0,1.1,10,0,0.0,9,4
13590,2,191,21,1,2,0,0.0,5,3,-1.1,9,3
13623,0,192,9,0,2,0,1.0999999999999996,10,4,-0.1,6,2
13624,1,192,9,0,0,0,0.0,0,2,-1.1,6,0
13681,0,193,15,0,2,0,0.5000000000000002,5,0,0.0,8,2
13682,1,193,15,0,1,0,0.0,0,3,-1.1,8,1
13740,1,194,15,1,2,0,0.5000000000000001,11,0,0.8,10,3
13741,2,194,15,1,1,0,0.0,5,0,-0.1999999999999999,7,2
13776,2,195,9,0,1,0,0.5000000000000001,5,0,0.0,5,1
13777,3,195,9,0,0,0,0.0,0,4,-1.1,6,0
13812,2,196,9,1,2,0,1.0999999999999996,16,0,0.8,5,3
13813,3,196,9,2,0,0,0.0,11,0,-0.1999999999999999,7,2
13920,2,197,27,1,5,0,1.1,17,0,0.8,19,6
13921,3,197,27,1,3,0,0.0,5,0,-1.0,17,4
13956,2,198,9,0,1,0,0.5000000000000002,5,0,0.0,7,1
13957,3,198,9,1,0,0,0.0,5,0,-1.0,6,1
14063,1,199,27,1,4,0,0.5000000000000002,11,0,0.8,11,5
14064,2,199,27,0,3,0,0.0,0,0,-1.0,11,3
14146,1,200,21,0,5,0,1.6999999999999988,16,0,0.0,8,5
14147,2,200,21,0,2,1,0.0,0,0,-1.0,12,2
14180,0,201,9,0,2,1,1.1,11,1,0.635,8,2
14181,1,201,9,0,0,1,0.0,0,1,-1.1,6,0
