,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms,total_berries
1644,1,25,9,1,0,0,0.0,5,0,-0.1999999999999999,5,1
1679,2,26,9,0,1,0,0.5000000000000002,5,0,0.0,6,1
1680,3,26,9,1,0,0,0.0,5,0,-1.0,5,1
1737,0,27,15,0,3,0,1.0999999999999992,10,3,-0.1,9,3
1738,1,27,15,1,1,0,0.0,5,0,-0.1999999999999999,10,2
1797,2,28,15,0,3,0,1.1,10,0,0.0,10,3
1798,3,28,15,1,1,0,0.0,5,0,-1.0,10,2
1855,0,29,15,1,3,0,1.0999999999999996,16,0,0.8,10,4
1856,1,29,15,0,1,0,0.0,0,0,-1.0,10,1
1914,1,30,15,0,3,0,1.1,11,1,0.7266666666666667,8,3
1915,2,30,15,1,1,0,0.0,5,2,-1.1,8,2
1950,2,31,9,0,2,0,1.1,11,1,0.7266666666666667,5,2
1951,3,31,9,1,0,0,0.0,5,0,-1.0,8,1
1986,2,32,9,0,2,0,1.1,11,1,0.7200000000000001,6,2
1987,3,32,9,0,0,0,0.0,0,4,-1.1,6,0
2070,2,33,21,1,3,0,0.5000000000000003,11,0,0.8,8,4
2071,3,33,21,0,2,0,0.0,0,1,-1.1,13,2
2178,2,34,27,0,7,0,2.2999999999999994,22,0,0.0,11,7
2179,3,34,27,0,3,0,0.0,0,4,-1.1,13,3
2261,1,35,21,0,3,0,0.5000000000000001,5,0,0.0,10,3
2262,2,35,21,1,2,1,0.0,5,0,-0.1999999999999999,12,3
2320,1,36,15,0,3,0,1.0999999999999996,10,0,0.0,7,3
2321,2,36,15,1,1,0,0.0,5,0,-0.1999999999999999,7,2
2356,2,37,9,0,1,0,0.5000000000000002,5,0,0.0,5,1
2357,3,37,9,0,0,0,0.0,0,4,-1.1,5,0
2416,2,38,15,0,3,0,1.0999999999999992,10,0,0.0,9,3
2417,3,38,15,0,1,0,0.0,0,4,-1.1,10,1
2500,2,39,21,0,3,0,0.5000000000000002,5,0,0.0,7,3
2501,3,39,21,0,2,0,0.0,0,4,-1.1,9,2
2582,0,40,21,0,3,0,0.5000000000000003,5,1,0.8,8,3
2583,1,40,21,1,2,0,0.0,5,0,-0.1999999999999999,6,3
2642,2,41,15,0,2,0,0.5000000000000001,5,0,0.0,7,2
2643,3,41,15,2,1,0,0.0,11,0,-0.1999999999999999,9,3
2750,2,42,27,0,5,0,1.1000000000000003,11,0,0.0,8,5
2751,3,42,27,1,3,0,0.0,5,0,-1.0,9,4
2786,2,43,9,1,2,0,1.0999999999999996,16,0,0.8,5,3
2787,3,43,9,0,0,0,0.0,0,4,-1.1,5,0
2870,2,44,21,0,4,0,1.0999999999999994,10,4,-0.1,12,4
2871,3,44,21,0,2,0,0.0,0,4,-1.1,12,2
3002,2,45,33,0,7,0,1.6999999999999993,16,0,0.0,11,7
3003,3,45,33,0,4,0,0.0,0,4,-1.1,16,4
3061,1,46,15,0,2,0,0.5,5,0,0.0,7,2
3062,2,46,15,0,1,0,0.0,0,1,-1.1,9,1
3096,1,47,9,0,1,0,0.5000000000000001,5,0,0.0,4,1
3097,2,47,9,1,0,0,0.0,5,0,-0.1999999999999999,4,1
3155,1,48,15,0,2,0,0.5000000000000002,5,1,0.8,6,2
3156,2,48,15,1,1,0,0.0,5,0,-0.1999999999999999,6,2
3212,3,49,14,0,2,0,0.6000000000000003,6,0,0.0,8,2
3213,0,49,15,0,1,0,0.0,0,4,-1.1,7,1
3248,2,50,9,0,1,0,0.5000000000000002,5,0,0.0,6,1
3249,3,50,9,0,0,0,0.0,0,4,-1.1,5,0
3306,0,51,15,0,3,0,1.0999999999999996,10,0,0.0,7,3
3307,1,51,15,0,1,0,0.0,0,0,-1.0,6,1
3365,1,52,15,0,2,0,0.5000000000000001,5,0,0.0,8,2
3366,2,52,15,1,1,0,0.0,5,0,-0.1999999999999999,8,2
3401,2,53,9,0,1,0,0.5000000000000002,5,0,0.0,6,1
3402,3,53,9,1,0,0,0.0,5,0,-1.0,6,1
3482,3,54,20,0,4,0,1.1999999999999993,11,0,0.0,9,4
3483,0,54,21,1,2,0,0.0,5,0,-0.1999999999999999,11,3
3517,1,55,9,0,1,0,0.5000000000000002,5,0,0.0,5,1
3518,2,55,9,1,0,0,0.0,5,0,-0.1999999999999999,4,1
3553,2,56,9,0,1,0,0.5000000000000002,5,0,0.0,5,1
3554,3,56,9,0,0,0,0.0,0,4,-1.1,5,0
3637,2,57,21,0,3,0,0.5000000000000001,5,0,0.0,9,3
3638,3,57,21,0,2,0,0.0,0,4,-1.1,7,2
3670,3,58,8,0,1,0,0.6000000000000002,6,0,0.0,4,1
3671,0,58,9,1,0,0,0.0,5,0,-0.1999999999999999,2,1
3826,2,59,39,1,6,0,0.5000000000000001,11,0,0.8,15,7
3827,3,59,39,1,5,0,0.0,5,0,-1.0,14,6
3862,2,60,9,0,2,0,1.1,10,0,0.0,5,2
3863,3,60,9,0,0,0,0.0,0,1,-1.1,7,0
3992,0,61,33,0,6,0,1.0999999999999992,10,0,0.0,9,6
3993,1,61,33,1,4,0,0.0,5,0,-0.1999999999999999,10,5
4100,2,62,27,1,4,0,0.4999999999999993,10,0,0.8,11,5
4101,3,62,27,1,3,0,0.0,5,0,-1.0,17,4
4160,2,63,15,0,2,0,0.5000000000000003,5,0,0.0,4,2
4161,3,63,15,0,1,0,0.0,0,4,-1.1,5,1
4196,2,64,9,0,1,0,0.5000000000000002,5,0,0.0,6,1
4197,3,64,9,0,0,0,0.0,0,4,-1.1,6,0
4254,0,65,15,0,2,0,0.5000000000000003,5,0,0.0,8,2
4255,1,65,15,1,1,0,0.0,5,0,-0.1999999999999999,5,2
4454,2,66,50,0,9,0,1.2000000000000002,12,1,1.515,20,9
4455,3,66,50,0,8,1,0.6000000000000005,6,0,1.0,21,8
4536,0,67,21,0,4,0,1.0999999999999992,10,0,0.0,6,4
4537,1,67,21,1,2,0,0.0,5,0,-0.1999999999999999,8,3
4736,2,68,50,0,10,1,1.7999999999999967,17,0,1.0,20,10
4737,3,68,50,0,11,1,2.3999999999999986,23,1,1.57,18,11
4772,2,69,9,1,1,0,0.5000000000000001,11,0,0.8,4,2
4773,3,69,9,2,0,0,0.0,11,0,-0.1999999999999999,8,2
4972,2,70,50,0,7,1,2.498001805406602e-16,0,2,0.9,18,7
4973,3,70,50,0,7,0,8.049116928532385e-16,0,0,1.0,15,7
5172,2,71,50,0,8,0,0.6000000000000006,6,0,1.0,20,8
5173,3,71,50,1,7,0,5.828670879282072e-16,6,4,0.9,17,8
5256,2,72,21,0,3,0,0.5000000000000002,5,0,0.0,9,3
5257,3,72,21,1,2,0,0.0,5,0,-1.0,9,3
5340,2,73,21,0,3,0,0.5000000000000004,5,0,0.0,4,3
5341,3,73,21,2,2,0,0.0,11,0,-0.1999999999999999,5,4
5424,2,74,21,0,3,1,0.5000000000000001,5,0,0.0,14,3
5425,3,74,21,1,2,0,0.0,5,0,-1.0,13,3
5458,0,75,9,0,1,0,0.5000000000000001,5,0,0.0,4,1
5459,1,75,9,0,0,0,0.0,0,1,-1.1,4,0
5612,0,76,39,0,9,0,2.299999999999999,22,1,0.63,18,9
5613,1,76,39,0,5,0,0.0,0,0,-1.0,15,5
5672,2,77,15,0,2,0,0.5000000000000002,5,0,0.0,6,2
5673,3,77,15,1,1,0,0.0,5,0,-1.0,8,2
5706,0,78,9,0,2,0,1.1,10,0,0.0,6,2
5707,1,78,9,0,0,0,0.0,0,2,-1.1,6,0
5742,2,79,9,0,1,0,0.5000000000000002,5,0,0.0,6,1
5743,3,79,9,0,0,0,0.0,0,4,-1.1,3,0
5920,0,80,45,0,9,0,1.699999999999997,16,0,0.0,20,9
5921,1,80,45,1,6,0,0.0,5,0,-0.1999999999999999,18,7
6120,2,81,50,0,9,0,1.1999999999999975,11,0,1.0,16,9
6121,3,81,50,0,8,0,0.6000000000000005,6,0,1.0,17,8
6155,1,82,9,0,2,0,1.1,10,0,0.0,5,2
6156,2,82,9,1,0,0,0.0,5,4,-1.1,5,1
6215,2,83,15,0,3,0,1.0999999999999992,10,0,0.0,7,3
6216,3,83,15,2,1,0,0.0,11,0,-0.1999999999999999,10,3
6393,0,84,45,1,8,3,1.0999999999999988,16,0,0.8,14,9
6394,1,84,45,0,6,0,0.0,0,0,-1.0,17,6
6524,1,85,33,0,5,0,0.5000000000000002,5,0,0.0,12,5
6525,2,85,33,0,4,0,0.0,0,0,-1.0,12,4
6584,2,86,15,0,2,0,0.5000000000000002,5,0,0.0,6,2
6585,3,86,15,1,1,0,0.0,5,0,-1.0,7,2
6620,2,87,9,0,1,0,0.5000000000000002,5,0,0.0,4,1
6621,3,87,9,0,0,0,0.0,0,4,-1.1,3,0
6752,2,88,33,0,7,0,1.699999999999998,16,1,0.7266666666666667,13,7
6753,3,88,33,1,4,0,0.0,5,0,-1.0,15,5
6811,1,89,15,0,2,0,0.5000000000000002,5,1,0.8,5,2
6812,2,89,15,1,1,0,0.0,5,0,-0.1999999999999999,4,2
6869,0,90,15,0,4,0,1.6999999999999995,16,0,0.0,8,4
6870,1,90,15,0,1,0,0.0,0,0,-1.0,7,1
6927,0,91,15,1,2,0,0.5000000000000001,11,0,0.8,7,3
6928,1,91,15,1,1,0,0.0,5,0,-0.1999999999999999,10,2
7076,3,92,37,0,6,0,0.7000000000000002,7,0,0.0,20,6
7077,0,92,38,1,5,0,0.0,5,0,-0.1999999999999999,22,6
7136,2,93,15,0,3,0,1.0999999999999992,10,0,0.0,7,3
7137,3,93,15,1,1,0,0.0,5,2,-1.1,10,2
7242,0,94,27,0,6,0,1.6999999999999993,16,1,0.605,15,6
7243,1,94,27,1,3,0,0.0,5,0,-0.1999999999999999,14,4
7276,0,95,9,1,1,0,0.5000000000000001,11,0,0.8,4,2
7277,1,95,9,1,0,0,0.0,5,0,-0.1999999999999999,3,1
7310,0,96,9,0,1,0,0.5000000000000002,5,0,0.0,6,1
7311,1,96,9,1,0,0,0.0,5,0,-0.1999999999999999,3,1
7394,2,97,21,1,3,0,0.5000000000000001,11,0,0.8,9,4
7395,3,97,21,1,2,0,0.0,5,0,-1.0,13,3
7430,2,98,9,0,2,0,1.1,11,1,0.65,6,2
7431,3,98,9,1,0,0,0.0,5,0,-1.0,7,1
7464,0,99,9,1,1,0,0.5000000000000001,11,0,0.8,4,2
7465,1,99,9,1,0,0,0.0,5,0,-0.1999999999999999,5,1
7546,0,100,21,0,4,0,1.0999999999999992,10,0,0.0,11,4
7547,1,100,21,0,2,0,0.0,0,0,-1.0,11,2
7678,2,101,33,0,6,0,1.0999999999999996,10,0,0.0,15,6
7679,3,101,33,1,4,0,0.0,5,0,-1.0,16,5
7714,2,102,9,0,2,0,1.1,11,0,0.0,8,2
7715,3,102,9,1,0,0,0.0,5,0,-1.0,7,1
7750,2,103,9,0,1,0,0.5000000000000001,5,1,0.8,4,1
7751,3,103,9,1,0,0,0.0,5,0,-1.0,4,1
7786,2,104,9,0,1,0,0.5000000000000002,5,0,0.0,7,1
7787,3,104,9,0,0,0,0.0,0,4,-1.1,3,0
7820,0,105,9,0,2,0,1.1,10,0,0.0,6,2
7821,1,105,9,1,0,0,0.0,5,0,-0.1999999999999999,6,1
7854,0,106,9,0,2,0,1.0999999999999996,10,0,0.0,7,2
7855,1,106,9,1,0,0,0.0,5,4,-1.1,5,1
7914,2,107,15,1,2,0,0.5000000000000001,11,0,0.8,8,3
7915,3,107,15,1,1,0,0.0,5,0,-1.0,8,2
8044,0,108,33,0,6,0,1.0999999999999992,10,0,0.0,16,6
8045,1,108,33,0,4,0,0.0,0,0,-1.0,12,4
8080,2,109,9,0,1,0,0.5000000000000001,5,1,0.8,5,1
8081,3,109,9,0,0,0,0.0,0,4,-1.1,5,0
8256,2,110,44,1,6,0,5.828670879282072e-16,6,0,0.8,12,7
8257,3,110,44,1,6,1,0.0,5,0,-1.0,12,7
8456,2,111,50,0,9,0,1.1999999999999975,11,0,1.0,14,9
8457,3,111,50,0,9,0,1.1999999999999984,11,0,1.0,20,9
8540,2,112,21,0,4,0,1.0999999999999996,10,0,0.0,11,4
8541,3,112,21,1,2,0,0.0,5,0,-1.0,10,3
8576,2,113,9,0,2,0,1.0999999999999996,10,0,0.0,6,2
8577,3,113,9,0,0,0,0.0,0,3,-1.1,5,0
8708,2,114,33,1,5,0,0.5000000000000006,11,0,0.8,17,6
8709,3,114,33,1,4,0,0.0,5,0,-1.0,13,5
8743,1,115,9,0,1,0,0.5000000000000002,5,0,0.0,6,1
8744,2,115,9,0,0,0,0.0,0,4,-1.1,5,0
8778,1,116,9,0,1,0,0.5000000000000001,5,0,0.0,5,1
8779,2,116,9,1,0,0,0.0,5,0,-0.1999999999999999,3,1
8908,0,117,33,1,6,1,1.099999999999999,16,0,0.8,15,7
8909,1,117,33,0,4,0,0.0,0,0,-1.0,14,4
8989,3,118,20,0,3,0,0.6000000000000002,6,1,0.8,9,3
8990,0,118,21,1,2,0,0.0,5,0,-0.1999999999999999,10,3
9048,1,119,15,0,2,0,0.5,5,0,0.0,9,2
9049,2,119,15,0,1,0,0.0,0,0,-1.0,9,1
9130,0,120,21,0,3,0,0.5000000000000001,5,0,0.0,11,3
9131,1,120,21,1,3,0,0.6,11,0,-0.1999999999999999,15,4
9190,2,121,15,0,3,0,1.0999999999999996,10,3,-0.1,9,3
9191,3,121,15,1,1,0,0.0,5,0,-1.0,8,2
9226,2,122,9,0,1,0,0.5000000000000001,5,0,0.0,4,1
9227,3,122,9,1,0,0,0.0,5,0,-1.0,7,1
9286,2,123,15,0,3,0,1.1,11,4,-0.1,13,3
9287,3,123,15,0,1,0,0.0,0,0,-1.0,9,1
9486,2,124,50,1,9,0,1.1999999999999988,17,0,1.8,16,10
9487,3,124,50,0,9,0,1.1999999999999993,11,0,1.0,23,9
9686,2,125,50,0,9,4,1.1999999999999966,11,0,1.0,20,9
9687,3,125,50,1,11,1,2.399999999999998,29,0,1.8,20,12
9886,2,126,50,0,10,0,1.7999999999999967,17,0,1.0,17,10
9887,3,126,50,0,9,0,1.1999999999999986,11,0,1.0,17,9
9920,0,127,9,1,1,0,0.5000000000000001,11,0,0.8,4,2
9921,1,127,9,0,0,0,0.0,0,0,-1.0,3,0
9954,0,128,9,0,2,0,1.1,11,1,0.7200000000000001,4,2
9955,1,128,9,1,0,0,0.0,5,0,-0.1999999999999999,6,1
10038,2,129,21,0,3,0,0.5000000000000001,5,0,0.0,11,3
10039,3,129,21,0,2,0,0.0,0,4,-1.1,15,2
10146,2,130,27,0,5,0,1.1000000000000003,11,0,0.0,9,5
10147,3,130,27,0,3,0,0.0,0,4,-1.1,7,3
10300,0,131,39,0,9,0,2.299999999999999,22,0,0.0,15,9
10301,1,131,39,0,5,1,0.0,0,0,-1.0,16,5
10360,2,132,15,0,2,0,0.5000000000000002,5,4,-0.1,7,2
10361,3,132,15,0,1,0,0.0,0,4,-1.1,9,1
10468,2,133,27,0,4,0,0.5000000000000004,5,0,0.0,12,4
10469,3,133,27,0,3,0,0.0,0,4,-1.1,13,3
10552,2,134,21,1,4,0,1.0999999999999996,16,0,0.8,13,5
10553,3,134,21,1,2,0,0.0,5,0,-1.0,12,3
10727,1,135,44,0,9,1,1.7999999999999972,17,0,0.0,22,9
10728,2,135,44,0,6,2,0.0,0,1,-1.1,22,6
10786,1,136,15,1,2,0,0.5000000000000002,11,0,0.8,10,3
10787,2,136,15,1,1,0,0.0,5,0,-0.1999999999999999,9,2
10892,0,137,27,0,6,0,1.6999999999999988,16,0,0.0,8,6
10893,1,137,27,1,3,0,0.0,5,0,-0.1999999999999999,11,4
11022,0,138,33,0,7,1,1.6999999999999988,16,0,0.0,19,7
11023,1,138,33,1,4,1,0.0,5,0,-0.1999999999999999,18,5
11056,0,139,9,0,2,0,1.1,10,0,0.0,5,2
11057,1,139,9,1,0,0,0.0,5,0,-0.1999999999999999,5,1
11164,2,140,27,0,4,0,0.5000000000000004,5,0,0.0,13,4
11165,3,140,27,1,3,0,0.0,5,0,-1.0,15,4
11199,1,141,9,1,1,0,0.5000000000000001,11,0,0.8,5,2
11200,2,141,9,0,0,0,0.0,0,0,-1.0,6,0
11307,2,142,27,0,5,0,1.0999999999999996,10,0,0.0,14,5
11308,3,142,27,0,3,0,0.0,0,4,-1.1,13,3
11367,2,143,15,1,2,0,0.5000000000000003,11,0,0.8,8,3
11368,3,143,15,0,1,0,0.0,0,4,-1.1,9,1
11451,2,144,21,0,3,0,0.5000000000000002,5,0,0.0,10,3
11452,3,144,21,1,2,0,0.0,5,0,-1.0,11,3
11509,0,145,15,0,3,0,1.0999999999999994,10,0,0.0,8,3
11510,1,145,15,0,1,0,0.0,0,0,-1.0,8,1
11617,2,146,27,0,4,0,0.4999999999999998,4,0,0.0,15,4
11618,3,146,27,1,3,0,0.0,5,0,-1.0,17,4
11677,2,147,15,0,4,0,1.6999999999999993,16,0,0.0,8,4
11678,3,147,15,0,1,0,0.0,0,0,-1.0,8,1
11712,1,148,9,1,1,0,0.5000000000000002,11,0,0.8,5,2
11713,2,148,9,0,0,0,0.0,0,0,-1.0,5,0
11746,0,149,9,0,1,0,0.5000000000000002,5,0,0.0,4,1
11747,1,149,9,0,0,0,0.0,0,0,-1.0,6,0
11830,2,150,21,0,4,0,1.0999999999999992,10,0,0.0,8,4
11831,3,150,21,1,2,0,0.0,5,0,-1.0,12,3
11866,2,151,9,0,1,0,0.5000000000000001,5,1,0.8,6,1
11867,3,151,9,0,0,0,0.0,0,4,-1.1,5,0
11926,2,152,15,1,2,0,0.5000000000000003,11,0,0.8,10,3
11927,3,152,15,1,1,0,0.0,5,0,-1.0,9,2
11960,0,153,9,1,1,0,0.5000000000000002,11,0,0.8,6,2
11961,1,153,9,0,0,0,0.0,0,0,-1.0,4,0
12020,2,154,15,1,2,0,0.5000000000000001,11,0,0.8,9,3
12021,3,154,15,1,1,0,0.0,5,0,-1.0,11,2
12126,0,155,27,0,5,0,1.0999999999999996,10,0,0.0,13,5
12127,1,155,27,1,3,0,0.0,5,0,-0.1999999999999999,14,4
12186,2,156,15,0,2,0,0.5000000000000002,5,0,0.0,9,2
12187,3,156,15,0,1,0,0.0,0,4,-1.1,7,1
12386,2,157,50,0,8,0,0.6000000000000004,6,0,1.0,21,8
12387,3,157,50,0,9,0,1.2,11,1,1.63,18,9
12422,2,158,9,0,1,0,0.5000000000000002,5,0,0.0,6,1
12423,3,158,9,0,0,0,0.0,0,4,-1.1,6,0
12457,1,159,9,0,1,0,0.5000000000000001,5,3,-0.1,6,1
12458,2,159,9,1,0,0,0.0,5,0,-0.1999999999999999,6,1
12491,0,160,9,0,1,0,0.5000000000000002,5,0,0.0,4,1
12492,1,160,9,1,0,0,0.0,5,0,-0.1999999999999999,2,1
12549,0,161,15,0,3,0,1.1,11,1,0.7266666666666667,5,3
12550,1,161,15,1,1,0,0.0,5,0,-0.1999999999999999,5,2
12609,2,162,15,0,3,0,1.1,11,1,0.63,7,3
12610,3,162,15,0,1,0,0.0,0,4,-1.1,8,1
12809,2,163,50,0,7,0,4.718447854656915e-16,0,2,0.9,22,7
12810,3,163,50,1,7,0,2.498001805406602e-16,6,0,1.8,21,8
12965,2,164,39,0,7,0,1.1000000000000003,11,0,0.0,11,7
12966,3,164,39,0,5,0,0.0,0,4,-1.1,13,5
12999,0,165,9,1,1,0,0.5000000000000001,11,0,0.8,3,2
13000,1,165,9,1,0,0,0.0,5,0,-0.1999999999999999,3,1
13199,2,166,50,1,9,1,1.1999999999999993,17,0,1.8,22,10
13200,3,166,50,0,10,0,1.799999999999998,17,1,0.9,25,10
13235,2,167,9,0,2,0,1.1,11,0,0.0,6,2
13236,3,167,9,0,0,0,0.0,0,4,-1.1,6,0
13435,2,168,50,0,8,2,0.599999999999998,5,0,1.0,21,8
13436,3,168,50,0,13,0,3.599999999999997,35,0,1.0,24,13
13471,2,169,9,1,1,0,0.5000000000000002,11,0,0.8,7,2
13472,3,169,9,0,0,0,0.0,0,4,-1.1,5,0
13505,0,170,9,0,2,0,1.1,10,0,0.0,4,2
13506,1,170,9,0,0,1,0.0,0,0,-1.0,7,0
13705,2,171,50,1,8,0,0.5999999999999993,11,0,1.8,19,9
13706,3,171,50,0,8,0,0.6,5,0,1.0,18,8
13813,2,172,27,0,5,0,1.0999999999999996,10,0,0.0,8,5
13814,3,172,27,1,3,0,0.0,5,0,-1.0,13,4
13871,0,173,15,0,3,0,1.0999999999999996,10,0,0.0,8,3
13872,1,173,15,1,1,0,0.0,5,0,-0.1999999999999999,9,2
13905,0,174,9,0,3,0,1.7000000000000002,17,1,0.6200000000000001,6,3
13906,1,174,9,1,0,0,0.0,5,0,-0.1999999999999999,5,1
13963,0,175,15,0,4,0,1.6999999999999995,16,1,0.6200000000000001,7,4
13964,1,175,15,0,1,0,0.0,0,0,-1.0,9,1
14047,2,176,21,0,4,0,1.1000000000000003,11,1,0.65,10,4
14048,3,176,21,1,2,0,0.0,5,0,-1.0,12,3
14081,0,177,9,0,3,0,1.6999999999999995,16,0,0.0,5,3
14082,1,177,9,1,0,0,0.0,5,0,-0.1999999999999999,5,1
14115,0,178,9,0,2,0,1.0999999999999996,10,2,-0.1,5,2
14116,1,178,9,0,0,0,0.0,0,0,-1.0,3,0
14197,0,179,21,1,4,0,1.0999999999999988,16,0,0.8,8,5
14198,1,179,21,1,2,0,0.0,5,0,-0.1999999999999999,10,3
14231,0,180,9,0,2,0,1.1,11,1,0.7200000000000001,5,2
14232,1,180,9,0,0,0,0.0,0,4,-1.1,6,0
14315,2,181,21,1,4,0,1.0999999999999994,16,0,0.8,9,5
14316,3,181,21,1,2,0,0.0,5,0,-1.0,12,3
14421,0,182,27,0,5,0,1.0999999999999996,10,0,0.0,8,5
14422,1,182,27,1,3,0,0.0,5,0,-0.1999999999999999,11,4
14505,2,183,21,0,3,0,0.5000000000000003,5,0,0.0,8,3
14506,3,183,21,1,2,0,0.0,5,0,-1.0,8,3
14637,2,184,33,0,5,0,0.5000000000000004,5,0,0.0,14,5
14638,3,184,33,2,4,0,0.0,11,0,-0.1999999999999999,13,6
14673,2,185,9,0,2,0,1.1,11,1,0.63,6,2
14674,3,185,9,0,0,0,0.0,0,4,-1.1,9,0
14709,2,186,9,1,1,0,0.5000000000000001,11,0,0.8,4,2
14710,3,186,9,0,0,0,0.0,0,0,-1.0,4,0
14909,2,187,50,1,9,1,1.1999999999999993,17,0,1.8,20,10
14910,3,187,50,1,8,0,0.6,11,0,1.8,15,9
15109,2,188,50,1,8,1,0.5999999999999985,11,0,0.785,19,9
15110,3,188,50,0,8,0,0.6000000000000005,6,0,1.0,22,8
15215,0,189,27,0,5,0,1.1,10,0,0.0,12,5
15216,1,189,27,0,3,0,0.0,0,0,-1.0,13,3
15249,0,190,9,0,2,0,1.1,11,0,0.0,5,2
15250,1,190,9,1,0,0,0.0,5,0,-0.1999999999999999,7,1
15357,2,191,27,1,5,0,1.0999999999999992,16,0,0.8,14,6
15358,3,191,27,0,3,0,0.0,0,4,-1.1,14,3
15393,2,192,9,0,1,0,0.5000000000000001,5,0,0.0,5,1
15394,3,192,9,1,0,0,0.0,5,0,-1.0,5,1
15428,1,193,9,0,1,0,0.5000000000000002,5,0,0.0,5,1
15429,2,193,9,0,0,0,0.0,0,4,-1.1,5,0
15628,2,194,50,0,10,0,1.7999999999999976,17,0,1.0,19,10
15629,3,194,50,1,9,0,1.2,17,0,1.8,20,10
15664,2,195,9,1,1,0,0.5000000000000002,11,0,0.8,6,2
15665,3,195,9,0,0,0,0.0,0,4,-1.1,8,0
15700,2,196,9,0,1,0,0.5000000000000002,5,0,0.0,6,1
15701,3,196,9,1,0,0,0.0,5,0,-1.0,5,1
15900,2,197,50,0,10,0,1.7999999999999976,17,0,1.0,17,10
15901,3,197,50,0,10,0,1.799999999999999,17,1,0.9,21,10
15934,0,198,9,0,2,0,1.1,11,1,0.63,6,2
15935,1,198,9,0,0,0,0.0,0,0,-1.0,5,0
16040,0,199,27,0,4,1,0.4999999999999998,4,0,0.0,12,4
16041,1,199,27,1,3,0,0.0,5,0,-0.1999999999999999,12,4
16168,2,200,32,0,5,0,0.5999999999999998,5,0,0.0,17,5
16169,3,200,32,0,4,1,0.0,0,4,-1.1,19,4
16252,2,201,21,1,3,0,0.5000000000000004,11,0,0.8,11,4
