,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,reward,num_norms,count
0,1,0,0.07153576788394198,0.0,0.0,0.7000000000000001,7.429214607303652,0.052826413206603307,1.0,1999
1,1,1,0.03801900950475238,0.0,0.0,0.7000000000000001,7.228114057028514,0.02656328164082041,1.0,1999
2,1,2,0.02351175587793897,0.0,0.0,0.7000000000000001,7.141070535267634,-0.031215607803901955,1.0,1999
3,1,3,0.02501250625312656,0.0,0.0,0.7000000000000001,7.150075037518759,0.015757878939469738,1.0,1999
4,2,0,0.2155,0.071,0.003,0.64265,7.651,0.22345,1.302,2000
5,2,1,0.0865,0.037,0.003,0.6222500000000001,6.7055,0.09515000000000001,1.33,2000
6,2,2,0.099,0.022,0.001,0.6132500000000001,6.705,0.09125,1.6545,2000
7,2,3,0.0975,0.025,0.0015,0.6150500000000001,6.712,0.09255000000000001,1.3305,2000
8,3,0,0.2635,0.286,0.0215,0.6716500000000001,8.229,0.36960000000000004,1.8525,2000
9,3,1,0.168,0.1185,0.0115,0.57115,6.6835,0.19055000000000002,1.8555,2000
10,3,2,0.1885,0.1065,0.004,0.5639500000000002,6.749,0.19185000000000002,2.1685,2000
11,3,3,0.1545,0.1145,0.0265,0.5687500000000001,6.591,0.1895,1.847,2000
12,4,0,0.273,0.519,0.0215,0.71145,8.684,0.3638,2.816,2000
13,4,1,0.2235,0.2455,0.0115,0.54735,6.7785,0.24170000000000003,2.8375,2000
14,4,2,0.2655,0.2405,0.004,0.54435,7.015,0.2702,3.1605,2000
15,4,3,0.2055,0.2455,0.031,0.54735,6.683,0.24595000000000003,2.838,2000
16,5,0,0.2815,0.7015,0.0225,0.7209500000000001,8.851,0.27785000000000004,3.5835,2000
17,5,1,0.2665,0.3735,0.0115,0.5241500000000001,6.811,0.2242,3.58,2000
18,5,2,0.3055,0.4095,0.0045,0.5457500000000001,7.2725,0.28870000000000007,3.914,2000
19,5,3,0.1795,0.4415,0.033,0.5649500000000001,6.707,0.27825,3.6185,2000
20,6,0,0.2515,0.889,0.0255,0.73345,8.643,0.25020000000000003,4.0895,2000
21,6,1,0.182,0.6155,0.0115,0.56935,6.7155,0.31020000000000003,4.1145,2000
22,6,2,0.2645,0.606,0.0055,0.5636500000000001,7.151,0.25830000000000003,4.5195,2000
23,6,3,0.147,0.6135,0.037,0.56815,6.525,0.2383,4.121,2000
24,7,0,0.195,1.106,0.031,0.76365,8.6085,0.29910000000000003,4.4205,2000
25,7,1,0.1585,0.789,0.0135,0.57345,6.615,0.25265,4.429,2000
26,7,2,0.2665,0.773,0.007,0.5638500000000002,7.1675,0.2479,4.9,2000
27,7,3,0.1125,0.756,0.0395,0.5536500000000001,6.1725,0.18075,4.496,2000
28,8,0,0.2325,1.27,0.039,0.76205,8.7125,0.28425,4.757,2000
29,8,1,0.174,0.9355,0.0195,0.5613500000000001,6.555,0.2398,4.7955,2000
30,8,2,0.167,1.0245,0.008,0.6147500000000001,7.03,0.30920000000000003,5.3375,2000
31,8,3,0.1135,0.859,0.0535,0.5154500000000002,5.7685,0.15230000000000002,4.8785,2000
32,9,0,0.259,1.4665,0.0495,0.78405,9.062,0.27135000000000004,5.2995,2000
33,9,1,0.17987486965589156,1.0776850886339937,0.027111574556830033,0.5569864442127217,6.517205422314912,0.13790406673618352,5.3362877997914495,1918
34,9,2,0.17093023255813952,1.1453488372093024,0.015116279069767442,0.593372093023256,6.836046511627907,0.14988372093023256,5.907558139534884,1720
35,9,3,0.18204334365325078,0.9393188854489164,0.07554179566563468,0.4821671826625388,5.795046439628483,0.02309597523219815,5.348606811145511,1615
36,10,0,0.24164133738601823,1.6975683890577509,0.05547112462006079,0.8186170212765957,9.340425531914894,0.2958206686930091,6.088905775075988,1316
37,10,1,0.19148936170212766,1.3077507598784195,0.029635258358662615,0.5848024316109424,6.914893617021277,0.20455927051671732,6.132218844984802,1316
38,10,2,0.22281368821292777,1.332319391634981,0.015209125475285171,0.5993916349809886,7.209885931558936,0.21787072243346006,6.710266159695817,1315
39,10,3,0.18555133079847907,1.2653992395437261,0.0806083650190114,0.5592395437262359,6.64638783269962,0.21292775665399238,6.0935361216730035,1315
40,11,0,0.2874524714828897,1.8593155893536122,0.057034220532319393,0.8155893536121673,9.6106463878327,0.2791634980988593,6.692015209125476,1315
41,11,1,0.22053231939163498,1.4387832699619771,0.029657794676806085,0.5632699619771865,6.879847908745247,0.22030418250950573,6.700380228136882,1315
42,11,2,0.2623574144486692,1.4730038022813687,0.01596958174904943,0.5838022813688214,7.299619771863118,0.24007604562737647,7.2927756653992395,1315
43,11,3,0.18098859315589352,1.44106463878327,0.08212927756653993,0.5646387832699621,6.674524714828897,0.2645627376425856,6.68745247148289,1315
44,12,0,0.24866920152091254,2.0806083650190113,0.05931558935361217,0.8483650190114068,9.587832699619772,0.30273764258555136,7.019771863117871,1315
45,12,1,0.1817490494296578,1.6425855513307985,0.030418250950570342,0.5855513307984792,6.819771863117871,0.28722433460076047,6.9901140684410645,1315
46,12,2,0.27908745247148287,1.6403041825095057,0.016730038022813688,0.5841825095057035,7.346768060836502,0.26448669201520913,7.657034220532319,1315
