day,baseline,maximin
1,7.366183091545773,7.441220610305153
2,7.563500000000001,7.908500000000001
3,8.0575,8.4265
4,8.5275,8.6925
5,8.7965,8.7695
6,8.858500000000001,8.6845
7,8.665500000000002,8.7315
8,8.091500000000002,8.9285
9,7.899,8.922
10,8.691226096737907,9.090108751942
11,8.669853768278966,9.152770585189021
12,8.584364454443195,9.203003625064733
13,8.54949381327334,9.306059036768513
14,8.609111361079863,9.381149663386847
15,8.773340832395949,9.28896944588296
16,9.650192554557123,9.599244875943903
17,9.455070603337612,9.67044228694714
18,9.290757381258022,9.638079827400214
19,9.18806161745828,9.599244875943903
20,9.154685494223362,9.547464940668823
21,9.37581699346405,9.671536796536795
22,10.207335329341314,10.048599199542593
23,10.020209580838321,10.040022870211548
24,9.819610778443112,9.901086335048596
25,9.641467065868259,9.8273299028016
26,9.476796407185624,9.787878787878785
27,9.85400313971742,9.96317942723553
28,10.87432188065099,10.358385093167698
29,10.492766726943938,10.15590062111801
30,10.306509945750447,10.076397515527947
31,10.22332730560578,9.974534161490679
32,9.966546112115727,9.891304347826082
33,10.387254901960777,10.137797810688985
34,11.044004400440036,10.772187281621239
35,10.796479647964789,10.715583508036334
36,10.62816281628162,10.621243885394822
37,10.459845984598452,10.422082459818302
38,10.238723872387231,10.373864430468197
39,10.982035928143704,10.658163265306117
40,11.709933774834427,11.368546465448762
41,11.425165562913898,11.159650516282756
42,11.116556291390717,10.993645750595704
43,10.97483443708608,10.894360603653684
44,10.682119205298003,10.737887212073067
45,11.359534206695766,11.300840336134444
46,12.004746835443026,12.039162112932594
47,11.65293185419967,11.902550091074671
48,11.213946117274155,11.847905282331501
49,11.087519025875189,11.738615664845163
50,11.2427701674277,11.53096539162112
