episode,total_norms,cooperative_norms,proportion,reward,numerosity,fitness
1,23,1,4.3478260869565215,11065.399999999992,33251,5920592.010000001
2,27,3,11.11111111111111,11466.399999999989,40989,2987304.0
3,16,0,0.0,2874.999999999997,9665,105432.71999999997
4,31,2,6.451612903225806,6065.599999999995,24637,220686.48
5,37,3,8.108108108108109,10687.899999999996,34939,926811.0000000001
6,50,8,16.0,7162.399999999998,26338,1145874.1200000006
7,12,1,8.333333333333332,602.8000000000003,2884,5546.160000000001
8,22,1,4.545454545454546,3178.7999999999993,12927,70791.5999999999
9,36,4,11.11111111111111,9762.299999999988,32614,2670158.039999999
10,23,1,4.3478260869565215,11291.899999999996,38263,3083873.25
11,33,6,18.181818181818183,8020.699999999999,29127,1975213.4700000007
12,42,8,19.047619047619047,9863.099999999995,36130,1465669.0200000003
13,11,1,9.090909090909092,5222.699999999998,18594,1356739.8599999996
14,37,4,10.81081081081081,9628.400000000001,37499,1033245.1799999998
15,26,2,7.6923076923076925,12179.299999999985,38766,3993136.349999999
16,26,2,7.6923076923076925,12082.999999999996,37027,4525854.4799999995
17,38,4,10.526315789473683,4305.0999999999985,17343,79045.71000000002
18,25,7,28.000000000000004,968.8999999999994,3835,10508.64
19,45,9,20.0,5440.099999999995,22989,573114.7800000001
20,2,0,0.0,22.4,115,62.16
21,18,4,22.22222222222222,3839.9999999999945,15452,70264.2
22,22,1,4.545454545454546,10197.900000000005,31249,2439778.2600000002
23,17,1,5.88235294117647,3802.399999999997,14128,133015.26
24,29,6,20.689655172413794,1844.6999999999996,7520,40761.72
25,18,1,5.555555555555555,5228.399999999992,17289,415694.40000000014
26,15,0,0.0,114.00000000000001,532,1123.02
27,21,2,9.523809523809524,8073.499999999996,25548,4169929.5599999973
28,35,4,11.428571428571429,6929.499999999998,23900,651679.3799999998
29,26,4,15.384615384615385,3876.899999999999,16050,482036.9099999999
30,18,0,0.0,4014.3999999999965,14411,98352.47999999995
31,22,4,18.181818181818183,8543.600000000002,31346,3771216.06
32,38,6,15.789473684210526,7549.900000000004,30616,1394042.1300000013
33,28,1,3.571428571428571,10321.299999999994,36196,1958369.1599999997
34,34,7,20.588235294117645,10132.00000000001,30882,2595790.949999996
35,6,1,16.666666666666664,3063.0999999999963,8275,40930.32000000005
36,45,3,6.666666666666667,8873.1,35195,1034263.7699999982
37,23,4,17.391304347826086,624.8000000000003,3036,30378.00000000001
38,9,0,0.0,446.4000000000001,1312,1625.0399999999995
39,45,10,22.22222222222222,8765.599999999997,35458,536461.44
40,18,1,5.555555555555555,2800.0,10317,137423.52000000005
41,16,1,6.25,177.00000000000003,761,1738.3200000000002
42,32,3,9.375,2529.6000000000004,9889,1286045.8500000003
43,36,4,11.11111111111111,7629.999999999998,21492,853417.1399999999
44,13,0,0.0,1045.3999999999999,4048,17748.96000000001
45,26,2,7.6923076923076925,5940.199999999998,20118,479949.00000000035
46,25,1,4.0,8830.099999999995,28455,3034682.5200000005
47,25,6,24.0,4606.199999999996,18081,419493.6
48,16,0,0.0,12517.199999999995,38460,4974746.400000005
49,24,3,12.5,12624.4,41682,6892727.760000002
50,33,3,9.090909090909092,9746.899999999994,38093,2142399.6599999988
51,22,2,9.090909090909092,11632.000000000005,37515,2877307.980000001
52,16,2,12.5,3791.5999999999963,16030,61200.95999999998
53,32,5,15.625,7297.999999999994,25472,775735.1999999987
54,24,1,4.166666666666666,4792.900000000001,20892,350413.25999999983
55,7,0,0.0,3033.5999999999935,14810,350802.7200000006
56,31,4,12.903225806451612,7895.799999999996,33339,399652.1400000003
57,12,0,0.0,8646.399999999981,30113,2334255.839999999
58,10,0,0.0,71.2,495,404.8800000000001
59,17,2,11.76470588235294,8135.899999999998,27856,3403621.83
60,33,5,15.151515151515152,7223.999999999994,26997,772929.4800000006
61,33,1,3.0303030303030303,8197.4,30371,674467.9199999997
62,12,0,0.0,2448.7999999999997,8248,31860.72000000001
63,13,0,0.0,164.0,847,542.8800000000001
64,18,2,11.11111111111111,297.6000000000001,1708,4369.44
65,5,0,0.0,184.80000000000004,1175,1224.4800000000005
66,12,1,8.333333333333332,4388.800000000001,18340,1089197.3100000003
67,28,4,14.285714285714285,7404.699999999994,26235,1594450.0799999994
68,12,0,0.0,73.60000000000001,547,685.1999999999999
69,37,4,10.81081081081081,1839.799999999999,9476,50239.44
70,30,2,6.666666666666667,9733.400000000001,38954,2024332.0800000005
71,14,0,0.0,240.0,1116,1722.2399999999996
72,43,6,13.953488372093023,6953.399999999997,27779,1782553.7400000005
73,14,0,0.0,4965.999999999997,19816,458736.84000000014
74,13,0,0.0,2255.999999999997,8253,37423.68
75,43,8,18.6046511627907,6583.499999999994,23992,543088.5300000004
76,17,1,5.88235294117647,394.40000000000003,1773,12075.36
77,33,6,18.181818181818183,5150.399999999999,18191,397451.3100000002
78,37,3,8.108108108108109,11640.600000000006,38855,2857343.6699999995
79,44,5,11.363636363636363,9744.999999999995,33488,1131208.4100000006
80,16,2,12.5,206.2000000000001,976,614.1599999999999
81,53,7,13.20754716981132,7432.499999999996,30583,245617.73999999967
82,14,0,0.0,3955.799999999997,15278,976332.6
83,16,1,6.25,11410.699999999993,34355,11938529.940000001
84,32,2,6.25,7885.2999999999865,31694,349874.88000000006
85,33,4,12.121212121212121,4911.099999999994,19120,502629.77999999997
86,27,2,7.4074074074074066,8156.599999999993,30471,1144853.28
87,24,3,12.5,7523.399999999989,25997,1876126.3200000017
88,34,2,5.88235294117647,9364.999999999987,35406,345337.4400000003
89,35,3,8.571428571428571,8242.000000000002,34550,1405036.2000000007
90,17,2,11.76470588235294,520.0,1836,3576.4800000000005
91,2,0,0.0,31.2,161,231.36
92,13,1,7.6923076923076925,10120.499999999993,34606,1719993.660000001
93,10,0,0.0,202.8,973,1152.0
94,16,1,6.25,381.20000000000005,1823,6180.960000000002
