reward,numerosity,fitness
120.00000000000006,350,1124.0700000000002
244.40000000000035,530,935.129999999999
73.4,134,16980.719999999998
55.199999999999974,170,4842.2699999999995
111.19999999999973,556,2251.8000000000015
11.4,18,43.2
145.00000000000014,408,5988.839999999999
122.89999999999992,375,5426.5499999999965
244.29999999999995,837,5835.840000000002
139.4999999999999,637,7725.329999999998
18.099999999999998,265,512.4000000000002
292.1000000000007,381,548.6399999999998
78.30000000000004,87,187.91999999999996
195.70000000000036,927,4384.710000000005
4.8,36,198.72
164.39999999999992,710,11568.870000000003
134.29999999999993,1333,11707.86
42.89999999999999,323,416.49000000000035
31.399999999999984,186,99.90000000000009
55.19999999999987,552,264.95999999999935
220.9,1417,31604.399999999994
259.30000000000024,427,32464.290000000015
21.000000000000004,174,420.4800000000002
305.9000000000008,399,670.3199999999998
114.29999999999986,287,1329.1200000000015
129.9,1109,1088.8199999999997
10.2,30,253.44000000000003
179.09999999999994,837,20136.660000000003
7.799999999999999,52,230.8799999999999
3.8999999999999995,39,3.120000000000001
130.0999999999999,397,4369.799999999997
235.0999999999999,725,16629.870000000006
20.99999999999999,90,165.6
38.99999999999999,150,921.6000000000006
31.59999999999995,316,874.5300000000013
16.8,36,591.12
4.8,24,43.92
45.900000000000006,401,96.77999999999994
255.80000000000044,642,6812.429999999991
4.6,22,350.64000000000004
375.29999999999905,1251,9657.719999999967
95.40000000000012,318,572.3999999999988
298.3,471,565.2000000000016
512.8000000000002,1858,147752.55000000005
98.09999999999997,215,2020.4099999999999
16.799999999999997,104,1509.12
363.4000000000003,474,4493.520000000006
221.2000000000003,316,3431.7600000000034
46.8,260,6365.73
225.90000000000066,859,845.9999999999985
20.100000000000023,201,24.11999999999998
53.59999999999994,536,1736.6400000000015
69.10000000000002,431,2749.499999999999
14.899999999999997,53,38.88000000000001
66.00000000000003,240,1178.9999999999993
36.900000000000006,137,4654.8
90.99999999999997,388,8519.13
273.6000000000003,432,518.4000000000013
215.0999999999996,487,1142.909999999999
201.20000000000016,380,8757.720000000003
643.0,1432,58097.129999999976
187.60000000000014,808,8312.79000000001
202.5,405,15661.35000000001
336.90000000000015,1377,52623.3
354.9000000000006,845,324.47999999999985
110.10000000000008,467,10987.619999999994
88.20000000000005,164,1953.72
62.30000000000001,285,1137.51
22.799999999999997,36,36.0
149.5,575,1324.7999999999986
310.4999999999993,575,1676.699999999998
106.69999999999983,291,174.60000000000014
163.4000000000001,1094,2165.280000000001
0.5999999999999995,30,20.520000000000003
179.69999999999982,581,8542.319999999996
283.4000000000001,1934,14603.789999999979
175.59999999999982,538,7809.0599999999995
2.9999999999999996,30,377.28000000000003
6.0,24,63.18
113.29999999999998,477,4279.770000000001
354.1000000000001,1101,27350.700000000004
92.70000000000005,897,2036.8199999999995
6.3999999999999995,16,30.24
25.0,100,14.999999999999995
169.09999999999988,359,4592.129999999998
19.40000000000001,220,438.4499999999999
782.8999999999992,1691,231965.0399999999
2.899999999999995,587,4359.21
122.2999999999999,281,3667.4100000000035
3.5,49,594.7199999999999
58.3,117,79.44000000000003
43.89999999999999,615,134.1599999999998
205.99999999999991,290,15693.330000000004
11.099999999999993,177,4110.389999999999
802.4000000000005,1182,70791.86999999994
49.00000000000001,1316,2026.0500000000006
324.29999999999984,713,84008.34000000004
171.0,342,957.5999999999982
228.0,456,5458.32000000001
378.6000000000006,654,14607.060000000018
88.20000000000005,494,1724.1599999999994
64.10000000000001,255,989.8799999999997
113.4,238,1988.0099999999989
28.599999999999994,244,1754.7299999999998
359.0999999999991,399,3734.6399999999935
665.0,1596,37585.79999999991
664.200000000002,810,6298.560000000014
337.09999999999997,1803,96110.06999999998
261.20000000000016,528,14825.91000000001
66.00000000000006,550,5331.150000000001
27.0,54,64.80000000000001
330.5999999999996,522,522.0
1.7999999999999985,100,198.75
326.0,652,391.19999999999914
60.80000000000003,152,91.20000000000005
88.00000000000001,444,945.1199999999999
191.0999999999999,2741,7687.229999999996
175.29999999999995,521,5941.35
151.1,571,13862.789999999988
62.500000000000014,407,1235.3999999999999
376.4000000000002,898,57475.58999999999
20.8,130,2553.7200000000003
182.1000000000003,837,12713.490000000007
86.39999999999996,316,860.22
