reward,numerosity,fitness
172.8333333333332,255,1105.0
27.0,54,367.19999999999993
22.20000000000001,54,102.96
66.60000000000002,162,3767.5799999999995
26.399999999999988,72,113.39999999999996
151.20000000000002,216,1987.1999999999982
66.13333333333333,124,1855.349999999999
380.00000000000114,600,2189.999999999994
345.5999999999994,648,1341.3599999999965
69.4,438,868.3200000000015
51.56666666666677,455,2984.8000000000034
90.46666666666674,230,179.40000000000015
11.799999999999992,382,222.68000000000032
42.399999999999984,72,273.6000000000001
17.966666666666665,33,275.87999999999994
25.599999999999998,48,91.19999999999999
307.0999999999995,415,1885.7600000000018
4.233333333333322,381,30.47999999999992
207.43333333333322,381,838.2000000000019
64.16666666666674,525,98.00000000000024
49.86666666666665,152,639.6800000000001
2.5,5,30.650000000000002
1.3666666666666667,3,4.84
201.4000000000005,342,2202.479999999999
333.30000000000064,505,4145.039999999997
7.8,30,41.64
111.83333333333324,165,1524.600000000001
299.2000000000004,528,4667.5199999999995
98.1666666666667,155,4617.76
46.5,93,54.55999999999999
295.26666666666694,618,4750.3599999999915
6.900000000000015,481,491.4000000000008
2.9999999999999996,30,67.32000000000001
2.4,24,48.6
223.53333333333296,626,4192.43
76.80000000000003,144,531.3599999999998
57.60000000000003,216,1663.200000000001
49.20000000000001,108,95.04
15.266666666666667,130,253.44000000000008
11.4,18,20.16
164.66666666666657,260,49.399999999999984
134.0,300,1512.0000000000016
74.53333333333336,172,1758.2700000000016
98.89999999999992,129,474.72000000000025
137.60000000000002,172,3115.349999999998
186.2,342,177.8400000000002
83.36666666666659,183,134.20000000000007
119.96666666666674,549,19207.67999999999
81.66666666666669,196,19.599999999999994
26.999999999999986,90,18.0
203.8666666666669,834,5092.960000000005
24.03333333333331,817,5756.459999999994
125.40000000000015,198,583.4399999999996
116.59999999999995,198,501.6000000000006
29.600000000000016,120,352.79999999999984
37.60000000000001,120,572.88
168.53333333333336,474,5506.299999999992
224.00000000000017,480,1900.799999999996
262.20000000000044,414,1738.799999999996
66.00000000000007,220,297.0
64.23333333333335,141,496.32000000000005
114.0,456,1015.7399999999989
368.0000000000004,552,2359.799999999994
7.0,42,533.58
283.73333333333295,532,654.3599999999993
110.83333333333314,399,622.4399999999995
44.76666666666673,1975,633.5799999999995
145.5999999999999,840,5241.599999999998
72.10000000000014,721,806.4900000000011
90.93333333333334,124,1027.6499999999996
21.69999999999999,93,164.91999999999987
19.06666666666667,52,33.800000000000004
130.0000000000001,180,302.4000000000001
125.1000000000003,417,489.2799999999991
296.5333333333329,834,1762.520000000002
64.13333333333335,148,146.51999999999995
108.79999999999993,408,807.8399999999988
12.399999999999999,24,270.9
5.4,30,25.92
15.2,24,67.92
120.39999999999992,172,1530.799999999999
81.70000000000002,129,175.4400000000001
58.76666666666668,129,129.0
81.70000000000002,129,129.0
270.66666666666634,1160,6422.069999999981
46.366666666666646,65,3101.2799999999997
37.26666666666667,78,1265.55
34.666666666666664,52,386.87999999999994
19.5,39,34.32
38.13333333333334,156,5324.8
17.76666666666667,39,148.20000000000005
29.333333333333336,44,616.0
70.49999999999999,141,186.12000000000003
76.76666666666671,141,146.6400000000001
107.76666666666658,159,146.28000000000003
183.9999999999996,460,248.39999999999966
64.99999999999997,90,1517.9999999999995
2.6666666666666665,4,8.84
420.49999999999903,725,1774.800000000001
270.666666666667,580,1809.6000000000022
321.20000000000044,396,1584.0
21.23333333333333,39,29.640000000000004
12.566666666666668,39,112.32000000000001
133.5,267,555.3600000000006
219.0,438,6275.080000000002
116.79999999999984,584,3574.080000000002
27.766666666666662,51,114.92000000000003
5.4,18,54.0
3.0000000000000004,18,12.96
37.5,75,119.00000000000004
107.49999999999996,325,28710.00000000001
103.7000000000001,305,1234.6400000000003
36.09999999999999,57,142.12000000000003
36.09999999999999,57,90.44000000000001
40.20000000000001,162,4560.120000000001
16.200000000000003,90,316.98000000000013
141.60000000000016,236,8412.810000000005
243.86666666666633,472,11469.599999999988
76.5333333333333,164,252.5599999999999
36.0,72,212.16000000000005
29.166666666666654,105,97.99999999999994
145.96666666666692,453,326.1600000000005
91.36666666666666,365,343.60000000000053
29.466666666666658,52,209.56000000000003
19.599999999999998,36,180.96000000000004
290.6666666666665,1090,13755.800000000025
-8.466666666666685,310,140.87000000000006
15.166666666666664,21,35.28
15.866666666666664,28,442.68
6.7666666666666675,21,120.96000000000001
8.666666666666666,20,99.80000000000001
10.0,20,133.2
330.5999999999996,522,264.48000000000064
421.16666666666737,665,6532.959999999988
23.333333333333336,450,800.9999999999993
66.66666666666664,100,747.9999999999999
144.00000000000006,480,1044.0000000000023
294.83333333333366,435,1281.7999999999988
276.0,552,2224.559999999992
239.4000000000005,378,2777.039999999997
101.76666666666657,215,134.16000000000008
53.366666666666625,339,1024.85
4.6,18,0.48000000000000004
425.6000000000016,672,510.7200000000015
208.6,414,483.8399999999997
241.40000000000026,426,4248.640000000004
115.96666666666687,213,127.79999999999986
58.966666666666626,87,292.3200000000001
282.5333333333326,652,215.15999999999923
52.566666666666656,171,6734.549999999997
32.933333333333344,152,3028.4099999999985
31.033333333333328,57,34.2
111.59999999999982,324,220.31999999999982
175.06666666666635,404,921.1200000000003
269.33333333333303,404,1228.1600000000005
144.0,288,464.6399999999991
80.83333333333331,291,1885.6800000000037
455.0000000000016,750,5215.500000000013
227.26666666666665,818,3783.4199999999955
72.00000000000001,216,390.96000000000026
88.20000000000009,162,252.72000000000025
32.400000000000034,324,265.6799999999997
137.6,1858,9327.850000000015
58.800000000000054,196,449.8200000000003
168.2333333333334,1029,21378.210000000025
134.16666666666683,575,876.3000000000004
333.4999999999997,575,6476.799999999993
210.83333333333363,575,5869.599999999997
126.49999999999973,345,414.0000000000007
211.1999999999995,528,1372.8000000000015
84.69999999999995,231,277.1999999999998
319.233333333334,471,954.5600000000026
80.16666666666673,401,705.7299999999987
15.033333333333337,33,104.71999999999997
12.833333333333329,55,91.51999999999998
384.3666666666677,809,710.4000000000023
279.0666666666664,364,3390.6600000000076
339.73333333333323,728,13755.55999999999
133.4666666666668,364,2612.6100000000024
148.9666666666665,327,313.9199999999997
174.39999999999964,436,1144.5
167.13333333333316,436,902.5199999999979
201.60000000000008,432,2471.040000000007
