day,baseline,utilitarian,maximin,egalitarian,average,majoritarian,veto,optimist
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.4564516129032258,0.38526570048309194,0.24344262295081975,0.3009433962264151,0.34424920127795533,0.5964912280701754,0.474609375,0.15248226950354615
3.0,0.43297872340425536,0.34577754891864043,0.19530577088716639,0.3372359963269055,0.34404255319148935,0.5162271805273834,0.4056195965417866,0.21697713801862828
4.0,0.4292159303049161,0.30535055350553497,0.18810679611650505,0.31588498045784474,0.37855414398064124,0.44849574885546106,0.2603578154425613,0.21776905829596416
5.0,0.3666992187500001,0.24195710455764075,0.22949308755760378,0.2532064128256515,0.2606470106470108,0.35847766636280765,0.2025657611039242,0.21006796941376393
6.0,0.3037533006412675,0.16275380710659904,0.2091071428571427,0.1387129283040598,0.15228748940977122,0.2813138189244384,0.1679946879150065,0.20329670329670324
7.0,0.23841752721183362,0.13180443548387122,0.15495185694635483,0.1239356669820244,0.14311636619058765,0.22410410672246917,0.09949109414758261,0.1874829746663036
8.0,0.18642311886586693,0.12244144334247742,0.11905523565792309,0.11808721506442033,0.14831013916500968,0.21085913650239885,0.09247598719316974,0.18304061470911082
9.0,0.1882785956964892,0.11319218241042339,0.12585442453353024,0.13705450733752622,0.16762288063024489,0.2058300580198391,0.08659527326440175,0.1847580493315759
10.0,0.16387005851717595,0.10897590422473136,0.12067209940850265,0.13086399848283414,0.17375111808335464,0.15530449357655596,0.07718642039405865,0.11866334266498924
11.0,0.15865963473305866,0.10751815862168757,0.12364832513635693,0.12415832058382326,0.16017567524497256,0.14888826815571066,0.07396610457445174,0.11318980388781719
12.0,0.1415573156640808,0.09251744902367576,0.11533390315676173,0.10729583589023917,0.1317509494535305,0.13860215171254175,0.06926878337638853,0.11076710083408714
13.0,0.13633735676115055,0.0824982611363052,0.10411889125188067,0.09958881441012668,0.12743396120895123,0.1303893874943678,0.05907582592494598,0.1046177591356936
