day,baseline,utilitarian,maximin,egalitarian,average,majoritarian,veto,optimist
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.195,0.093,0.114,0.107,0.131,0.178,0.139,0.099
3.0,0.71,0.41,0.395,0.446,0.496,0.686,0.538,0.48
4.0,0.999,0.66,0.548,0.689,0.809,0.994,0.671,0.774
5.0,1.194,0.824,0.834,0.906,1.077,1.245,0.864,1.009
6.0,1.408,1.022,1.07,1.127,1.345,1.444,1.054,1.203
7.0,1.653,1.255,1.257,1.356,1.583,1.682,1.23,1.415
8.0,1.921,1.498,1.505,1.583,1.818,1.982,1.443,1.674
9.0,2.217,1.756,1.739,1.859,2.131,2.297,1.633,1.972
10.0,2.4668705402650355,2.028776978417266,2.0105042016806722,2.088477366255144,2.480851063829787,2.5405679513184585,1.8455026455026455,2.260643821391485
11.0,2.7104994903160042,2.239465570400822,2.2373949579831933,2.325102880658436,2.7297872340425533,2.7505070993914806,2.0074074074074075,2.485981308411215
12.0,2.90519877675841,2.432682425488181,2.475840336134454,2.5339506172839505,2.978723404255319,2.945233265720081,2.2,2.739356178608515
13.0,3.1365953109072375,2.63617677286742,2.7195378151260505,2.7397119341563787,3.203191489361702,3.1703853955375254,2.4,2.9449636552440293
14.0,3.417940876656473,2.909558067831449,2.972689075630252,2.984567901234568,3.4446808510638296,3.4300202839756593,2.601058201058201,3.1838006230529596
15.0,3.7003058103975537,3.1469681397738953,3.2342436974789917,3.2520576131687244,3.6829787234042555,3.6480730223123734,2.8095238095238093,3.4299065420560746
16.0,3.956611570247934,3.424145299145299,3.5281995661605206,3.5158898305084745,4.034675615212528,3.846388606307223,3.143719806763285,3.7406616862326576
17.0,4.169421487603306,3.639957264957265,3.77765726681128,3.7404661016949152,4.228443449048152,4.075279755849441,3.329710144927536,3.976520811099253
18.0,4.391528925619835,3.857905982905983,4.05531453362256,3.9311440677966103,4.433370660694289,4.289928789420142,3.5446859903381642,4.207043756670224
19.0,4.636363636363637,4.088675213675214,4.292841648590022,4.147245762711864,4.669652855543113,4.473041709053916,3.781400966183575,4.433297758804696
20.0,4.864669421487603,4.311965811965812,4.570498915401301,4.3951271186440675,4.898096304591266,4.710071210579858,3.9927536231884058,4.646744930629669
21.0,5.125,4.550802139037433,4.81236442516269,4.63336875664187,5.158962795941376,4.922606924643585,4.22463768115942,4.86524064171123
22.0,5.4,4.819978046103183,5.121516164994426,4.902412280701754,5.502937720329025,5.1405128205128205,4.5675675675675675,5.117009750812568
23.0,5.635602094240838,5.0241492864983535,5.3768115942028984,5.1173245614035086,5.6839012925969445,5.338461538461538,4.7657657657657655,5.32827735644637
24.0,5.833507853403141,5.2316136114160265,5.630992196209587,5.315789473684211,5.864864864864865,5.542564102564103,4.985842985842986,5.559046587215601
25.0,6.06282722513089,5.425905598243689,5.872909698996655,5.548245614035087,6.078730904817862,5.756923076923077,5.217503217503218,5.773564463705309
26.0,6.32565445026178,5.6487376509330405,6.108138238573021,5.743421052631579,6.289071680376028,5.958974358974359,5.4517374517374515,6.004333694474539
27.0,6.534031413612565,5.861386138613861,6.368303571428571,5.998901098901099,6.51418439716312,6.134496919917864,5.651612903225806,6.251900108577633
28.0,6.81721572794899,6.175598631698974,6.668187001140251,6.269574944071588,6.767106842737094,6.3353909465020575,5.967479674796748,6.520487264673311
29.0,7.0393198724760895,6.395667046750285,6.90193842645382,6.461968680089486,6.956782713085234,6.550411522633745,6.186991869918699,6.724252491694352
30.0,7.255047821466525,6.60775370581528,7.135689851767389,6.665548098434004,7.140456182472989,6.7407407407407405,6.392953929539296,6.960132890365449
31.0,7.479277364505845,6.812998859749145,7.379703534777651,6.863534675615212,7.3397358943577435,6.939300411522634,6.594850948509485,7.170542635658915
32.0,7.719447396386823,7.0376282782212085,7.643101482326112,7.073825503355705,7.523409363745499,7.162551440329218,6.822493224932249,7.414174972314507
33.0,7.945628997867804,7.2654462242562925,7.888,7.311659192825112,7.777101096224117,7.331616889804326,7.061141304347826,7.670745272525028
34.0,8.210752688172043,7.51451800232288,8.157589803012746,7.567844925883694,7.987714987714988,7.529896907216495,7.386013986013986,7.899441340782123
35.0,8.450537634408603,7.7282229965156795,8.388180764774043,7.776510832383124,8.173218673218674,7.768041237113402,7.583216783216783,8.105027932960894
36.0,8.673118279569893,7.919860627177701,8.6396292004635,7.9737742303306725,8.339066339066338,7.965979381443299,7.777622377622378,8.309497206703911
37.0,8.878494623655914,8.157955865272939,8.87369640787949,8.206385404789053,8.55036855036855,8.156701030927834,8.008391608391609,8.54413407821229
38.0,9.089247311827958,8.382113821138212,9.114716106604867,8.446978335233752,8.762899262899262,8.348453608247423,8.234965034965034,8.763128491620112
39.0,9.35059331175836,8.577906976744186,9.35540069686411,8.638857142857143,9.042446941323346,8.537113402061856,8.443037974683545,8.986516853932585
40.0,9.61062906724512,8.84334511189635,9.62004662004662,8.912891986062718,9.279596977329975,8.755417956656347,8.718390804597702,9.226500566251415
41.0,9.824295010845987,9.073027090694936,9.837995337995338,9.132404181184668,9.476070528967254,8.982456140350877,8.922413793103448,9.424688561721405
42.0,10.049891540130151,9.266195524146054,10.087412587412587,9.32288037166086,9.649874055415617,9.17234262125903,9.147988505747126,9.642129105322763
43.0,10.251626898047723,9.479387514723204,10.318181818181818,9.54123112659698,9.856423173803526,9.37874097007224,9.344827586206897,9.867497168742922
44.0,10.5,9.676089517078916,10.55011655011655,9.750290360046458,10.065491183879093,9.567595459236326,9.566091954022989,10.098527746319366
45.0,10.714130434782609,9.873671782762692,10.797186400937866,9.996499416569428,10.285714285714286,9.75387797311272,9.803751803751803,10.342857142857143
46.0,10.954248366013072,10.106888361045131,11.01410105757932,10.227326266195524,10.475285171102662,9.965767634854771,10.034833091436864,10.550973654066437
47.0,11.177559912854031,10.318289786223279,11.27144535840188,10.433451118963486,10.6489226869455,10.203319502074688,10.243831640058055,10.765177548682704
48.0,11.386710239651416,10.521377672209026,11.491186839012926,10.634864546525323,10.837769328263624,10.411825726141078,10.447024673439767,10.965635738831615
49.0,11.595860566448803,10.704275534441805,11.717978848413631,10.87279151943463,11.02915082382763,10.62448132780083,10.645863570391873,11.153493699885452
50.0,11.816993464052288,10.938242280285035,11.921269095182138,11.080094228504123,11.219264892268695,10.808091286307054,10.88388969521045,11.398625429553265
51.0,12.06004366812227,11.162097735399286,12.149411764705881,11.274231678486998,11.45897435897436,10.998960498960498,11.134699853587115,11.60894495412844
52.0,12.284775465498358,11.404561824729893,12.389150943396226,11.532142857142857,11.676923076923076,11.215176715176716,11.360413589364844,11.815154994259473
53.0,12.500547645125959,11.601440576230493,12.627358490566039,11.725,11.847435897435897,11.441787941787942,11.552437223042835,12.0195177956372
54.0,12.715224534501642,11.801920768307323,12.862028301886792,11.914285714285715,12.02948717948718,11.652806652806653,11.771048744460856,12.242250287026406
55.0,12.940854326396495,12.012004801920769,13.076650943396226,12.146428571428572,12.255128205128205,11.878378378378379,11.991137370753323,12.445464982778416
56.0,13.148959474260678,12.232893157262906,13.290094339622641,12.36547619047619,12.451282051282051,12.08108108108108,12.181683899556868,12.65097588978186
57.0,13.37828947368421,12.432692307692308,13.501182033096926,12.575178997613365,12.680051813471502,12.291363163371487,12.414201183431953,12.904046242774566
58.0,13.608791208791208,12.643373493975904,13.706855791962175,12.784431137724551,12.871428571428572,12.516129032258064,12.643916913946587,13.12037037037037
59.0,13.830769230769231,12.848192771084337,13.925531914893616,13.00119760479042,13.063636363636364,12.746097814776276,12.839762611275964,13.33912037037037
60.0,14.03076923076923,13.050602409638554,14.146572104018913,13.220359281437126,13.242857142857142,12.944849115504683,13.048961424332344,13.532407407407407
61.0,14.267032967032968,13.244578313253012,14.35579196217494,13.438323353293413,13.42987012987013,13.1789802289282,13.238872403560832,13.753472222222221
62.0,14.485714285714286,13.45421686746988,14.540189125295509,13.651497005988023,13.60909090909091,13.36420395421436,13.483679525222552,13.945601851851851
63.0,14.73783185840708,13.676363636363636,14.794780545670225,13.861778846153847,13.834419817470664,13.553590010405827,13.680534918276374,14.2004662004662
64.0,14.966814159292035,13.927007299270073,15.01067615658363,14.065138721351026,14.00651890482399,13.777315296566076,13.918154761904763,14.42074592074592
65.0,15.172566371681416,14.124087591240876,15.227758007117437,14.266586248492159,14.216427640156454,14.018730489073882,14.126488095238095,14.636363636363637
66.0,15.389380530973451,14.324817518248175,15.435349940688019,14.477683956574186,14.414602346805736,14.224765868886577,14.311011904761905,14.836829836829837
67.0,15.613938053097344,14.525547445255475,15.62870699881376,14.674306393244873,14.61147327249022,14.458896982310094,14.52827380952381,15.061771561771561
68.0,15.807522123893806,14.736009732360097,15.854092526690392,14.90832328106152,14.773142112125162,14.655567117585848,14.748511904761905,15.26923076923077
69.0,16.032186459489456,14.963414634146341,16.10952380952381,15.123337363966142,14.996052631578948,14.876955161626695,15.004491017964073,15.47485380116959
70.0,16.27111111111111,15.18780487804878,16.33253873659118,15.347457627118644,15.20657894736842,15.093847758081335,15.243609022556392,15.690866510538642
71.0,16.497777777777777,15.4,16.542312276519667,15.570217917675544,15.407894736842104,15.331595411887383,15.461654135338346,15.903981264637002
72.0,16.726666666666667,15.595121951219513,16.75089392133492,15.791767554479419,15.580263157894738,15.554744525547445,15.670676691729323,16.124121779859486
73.0,16.92,15.78170731707317,16.96543504171633,15.970944309927361,15.759210526315789,15.761209593326381,15.860150375939849,16.29625292740047
74.0,17.144444444444446,15.997560975609757,17.174016686531584,16.192493946731236,15.95657894736842,15.97497393117831,16.073684210526316,16.49063231850117
75.0,17.368186874304783,16.24235006119951,17.40214797136038,16.425273390036452,16.157199471598414,16.21234309623431,16.35660091047041,16.7096018735363
76.0,17.593541202672604,16.452205882352942,17.62246117084827,16.633049817739977,16.3505291005291,16.439330543933053,16.564491654021243,16.908558030480656
77.0,17.800668151447663,16.63357843137255,17.835125448028673,16.8408262454435,16.54100529100529,16.673640167364017,16.787556904400606,17.13364595545135
78.0,18.025612472160358,16.86642156862745,18.043010752688172,17.01944106925881,16.686507936507937,16.88389121338912,16.98330804248862,17.322391559202813
79.0,18.243875278396438,17.058823529411764,18.270011947431303,17.2089914945322,16.908730158730158,17.115062761506277,17.192716236722305,17.54630715123095
80.0,18.467706013363028,17.287990196078432,18.480286738351253,17.4179829890644,17.103174603174605,17.338912133891213,17.4051593323217,17.710433763188746
81.0,18.6875,17.4760736196319,18.707784431137725,17.666666666666668,17.312916111850864,17.544979079497907,17.650914634146343,17.92488262910798
82.0,18.93631284916201,17.692024539877302,18.9125748502994,17.878676470588236,17.51531291611185,17.78347280334728,17.850609756097562,18.119718309859156
83.0,19.11731843575419,17.91042944785276,19.162874251497005,18.09313725490196,17.684420772303596,17.998953974895397,18.05640243902439,18.348591549295776
84.0,19.335195530726256,18.139877300613495,19.368862275449104,18.295343137254903,17.854860186418108,18.214435146443513,18.263719512195124,18.531690140845072
85.0,19.562011173184356,18.349693251533743,19.57365269461078,18.51348039215686,18.04660452729694,18.448744769874477,18.489329268292682,18.732394366197184
86.0,19.767597765363128,18.549693251533743,19.776047904191618,18.712009803921568,18.231691078561916,18.661087866108787,18.710365853658537,18.953051643192488
87.0,19.987709497206705,18.789149198520345,19.992814371257484,18.95940959409594,18.480589022757698,18.90251572327044,18.948091603053435,19.14788732394366
88.0,20.242458100558657,19.0,20.20239520958084,19.182041820418203,18.657295850066934,19.147798742138363,19.15267175572519,19.335680751173708
89.0,20.44022346368715,19.1750924784217,20.41437125748503,19.39852398523985,18.8380187416332,19.37735849056604,19.36793893129771,19.564553990610328
90.0,20.643575418994413,19.385943279901355,20.623952095808384,19.62238622386224,18.994645247657296,19.59958071278826,19.578625954198472,19.780516431924884
91.0,20.84469273743017,19.617755856966706,20.820359281437124,19.82779827798278,19.194109772423026,19.852201257861637,19.77557251908397,19.983568075117372
92.0,21.075977653631284,19.821208384710236,21.03353293413174,20.060270602706026,19.389558232931726,20.045073375262053,19.96946564885496,20.181924882629108
93.0,21.320268756998882,20.001233045622687,21.267386091127097,20.271270036991368,19.56970509383378,20.268343815513628,20.226993865030675,20.410105757931845
94.0,21.535274356103024,20.20098643649815,21.46282973621103,20.497530864197532,19.792225201072387,20.49895178197065,20.46153846153846,20.603995299647472
95.0,21.74468085106383,20.420468557336623,21.676258992805757,20.698765432098764,19.97721179624665,20.729559748427672,20.684615384615384,20.81903642773208
96.0,21.94736842105263,20.626387176325522,21.87410071942446,20.9358024691358,20.160857908847184,20.944444444444443,20.87076923076923,21.023501762632197
97.0,22.153415453527437,20.83107274969174,22.07913669064748,21.108641975308643,20.35254691689008,21.167714884696018,21.07846153846154,21.215041128084607
98.0,22.382978723404257,21.01972872996301,22.28896882494005,21.33827160493827,20.528150134048257,21.372117400419288,21.307692307692307,21.406580493537014
99.0,22.613661814109744,21.204685573366216,22.51260504201681,21.600247524752476,20.747311827956988,21.60167714884696,21.561728395061728,21.60705882352941
