,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
165,0,1,50,1,8,0,0.6999999999999996,12.999999999999996,495.0,0,2.0,14,9
166,1,1,50,0,8,1,0.7000000000000008,7.000000000000008,333.0,0,1.0,21,8
82,2,1,22,1,2,0,0.0,5.000000000000003,137.0,0,-1.0,10,3
167,3,1,50,0,8,0,0.699999999999999,6.999999999999989,507.0,0,1.0,13,8
308,0,2,50,2,11,0,2.399999999999998,35.99999999999998,861.0,0,2.0,15,13
249,1,2,21,1,2,1,0.0,5.000000000000002,95.0,0,0.0,7,3
250,2,2,21,1,2,1,0.0,5.000000000000003,143.0,0,-1.0,9,3
309,3,2,50,0,9,1,1.1999999999999966,11.999999999999966,831.0,0,1.0,12,9
438,0,3,50,1,11,0,2.399999999999997,29.999999999999968,1059.0,0,1.0,16,12
439,1,3,50,0,7,2,5.828670879282072e-16,5.828670879282072e-15,381.0,0,1.0,18,7
344,2,3,9,2,0,0,0.0,11.0,77.0,2,-1.2,5,2
381,3,3,21,0,2,0,0.0,0.0,90.0,0,-1.0,11,2
596,0,4,50,0,10,0,1.7999999999999967,17.999999999999964,693.0,0,1.0,8,10
597,1,4,50,0,8,0,0.6000000000000009,6.000000000000008,267.0,0,1.0,12,8
474,2,4,9,1,0,0,0.0,5.000000000000001,65.0,0,-1.0,6,1
598,3,4,50,0,8,0,0.5999999999999996,5.9999999999999964,459.0,0,1.0,10,8
755,0,5,50,0,9,1,1.199999999999997,11.99999999999997,753.0,0,1.0,14,9
756,1,5,50,1,8,1,0.6000000000000005,12.000000000000004,405.0,0,2.0,16,9
633,2,5,9,2,0,0,0.0,11.0,83.0,2,-1.2,5,2
757,3,5,50,0,11,0,2.399999999999998,23.99999999999998,717.0,0,1.0,17,11
840,0,6,50,0,10,0,1.7999999999999972,17.99999999999997,987.0,0,1.0,12,10
805,1,6,15,0,1,1,0.0,0.0,87.0,0,-1.0,7,1
792,2,6,9,1,0,0,0.0,5.000000000000001,53.0,0,-1.0,7,1
793,3,6,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
997,0,7,50,0,11,0,2.399999999999997,23.999999999999968,963.0,0,1.0,11,11
998,1,7,50,0,8,0,0.6000000000000005,6.000000000000005,243.0,0,1.0,10,8
875,2,7,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,5,1
999,3,7,50,0,8,0,0.6000000000000005,6.000000000000005,369.0,0,1.0,6,8
1152,0,8,50,1,10,0,1.7999999999999976,23.99999999999997,753.0,0,1.0,16,11
1142,1,8,45,0,6,0,0.0,0.0,228.0,2,-1.2,17,6
1034,2,8,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,6,1
1153,3,8,50,0,9,0,1.1999999999999995,11.999999999999996,465.0,0,1.0,12,9
1316,0,9,50,1,15,0,4.799999999999999,53.99999999999999,1401.0,0,2.0,17,16
1317,1,9,50,0,8,1,0.5999999999999989,5.9999999999999885,477.0,4,0.8,18,8
1212,2,9,15,2,1,0,0.0,11.0,116.0,0,0.0,7,3
1318,3,9,50,0,7,2,8.049116928532385e-16,8.049116928532385e-15,321.0,0,1.0,17,7
1441,0,10,50,2,11,0,2.399999999999998,35.99999999999998,777.0,0,2.0,12,13
1371,1,10,15,1,1,0,0.0,5.000000000000002,80.0,0,0.0,7,2
1353,2,10,9,2,0,0,0.0,11.0,77.0,4,-1.2,4,2
1442,3,10,50,0,9,0,1.1999999999999975,11.999999999999975,681.0,1,2.0,13,9
1583,0,11,50,2,9,0,1.199999999999998,23.99999999999997,621.0,0,2.0,18,11
1537,1,11,27,0,3,0,0.0,0.0,129.0,0,-1.0,16,3
1501,2,11,15,1,1,0,0.0,5.000000000000002,104.0,0,-1.0,11,2
1584,3,11,50,0,9,0,1.1999999999999995,11.999999999999996,441.0,0,1.0,14,9
1713,0,12,50,0,9,0,1.1999999999999986,11.999999999999986,561.0,0,1.0,13,9
1655,1,12,21,0,2,1,0.0,0.0,84.0,0,-1.0,8,2
1619,2,12,9,1,0,0,0.0,5.000000000000001,53.0,0,-1.0,6,1
1714,3,12,50,1,11,0,2.399999999999997,29.999999999999968,1125.0,0,1.0,17,12
1849,0,13,50,1,11,0,2.399999999999997,29.999999999999968,1077.0,0,1.0,12,12
1803,1,13,27,1,3,0,0.0,5.000000000000003,122.0,0,0.0,9,4
1749,2,13,9,2,0,0,0.0,11.0,83.0,2,-1.2,5,2
1850,3,13,50,0,7,0,6.938893903907228e-16,6.9388939039072276e-15,303.0,0,1.0,14,7
1967,0,14,50,0,9,0,1.1999999999999966,11.999999999999966,807.0,0,1.0,9,9
1884,1,14,9,0,0,1,0.0,0.0,42.0,0,-1.0,4,0
1885,2,14,9,0,0,0,0.0,0.0,36.0,1,-1.2,4,0
1968,3,14,50,0,9,0,1.199999999999998,11.99999999999998,591.0,0,1.0,11,9
2103,0,15,50,1,11,0,2.3999999999999977,29.99999999999997,765.0,1,2.0,14,12
2057,1,15,27,1,3,0,0.0,5.000000000000001,170.0,0,0.0,10,4
2003,2,15,9,1,0,1,0.0,5.000000000000001,53.0,0,-1.0,6,1
2104,3,15,50,0,10,0,1.7999999999999967,17.999999999999964,981.0,2,0.8,16,10
2156,0,16,15,0,1,0,0.0,0.0,57.0,1,-1.2,9,1
2157,1,16,15,0,1,0,0.0,0.0,63.0,1,-1.2,8,1
2139,2,16,9,2,0,1,0.0,11.0,65.0,0,0.0,6,2
2193,3,16,50,0,7,0,6.938893903907228e-16,6.9388939039072276e-15,381.0,0,1.0,11,7
2322,0,17,50,1,12,0,2.9999999999999973,35.99999999999997,915.0,1,2.0,12,13
2264,1,17,21,1,2,0,0.0,5.000000000000003,119.0,0,0.0,11,3
2228,2,17,9,2,0,1,0.0,11.0,59.0,0,0.0,6,2
2323,3,17,50,0,9,1,1.1999999999999962,11.99999999999996,855.0,0,1.0,13,9
