day,baseline,maximin
1,0.0,0.0
2,0.4197674418604651,0.24584487534626032
3,0.4214898177920686,0.20205479452054775
4,0.38396004700352526,0.1808859721082854
5,0.31806842480399156,0.14585519412381953
6,0.24663623258049006,0.11189956331877737
7,0.1735733695652173,0.06862745098039236
8,0.09797166773985833,0.06538370300083063
9,0.07854489840506895,0.06270308692120219
10,0.0860285396706797,0.04852887848085863
11,0.10378802169639711,0.055695052890265995
12,0.10438365861057752,0.05247737017627441
13,0.08775455519828501,0.04310641964670392
14,0.06971594989228436,0.040741615493622874
15,0.06624056845652326,0.038262328567260306
16,0.06767841090934512,0.033275958681729056
17,0.07828993666432082,0.0370465434633811
18,0.07557755775577535,0.03446694840921749
19,0.06842487204949954,0.031723413829308544
20,0.06070253255115188,0.033897406910195826
21,0.06049245015081062,0.03306478779509425
22,0.06179426624108997,0.03278096436935973
23,0.0683162289093755,0.03402788781492627
24,0.06701244813278029,0.03293198460028668
25,0.061556010069226064,0.030098280098280084
26,0.05832273033455593,0.030909406456091526
27,0.059019539042216795,0.032172939444066406
28,0.05938251934647609,0.030044462157836627
29,0.06697443827890481,0.03106585838878617
30,0.06341516878562037,0.029596290234588096
31,0.0588557465453321,0.028498190591073724
32,0.05565026790063321,0.02834413456637286
33,0.056627745852567024,0.028587582210361617
34,0.05723271300533095,0.026504044756699097
35,0.06070405845758864,0.02883181441590743
36,0.05846271803718639,0.027098745577356143
37,0.05513343217197919,0.027469087494130795
38,0.05175359712230243,0.02760408723501584
39,0.05082252242093088,0.027067848085250423
40,0.05167854562242313,0.027556869238377857
41,0.05577722827919529,0.028545486757020067
42,0.05277899824253085,0.028036778036777843
43,0.04987184963690705,0.028086809945217173
44,0.04990637678144183,0.028734448380983935
45,0.05029053353601709,0.028646430146141988
46,0.04938331782610139,0.028003075159455104
47,0.05221581224596794,0.028215592457078165
48,0.05059027332221233,0.027900349328920937
49,0.047408937288771824,0.027702641781624626
50,0.046058269065980983,0.02809137414005969
