,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,reward,num_norms,count
162,41,2,0.2544529262086514,7.132315521628499,1.9185750636132315,0.9793893129770987,11.320610687022896,0.24223918575063613,5.0,393
163,41,3,0.19083969465648856,7.198473282442748,0.3842239185750636,1.0190839694656482,11.335877862595414,0.22900763358778625,5.0,393
164,42,0,0.2951653944020356,7.918575063613232,2.6157760814249365,1.3511450381679377,15.282442748091592,0.3068702290076336,5.910941475826972,393
165,42,1,0.20610687022900764,6.8320610687022905,1.6361323155216285,0.6992366412213741,8.229007633587786,0.21933842239185752,5.814249363867685,393
166,42,2,0.22137404580152673,7.338422391857506,1.9898218829516539,1.0030534351145033,11.358778625954194,0.29363867684478373,5.783715012722646,393
167,42,3,0.1450381679389313,7.3842239185750635,0.4020356234096692,1.0305343511450376,11.175572519083962,0.2440203562340967,5.796437659033079,393
168,43,0,0.2595419847328244,8.132315521628499,2.699745547073791,1.3793893129770982,15.351145038167928,0.30381679389312977,6.5089058524173025,393
169,43,1,0.19592875318066158,7.00763358778626,1.6921119592875318,0.7045801526717558,8.221374045801527,0.2511450381679389,6.33587786259542,393
170,43,2,0.21119592875318066,7.516539440203562,2.045801526717557,1.009923664122137,11.366412213740453,0.2600508905852417,6.295165394402035,393
171,43,3,0.15521628498727735,7.534351145038168,0.40966921119592875,1.0206106870229001,11.137404580152666,0.2099236641221374,6.374045801526718,393
172,44,0,0.22900763358778625,8.363867684478372,2.78117048346056,1.4183206106870216,15.557251908396935,0.29465648854961835,7.0585241730279895,393
173,44,1,0.16793893129770993,7.185750636132315,1.7557251908396947,0.7114503816793893,8.122137404580153,0.20330788804071248,6.903307888040713,393
174,44,2,0.23918575063613232,7.659033078880407,2.1170483460559795,0.9954198473282438,11.389312977099232,0.2544529262086514,6.760814249363868,393
175,44,3,0.18575063613231552,7.674300254452926,0.42748091603053434,1.004580152671755,11.16030534351144,0.2020356234096692,6.867684478371501,393
176,45,0,0.25255102040816324,8.545918367346939,2.86734693877551,1.4283163265306111,15.790816326530598,0.2306122448979592,7.7270408163265305,392
177,45,1,0.13144329896907217,7.337628865979381,1.8195876288659794,0.7090206185567011,7.871134020618556,0.06030927835051546,7.520618556701031,388
178,45,2,0.19023136246786632,7.884318766066838,2.1696658097686377,1.032647814910025,11.467866323907447,0.19845758354755785,7.347043701799486,389
179,45,3,0.16449086161879894,7.882506527415144,0.44386422976501305,1.034986945169712,11.323759791122706,0.1441253263707572,7.483028720626632,383
180,46,0,0.21081081081081082,8.743243243243244,2.964864864864865,1.4459459459459447,15.724324324324309,0.14108108108108108,8.367567567567567,370
181,46,1,0.1867816091954023,7.545977011494253,1.896551724137931,0.7275862068965517,8.39655172413793,0.0810344827586207,8.155172413793103,348
182,46,2,0.19672131147540983,8.092896174863387,2.2240437158469946,1.0557377049180323,11.73770491803278,0.11557377049180328,8.030054644808743,366
183,46,3,0.1558073654390935,8.144475920679886,0.48441926345609065,1.086685552407931,11.801699716713872,0.13909348441926345,8.138810198300284,353
184,47,0,0.2585669781931464,8.909657320872274,2.94392523364486,1.4457943925233632,16.00934579439251,0.2697819314641745,8.897196261682243,321
185,47,1,0.1838006230529595,7.682242990654205,1.9470404984423677,0.7093457943925234,8.19626168224299,0.1809968847352025,8.644859813084112,321
186,47,2,0.205607476635514,8.274143302180685,2.2429906542056073,1.0644859813084107,11.87850467289719,0.22149532710280376,8.53582554517134,321
187,47,3,0.16510903426791276,8.33956386292835,0.5327102803738317,1.1037383177570084,12.02803738317756,0.2514018691588785,8.644859813084112,321
188,48,0,0.27102803738317754,9.096573208722742,3.02803738317757,1.4579439252336435,16.2056074766355,0.30311526479750783,9.33956386292835,321
189,48,1,0.16822429906542055,7.8473520249221185,1.9844236760124612,0.7084112149532711,8.093457943925234,0.21993769470404986,9.059190031152648,321
190,48,2,0.23052959501557632,8.454828660436137,2.283489096573209,1.0728971962616816,12.112149532710273,0.26573208722741437,8.922118380062305,321
191,48,3,0.1526479750778816,8.489096573208723,0.5482866043613707,1.0934579439252325,11.850467289719615,0.22741433021806853,9.031152647975079,321
192,49,0,0.2803738317757009,9.299065420560748,3.1059190031152646,1.479439252336447,16.476635514018678,0.3302180685358255,9.750778816199377,321
193,49,1,0.16822429906542055,8.031152647975079,2.012461059190031,0.7186915887850468,8.19626168224299,0.22336448598130842,9.414330218068535,321
194,49,2,0.2585669781931464,8.598130841121495,2.3426791277258565,1.0588785046728963,12.140186915887844,0.25327102803738316,9.25233644859813,321
195,49,3,0.17133956386292834,8.623052959501557,0.5638629283489096,1.0738317757009335,11.766355140186905,0.21931464174454832,9.398753894080997,321
196,50,0,0.24299065420560748,9.504672897196262,3.221183800623053,1.5028037383177555,16.4859813084112,1.3096573208722742,10.152647975077882,321
197,50,1,0.16510903426791276,8.19626168224299,2.074766355140187,0.7177570093457945,8.16822429906542,1.1862928348909658,9.800623052959502,321
198,50,2,0.19314641744548286,8.83177570093458,2.4205607476635516,1.099065420560747,12.149532710280365,1.2738317757009345,9.59190031152648,321
199,50,3,0.1838006230529595,8.78816199376947,0.5700934579439252,1.0728971962616811,11.831775700934568,1.2052959501557634,9.77258566978193,321
