day,baseline,egalitarian,maximin,utilitarian,all_principles
1.0,7.468468468468468,7.186186186186186,7.528528528528528,7.384384384384385,7.396396396396397
2.0,7.639000000000001,7.027000000000001,7.6930000000000005,7.651000000000001,7.579000000000001
3.0,8.535,7.713,7.869,8.721,8.463
4.0,8.663,7.973,8.111,9.149,8.315
5.0,8.833,8.155,8.197,9.265,8.317
6.0,8.859,7.947000000000001,8.043000000000001,9.429,8.319
7.0,8.861,7.829000000000001,8.183000000000002,9.785,8.339
8.0,9.115,7.831000000000001,8.341,10.195,8.521
9.0,9.548,8.214,8.625,10.723999999999998,8.612
10.0,9.861522198731501,8.977467811158798,9.035087719298245,11.141557128412536,8.997814207650274
11.0,9.926984126984127,9.013948497854077,9.372549019607844,11.30030333670374,9.073224043715847
12.0,9.993650793650794,8.986051502145923,9.623323013415893,11.634984833164811,9.330275229357799
13.0,10.060317460317458,8.964592274678111,10.010319917440661,11.945399393326591,9.376146788990825
14.0,10.215873015873013,8.949570815450643,10.056759545923633,12.425682507583415,9.39056356487549
15.0,10.42328042328042,9.276824034334764,10.412796697626417,13.00606673407482,9.365661861074704
16.0,10.93959731543624,10.34777376654633,10.968186638388122,13.354145342886383,10.089705882352941
17.0,10.859060402684563,10.380264741275571,11.202545068928949,13.686796315250763,10.360294117647058
18.0,10.97986577181208,10.362214199759325,11.621420996818662,14.099283520982596,10.277941176470588
19.0,10.959731543624157,10.308062575210588,11.823966065747612,14.40122824974411,10.495588235294116
20.0,10.96644295302013,10.564380264741274,11.93107104984093,14.856704196519953,10.545588235294117
21.0,11.211409395973151,10.903381642512075,12.276776246023328,15.264073694984642,10.649926144756277
22.0,11.89891696750902,11.671001300390115,12.921633554083881,15.777892561983464,11.098569157392685
23.0,11.74368231046931,11.78673602080624,13.279249448123617,16.00516528925619,11.186009538950714
24.0,11.848375451263534,11.879063719115733,13.616997792494477,16.381198347107432,11.216216216216214
25.0,11.830324909747286,11.901170351105328,13.835540838852094,16.713842975206603,11.176546391752575
26.0,11.826714801444037,12.180754226267876,13.981236203090504,17.077479338842963,11.212628865979378
27.0,11.925391095066178,12.624671916010493,14.307947019867544,17.449380165289245,11.392628205128203
28.0,12.39086294416243,13.495810055865917,14.74327354260089,17.82901554404144,11.762225969645865
29.0,12.296954314720805,13.417597765363123,15.115470852017932,18.221761658031078,11.814502529510959
30.0,12.571694599627559,13.498603351955301,15.373318385650219,18.52746113989636,11.911564625850335
31.0,12.543761638733704,13.713687150837984,15.590807174887884,18.982383419689107,12.040472175379422
32.0,12.728119180633145,13.920391061452506,15.902466367712996,19.101554404145062,12.090234857849195
33.0,12.876635514018687,14.336134453781504,16.1191011235955,19.497409326424854,12.200495049504948
34.0,13.820158102766795,15.029455081001466,16.643268124280773,19.859521331945874,12.694645441389286
35.0,14.231225296442684,15.01914580265095,16.789413118527033,20.345473465140465,12.978453738910009
36.0,14.44071146245059,15.114874815905736,17.004602991944754,20.69406867845992,13.263624841571605
37.0,14.79249011857707,15.378497790868915,17.33716915995396,21.06139438085326,13.465145754119133
38.0,14.95454545454545,15.527245949926352,17.434982738780196,21.372528616024955,13.621039290240807
39.0,15.23564356435643,16.00747384155455,17.682870370370356,21.739583333333314,13.529860228716641
40.0,15.820564516129027,16.41564417177913,17.864426419466962,22.126173096975997,14.050715214564365
41.0,16.15120967741935,16.437116564417167,18.136732329084577,22.465067778936373,14.400520156046808
42.0,16.372983870967733,16.633435582822074,18.513325608342978,22.741397288842524,14.742522756827041
43.0,16.788306451612897,16.87576687116563,18.736964078794887,23.042752867570364,14.897269180754218
44.0,16.985887096774185,17.090490797546,18.849362688296626,23.33159541188736,14.950585175552659
45.0,17.18585858585858,17.360123647604315,19.003492433061684,23.762004175365323,15.178385416666659
46.0,17.637295081967206,17.737421383647785,19.28922716627633,24.36963350785338,15.739762219286648
47.0,18.063524590163926,17.869496855345893,19.560889929742373,24.68900523560207,15.952443857331563
48.0,18.34221311475409,17.8883647798742,19.846604215456658,25.002094240837675,16.18890356671069
49.0,18.37499999999999,17.93553459119495,19.93559718969553,25.22722513089003,16.457067371202104
50.0,18.592213114754088,18.19968553459118,19.982435597189678,25.52774869109945,16.67767503302509
51.0,18.95482546201231,18.387658227848085,20.234117647058806,25.85340314136123,16.716931216931204
52.0,19.387966804979243,18.699199999999983,20.5776986951364,26.336125654450235,17.103217158176932
53.0,19.558091286307043,18.79359999999998,20.944246737841027,26.699476439790548,17.31769436997318
54.0,19.84024896265559,18.94559999999998,21.18268090154209,26.937172774869083,17.532171581769425
55.0,20.09751037344397,19.24159999999998,21.21470937129298,27.243979057591595,17.585790884718488
56.0,20.367219917012434,19.46079999999998,21.574139976275188,27.619895287958084,17.61528150134047
57.0,20.783333333333317,19.68167202572345,21.582639714625426,27.945492662473765,17.93154362416106
58.0,21.356540084388172,19.891410048622344,21.87216248506569,28.353620146904483,18.470027247956388
59.0,21.55907172995779,19.931928687196088,21.97610513739544,28.650577124868803,18.63896457765666
60.0,21.989451476793235,20.05996758508912,22.115890083631996,28.96012591815317,18.8651226158038
61.0,22.407172995780574,19.799027552674207,22.284348864994005,29.17523609653722,19.091280653950935
62.0,22.597046413502095,19.92706645056724,22.438470728793288,29.623294858342046,19.333787465940038
63.0,22.947257383966228,20.114006514657955,22.59303721488593,30.022035676810038,19.396998635743504
64.0,23.278723404255302,20.329508196721285,22.92650602409636,30.314075630252066,19.81207133058983
65.0,23.670212765957427,20.126229508196694,23.13373493975901,30.738445378151226,20.046639231824397
66.0,24.048936170212748,20.090163934426204,23.31927710843371,31.04306722689072,20.371742112482835
67.0,24.3255319148936,20.073770491803252,23.591566265060216,31.37289915966383,20.556927297668018
68.0,24.487234042553172,20.21475409836063,23.654216867469852,31.53256302521005,20.717421124828512
69.0,24.7787234042553,20.493355481727544,23.823244552058085,31.975840336134418,21.099037138927077
70.0,25.245726495726476,20.479131886477433,24.035236938031566,32.393907563025174,21.42047026279389
71.0,25.463675213675195,20.731218697829686,24.165249088699852,32.578781512605005,21.59059474412169
72.0,25.745726495726473,20.692821368948216,24.484811664641523,32.89600840336131,21.868603042876877
73.0,25.91239316239314,20.714524207011657,24.651275820170078,33.21323529411761,21.98893499308435
74.0,26.117521367521345,20.646076794657734,24.693803159173722,33.461134453781476,22.084370677731652
75.0,26.342612419700192,20.916382252559696,24.82986536107708,33.79726890756299,22.479833101529877
76.0,26.83047210300427,21.025684931506817,25.11533742331285,34.10189075630248,22.818820224719076
77.0,27.18240343347637,21.02226027397257,25.234355828220828,34.36869747899156,23.150280898876378
78.0,27.27682403433474,20.967465753424623,25.441717791411012,34.67962184873946,23.304775280898852
