episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,28,0,-0.8950000000000002,0,1.0,0.0,3.0,0.3287037037037037,0,0.0,0.8000000000000003,0.3314814814814816,0.3000000000000002,0.05780645161290323,20,5
2,9,0,-1.2150000000000003,0,1.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,2
3,15,0,-1.2950000000000002,0,1.0,0.0,1.0,0.14646464646464646,0,0.0,1.1,0.3297979797979799,0.30000000000000016,0.06522485524067036,20,13
4,21,0,-1.3400000000000003,0,1.0,0.0,2.0,0.15656565656565657,0,0.0,0.7000000000000002,0.3176767676767678,0.30000000000000016,0.05670918041986583,20,7
5,21,0,-1.135,0,1.0,0.0,2.0,0.16666666666666666,0,0.0,0.9,0.3237373737373739,0.30000000000000016,0.05948855954901411,20,9
6,15,0,-1.3450000000000002,0,1.0,0.0,1.0,0.03763440860215054,0,0.0,0.7000000000000001,0.3091397849462367,0.30000000000000016,0.057928891458303225,20,1
7,15,0,-1.22,0,1.0,0.0,1.0,0.13636363636363635,0,0.0,1.0,0.3237373737373739,0.30000000000000016,0.061912863811443,20,8
8,9,0,-1.3749999999999998,0,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,2
9,15,0,-1.205,0,1.0,0.0,1.0,0.13636363636363635,0,0.0,0.8000000000000002,0.3237373737373739,0.30000000000000016,0.05827640741779965,20,6
10,15,0,-1.0999999999999999,0,1.0,0.0,1.0,0.14705882352941177,0,0.0,0.7000000000000002,0.30980392156862757,0.30000000000000016,0.05617974288117265,20,5
11,15,0,-1.1900000000000002,0,1.0,0.0,1.0,0.08333333333333333,0,0.0,0.7000000000000001,0.3135416666666668,0.30000000000000016,0.0570056696416461,20,7
12,21,0,-1.2450000000000006,0,1.0,0.0,2.0,0.16161616161616163,0,0.0,0.7000000000000003,0.32070707070707083,0.30000000000000016,0.057198938856720144,20,5
13,15,0,-1.2150000000000003,0,1.0,0.0,1.0,0.08333333333333333,0,0.0,0.7000000000000001,0.3135416666666668,0.30000000000000016,0.0570056696416461,20,8
14,15,0,-1.0600000000000003,0,1.0,0.0,1.0,0.16176470588235295,0,0.0,0.9,0.31862745098039225,0.30000000000000016,0.05887011894749489,20,6
15,15,0,-1.3550000000000004,0,1.0,0.0,1.0,0.043010752688172046,0,0.0,0.7000000000000001,0.3123655913978496,0.30000000000000016,0.05785951727128198,20,1
16,21,0,-1.025,0,1.0,0.0,2.0,0.2916666666666667,0,0.0,1.1,0.3425925925925927,0.30000000000000027,0.06476133319044047,20,12
17,9,0,-1.3150000000000004,0,1.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,2
18,21,0,-1.1600000000000004,0,1.0,0.0,2.0,0.14646464646464646,0,0.0,0.7000000000000002,0.3116161616161618,0.30000000000000016,0.05688671785322552,20,6
19,21,0,-1.025,0,1.0,0.0,2.0,0.15656565656565657,0,0.0,0.8000000000000002,0.31767676767676784,0.30000000000000016,0.05792133255108028,20,6
20,15,0,-0.9799999999999999,0,1.0,0.0,1.0,0.24074074074074073,0,0.0,1.0,0.3287037037037039,0.30000000000000016,0.060195906119387,20,9
21,21,0,-0.78,0,1.0,0.0,2.0,0.3055555555555556,0,0.0,0.9,0.33425925925925937,0.30000000000000027,0.05873496945664987,20,11
