episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,16,0,-1.2400000000000002,0,1.0,0.0,1.0,0.03763440860215054,0,0.0,0.7000000000000001,0.3091397849462367,0.30000000000000016,0.057928891458303225,20,2
2,21,0,-1.03,0,1.0,0.0,2.0,0.20952380952380953,0,0.0,0.7000000000000002,0.3109523809523811,0.30000000000000016,0.055452731354452486,20,5
3,15,0,-1.47,0,1.0,0.0,1.0,0.06451612903225806,0,0.0,1.0,0.3252688172043012,0.30000000000000016,0.06382569735510912,20,2
4,21,0,-0.8850000000000001,0,1.0,0.0,2.0,0.25,0,0.0,0.8000000000000002,0.3175925925925927,0.30000000000000016,0.055710213267602615,20,5
5,15,0,-1.29,0,1.0,0.0,1.0,0.078125,0,0.0,0.7000000000000001,0.3104166666666668,0.30000000000000016,0.05708054146434093,20,7
6,21,0,-1.0250000000000001,0,1.0,0.0,2.0,0.21904761904761905,0,0.0,0.7000000000000003,0.31666666666666676,0.30000000000000016,0.055866346175650235,20,5
7,27,0,-0.9700000000000003,0,1.0,0.0,3.0,0.3425925925925926,0,0.0,0.9000000000000005,0.3398148148148149,0.30000000000000027,0.05999014039224093,20,7
8,9,0,-1.3800000000000001,0,1.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,2
9,15,0,-1.2600000000000002,0,1.0,0.0,1.0,0.17647058823529413,0,0.0,0.8000000000000002,0.327450980392157,0.30000000000000016,0.058463534783131085,20,6
10,15,0,-1.27,0,1.0,0.0,1.0,0.043010752688172046,0,0.0,0.7000000000000001,0.3123655913978496,0.30000000000000016,0.05785951727128198,20,2
11,15,0,-1.1800000000000002,0,1.0,0.0,1.0,0.09895833333333333,0,0.0,0.8000000000000002,0.32291666666666674,0.30000000000000016,0.05916393131324092,20,5
12,15,0,-1.2850000000000001,0,1.0,0.0,1.0,0.078125,0,0.0,0.7000000000000001,0.3104166666666668,0.30000000000000016,0.05708054146434093,20,6
13,15,0,-1.27,0,1.0,0.0,1.0,0.09895833333333333,0,0.0,1.0,0.32291666666666674,0.30000000000000016,0.06291403304126088,20,14
14,15,0,-1.4000000000000001,0,1.0,0.0,1.0,0.043010752688172046,0,0.0,0.7000000000000001,0.3123655913978496,0.30000000000000016,0.05785951727128198,20,2
15,21,0,-1.2700000000000002,0,1.0,0.0,2.0,0.10416666666666667,0,0.0,0.7000000000000001,0.30729166666666674,0.30000000000000016,0.05713588150720235,20,2
16,15,0,-1.3150000000000002,0,1.0,0.0,1.0,0.078125,0,0.0,0.7000000000000001,0.3104166666666668,0.30000000000000016,0.05708054146434093,20,7
17,21,0,-0.915,0,1.0,0.0,2.0,0.28703703703703703,0,0.0,0.9,0.32314814814814824,0.30000000000000016,0.05770614082091951,20,12
18,15,0,-1.35,0,1.0,0.0,1.0,0.043010752688172046,0,0.0,0.7000000000000001,0.3123655913978496,0.30000000000000016,0.05785951727128198,20,2
19,21,0,-1.16,0,1.0,0.0,2.0,0.22549019607843138,0,0.0,1.0,0.33921568627451,0.3000000000000002,0.06297344707437222,20,12
20,15,0,-1.2000000000000002,0,1.0,0.0,1.0,0.078125,0,0.0,0.7000000000000001,0.3104166666666668,0.30000000000000016,0.05708054146434093,20,5
21,15,0,-1.1900000000000002,0,1.0,0.0,1.0,0.09895833333333333,0,0.0,0.8000000000000002,0.32291666666666674,0.30000000000000016,0.05916393131324092,20,7
22,15,0,-1.4300000000000002,0,1.0,0.0,1.0,0.03763440860215054,0,0.0,0.7000000000000001,0.3091397849462367,0.30000000000000016,0.057928891458303225,20,2
23,15,0,-1.2449999999999999,0,1.0,0.0,1.0,0.08854166666666667,0,0.0,0.7000000000000002,0.31666666666666676,0.30000000000000016,0.05753628299378781,20,8
24,15,0,-1.0650000000000002,0,1.0,0.0,1.0,0.17647058823529413,0,0.0,0.9,0.327450980392157,0.30000000000000016,0.05905178421242341,20,9
25,21,0,-1.0050000000000001,0,1.0,0.0,2.0,0.22380952380952382,0,0.0,1.0,0.31952380952380965,0.30000000000000016,0.060334474704641816,20,11
26,21,0,-0.925,0,1.0,0.0,2.0,0.34210526315789475,0,0.0,0.9,0.34035087719298257,0.30000000000000027,0.058899255525844976,20,5
27,21,0,-1.1999999999999997,0,1.0,0.0,2.0,0.140625,0,0.0,0.9000000000000002,0.32916666666666683,0.30000000000000016,0.06196348642270026,20,2
28,21,0,-0.99,0,1.0,0.0,2.0,0.21428571428571427,0,0.0,0.7000000000000001,0.313809523809524,0.30000000000000016,0.054810539921540176,20,5
29,27,0,-1.075,0,1.0,0.0,3.0,0.2647058823529412,0,0.0,0.9000000000000005,0.327450980392157,0.30000000000000016,0.06022828307100806,20,7
30,21,0,-1.135,0,1.0,0.0,2.0,0.15656565656565657,0,0.0,0.7000000000000002,0.31767676767676784,0.30000000000000016,0.05670918041986583,20,7
31,15,0,-1.1550000000000002,0,1.0,0.0,1.0,0.17647058823529413,0,0.0,1.0,0.3274509803921569,0.30000000000000016,0.0614047819295927,20,8
32,15,0,-1.2950000000000002,0,1.0,0.0,1.0,0.09895833333333333,0,0.0,0.9,0.32291666666666674,0.30000000000000016,0.060413965222580905,20,9
33,15,0,-1.355,0,1.0,0.0,1.0,0.043010752688172046,0,0.0,0.7000000000000001,0.3123655913978496,0.30000000000000016,0.05785951727128198,20,2
34,15,0,-1.1800000000000002,0,1.0,0.0,1.0,0.09895833333333333,0,0.0,0.9,0.32291666666666674,0.30000000000000016,0.060413965222580905,20,12
35,9,0,-1.4500000000000004,0,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,2
36,21,0,-1.06,0,1.0,0.0,2.0,0.16161616161616163,0,0.0,0.8000000000000002,0.32070707070707083,0.30000000000000016,0.05841109098793461,20,6
37,15,0,-1.0750000000000004,0,1.0,0.0,1.0,0.16666666666666666,0,0.0,0.9,0.32156862745098047,0.30000000000000016,0.059340141775802,20,8
38,15,0,-1.19,0,1.0,0.0,1.0,0.16176470588235295,0,0.0,0.8000000000000002,0.31862745098039236,0.30000000000000016,0.057105370659617925,20,6
39,21,0,-0.8750000000000002,0,1.0,0.0,2.0,0.2962962962962963,0,0.0,0.9,0.3453703703703705,0.3500000000000002,0.06396141892616011,20,3
40,15,0,-1.1349999999999998,0,1.0,0.0,1.0,0.12626262626262627,0,0.0,0.8000000000000002,0.31767676767676784,0.30000000000000016,0.05792133255108028,20,6
41,9,0,-1.245,0,1.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,3
42,27,0,-0.9700000000000003,0,1.0,0.0,3.0,0.3142857142857143,0,0.0,1.0,0.33952380952380967,0.30000000000000016,0.06429646930769405,20,15
43,15,0,-1.2049999999999998,0,1.0,0.0,1.0,0.15656565656565657,0,0.0,1.2,0.33585858585858597,0.30000000000000016,0.06846338290436955,20,11
44,9,0,-1.4900000000000002,0,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,2
45,21,0,-1.1,0,1.0,0.0,2.0,0.18137254901960784,0,0.0,0.7000000000000002,0.3127450980392158,0.30000000000000016,0.05611342064159557,20,6
46,15,0,-1.3650000000000002,0,1.0,0.0,1.0,0.043010752688172046,0,0.0,0.7000000000000001,0.3123655913978496,0.30000000000000016,0.05785951727128198,20,1
47,21,0,-1.105,0,1.0,0.0,2.0,0.16161616161616163,0,0.0,1.0,0.3207070707070708,0.30000000000000016,0.06204754738157794,20,13
48,15,0,-1.2050000000000003,0,1.0,0.0,1.0,0.13131313131313133,0,0.0,0.8000000000000002,0.32070707070707083,0.30000000000000016,0.058411090987934594,20,6
49,15,0,-1.3250000000000002,0,1.0,0.0,1.0,0.03763440860215054,0,0.0,0.7000000000000001,0.3091397849462367,0.30000000000000016,0.057928891458303225,20,2
50,15,0,-1.2150000000000003,0,1.0,0.0,1.0,0.17647058823529413,0,0.0,0.9,0.327450980392157,0.30000000000000016,0.05905178421242341,20,9
51,15,0,-1.27,0,1.0,0.0,1.0,0.10416666666666667,0,0.0,0.8000000000000002,0.32604166666666673,0.30000000000000016,0.060260966280552296,20,6
52,9,0,-1.4150000000000005,0,1.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,2
53,15,0,-1.1750000000000003,0,1.0,0.0,1.0,0.078125,0,0.0,0.7000000000000001,0.31041666666666673,0.30000000000000016,0.05708054146434093,20,6
54,15,0,-1.2200000000000002,0,1.0,0.0,1.0,0.1414141414141414,0,0.0,0.9,0.3267676767676769,0.30000000000000016,0.0611537382343188,20,8
55,15,0,-1.2950000000000002,0,1.0,0.0,1.0,0.078125,0,0.0,0.7000000000000001,0.31041666666666673,0.30000000000000016,0.05708054146434093,20,6
56,15,0,-1.37,0,1.0,0.0,1.0,0.053763440860215055,0,0.0,0.8000000000000002,0.31881720430107535,0.30000000000000016,0.05959387194681313,20,1
57,15,0,-1.065,0,1.0,0.0,1.0,0.18137254901960784,0,0.0,0.9,0.33039215686274526,0.30000000000000016,0.05946990267932235,20,10
58,15,0,-1.27,0,1.0,0.0,1.0,0.053763440860215055,0,0.0,0.8000000000000002,0.31881720430107535,0.30000000000000016,0.05959387194681313,20,3
59,21,0,-1.1,0,1.0,0.0,2.0,0.23039215686274508,0,0.0,1.0,0.3421568627450981,0.3000000000000002,0.06508710801393729,20,9
60,21,0,-0.7550000000000001,0,1.0,0.0,2.0,0.40350877192982454,0,0.0,1.0,0.3456140350877195,0.30000000000000027,0.0621310813150453,20,13
61,15,0,-1.0850000000000002,0,1.0,0.0,1.0,0.18137254901960784,0,0.0,0.9,0.33039215686274526,0.30000000000000016,0.061822900396491645,20,8
62,15,0,-1.065,0,1.0,0.0,1.0,0.11616161616161616,0,0.0,0.7000000000000002,0.3116161616161618,0.30000000000000016,0.05688671785322551,20,5
63,9,0,-1.4300000000000002,0,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,2
64,27,0,-0.6950000000000001,0,1.0,0.0,3.0,0.5,0,0.0,0.9,0.34316239316239333,0.30000000000000043,0.05843722034517394,20,16
65,15,0,-1.3150000000000002,0,1.0,0.0,1.0,0.09375,0,0.0,0.8000000000000002,0.31979166666666686,0.30000000000000016,0.058672381520766086,20,8
66,21,0,-1.1550000000000002,0,1.0,0.0,2.0,0.19696969696969696,0,0.0,1.1,0.34191919191919207,0.30000000000000016,0.06799199040889728,20,12
67,15,0,-1.245,0,1.0,0.0,1.0,0.09895833333333333,0,0.0,0.9,0.32291666666666674,0.30000000000000016,0.06041396522258089,20,9
68,9,0,-1.4000000000000001,0,1.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,2
