episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,28,0,-1.085,0,1.0,0.0,3.0,0.2696078431372549,0,0.0,0.9000000000000002,0.33039215686274515,0.30000000000000016,0.05946990267932236,20,5
2,15,0,-1.27,0,1.0,0.0,1.0,0.03763440860215054,0,0.0,0.7000000000000001,0.3091397849462367,0.30000000000000016,0.057928891458303225,20,2
3,15,0,-1.375,0,1.0,0.0,1.0,0.043010752688172046,0,0.0,0.7000000000000001,0.3123655913978496,0.30000000000000016,0.05785951727128198,20,2
4,15,0,-1.0400000000000005,0,1.0,0.0,1.0,0.22380952380952382,0,0.0,1.0,0.3366666666666668,0.30000000000000016,0.06337127826027801,20,8
5,15,0,-1.3,0,1.0,0.0,1.0,0.04838709677419355,0,0.0,0.7000000000000002,0.31559139784946255,0.30000000000000016,0.05841451076745194,20,2
6,15,0,-1.06,0,1.0,0.0,1.0,0.19047619047619047,0,0.0,0.7000000000000002,0.3166666666666668,0.30000000000000016,0.05529490464636387,20,4
7,21,0,-1.0450000000000004,0,1.0,0.0,2.0,0.2777777777777778,0,0.0,1.1,0.33425925925925937,0.30000000000000016,0.06373507662629943,20,4
8,15,0,-1.3,0,1.0,0.0,1.0,0.09375,0,0.0,0.8000000000000002,0.3197916666666668,0.30000000000000016,0.058672381520766086,20,7
9,15,0,-1.3400000000000003,0,1.0,0.0,1.0,0.09375,0,0.0,0.8000000000000002,0.31979166666666686,0.30000000000000016,0.058672381520766086,20,7
10,21,0,-1.1700000000000002,0,1.0,0.0,2.0,0.15151515151515152,0,0.0,0.7000000000000003,0.3146464646464648,0.30000000000000016,0.05680713210723669,20,5
11,21,0,-1.1400000000000001,0,1.0,0.0,2.0,0.23529411764705882,0,0.0,1.2,0.34509803921568644,0.30000000000000016,0.0718894629340382,20,14
12,15,0,-1.365,0,1.0,0.0,1.0,0.043010752688172046,0,0.0,0.7000000000000001,0.3123655913978496,0.30000000000000016,0.05785951727128198,20,2
13,27,0,-1.135,0,1.0,0.0,3.0,0.25980392156862747,0,0.0,0.9,0.3245098039215688,0.30000000000000016,0.05920461372101405,20,8
14,15,0,-1.27,0,1.0,0.0,1.0,0.08854166666666667,0,0.0,0.8000000000000002,0.31666666666666676,0.30000000000000016,0.0587863169031278,20,10
15,15,0,-1.3250000000000004,0,1.0,0.0,1.0,0.04838709677419355,0,0.0,0.7000000000000002,0.31559139784946255,0.30000000000000016,0.05841451076745194,20,1
16,15,0,-1.2650000000000001,0,1.0,0.0,1.0,0.09375,0,0.0,0.8000000000000002,0.31979166666666686,0.30000000000000016,0.058672381520766086,20,6
17,27,0,-0.9700000000000001,0,1.0,0.0,3.0,0.32857142857142857,0,0.0,1.0,0.34809523809523824,0.3000000000000002,0.06811696410349441,20,12
18,21,0,-1.1800000000000002,0,1.0,0.0,2.0,0.22058823529411764,0,0.0,0.9000000000000002,0.3362745098039217,0.30000000000000016,0.06201898353958908,20,10
19,15,0,-1.3800000000000003,0,1.0,0.0,1.0,0.043010752688172046,0,0.0,0.7000000000000001,0.3123655913978496,0.30000000000000016,0.05785951727128198,20,2
20,21,0,-1.1150000000000002,0,1.0,0.0,2.0,0.18181818181818182,0,0.0,1.0,0.3328282828282829,0.30000000000000016,0.06321684564956764,20,5
21,15,0,-1.14,0,1.0,0.0,1.0,0.17647058823529413,0,0.0,0.8000000000000002,0.327450980392157,0.30000000000000016,0.05787528535383876,20,6
22,15,0,-1.4000000000000001,0,1.0,0.0,1.0,0.04838709677419355,0,0.0,0.7000000000000002,0.31559139784946255,0.30000000000000016,0.05841451076745194,20,1
23,15,0,-1.4100000000000001,0,1.0,0.0,1.0,0.03763440860215054,0,0.0,0.7000000000000001,0.3091397849462367,0.30000000000000016,0.057928891458303225,20,2
24,15,0,-1.4150000000000003,0,1.0,0.0,1.0,0.03763440860215054,0,0.0,0.7000000000000001,0.3091397849462367,0.30000000000000016,0.057928891458303225,20,2
25,15,0,-1.2950000000000004,0,1.0,0.0,1.0,0.08333333333333333,0,0.0,0.7000000000000002,0.3135416666666668,0.30000000000000016,0.057630686596316094,20,6
26,15,0,-1.2750000000000004,0,1.0,0.0,1.0,0.08333333333333333,0,0.0,0.7000000000000002,0.3135416666666668,0.30000000000000016,0.057630686596316094,20,15
27,21,0,-1.205,0,1.0,0.0,2.0,0.15151515151515152,0,0.0,0.8000000000000002,0.3146464646464648,0.30000000000000016,0.05801928423845113,20,4
28,15,0,-1.1650000000000003,0,1.0,0.0,1.0,0.08854166666666667,0,0.0,0.7000000000000002,0.3166666666666668,0.30000000000000016,0.05753628299378781,20,6
29,15,0,-1.2300000000000002,0,1.0,0.0,1.0,0.15151515151515152,0,0.0,0.9,0.3328282828282829,0.30000000000000016,0.06139861745274597,20,8
30,15,0,-1.11,0,1.0,0.0,1.0,0.16176470588235295,0,0.0,0.9,0.31862745098039225,0.30000000000000016,0.058870118947494894,20,7
31,15,0,-1.1900000000000002,0,1.0,0.0,1.0,0.19607843137254902,0,0.0,1.1,0.33921568627450993,0.30000000000000016,0.06532644479154151,20,12
32,21,0,-1.2550000000000003,0,1.0,0.0,2.0,0.11458333333333333,0,0.0,0.7000000000000001,0.3135416666666668,0.30000000000000016,0.0570056696416461,20,2
33,21,0,-0.9450000000000001,0,1.0,0.0,2.0,0.25925925925925924,0,0.0,0.9,0.3231481481481483,0.30000000000000016,0.05770614082091951,20,6
34,21,0,-0.9300000000000003,0,1.0,0.0,2.0,0.2777777777777778,0,0.0,1.0,0.33425925925925937,0.30000000000000016,0.06206837423641623,20,8
