day,baseline,egalitarian,maximin,utilitarian,all_principles,multiobjective_mp
1.0,29.18918918918919,28.63063063063063,28.93093093093093,28.966966966966964,28.984984984984983,29.147147147147148
2.0,28.678000000000008,27.178000000000004,28.408,28.222000000000005,27.970000000000006,28.702000000000005
3.0,29.730000000000004,27.534000000000002,29.25,28.860000000000003,28.302000000000003,29.832
4.0,30.710000000000004,28.939999999999998,30.025999999999996,30.002000000000006,29.18,30.727999999999998
5.0,31.042,29.572000000000003,30.466,30.706000000000003,29.704000000000004,31.294000000000004
6.0,30.882000000000005,29.406000000000006,30.276000000000007,30.582000000000008,29.712000000000007,31.067999999999998
7.0,30.392000000000003,28.778000000000006,29.990000000000006,30.164,29.348,30.806000000000004
8.0,29.584000000000003,28.210000000000004,29.440000000000005,30.124000000000002,28.918000000000006,30.484
9.0,29.108000000000004,28.161,28.864,30.682000000000002,28.652,30.305
10.0,30.622900926817977,29.952281182453756,30.926496286964095,33.5267985649431,31.198445673524617,31.930595152771904
11.0,31.164406640100154,30.496750693366327,31.27782129456139,33.81796075027266,31.308168777092867,32.63192255962724
12.0,31.69615324081804,30.889484079945692,31.861432910113436,33.96237126532453,31.66324450236832,33.04837834514127
13.0,31.99312144534363,30.782973336575274,32.21871974061912,33.86672179590474,31.4394593416841,33.28636512281029
14.0,31.85812674807661,30.57051048222684,32.115195790854415,34.00433849151274,31.33224626002269,33.24410050971419
15.0,31.73554153428188,30.98070134694516,32.16765572121136,34.78839080040555,31.10386474024855,33.56054506852036
16.0,33.83435254495904,34.339384209088834,34.72906953278059,38.16296611926904,35.31517576546319,35.76454611670468
17.0,34.7540878899074,34.44627012659609,35.08989395369395,38.31338681201507,35.362041644671606,36.175757824951475
18.0,35.21776902396137,34.55232993073086,35.592248073407525,38.34184775261441,35.40541059139184,36.50330878739343
19.0,35.34717678877146,34.67856443544153,35.408264982009676,38.532434880446274,35.18053127803459,36.72215062342584
20.0,35.167009750121274,35.10474762831838,35.85526200255341,38.491804057277214,34.85536153577107,36.94898825146818
21.0,35.20963599917092,35.64657530228928,35.92839803958753,39.22488174959899,34.996888398897745,37.55062299597076
22.0,38.060786864373775,38.354602166301895,38.232093470665795,42.07068285632121,40.14140369090049,39.061876070252175
23.0,38.77044339389546,38.745117504560106,38.529472841905616,42.137387996534876,39.91861734824994,39.72366646843776
24.0,39.298351120124096,39.08444571246598,38.95422017800519,42.298780854857434,40.299261785926845,39.95653554544691
25.0,39.81608038981289,39.28795677593196,39.10332647174154,42.168024151750274,39.800320377320254,40.39181545227888
26.0,39.58154330864975,39.36036204068842,38.969647810462234,42.79635525481543,39.67542320851802,40.82152341684351
27.0,39.77600479711426,39.67930998640145,39.29041708237776,43.60189799097959,40.027101622029825,41.05231505339597
