day,baseline,egalitarian,maximin,utilitarian,all_principles,multiobjective_mp
1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.117,0.057,0.072,0.087,0.07,0.108
3.0,0.462,0.226,0.318,0.361,0.298,0.403
4.0,0.644,0.393,0.376,0.615,0.365,0.527
5.0,0.821,0.575,0.614,0.869,0.622,0.716
6.0,1.019,0.816,0.854,1.093,0.793,0.931
7.0,1.213,0.955,1.062,1.282,0.968,1.114
8.0,1.443,1.108,1.247,1.516,1.15,1.311
9.0,1.672,1.289,1.418,1.777,1.34,1.532
10.0,1.9012605042016806,1.5427027027027027,1.6109391124871002,1.9919517102615694,1.5628356605800215,1.759871931696905
11.0,2.081932773109244,1.7372972972972973,1.826625386996904,2.210261569416499,1.757250268528464,1.9381003201707578
12.0,2.2426470588235294,1.9243243243243244,2.0361197110423115,2.4346076458752517,1.9108485499462944,2.113127001067236
13.0,2.4107142857142856,2.0681081081081083,2.2755417956656347,2.6579476861167004,2.100966702470462,2.3255069370330843
14.0,2.633403361344538,2.251891891891892,2.513931888544892,2.8661971830985915,2.2749731471535983,2.5005336179295625
15.0,2.85609243697479,2.4443243243243242,2.7069143446852424,3.1156941649899395,2.4457572502685285,2.6915688367129134
16.0,3.0775109170305677,2.7883211678832116,2.9300106044538707,3.3591047812817902,2.696759259259259,2.9479638009049776
17.0,3.230349344978166,2.9768856447688563,3.130434782608696,3.6012207527975586,2.865740740740741,3.1266968325791855
18.0,3.3831877729257642,3.150851581508516,3.348886532343584,3.7985757884028484,3.0381944444444446,3.3099547511312215
19.0,3.552401746724891,3.3223844282238444,3.5779427359490987,3.9989827060020344,3.2152777777777777,3.4581447963800906
20.0,3.73471615720524,3.51338199513382,3.8112407211028634,4.236012207527976,3.3622685185185186,3.6368778280542986
21.0,3.9366812227074237,3.7174177831912303,4.033970276008493,4.4547304170905395,3.5243619489559164,3.863481228668942
22.0,4.219653179190751,4.026455026455026,4.247557003257329,4.694672131147541,3.8042929292929295,4.105137395459976
23.0,4.365317919075144,4.215894039735099,4.4332247557003255,4.924180327868853,3.974747474747475,4.2389486260454
24.0,4.501734104046243,4.411920529801325,4.641693811074918,5.112704918032787,4.122474747474747,4.423804226918799
25.0,4.704046242774567,4.596026490066225,4.815418023887079,5.313524590163935,4.3898500576701265,4.627363737486096
26.0,4.898265895953757,4.774834437086093,5.07057546145494,5.535860655737705,4.581314878892734,4.823136818687431
27.0,5.0717592592592595,4.960159362549801,5.261672095548317,5.771516393442623,4.7277970011534025,5.035714285714286
28.0,5.3677736777367775,5.2703862660944205,5.51049723756906,5.98559670781893,4.937106918238993,5.2739884393063585
29.0,5.522755227552276,5.469241773962804,5.711602209944751,6.19238683127572,5.090146750524109,5.47514450867052
30.0,5.681426814268143,5.65379113018598,5.903867403314917,6.4146090534979425,5.2746331236897275,5.6670520231213874
31.0,5.867158671586716,5.861230329041488,6.104972375690608,6.601851851851852,5.510011778563015,5.870520231213873
32.0,6.040590405904059,6.072961373390558,6.339226519337017,6.830246913580247,5.734982332155477,6.0716763005780345
33.0,6.224137931034483,6.26657060518732,6.554323725055433,7.04835390946502,5.9169632265717675,6.266203703703703
34.0,6.503225806451613,6.504477611940299,6.765695067264574,7.265705458290422,6.0927710843373495,6.520958083832335
35.0,6.63741935483871,6.688059701492537,6.949551569506727,7.464469618949536,6.251807228915663,6.74251497005988
36.0,6.780645161290322,6.877611940298507,7.1558295964125564,7.696189495365602,6.451807228915663,6.958083832335329
37.0,6.95483870967742,7.076119402985075,7.3408071748878925,7.8815653964984556,6.743373493975904,7.166467065868264
38.0,7.143225806451613,7.28955223880597,7.563901345291479,8.09989701338826,6.971084337349398,7.348502994011976
39.0,7.320827943078913,7.470059880239521,7.783540022547914,8.306900102986612,7.127864897466828,7.541966426858513
40.0,7.591891891891892,7.686064318529862,8.014840182648403,8.520082389289392,7.341943419434195,7.785801713586292
41.0,7.768918918918919,7.865237366003063,8.179223744292237,8.731204943357364,7.5055350553505535,7.988984088127295
42.0,7.935135135135135,8.047473200612558,8.35958904109589,8.947476828012359,7.687576875768758,8.173806609547123
43.0,8.104627766599597,8.241960183767228,8.549086757990867,9.161688980432544,7.977859778597786,8.412484700122398
44.0,8.327967806841047,8.447166921898928,8.770547945205479,9.366632337796087,8.201722017220172,8.607099143206854
45.0,8.567404426559357,8.653250773993808,8.990846681922196,9.564366632337796,8.378545006165227,8.808823529411764
46.0,8.830227743271221,8.854460093896714,9.206257242178447,9.76930998970134,8.552369077306734,9.013647642679901
47.0,9.022774327122153,9.001564945226917,9.374275782155273,9.991761071060763,8.721945137157107,9.220843672456576
48.0,9.215320910973086,9.183098591549296,9.553881807647741,10.176107106076211,8.930174563591022,9.424317617866006
49.0,9.424430641821946,9.384976525821596,9.727694090382387,10.366632337796087,9.20573566084788,9.607940446650124
50.0,9.658385093167702,9.591549295774648,9.94901506373117,10.588053553038105,9.455112219451372,9.821339950372208
51.0,9.879668049792532,9.851437699680512,10.175029171528587,10.809278350515465,9.643304130162702,10.018610421836229
52.0,10.113924050632912,10.032206119162641,10.376470588235295,11.024742268041237,9.827238335435057,10.25875
53.0,10.329113924050633,10.20450885668277,10.570588235294117,11.218556701030927,9.98234552332913,10.42875
