day,baseline,egalitarian,maximin,utilitarian,all_principles,multiobjective_mp
1.0,7.18018018018018,7.018018018018018,7.132132132132132,7.126126126126126,7.03003003003003,7.198198198198198
2.0,6.775000000000001,6.487000000000001,6.625000000000001,6.571000000000001,6.235000000000001,6.859000000000001
3.0,6.501000000000001,6.333000000000001,6.285000000000001,5.931000000000001,5.751000000000001,6.597000000000001
4.0,6.587,6.635000000000001,6.281000000000001,6.065000000000001,5.789000000000001,6.599000000000001
5.0,6.631000000000001,6.541000000000001,6.415000000000001,6.259000000000001,5.893000000000001,6.793000000000001
6.0,6.501000000000002,6.657000000000001,6.357000000000002,6.267000000000002,6.057000000000002,6.633000000000001
7.0,6.335000000000002,6.4430000000000005,6.0950000000000015,5.963000000000002,5.789000000000001,6.647000000000001
8.0,6.091000000000001,6.397000000000001,5.779000000000002,5.731000000000002,5.455000000000002,6.229000000000001
9.0,5.804000000000001,6.232000000000001,5.285000000000001,5.441000000000001,4.981000000000001,6.042000000000001
10.0,5.889192886456909,6.566704675028507,5.516421291053229,5.921679909194099,6.014884979702302,6.347207009857613
11.0,5.915184678522573,6.769841269841271,5.515288788221973,5.931818181818184,5.9404600811908,6.405257393209202
12.0,6.0478796169630655,6.7562358276644,5.5956964892412255,5.975000000000002,5.882273342354535,6.266155531215773
13.0,5.950752393980849,6.674603174603176,5.614949037372596,5.9295454545454565,5.880920162381598,6.245345016429356
14.0,5.8864569083447345,6.5317460317460325,5.471121177802947,5.829545454545457,5.73342354533153,6.0668127053669245
15.0,5.712722298221616,6.554421768707484,5.240090600226502,5.454545454545457,5.303112313937755,5.978094194961666
16.0,6.1384892086330956,7.337500000000002,5.781337047353763,5.870633893919796,6.774757281553399,6.48997493734336
17.0,6.232432432432434,7.457814661134164,5.867688022284125,6.034928848641658,6.730097087378643,6.347117794486218
18.0,6.367567567567569,7.478561549100969,5.96239554317549,5.950840879689523,6.580582524271846,6.354636591478699
19.0,6.405405405405408,7.515905947441218,5.881615598885796,5.921086675291077,6.512621359223303,6.414786967418548
20.0,6.313513513513516,7.528354080221302,5.859331476323122,5.681759379042695,6.1067961165048565,6.181704260651632
21.0,6.0054151624548755,7.483750000000002,5.484679665738163,5.469598965071154,5.8132295719844365,6.13550815558344
22.0,6.719817767653761,7.873315363881404,6.0258175559380405,5.818181818181822,7.708215297450426,6.570381231671557
23.0,6.895216400911163,8.118598382749328,5.975903614457834,5.900000000000003,7.558073654390936,6.705278592375369
24.0,6.933940774487474,8.266846361185987,6.1118760757315,5.92727272727273,7.305949008498585,6.453079178885633
25.0,7.0683371298405495,8.293800539083561,6.020654044750433,5.854545454545458,7.019830028328613,6.684750733137832
26.0,6.915717539863328,8.207547169811324,5.908777969018936,5.772727272727276,6.8186968838526925,6.582111436950149
27.0,6.671232876712331,8.134770889487873,5.667814113597249,5.565151515151519,6.579545454545454,6.413843888070693
28.0,7.175487465181061,8.565770862800568,6.575688073394497,6.373626373626377,8.373584905660378,7.058925476603122
