day,baseline,egalitarian,maximin,utilitarian,all_principles,multiobjective_mp
1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.011,0.003,0.004,0.005,0.008,0.02
3.0,0.032,0.006,0.042,0.011,0.042,0.087
4.0,0.044,0.012,0.093,0.013,0.062,0.129
5.0,0.102,0.055,0.138,0.136,0.146,0.252
6.0,0.201,0.3,0.247,0.489,0.327,0.474
7.0,0.334,0.539,0.444,0.684,0.499,0.701
8.0,0.565,0.699,0.784,0.8,0.7,0.899
9.0,0.765,0.923,0.916,0.889,0.807,1.006
10.0,1.0711354309165526,1.0912200684150513,1.072480181200453,1.0283768444948922,1.1366711772665765,1.1511500547645126
11.0,1.1422708618331054,1.1986301369863013,1.143827859569649,1.1738636363636363,1.219215155615697,1.2595837897042717
12.0,1.2517099863201095,1.4406392694063928,1.2582106455266138,1.4318181818181819,1.368064952638701,1.5038335158817087
13.0,1.4199726402188781,1.6883561643835616,1.4541336353340883,1.6125,1.5209742895805143,1.6670317634173055
14.0,1.6251709986320109,1.8630136986301369,1.6874292185730464,1.7818181818181817,1.7050067658998647,1.83789704271632
15.0,1.7893296853625171,2.017123287671233,1.8629671574178936,1.8977272727272727,1.8294993234100134,1.9748083242059147
16.0,2.066546762589928,2.19875,2.1267409470752088,2.0633893919793014,2.2796116504854367,2.1766917293233083
17.0,2.144144144144144,2.34375,2.1852367688022283,2.179818887451488,2.3728155339805825,2.31203007518797
18.0,2.263063063063063,2.58,2.317548746518106,2.4204398447606725,2.4854368932038833,2.507518796992481
19.0,2.452252252252252,2.78875,2.5236768802228413,2.5834411384217333,2.629126213592233,2.674185463659148
20.0,2.6738738738738737,2.92375,2.7061281337047354,2.763260025873221,2.792233009708738,2.857142857142857
21.0,2.832129963898917,3.07375,2.870473537604457,2.8809831824062098,2.9007782101167314,2.984943538268507
22.0,3.084282460136674,3.3045822102425877,3.1376936316695354,3.0712121212121213,3.4107648725212463,3.222873900293255
23.0,3.1822323462414577,3.440700808625337,3.1962134251290877,3.1772727272727272,3.5325779036827196,3.3475073313782993
24.0,3.3257403189066057,3.6725067385444743,3.3373493975903616,3.3984848484848484,3.6572237960339944,3.532258064516129
25.0,3.496583143507973,3.870619946091644,3.4991394148020656,3.5712121212121213,3.813031161473088,3.696480938416422
26.0,3.715261958997722,4.040431266846361,3.685025817555938,3.7409090909090907,3.9348441926345608,3.8607038123167157
27.0,3.8789954337899544,4.19811320754717,3.8399311531841653,3.878787878787879,4.076704545454546,4.011782032400589
28.0,4.114206128133705,4.39038189533239,4.181192660550459,4.106227106227106,4.524528301886792,4.263431542461006
29.0,4.183844011142061,4.557284299858558,4.26605504587156,4.227106227106227,4.656603773584906,4.391681109185442
30.0,4.345403899721449,4.769448373408769,4.396788990825688,4.461538461538462,4.769811320754717,4.542461005199307
31.0,4.532033426183844,4.920792079207921,4.536697247706422,4.6007326007326,4.9547169811320755,4.738301559792028
32.0,4.724233983286908,5.062234794908062,4.761467889908257,4.771062271062271,5.109433962264151,4.901213171577123
33.0,4.884507042253521,5.223011363636363,4.910344827586207,4.91941391941392,5.267175572519084,5.034782608695652
34.0,5.218978102189781,5.478395061728395,5.278931750741839,5.13882863340564,5.635944700460829,5.30142566191446
