day,baseline,egalitarian,maximin,utilitarian,all_principles,multiobjective_mp
1.0,7.498498498498498,7.24024024024024,7.366366366366367,7.4924924924924925,7.4324324324324325,7.4324324324324325
2.0,7.543000000000001,7.081000000000001,7.627000000000001,7.9510000000000005,7.651000000000001,7.4830000000000005
3.0,8.877,7.479,7.755,8.769,7.605,8.289
4.0,8.957,7.919,7.997,9.233,7.889,8.399
5.0,8.989,8.161,8.215,9.529,8.005,8.581
6.0,9.183,7.899000000000001,8.307,9.675,8.109000000000002,8.649
7.0,9.389,7.751000000000001,8.387,10.019,8.063,8.567
8.0,9.571,7.765000000000001,8.581,10.417,8.143,8.869
9.0,10.05,8.059,8.882,10.964999999999998,8.216,9.22
10.0,10.51155462184874,8.827027027027027,9.46233230134159,11.280684104627765,8.737916219119226,9.744930629669156
11.0,10.501050420168067,8.92972972972973,9.607843137254902,11.62676056338028,8.782969885773625,9.750266808964781
12.0,10.515756302521009,8.734054054054054,9.914344685242519,11.984909456740441,9.203530633437175,9.922091782283884
13.0,10.725840336134452,8.739459459459459,10.171310629514965,12.198189134808851,9.06981740064447,9.876200640341516
14.0,10.88550420168067,8.803243243243243,10.434468524251805,12.580482897384302,9.249194414607949,10.054429028815367
15.0,11.130252100840334,9.325405405405405,10.777089783281731,13.17706237424547,9.269989615784008,10.499466382070436
16.0,11.409388646288207,10.395377128953772,11.23541887592789,13.760935910478125,10.001090512540895,11.039592760180993
17.0,11.3853711790393,10.431873479318735,11.57158006362672,13.95727365208545,10.172300981461287,11.098416289592759
18.0,11.41375545851528,10.344282238442823,11.875927889713678,14.184130213631736,10.376226826608505,10.980769230769228
19.0,11.474890829694319,10.33698296836983,12.04665959703075,14.563580874872832,10.239912758996729,10.80203619909502
20.0,11.477074235807857,10.709245742092456,12.351007423117707,14.808748728382497,10.417666303162486,11.145927601809953
21.0,11.791484716157202,11.079171741778318,12.585987261146494,15.372329603255336,10.681570338058888,11.425483503981793
22.0,12.241618497109823,11.947089947089944,13.0043431053203,15.878073770491795,11.620530565167243,11.728793309438466
23.0,12.101734104046237,12.05165562913907,13.320304017372417,16.107581967213108,12.087658592848904,11.77538829151732
24.0,12.294797687861266,12.100662251655626,13.440825190010854,16.398565573770483,12.395617070357554,11.771804062126638
25.0,12.376878612716757,12.078145695364237,13.685124864277954,16.695696721311467,12.143021914648212,11.958843159065625
26.0,12.34104046242774,12.34172185430463,13.779587404994567,17.11577868852458,12.277970011534023,12.180200222469406
27.0,12.622685185185178,12.590969455511283,14.12052117263843,17.557377049180317,12.621683967704726,12.334821428571425
28.0,13.159901599015983,13.733905579399137,14.661878453038668,17.945473251028794,13.032979976442872,12.913294797687858
29.0,13.17097170971709,13.884120171673814,14.881767955801099,18.402263374485585,13.43934040047114,12.988439306358377
