day,baseline,egalitarian,maximin,utilitarian,all_principles,multiobjective_mp
1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.19,0.10400000000000001,0.155,0.16,0.163,0.19
3.0,0.7070000000000001,0.519,0.7030000000000001,0.689,0.651,0.772
4.0,1.0070000000000001,0.9299999999999999,1.083,1.244,0.9339999999999999,1.2280000000000002
5.0,1.414,1.459,1.588,1.9780000000000002,1.515,1.8659999999999999
6.0,1.925,2.3289999999999997,2.145,2.8609999999999998,2.331,2.7380000000000004
7.0,2.676,3.128,2.888,3.5410000000000004,3.218,3.525
8.0,3.663,3.758,3.92,4.284,4.0120000000000005,4.286
9.0,4.438,4.491,4.625,4.925,4.642,5.001
10.0,5.457718039686112,5.379249992915564,5.5387527611680465,5.990833729810514,5.507825213782724,5.699585538203447
11.0,5.94156212291202,5.935061633417798,6.049000441059771,6.666237389246668,6.043790903984341,6.319717846757468
12.0,6.5438709469332235,6.714914483177405,6.652038942028279,7.456012647286759,6.70384456101856,7.157392947944706
13.0,7.359568659236224,7.502858587793548,7.523539062593766,8.160339639284095,7.53533250450172,7.990444541945514
14.0,8.234288026457445,8.2019537431164,8.434131776787964,8.87107113276524,8.24914773161164,8.741694048420692
15.0,8.95466590076184,8.875438662961397,9.132678544446318,9.53024498016459,8.863666825856821,9.446858186137325
16.0,9.935051819464341,9.980214632853073,10.162779352506849,10.752989823297757,10.111438463021559,10.307187137752997
17.0,10.441688787086036,10.656898138420212,10.719406365760754,11.445640505976048,10.644403941969497,11.000524176167515
18.0,11.123243202135557,11.383699766674889,11.350891166664761,12.181262460828595,11.257931782103439,11.761960831206903
19.0,11.91547181246072,12.13430737645405,12.191267927951447,12.837561432453903,12.02307404607564,12.556911946890706
20.0,12.707983148438739,12.80827130114323,12.96632325928895,13.583382019447594,12.707512887857892,13.303876665252144
21.0,13.41653937107253,13.528761974701457,13.740299172677664,14.225969701937727,13.262823190485761,14.05695011255957
22.0,14.502802805882029,14.66551460436012,14.74001808103535,15.393846362888358,14.707314385820325,15.00058591011725
23.0,15.063474618256777,15.294538076802063,15.289447249603818,16.045449010759814,15.292396024335615,15.60568079894775
24.0,15.773007348318615,16.037718221053833,15.990811125404477,16.737488891121842,15.899808597334193,16.393509571594997
25.0,16.577090111602345,16.782784975554932,16.734589974529072,17.428259048602992,16.71629662318362,17.15864624778143
26.0,17.39473184157196,17.475323221465924,17.527684926635267,18.079693941096412,17.324555536173758,17.888154661318953
27.0,18.079277563954143,18.151517070785548,18.22189065957539,18.819603761968196,17.98482196526384,18.624170112096284
28.0,19.156872477744553,19.276714158577178,19.352367647480133,20.08570641198955,19.24475303931765,19.553789757320224
29.0,19.726877390331843,19.96209274299681,19.96690278011299,20.691587292405114,19.847780868691913,20.25357446957346
30.0,20.448163150059578,20.66613034818084,20.6404006396649,21.48348405892117,20.47447866140973,21.010769627371573
31.0,21.235381719424517,21.346498561402818,21.36187422697759,22.110613723557883,21.25505386373464,21.801949248775152
32.0,21.980190024004784,22.042629865059435,22.19038750387443,22.867423405071456,21.925813197838494,22.549006466736152
33.0,22.74072968056068,22.78410520768282,22.96786758247834,23.593216300517557,22.717444469906894,23.256722789581488
34.0,23.859707820479734,23.808802374374668,24.010444297172057,24.66976082211159,23.78193853028212,24.23417850989969
35.0,24.452403739302177,24.525462124962708,24.69017933483154,25.301890482730073,24.37364258513294,24.926010812235543
36.0,25.09139017763275,25.23983262191944,25.392807614738793,26.06160472397653,25.070356790193163,25.699741422947604
37.0,25.811613724068415,25.9134391188761,26.078695500170383,26.710831728287907,25.817346911820017,26.43471028210162
38.0,26.6099173187985,26.640881298965528,26.84659112022573,27.425260999024484,26.494423649017126,27.15099107429696
39.0,27.382986270544542,27.352903222028345,27.637012124442442,28.265004329933376,27.204073127237606,27.902237898992567
40.0,28.486000417896168,28.433824892476423,28.723346788752995,29.26362089566042,28.40705072527509,28.852634702233463
41.0,29.144222334157064,29.096515486224504,29.327263006071192,29.934602931656062,29.03898443138042,29.577142504141676
42.0,29.796465933078075,29.838668373240605,30.031738560082072,30.62536316464729,29.656051243606015,30.30238850959686
43.0,30.46490592633974,30.559114827728077,30.732517225672296,31.35490629348875,30.43753179333175,31.09827376964429
44.0,31.20586338396546,31.246243218113854,31.45816611638075,32.05119712565799,31.15546965931132,31.826405669555708
45.0,32.020851184212816,32.02981075114153,32.2659226271142,32.819722727816455,31.97064796078636,32.59223894993107
46.0,33.18342334880185,32.949448898201084,33.293314113452915,33.75911476673095,33.0216397951089,33.45536228427817
47.0,33.78841136966317,33.598831004143904,33.88366857583039,34.47593187270654,33.63154863931695,34.23963022917186
48.0,34.40777924398443,34.29653762250676,34.585146346835664,35.188656560026665,34.30622819075487,34.953892492083845
49.0,35.12247582270056,35.06290054895199,35.31128334021736,35.814577912316196,35.06883780785915,35.686188058989984
50.0,35.875624015073996,35.722264899462175,36.06482419897926,36.53566247162882,35.74261994048801,36.432709966773615
51.0,36.67618986616674,36.51780852155807,36.88085524303953,37.41478331740288,36.64208596847942,37.19052367276603
52.0,37.728883390902865,37.44464387542685,37.965938471975456,38.35513204134428,37.70924875584593,38.17750868520973
53.0,38.37363287358235,38.2301099659271,38.66364831998576,39.027480544255354,38.2816803096747,38.826905383902236
54.0,39.08175473751034,38.92292237246087,39.315447737585,39.83790711480566,38.93672890272576,39.55433261432846
55.0,39.71887031530374,39.61405541394096,40.00750348766152,40.518219452256716,39.708363340071585,40.32378012209505
56.0,40.53444474977713,40.316652932839354,40.76294105771028,41.28528221950677,40.45546881057328,41.09873960490336
57.0,41.27855688116033,41.11701325805329,41.69724224711884,42.03682772967683,41.29798985757017,41.88834760156534
58.0,42.23919269899344,42.05595862877908,42.627367613132904,42.88791407062824,42.20076538713578,42.72084146996901
59.0,42.92367902950794,42.74135085679042,43.26566312518111,43.68111427704436,42.84616778580261,43.47182671245048
60.0,43.682496681595815,43.44025164215044,43.94463232581465,44.45208086593826,43.60386270904215,44.16958708145029
61.0,44.40448027328205,44.086104030793045,44.65549384769369,45.10094271172709,44.36701842306678,44.91651732883061
62.0,45.06760497839629,44.8212389318526,45.39304901904201,45.85094330172108,45.165278144260014,45.68539998887944
63.0,45.825877960554216,45.657673951682185,46.21123220281822,46.644194487331035,46.01624804881509,46.48657699881021
64.0,46.91018170148241,46.57115559805647,47.13772412257759,47.50407236673611,46.8744076980686,47.39622062709492
65.0,47.60457124486784,47.286951921985064,47.84776380042801,48.244280249025394,47.52138089165234,48.102404422593395
66.0,48.30684149083487,47.944731157261494,48.61389574048831,48.924695758735915,48.164431536741674,48.89895627819908
67.0,48.95264138984884,48.676143175425956,49.224029810354764,49.62507902990115,48.92218051359832,49.60456758375821
68.0,49.6896003763391,49.362613812574864,49.937556730889156,50.304893408690276,49.65490447268552,50.31925648304584
69.0,50.55744741932581,50.11936025855238,50.78417027575153,51.07112413130349,50.585106942263856,51.081560858592496
70.0,51.45010302069541,51.10710452938147,51.73504639126544,51.973881935377605,51.48308844249074,51.91562693078593
71.0,52.157492269810845,51.811851365730504,52.429952663675834,52.745492304408366,52.13599123863132,52.610031941624584
72.0,52.78476445672891,52.503003995090175,53.2360179950301,53.474854749572245,52.78441082279204,53.39162837877609
73.0,53.48500480767204,53.18889937190651,53.922772579954746,54.20180226045737,53.51829323750873,54.128057431916645
74.0,54.22959105661961,53.90212201131159,54.64973010234431,54.89106582873046,54.26438229447423,54.86405555612101
75.0,54.98936309329548,54.70394332652087,55.505765045032554,55.71808121592018,55.05531779175926,55.634583227456005
76.0,55.8783859880548,55.57745481830886,56.272017863357775,56.61242757107091,55.871229498245626,56.49402145712831
77.0,56.47854309832981,56.215980767952175,57.021573171674405,57.33092466563557,56.57536065600581,57.23063920708947
