episode,min_days,max_days,average_days,total_days,min_berries,max_berries,average_berries,total_berries
37,68.0,143688.0,40876.25,163505.0,2,208,71.0,284
38,224.0,102540.0,43664.0,174656.0,6,186,92.0,368
39,41.0,150378.0,37714.0,150856.0,1,215,56.0,224
40,42.0,81780.0,36901.5,147606.0,0,190,80.0,320
41,57.0,72750.0,33901.5,135606.0,1,189,86.25,345
42,96.0,135864.0,34868.0,139472.0,2,209,62.75,251
43,81.0,181464.0,46663.25,186653.0,1,220,64.25,257
44,75.0,159600.0,39989.0,159956.0,1,221,57.0,228
45,36.0,99636.0,32886.75,131547.0,0,199,77.0,308
46,36.0,182982.0,45787.25,183149.0,0,222,56.25,225
47,171.0,173250.0,43534.25,174137.0,3,218,58.5,234
48,41.0,154440.0,38647.5,154590.0,1,219,55.75,223
49,69.0,90480.0,41136.0,164544.0,1,188,90.25,361
50,108.0,162144.0,40668.0,162672.0,2,218,57.0,228
51,36.0,146232.0,36761.75,147047.0,0,216,58.0,232
52,159.0,161184.0,40657.25,162629.0,3,219,59.5,238
53,237.0,61650.0,26518.25,106073.0,5,189,85.5,342
54,81.0,123606.0,37093.5,148374.0,1,203,70.25,281
55,228.0,83610.0,30474.75,121899.0,4,187,82.0,328
56,93.0,81288.0,34191.0,136764.0,1,182,90.25,361
57,134.0,90822.0,30986.75,123947.0,4,191,84.5,338
58,93.0,56226.0,25198.25,100793.0,1,187,82.0,328
59,78.0,178956.0,44906.25,179625.0,2,221,58.5,234
60,80.0,123534.0,37547.75,150191.0,2,203,74.25,297
61,81.0,171324.0,42989.75,171959.0,1,219,57.5,230
62,218.0,105918.0,33471.5,133886.0,4,196,74.0,296
63,36.0,50846.0,23830.0,95320.0,0,178,83.5,334
64,126.0,146502.0,36746.0,146984.0,2,213,55.75,223
65,57.0,74124.0,33821.0,135284.0,1,187,91.75,367
66,36.0,92550.0,30890.25,123561.0,0,192,80.75,323
67,180.0,84912.0,35387.25,141549.0,4,198,86.25,345
68,36.0,168678.0,42272.25,169089.0,0,222,57.25,229
69,41.0,109446.0,33363.5,133454.0,1,193,70.0,280
70,65.0,143550.0,40422.25,161689.0,1,215,83.75,335
71,47.0,124998.0,31652.0,126608.0,1,206,56.0,224
72,135.0,99834.0,42518.25,170073.0,3,189,92.75,371
73,165.0,121212.0,37701.75,150807.0,3,204,76.75,307
74,393.0,159432.0,40209.75,160839.0,7,221,62.5,250
75,36.0,147192.0,36890.5,147562.0,0,213,55.25,221
76,132.0,102726.0,34949.25,139797.0,2,197,77.5,310
77,143.0,175788.0,44113.25,176453.0,5,222,59.25,237
78,42.0,135294.0,33884.75,135539.0,0,211,53.5,214
79,47.0,86.0,69.25,277.0,1,2,1.25,5
80,36.0,144252.0,36173.5,144694.0,0,218,57.0,228
81,41.0,603.0,301.75,1207.0,1,11,5.75,23
82,486.0,152574.0,47112.0,188448.0,14,211,88.0,352
83,69.0,64800.0,25553.0,102212.0,1,185,78.5,314
84,36.0,110496.0,34833.75,139335.0,0,202,71.75,287
85,71.0,138024.0,36721.25,146885.0,1,213,78.5,314
86,36.0,184170.0,46153.0,184612.0,0,224,58.5,234
87,36.0,184470.0,46641.5,186566.0,0,222,62.0,248
88,36.0,78054.0,37633.5,150534.0,0,192,85.5,342
89,183.0,120168.0,37376.25,149505.0,3,200,72.25,289
90,120.0,149250.0,39187.25,156749.0,2,212,71.0,284
91,36.0,127710.0,38712.0,154848.0,0,208,76.5,306
92,86.0,101490.0,33108.5,132434.0,2,193,79.75,319
93,36.0,134394.0,40349.0,161396.0,0,213,74.25,297
94,87.0,201876.0,50943.75,203775.0,1,226,64.0,256
95,95.0,164316.0,41446.25,165785.0,3,220,61.0,244
96,47.0,187548.0,46971.25,187885.0,1,225,58.0,232
97,42.0,72906.0,18758.0,75032.0,0,191,54.0,216
98,243.0,57636.0,26880.5,107522.0,5,185,93.25,373
99,87.0,171180.0,44192.25,176769.0,1,221,70.5,282
100,36.0,100614.0,45454.5,181818.0,0,187,93.25,373
101,81.0,152364.0,38307.5,153230.0,1,217,58.0,232
102,80.0,175428.0,44369.75,177479.0,1,222,60.25,241
103,69.0,69986.0,28384.25,113537.0,1,180,85.25,341
104,69.0,158832.0,40369.25,161477.0,1,218,61.25,245
105,63.0,157950.0,39623.25,158493.0,1,216,56.25,225
106,93.0,106710.0,33784.25,135137.0,1,199,80.0,320
107,41.0,78540.0,31030.75,124123.0,1,186,89.75,359
108,138.0,77558.0,29029.75,116119.0,2,177,90.0,360
109,195.0,168384.0,42251.25,169005.0,3,216,57.75,231
110,41.0,160164.0,40143.0,160572.0,1,215,56.25,225
111,36.0,105396.0,33131.25,132525.0,0,194,72.25,289
112,92.0,101130.0,32040.5,128162.0,2,189,74.25,297
113,75.0,111012.0,34781.25,139125.0,1,194,82.75,331
114,96.0,91218.0,29003.25,116013.0,2,192,76.75,307
115,47.0,177378.0,44458.75,177835.0,1,223,57.75,231
116,75.0,181788.0,45533.75,182135.0,1,222,57.25,229
117,237.0,98166.0,33288.75,133155.0,5,196,77.75,311
118,132.0,129294.0,38118.0,152472.0,2,206,72.0,288
119,41.0,176316.0,44145.75,176583.0,1,220,56.75,227
120,81.0,208824.0,52378.25,209513.0,1,231,61.25,245
121,69.0,124596.0,37737.75,150951.0,1,200,72.75,291
122,41.0,165756.0,42043.25,168173.0,1,220,64.75,259
123,138.0,101496.0,36745.25,146981.0,2,194,74.75,299
124,36.0,114648.0,34036.25,136145.0,0,198,69.25,277
125,36.0,114696.0,38992.5,155970.0,0,206,77.5,310
126,249.0,86460.0,42819.75,171279.0,5,200,86.25,345
127,42.0,183966.0,46158.5,184634.0,0,218,57.75,231
128,68.0,110958.0,27998.5,111994.0,2,204,56.25,225
129,93.0,99168.0,35591.25,142365.0,1,200,90.75,363
130,65.0,148848.0,37450.0,149800.0,1,209,57.25,229
131,74.0,101046.0,31715.75,126863.0,2,194,77.25,309
132,98.0,82386.0,31245.5,124982.0,2,184,91.0,364
133,63.0,137334.0,40566.0,162264.0,1,199,73.75,295
134,36.0,182388.0,45741.5,182966.0,0,222,58.5,234
135,62.0,108930.0,33956.0,135824.0,2,197,78.5,314
136,53.0,169524.0,42434.0,169736.0,1,222,56.5,226
137,36.0,176040.0,44109.25,176437.0,0,223,57.5,230
138,96.0,73614.0,31399.25,125597.0,2,180,84.25,337
139,177.0,97338.0,37313.25,149253.0,3,193,76.0,304
140,90.0,98574.0,30897.75,123591.0,2,191,79.0,316
141,74.0,102738.0,33971.75,135887.0,2,196,79.75,319
142,260.0,156168.0,43285.25,173141.0,6,213,78.0,312
143,321.0,81246.0,34758.75,139035.0,7,192,87.75,351
144,87.0,162792.0,40795.0,163180.0,1,218,56.5,226
145,75.0,53279.0,25790.0,103160.0,1,182,81.0,324
146,282.0,111108.0,35351.0,141404.0,6,200,77.5,310
147,75.0,159252.0,43654.25,174617.0,1,208,66.75,267
148,345.0,137106.0,34880.75,139523.0,7,214,61.75,247
149,351.0,67824.0,29690.0,118760.0,9,188,95.75,383
150,87.0,101688.0,45052.5,180210.0,1,188,84.5,338
151,87.0,83583.0,37710.0,150840.0,1,191,86.25,345
152,153.0,181674.0,46074.5,184298.0,3,224,64.25,257
153,123.0,168444.0,42514.5,170058.0,3,221,61.5,246
154,42.0,92184.0,31729.5,126918.0,0,190,85.0,340
155,69.0,74748.0,30520.5,122082.0,1,193,83.75,335
156,36.0,71208.0,32537.0,130148.0,0,179,84.25,337
157,119.0,171636.0,43116.25,172465.0,3,219,58.5,234
158,120.0,64476.0,27506.0,110024.0,2,192,81.5,326
159,162.0,60918.0,26234.0,104936.0,3,186,79.75,319
160,36.0,60498.0,27481.0,109924.0,0,176,83.25,333
161,74.0,150750.0,37782.75,151131.0,2,217,56.5,226
162,237.0,137844.0,41812.5,167250.0,5,205,79.75,319
163,168.0,159096.0,41541.5,166166.0,4,216,70.0,280
164,41.0,174516.0,43698.25,174793.0,1,220,56.5,226
165,257.0,82332.0,32248.0,128992.0,6,192,81.5,326
166,41.0,166428.0,41707.25,166829.0,1,217,56.5,226
167,63.0,121176.0,36279.0,145116.0,1,204,75.0,300
168,36.0,162090.0,40705.25,162821.0,0,218,58.75,235
169,41.0,182286.0,45884.5,183538.0,1,217,60.25,241
170,68.0,186978.0,47043.25,188173.0,2,222,60.75,243
171,74.0,133416.0,33442.75,133771.0,2,207,54.0,216
172,47.0,111936.0,34646.75,138587.0,1,198,78.25,313
173,80.0,171132.0,45423.25,181693.0,2,216,72.75,291
174,257.0,160974.0,41233.25,164933.0,5,215,66.5,266
175,36.0,120852.0,36200.25,144801.0,0,202,71.75,287
176,36.0,105642.0,32953.5,131814.0,0,192,71.0,284
177,36.0,108690.0,27243.5,108974.0,0,197,50.75,203
178,585.0,85566.0,33817.5,135270.0,15,190,97.25,389
179,171.0,120174.0,40231.5,160926.0,3,202,73.0,292
180,81.0,58188.0,26577.5,106310.0,1,191,80.0,320
181,197.0,80034.0,29353.25,117413.0,4,184,90.5,362
182,171.0,174306.0,43824.5,175298.0,3,221,61.25,245
183,246.0,180984.0,47058.75,188235.0,6,219,75.75,303
184,165.0,179784.0,46562.0,186248.0,3,225,69.25,277
185,41.0,126318.0,35895.5,143582.0,1,203,67.25,269
186,171.0,58212.0,24551.0,98204.0,3,186,80.5,322
187,36.0,109080.0,37923.0,151692.0,0,201,74.75,299
188,74.0,173502.0,44402.75,177611.0,2,221,67.5,270
189,591.0,58152.0,29299.25,117197.0,13,181,94.25,377
190,62.0,179550.0,45157.0,180628.0,2,222,59.5,238
191,98.0,149904.0,37865.75,151463.0,2,215,60.5,242
192,36.0,158604.0,39944.75,159779.0,0,217,58.5,234
193,123.0,124812.0,37273.5,149094.0,2,202,69.5,278
194,98.0,63936.0,26272.75,105091.0,2,195,83.0,332
195,84.0,167460.0,42616.25,170465.0,2,219,63.0,252
196,108.0,58560.0,26626.0,106504.0,2,189,80.5,322
197,125.0,138786.0,36294.5,145178.0,3,214,64.0,256
198,92.0,163458.0,40965.75,163863.0,2,219,57.0,228
199,120.0,55926.0,26385.5,105542.0,2,182,82.75,331
200,68.0,101676.0,32678.0,130712.0,2,196,79.5,318
201,36.0,161166.0,40616.75,162467.0,0,219,59.25,237
202,104.0,92370.0,30623.5,122494.0,2,194,77.5,310
203,36.0,86826.0,35485.5,141942.0,0,194,84.0,336
204,41.0,76188.0,34395.5,137582.0,1,194,84.5,338
205,41.0,114312.0,35767.75,143071.0,1,201,72.0,288
206,36.0,177486.0,44622.0,178488.0,0,222,60.5,242
207,119.0,127302.0,39365.0,157460.0,3,205,80.75,323
208,89.0,72888.0,32627.0,130508.0,3,183,89.75,359
209,606.0,108498.0,37550.25,150201.0,14,200,88.25,353
210,113.0,146616.0,37199.75,148799.0,3,216,63.5,254
211,111.0,96378.0,39764.0,159056.0,1,183,88.75,355
212,126.0,65736.0,26296.25,105185.0,2,195,77.75,311
213,65.0,201342.0,50428.5,201714.0,1,228,59.0,236
214,215.0,180084.0,45670.25,182681.0,5,222,67.0,268
215,69.0,82554.0,35203.5,140814.0,1,197,79.75,319
216,296.0,143094.0,36498.5,145994.0,8,215,66.0,264
217,197.0,171030.0,45304.75,181219.0,5,221,74.0,296
218,540.0,77730.0,36599.25,146397.0,8,193,89.0,356
219,87.0,135660.0,40081.5,160326.0,1,203,72.25,289
220,147.0,162900.0,40896.25,163585.0,3,220,58.75,235
221,42.0,101298.0,29846.25,119385.0,0,195,69.0,276
222,69.0,61799.0,26751.5,107006.0,1,177,82.0,328
223,41.0,108930.0,34474.25,137897.0,1,195,83.0,332
224,105.0,59160.0,25683.25,102733.0,3,184,80.0,320
225,36.0,99750.0,32619.75,130479.0,0,194,72.75,291
226,36.0,74901.0,36972.5,147890.0,0,188,87.0,348
227,209.0,196884.0,49527.25,198109.0,5,224,61.5,246
228,57.0,146598.0,36838.25,147353.0,1,211,56.0,224
229,215.0,177912.0,45129.25,180517.0,7,225,65.5,262
230,80.0,168372.0,42157.5,168630.0,2,218,56.0,224
231,249.0,117444.0,36441.75,145767.0,5,198,86.25,345
232,36.0,139938.0,41689.5,166758.0,0,211,73.75,295
233,42.0,73158.0,35236.5,140946.0,0,185,88.0,352
234,63.0,51366.0,24493.25,97973.0,1,187,84.75,339
235,81.0,98742.0,34150.25,136601.0,1,197,77.5,310
236,234.0,120492.0,30897.75,123591.0,4,210,67.25,269
237,192.0,111936.0,31023.5,124094.0,4,203,73.75,295
238,114.0,75342.0,28078.0,112312.0,2,188,81.5,326
239,80.0,332.0,211.5,846.0,2,8,4.5,18
240,36.0,166836.0,42005.75,168023.0,0,219,59.0,236
241,47.0,180012.0,45980.0,183920.0,1,224,65.5,262
242,138.0,158538.0,40002.0,160008.0,2,211,59.0,236
243,36.0,186276.0,48797.75,195191.0,0,224,77.75,311
244,36.0,103290.0,33308.0,133232.0,0,195,76.25,305
245,200.0,172872.0,44843.5,179374.0,5,225,70.5,282
246,63.0,142128.0,35805.75,143223.0,1,214,58.5,234
247,74.0,170508.0,42795.0,171180.0,2,219,58.75,235
248,62.0,110598.0,34574.0,138296.0,2,199,74.25,297
249,36.0,172146.0,43106.0,172424.0,0,218,56.0,224
250,36.0,160974.0,40580.75,162323.0,0,217,59.5,238
251,81.0,70332.0,27212.0,108848.0,1,184,84.0,336
252,84.0,125436.0,36716.75,146867.0,2,204,73.25,293
253,282.0,120324.0,36636.0,146544.0,4,205,75.25,301
254,693.0,89364.0,33790.5,135162.0,14,197,84.25,337
255,36.0,181458.0,45404.0,181616.0,0,221,55.75,223
256,195.0,95532.0,31744.5,126978.0,5,195,78.25,313
257,36.0,109296.0,35661.75,142647.0,0,197,71.0,284
258,318.0,140010.0,42600.75,170403.0,6,211,81.0,324
259,41.0,4131.0,1662.5,6650.0,1,43,17.25,69
260,84.0,110340.0,35406.75,141627.0,2,200,73.25,293
261,47.0,136170.0,40962.5,163850.0,1,206,75.5,302
262,36.0,68118.0,24527.0,98108.0,0,195,73.75,295
263,36.0,106512.0,33015.5,132062.0,0,200,72.0,288
264,41.0,190998.0,47908.0,191632.0,1,224,58.5,234
265,36.0,171018.0,42955.25,171821.0,0,222,59.75,239
266,36.0,101124.0,31810.5,127242.0,0,195,70.75,283
267,104.0,199338.0,49981.0,199924.0,2,227,59.75,239
268,77.0,190632.0,48096.5,192386.0,1,227,63.75,255
269,36.0,156672.0,39229.25,156917.0,0,220,56.25,225
270,246.0,156600.0,39405.5,157622.0,5,219,59.75,239
271,41.0,56892.0,27175.0,108700.0,1,187,82.25,329
272,171.0,62238.0,27986.0,111944.0,3,187,93.25,373
273,237.0,121560.0,36307.5,145230.0,4,201,73.0,292
274,74.0,152712.0,38346.5,153386.0,2,213,56.75,227
275,69.0,165588.0,41513.5,166054.0,1,215,57.25,229
276,36.0,100680.0,43869.0,175476.0,0,185,91.5,366
277,36.0,81933.0,38723.75,154895.0,0,191,85.5,342
278,786.0,92292.0,31617.0,126468.0,12,195,85.75,343
279,36.0,76314.0,34474.25,137897.0,0,177,85.5,342
280,114.0,109410.0,35730.0,142920.0,2,197,78.25,313
281,165.0,173556.0,43527.75,174111.0,3,221,57.5,230
282,75.0,108156.0,32804.75,131219.0,1,196,70.25,281
283,68.0,156276.0,43691.0,174764.0,2,216,78.5,314
284,41.0,89124.0,35194.0,140776.0,1,181,86.5,346
285,534.0,171642.0,47005.5,188022.0,12,218,83.5,334
286,272.0,169902.0,42870.25,171481.0,6,218,60.75,243
287,69.0,72348.0,29563.5,118254.0,1,189,91.25,365
288,80.0,117492.0,44261.5,177046.0,2,185,90.5,362
289,107.0,151878.0,38323.25,153293.0,2,215,59.5,238
290,204.0,110124.0,45363.0,181452.0,4,186,92.25,369
291,134.0,183594.0,46784.5,187138.0,4,223,67.0,268
292,81.0,186360.0,46684.0,186736.0,1,222,57.5,230
293,36.0,60246.0,28526.5,114106.0,0,176,81.75,327
294,75.0,158556.0,42147.75,168591.0,1,213,77.75,311
295,270.0,96372.0,32406.0,129624.0,5,188,84.0,336
296,110.0,170772.0,43002.25,172009.0,4,221,61.25,245
297,36.0,182082.0,45580.5,182322.0,0,223,56.75,227
298,143.0,164178.0,41212.0,164848.0,3,213,56.75,227
299,42.0,85362.0,30842.25,123369.0,0,192,75.75,303
300,81.0,122064.0,37086.0,148344.0,1,202,72.0,288
301,99.0,115674.0,33716.75,134867.0,1,196,73.75,295
302,42.0,110754.0,32565.75,130263.0,0,199,72.5,290
303,53.0,177756.0,44566.0,178264.0,1,223,57.75,231
304,36.0,65490.0,26862.5,107450.0,0,190,78.25,313
305,36.0,150360.0,37652.0,150608.0,0,215,54.75,219
306,141.0,160182.0,40159.5,160638.0,2,219,56.75,227
307,80.0,84270.0,41481.5,165926.0,2,197,86.0,344
308,119.0,157362.0,39448.75,157795.0,2,215,56.0,224
309,153.0,165252.0,41834.25,167337.0,3,218,61.25,245
310,36.0,61254.0,15422.0,61688.0,0,191,49.75,199
311,36.0,146970.0,36882.75,147531.0,0,212,55.75,223
312,36.0,143904.0,40374.0,161496.0,0,208,66.5,266
313,36.0,88590.0,38681.25,154725.0,0,185,90.5,362
314,96.0,157290.0,42911.0,171644.0,2,219,80.25,321
315,135.0,108534.0,34896.75,139587.0,3,201,75.5,302
316,36.0,169500.0,42449.0,169796.0,0,218,55.5,222
317,42.0,163746.0,41101.25,164405.0,0,218,56.75,227
318,47.0,149088.0,37495.25,149981.0,1,218,58.75,235
319,36.0,86064.0,37799.25,151197.0,0,182,88.25,353
320,63.0,20292.0,5190.5,20762.0,1,136,36.25,145
321,36.0,178428.0,45048.75,180195.0,0,223,61.0,244
322,231.0,175176.0,44498.0,177992.0,5,218,64.5,258
323,69.0,191580.0,48096.5,192386.0,1,227,60.75,243
324,81.0,98706.0,34248.75,136995.0,1,198,75.75,303
325,36.0,93192.0,30749.25,122997.0,0,194,75.25,301
326,57.0,92904.0,34037.75,136151.0,1,190,75.75,303
327,113.0,109368.0,34071.5,136286.0,2,197,73.25,293
328,288.0,101010.0,33799.5,135198.0,4,193,78.75,315
329,993.0,118866.0,38058.0,152232.0,21,197,81.75,327
330,78.0,52088.0,25654.25,102617.0,1,185,78.0,312
331,213.0,89910.0,34898.25,139593.0,3,200,81.25,325
332,234.0,96990.0,36648.5,146594.0,4,197,79.25,317
333,138.0,159486.0,41036.75,164147.0,2,217,68.5,274
334,41.0,143148.0,42929.5,171718.0,1,212,73.0,292
335,42.0,65436.0,26610.5,106442.0,0,182,79.25,317
336,78.0,83022.0,29414.25,117657.0,2,187,82.5,330
337,201.0,169380.0,42944.25,171777.0,3,218,64.5,258
338,119.0,168198.0,42353.0,169412.0,2,221,60.25,241
339,47.0,157128.0,39469.5,157878.0,1,219,58.75,235
340,86.0,173034.0,43455.25,173821.0,2,219,58.5,234
341,141.0,47694.0,12064.75,48259.0,3,173,46.0,184
342,75.0,107634.0,36344.25,145377.0,1,199,75.5,302
343,36.0,176742.0,44691.75,178767.0,0,225,64.5,258
344,92.0,165024.0,42118.25,168473.0,2,219,63.5,254
345,141.0,178812.0,44845.25,179381.0,3,223,58.75,235
346,93.0,82539.0,39462.0,157848.0,1,188,85.5,342
347,129.0,157236.0,39920.75,159683.0,3,217,61.5,246
348,134.0,10449.0,3122.5,12490.0,3,83,27.5,110
349,36.0,166092.0,42506.0,170024.0,0,217,66.5,266
350,47.0,117864.0,37589.0,150356.0,1,200,71.0,284
351,113.0,188082.0,47172.0,188688.0,3,229,60.75,243
352,98.0,205656.0,52934.75,211739.0,2,232,77.25,309
353,128.0,134682.0,33808.0,135232.0,4,210,55.5,222
354,81.0,126534.0,50267.25,201069.0,1,188,90.25,361
355,87.0,76646.0,36132.5,144530.0,1,182,90.0,360
356,63.0,58286.0,25924.75,103699.0,1,182,80.25,321
357,201.0,79428.0,36740.25,146961.0,3,185,86.5,346
358,69.0,147816.0,37693.5,150774.0,1,216,63.5,254
359,74.0,179280.0,45197.5,180790.0,2,223,61.75,247
360,174.0,77430.0,34945.5,139782.0,4,187,78.25,313
361,65.0,171450.0,43008.75,172035.0,1,224,59.25,237
362,81.0,119766.0,37736.25,150945.0,1,202,73.25,293
363,62.0,168006.0,42574.75,170299.0,2,221,64.75,259
364,36.0,95310.0,23894.5,95578.0,0,200,51.5,206
365,36.0,37548.0,9892.25,39569.0,0,176,50.5,202
366,81.0,102804.0,33233.25,132933.0,1,199,74.5,298
367,624.0,152340.0,41718.0,166872.0,14,210,80.0,320
368,96.0,199398.0,50298.75,201195.0,2,226,62.0,248
369,36.0,413.0,169.75,679.0,0,8,3.0,12
370,108.0,178062.0,44699.0,178796.0,2,222,59.0,236
371,74.0,203664.0,53580.25,214321.0,2,223,73.5,294
372,63.0,73482.0,25630.25,102521.0,1,193,75.25,301
373,41.0,170400.0,42941.75,171767.0,1,219,60.25,241
374,75.0,168360.0,42200.0,168800.0,1,220,58.0,232
375,116.0,58926.0,26763.25,107053.0,4,188,78.25,313
376,36.0,94902.0,31708.25,126833.0,0,193,78.5,314
377,131.0,161076.0,41357.5,165430.0,3,220,67.0,268
378,107.0,166518.0,42454.75,169819.0,3,219,63.0,252
379,63.0,1434.0,433.25,1733.0,1,30,9.25,37
380,47.0,181458.0,45593.25,182373.0,1,220,59.75,239
381,36.0,171174.0,42929.0,171716.0,0,217,57.25,229
382,41.0,81054.0,33940.0,135760.0,1,192,78.5,314
383,36.0,88650.0,39141.75,156567.0,0,186,85.75,343
384,41.0,127704.0,36796.25,147185.0,1,204,69.75,279
385,65.0,169068.0,42427.25,169709.0,1,222,58.75,235
386,36.0,106416.0,35781.0,143124.0,0,200,77.5,310
387,41.0,153978.0,38567.75,154271.0,1,214,54.75,219
388,173.0,147078.0,37082.75,148331.0,5,216,60.25,241
389,36.0,174288.0,43656.5,174626.0,0,217,55.75,223
390,36.0,193062.0,50480.0,201920.0,0,228,77.0,308
391,75.0,107742.0,33975.0,135900.0,1,198,73.5,294
392,41.0,80346.0,39903.5,159614.0,1,196,83.0,332
393,36.0,194130.0,49664.75,198659.0,0,226,69.75,279
394,387.0,97374.0,30519.0,122076.0,7,196,79.0,316
395,36.0,173526.0,43439.75,173759.0,0,223,57.0,228
396,36.0,87084.0,30733.25,122933.0,0,191,79.5,318
397,294.0,62154.0,28454.0,113816.0,6,196,82.25,329
398,231.0,88548.0,36561.0,146244.0,5,197,82.0,328
399,36.0,106782.0,34373.75,137495.0,0,204,75.75,303
400,219.0,63372.0,24880.25,99521.0,4,189,82.5,330
401,57.0,162594.0,40989.25,163957.0,1,219,61.75,247
402,42.0,115488.0,45159.75,180639.0,0,187,90.0,360
403,36.0,150360.0,37642.0,150568.0,0,214,54.5,218
404,98.0,159228.0,42970.25,171881.0,3,219,78.75,315
405,41.0,162534.0,40732.75,162931.0,1,221,57.0,228
406,336.0,105438.0,46845.0,187380.0,6,200,89.0,356
407,36.0,130488.0,38842.25,155369.0,0,207,70.0,280
408,47.0,130824.0,35749.25,142997.0,1,214,73.75,295
409,99.0,103434.0,33984.75,135939.0,1,199,78.0,312
410,224.0,157584.0,40813.25,163253.0,6,218,74.0,296
411,57.0,187980.0,47085.75,188343.0,1,225,58.0,232
412,41.0,168276.0,42161.0,168644.0,0,221,56.75,227
413,120.0,176118.0,44259.75,177039.0,2,222,59.75,239
414,36.0,164736.0,41245.5,164982.0,0,217,55.25,221
415,303.0,130896.0,49554.0,198216.0,7,186,99.0,396
416,108.0,175470.0,47817.5,191270.0,2,220,78.0,312
417,36.0,71562.0,28436.75,113747.0,0,195,79.5,318
418,65.0,135522.0,34050.25,136201.0,2,214,56.5,226
419,36.0,133650.0,33811.25,135245.0,0,212,61.25,245
420,95.0,119904.0,35402.0,141608.0,2,200,70.0,280
421,36.0,183258.0,45924.5,183698.0,0,223,57.75,231
422,120.0,165774.0,41616.5,166466.0,2,215,57.75,231
423,36.0,645.0,275.25,1101.0,0,10,4.0,16
424,93.0,92034.0,32346.0,129384.0,1,189,86.0,344
425,69.0,115860.0,29207.25,116829.0,1,206,55.75,223
426,144.0,180834.0,45966.75,183867.0,2,222,64.75,259
427,81.0,59570.0,27106.25,108425.0,1,185,82.25,329
428,36.0,106302.0,26660.75,106643.0,0,203,52.25,209
429,68.0,112632.0,31224.5,124898.0,2,209,74.25,297
430,113.0,91476.0,34303.25,137213.0,3,190,84.75,339
431,41.0,97482.0,32255.0,129020.0,1,194,77.25,309
432,36.0,56226.0,26831.75,107327.0,0,185,87.25,349
433,194.0,90576.0,39053.0,156212.0,4,194,88.0,352
434,41.0,174198.0,45707.75,182831.0,1,220,77.5,310
435,195.0,184494.0,48279.5,193118.0,3,223,70.75,283
436,81.0,91758.0,32586.0,130344.0,1,190,84.5,338
437,101.0,100944.0,32417.0,129668.0,3,207,88.75,355
438,80.0,92208.0,23277.75,93111.0,2,201,55.25,221
439,36.0,113880.0,35356.5,141426.0,0,199,72.25,289
440,245.0,181212.0,45594.25,182377.0,7,225,62.25,249
441,36.0,207630.0,54010.25,216041.0,0,224,76.75,307
442,36.0,93498.0,31846.5,127386.0,0,187,89.25,357
443,36.0,105852.0,32922.0,131688.0,0,198,70.5,282
444,291.0,106152.0,34602.0,138408.0,5,198,76.5,306
445,36.0,83790.0,39867.0,159468.0,0,188,85.5,342
446,36.0,178548.0,44810.0,179240.0,0,222,59.0,236
447,36.0,155112.0,38831.25,155325.0,0,215,54.5,218
448,47.0,143664.0,36064.5,144258.0,1,213,56.25,225
449,36.0,170916.0,42861.25,171445.0,0,222,58.25,233
