day,baseline,egalitarian,maximin,utilitarian,all_principles,multiobjective_mp
1.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.18000000000000002,0.094,0.134,0.168,0.16199999999999998,0.0
3.0,0.66,0.47000000000000003,0.67,0.682,0.6940000000000001,1.0
4.0,0.944,0.8979999999999999,1.042,1.314,1.162,2.0
5.0,1.346,1.412,1.5539999999999998,1.996,1.8019999999999998,2.0
6.0,1.8439999999999999,2.29,2.116,2.8499999999999996,2.384,4.0
7.0,2.5919999999999996,3.09,2.7600000000000002,3.5460000000000003,3.2199999999999998,4.0
8.0,3.568,3.7600000000000002,3.7920000000000003,4.258,3.95,4.0
9.0,4.36,4.5,4.5360000000000005,4.912,4.626,6.0
10.0,5.36485165607239,5.438184040926195,5.467553362228479,5.973527735619061,5.652869317759553,7.0
11.0,5.918100935897665,5.951602594848713,5.912837751236005,6.60785637864923,6.344107703609939,7.0
12.0,6.522611081081745,6.694354046081511,6.669253254284487,7.448581914433532,7.085595027585865,8.0
13.0,7.333847632755258,7.498131866010124,7.510138244631159,8.191725449429109,7.808403731128277,10.0
14.0,8.174184745574005,8.122016530093903,8.360774127581298,8.889776014419038,8.44935221010309,10.0
15.0,8.9030043779654,8.882035585515712,9.007142373479786,9.521268169488247,9.120698036635337,10.0
16.0,9.982921655713417,9.995295805511024,10.061037817803038,10.742700317768893,10.340004550734704,12.0
17.0,10.507661286402818,10.51564897631789,10.69206822416773,11.420535335738585,11.038762310704637,13.0
18.0,11.135577288136453,11.347217523987737,11.3705316319322,12.183985013978063,11.735645471972909,13.0
19.0,11.928512648733431,12.120914290681474,12.130935759808235,12.884020761907937,12.451392058077447,15.0
20.0,12.752074265718932,12.862707783073517,12.935001238866402,13.640485393748696,13.165525405658693,16.0
21.0,13.438165605066201,13.543461076621433,13.67320490186315,14.291951223776131,13.84372386838925,16.0
22.0,14.584385003056083,14.60639884936656,14.69571555190016,15.505965515162476,14.922052223582211,17.0
23.0,15.170875281306293,15.246997152431373,15.252986010558116,16.24630002842157,15.560910203627461,17.0
24.0,15.777653209102088,15.98704891825361,15.938178929541307,16.85198218914985,16.249679784379907,17.0
25.0,16.554916950081275,16.67736154875128,16.676503477354203,17.538371702452004,16.93512480991061,18.0
26.0,17.31231019834611,17.441939961556272,17.510886680178942,18.293040591168644,17.646360792750023,18.0
27.0,18.139925561646987,18.088777719905607,18.242880833179616,19.003422780245035,18.30567736873163,18.0
28.0,19.27831737885782,19.247771140908217,19.30977293420185,20.13259969705498,19.479768747333893,21.0
29.0,19.83391958335216,19.927469806475774,19.86629164260264,20.769005699415906,20.15230860411181,22.0
30.0,20.52570893583041,20.58952469591712,20.583102561937913,21.581282963666695,20.93847711315084,22.0
31.0,21.21591140357507,21.335965607438677,21.307249153551115,22.252272880501828,21.577224759621277,22.0
32.0,21.967078345478942,22.12088874707613,22.22909063485902,23.02280126636086,22.252019622552694,24.0
33.0,22.66279490085489,22.739150919103608,22.976132999257494,23.762588291954103,22.97009748881451,24.0
34.0,24.008891201459768,23.9543217758376,23.975940778520943,24.773094842102683,23.996594778184207,24.0
35.0,24.608573302161144,24.5976686866229,24.52344198432606,25.45080795298548,24.597479488014976,20.0
36.0,25.25228421812929,25.261908034014237,25.3217838552389,26.161773326711167,25.352162850937667,20.0
37.0,25.898341839159112,26.017749276149253,26.023986698891182,26.905433445895877,26.04894478114094,21.0
38.0,26.69117176065842,26.655311669387075,26.69654094051492,27.581465279699504,26.75331921198623,23.0
39.0,27.3959549071334,27.48136296002919,27.44381686718394,28.37272848811848,27.488650261469267,23.0
40.0,28.555998803906697,28.386754092383633,28.56262139474023,29.425649698440807,28.5787757842866,23.0
41.0,29.17982193081442,29.049894308005687,29.246070945221177,30.069497393873693,29.190212719449022,24.0
42.0,29.992531099427985,29.74755638551038,29.911619939477468,30.860791780602973,29.89867188545558,25.0
43.0,30.616406885400814,30.43254986221088,30.582842864689532,31.54905968688944,30.647729077387492,26.0
44.0,31.372899972723715,31.135556396936543,31.37709161705792,32.31982126898186,31.32313945112811,26.0
45.0,32.16953577801921,31.888808966887176,32.15777010214743,33.08953317498313,32.09099187577577,27.0
46.0,33.21646762738688,32.975485068904945,33.21565400171423,33.950570386725545,33.042341208005624,27.0
47.0,33.82401625304984,33.69543328248005,33.82540093915002,34.63090877157768,33.71893566930514,28.0
48.0,34.41171300514826,34.339561731202686,34.547423330847764,35.253480864445336,34.39483269452055,28.0
49.0,35.2137599328595,35.04741928762074,35.29325542432499,35.90417503010839,35.157374682479784,29.0
