,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,num_norms,count
0,1.0,0.0,0.08016032064128256,0.0,0.0,0.7000000000000001,7.480961923847695,15.480961923847696,0.0,499
1,1.0,1.0,0.028056112224448898,0.0,0.0,0.7000000000000001,7.168336673346693,15.168336673346694,0.0,499
2,1.0,2.0,0.04809619238476954,0.0,0.0,0.7000000000000001,7.2885771543086175,15.288577154308618,0.0,499
3,1.0,3.0,0.01603206412825651,0.0,0.0,0.7000000000000001,7.096192384769539,15.09619238476954,0.0,499
4,2.0,0.0,0.222,0.024,0.08,0.6146000000000001,7.478000000000001,22.896,0.0,500
5,2.0,1.0,0.118,0.016,0.006,0.6098000000000001,6.806000000000001,21.96,0.0,500
6,2.0,2.0,0.182,0.044,0.012,0.6266000000000002,7.3580000000000005,22.608,0.0,500
7,2.0,3.0,0.074,0.078,0.012,0.6470000000000001,6.914000000000001,21.78,0.0,500
8,3.0,0.0,0.294,0.092,0.294,0.5554000000000001,7.3180000000000005,29.938,0.0,500
9,3.0,1.0,0.214,0.11,0.02,0.5662000000000001,6.946000000000001,28.822,0.0,500
10,3.0,2.0,0.188,0.216,0.062,0.6298,7.426,29.926,0.0,500
11,3.0,3.0,0.15,0.276,0.054,0.6658000000000001,7.558,28.87,0.0,500
12,4.0,0.0,0.334,0.236,0.33,0.5418000000000001,7.422,37.312,0.0,500
13,4.0,1.0,0.314,0.194,0.022,0.5166000000000001,7.05,35.836,0.0,500
14,4.0,2.0,0.226,0.388,0.076,0.633,7.686,37.6,0.0,500
15,4.0,3.0,0.262,0.344,0.058,0.6066,7.638,36.412,0.0,500
16,5.0,0.0,0.264,0.504,0.34,0.6026,7.61,44.85,0.0,500
17,5.0,1.0,0.448,0.258,0.024,0.45500000000000007,7.238000000000001,43.062,0.0,500
18,5.0,2.0,0.214,0.578,0.09,0.647,7.754,45.342,0.0,500
19,5.0,3.0,0.338,0.462,0.07,0.5774000000000001,7.8020000000000005,44.178,0.0,500
20,6.0,0.0,0.298,0.68,0.354,0.6082000000000001,7.870000000000001,52.54,0.0,500
21,6.0,1.0,0.524,0.368,0.03,0.42100000000000004,7.354000000000001,50.368,0.0,500
22,6.0,2.0,0.198,0.762,0.118,0.6574000000000001,7.762000000000001,53.068,0.0,500
23,6.0,3.0,0.348,0.574,0.106,0.5446,7.534000000000001,51.676,0.0,500
24,7.0,0.0,0.23,0.958,0.398,0.6750000000000002,8.13,60.574,0.0,500
25,7.0,1.0,0.604,0.464,0.038,0.3786000000000001,7.410000000000001,57.742,0.0,500
26,7.0,2.0,0.21,0.926,0.146,0.6558,7.8180000000000005,60.85,0.0,500
27,7.0,3.0,0.218,0.872,0.128,0.6234000000000001,7.542000000000001,59.074,0.0,500
28,8.0,0.0,0.24,1.118,0.522,0.6710000000000002,8.15,68.46,0.0,500
29,8.0,1.0,0.548,0.662,0.052,0.39740000000000014,7.262000000000001,64.944,0.0,500
30,8.0,2.0,0.202,1.074,0.208,0.6446000000000002,7.658000000000001,68.46,0.0,500
31,8.0,3.0,0.254,1.096,0.16,0.6578,8.102,66.792,0.0,500
32,9.0,0.0,0.16,1.242,0.652,0.6498,7.456,75.736,0.0,500
33,9.0,1.0,0.556,0.79,0.08,0.40700000000000014,7.140000000000001,71.94,0.0,500
34,9.0,2.0,0.17,1.262,0.24,0.6598,7.608,76.008,0.0,500
35,9.0,3.0,0.228,1.332,0.202,0.7086,8.422,74.89,0.0,500
36,10.0,0.0,0.29707112970711297,1.401673640167364,0.6757322175732218,0.641213389121339,8.194560669456067,85.4602510460251,0.0,478
37,10.0,1.0,0.4583333333333333,1.2648809523809523,0.09821428571428571,0.5592261904761906,8.342261904761905,86.9702380952381,0.0,336
38,10.0,2.0,0.2336065573770492,1.4180327868852458,0.2520491803278688,0.6510245901639345,7.911885245901639,84.81557377049181,0.0,488
39,10.0,3.0,0.2973568281938326,1.5682819383259912,0.2290748898678414,0.7411894273127754,9.19603524229075,87.73127753303964,0.0,454
40,11.0,0.0,0.2803347280334728,1.6548117154811715,0.7092050209205021,0.6930962343096234,8.612970711297072,93.91004184100419,0.0,478
41,11.0,1.0,0.49702380952380953,1.3898809523809523,0.10119047619047619,0.5342261904761906,8.324404761904763,95.25892857142857,0.0,336
42,11.0,2.0,0.2336065573770492,1.5901639344262295,0.2848360655737705,0.6543032786885246,7.944672131147542,92.72336065573771,0.0,488
43,11.0,3.0,0.30616740088105726,1.7092511013215859,0.27312775330396477,0.7257709251101322,9.094713656387665,96.72026431718062,0.0,454
44,12.0,0.0,0.27405857740585776,1.893305439330544,0.7531380753138075,0.7361924686192469,9.006276150627615,102.64016736401673,0.0,478
45,12.0,1.0,0.5297619047619048,1.5089285714285714,0.125,0.505654761904762,8.23511904761905,103.44047619047619,0.0,336
46,12.0,2.0,0.22540983606557377,1.7868852459016393,0.3237704918032787,0.6723360655737706,8.075819672131148,100.68852459016394,0.0,488
47,12.0,3.0,0.2621145374449339,1.89647577092511,0.31938325991189426,0.7381057268722467,8.95374449339207,105.568281938326,0.0,454
48,13.0,0.0,0.2112970711297071,2.1317991631799162,0.8242677824267782,0.7792887029288704,9.060669456066945,111.5376569037657,0.0,478
49,13.0,1.0,0.625,1.6101190476190477,0.13988095238095238,0.46636904761904774,8.413690476190478,111.76488095238095,0.0,336
50,13.0,2.0,0.18032786885245902,1.9651639344262295,0.36475409836065575,0.6793032786885247,7.875000000000001,108.47745901639344,0.0,488
51,13.0,3.0,0.2422907488986784,2.101321585903084,0.3590308370044053,0.7610132158590308,9.06387665198238,114.42070484581498,0.0,454
52,14.0,0.0,0.25313807531380755,2.309623430962343,0.893305439330544,0.7859832635983264,9.378661087866108,120.74058577405857,0.0,478
53,14.0,1.0,0.6130952380952381,1.7827380952380953,0.15773809523809523,0.4699404761904763,8.377976190476192,119.98214285714286,0.0,336
54,14.0,2.0,0.19467213114754098,2.0860655737704916,0.4098360655737705,0.651844262295082,7.686475409836066,116.13934426229508,0.0,488
55,14.0,3.0,0.2665198237885463,2.2709251101321586,0.4185022026431718,0.7627753303964758,9.226872246696034,123.40969162995594,0.0,454
56,15.0,0.0,0.2615062761506276,2.489539748953975,0.9748953974895398,0.799163179916318,9.55439330543933,130.03138075313808,0.0,478
57,15.0,1.0,0.5982142857142857,1.9404761904761905,0.18154761904761904,0.4940476190476191,8.342261904761905,128.23511904761904,0.0,336
58,15.0,2.0,0.20081967213114754,2.247950819672131,0.4323770491803279,0.6557377049180328,7.745901639344262,123.81147540983606,0.0,488
59,15.0,3.0,0.2488986784140969,2.44273127753304,0.4977973568281938,0.7733480176211455,9.209251101321586,132.40748898678413,0.0,454
60,16.0,0.0,0.3090507726269316,2.7328918322295808,1.0220750551876379,0.8399558498896247,10.253863134657836,142.90507726269317,0.0,453
61,16.0,1.0,0.6160337552742616,2.4261603375527425,0.189873417721519,0.6561181434599156,10.257383966244726,150.69198312236287,0.0,237
62,16.0,2.0,0.2725274725274725,2.4857142857142858,0.43736263736263736,0.6916483516483516,8.551648351648351,135.39340659340658,0.0,455
63,16.0,3.0,0.30714285714285716,2.6952380952380954,0.5547619047619048,0.8173809523809523,10.016666666666667,147.3047619047619,0.0,420
64,17.0,0.0,0.304635761589404,2.9492273730684326,1.0596026490066226,0.869757174392936,10.525386313465784,153.33774834437085,0.0,453
65,17.0,1.0,0.70042194092827,2.540084388185654,0.19831223628691982,0.6244725738396626,10.447257383966244,161.0632911392405,0.0,237
66,17.0,2.0,0.23736263736263735,2.6923076923076925,0.4593406593406593,0.7156043956043957,8.58021978021978,143.96043956043957,0.0,455
67,17.0,3.0,0.2976190476190476,2.857142857142857,0.5904761904761905,0.8145238095238094,9.93095238095238,157.06428571428572,0.0,420
68,18.0,0.0,0.2891832229580574,3.1942604856512142,1.1147902869757174,0.9167770419426049,10.902869757174393,164.02869757174392,0.0,453
69,18.0,1.0,0.7130801687763713,2.6624472573839664,0.22784810126582278,0.5978902953586499,10.257383966244726,171.2194092827004,0.0,237
70,18.0,2.0,0.22417582417582418,2.852747252747253,0.4945054945054945,0.7118681318681319,8.463736263736264,152.3978021978022,0.0,455
71,18.0,3.0,0.2761904761904762,3.026190476190476,0.6428571428571429,0.8159523809523809,9.816666666666666,166.6952380952381,0.0,420
72,19.0,0.0,0.23841059602649006,3.3863134657836644,1.1942604856512142,0.932008830022075,10.75055187637969,174.60706401766004,0.0,453
73,19.0,1.0,0.759493670886076,2.8143459915611815,0.24472573839662448,0.589029535864979,10.447257383966244,181.54008438818565,0.0,237
74,19.0,2.0,0.21978021978021978,3.0197802197802197,0.5208791208791209,0.7120879120879122,8.43956043956044,160.810989010989,0.0,455
75,19.0,3.0,0.2523809523809524,3.230952380952381,0.6904761904761905,0.8388095238095237,9.902380952380952,176.2547619047619,0.0,420
76,20.0,0.0,0.2891832229580574,3.556291390728477,1.2759381898454747,0.9339955849889624,11.075055187637966,185.35099337748343,0.0,453
77,20.0,1.0,0.6835443037974683,3.0464135021097047,0.270042194092827,0.6282700421940929,10.38396624472574,191.77215189873417,0.0,237
78,20.0,2.0,0.23076923076923078,3.1604395604395603,0.567032967032967,0.6964835164835166,8.34945054945055,169.09450549450548,0.0,455
79,20.0,3.0,0.25952380952380955,3.4023809523809523,0.7642857142857142,0.8416666666666666,9.973809523809521,185.92857142857142,0.0,420
80,21.0,0.0,0.2942477876106195,3.7190265486725664,1.3672566371681416,0.936504424778761,11.126106194690264,196.3296460176991,0.0,452
81,21.0,1.0,0.6468085106382979,3.204255319148936,0.2978723404255319,0.6387234042553191,10.161702127659574,201.4468085106383,0.0,235
82,21.0,2.0,0.20484581497797358,3.352422907488987,0.5859030837004405,0.719603524229075,8.407488986784141,177.45154185022025,0.0,454
83,21.0,3.0,0.28162291169451076,3.568019093078759,0.8186157517899761,0.8465393794749402,10.14797136038186,195.8329355608592,0.0,419
84,22.0,0.0,0.3209302325581395,3.9790697674418603,1.430232558139535,0.987674418604651,11.802325581395348,212.1813953488372,0.0,430
85,22.0,1.0,0.696969696969697,3.5202020202020203,0.3484848484848485,0.7126262626262626,11.308080808080808,221.64646464646464,0.0,198
86,22.0,2.0,0.2751196172248804,3.617224880382775,0.6052631578947368,0.7705741626794259,9.35645933014354,191.41626794258374,0.0,418
87,22.0,3.0,0.28535353535353536,3.8055555555555554,0.8787878787878788,0.8835858585858584,10.547979797979796,211.15656565656565,0.0,396
88,23.0,0.0,0.30930232558139537,4.211627906976744,1.4674418604651163,1.0272093023255813,12.127906976744184,224.12790697674419,0.0,430
