day,baseline,egalitarian,maximin,utilitarian,all_principles,multiobjective_mp
1.0,0.007529913354421547,0.008204768583450317,0.008244051760122328,0.006217187068251029,0.010974599668691187,
2.0,0.02304764589794206,0.015501858736059582,0.030696785157909634,0.03262723912425369,0.021536629780081196,0.13235294117647056
3.0,0.06363145095919998,0.03034807831762154,0.04246070385310885,0.0804782787446896,0.016616520787746225,0.16666666666666674
4.0,0.06693772312574353,0.03713280926768747,0.04656565656565648,0.08572567783094098,0.01782118405155053,0.2812499999999999
5.0,0.06117296737441724,0.04689407296894066,0.04534329937822479,0.08409655894282353,0.015096697802920556,0.375
6.0,0.06773815720978638,0.03245781164942829,0.05117505674989986,0.0891897207289889,0.014547837483616988,0.4166666666666665
7.0,0.07553021208483401,0.031874999999999876,0.057505070993914664,0.10668534827862297,0.019708737864077897,0.4687499999999999
8.0,0.09184094661530007,0.040018302125862215,0.07491744634012099,0.13140215511507236,0.024926215834723653,0.3749999999999998
9.0,0.11843398876404487,0.05787815126050422,0.09625131995776148,0.13816861033292072,0.03263566903937831,0.24999999999999978
10.0,0.12328402448375542,0.06151307727910904,0.08611840315944752,0.11690940767725055,0.029723449047099004,0.2763157894736842
11.0,0.1233047305374737,0.06191794883282342,0.08656828484877543,0.12486713193776655,0.027509173817524823,0.2250000000000001
12.0,0.11669629885881005,0.05266100719103162,0.09186020296252706,0.14040174860908516,0.02560473172056188,0.1875
13.0,0.12520975486633001,0.05869797566982138,0.09331643600111561,0.153859719452905,0.03061037956651602,0.20454545454545459
14.0,0.1225597689147464,0.06048623391954444,0.09781821501128518,0.17069459485757998,0.04272754301336312,0.2250000000000001
15.0,0.1346861640641026,0.0741992922207193,0.11275791471327978,0.1838987403711756,0.04513728673499373,0.18749999999999978
16.0,0.12533819084400766,0.08204312445699924,0.1139529699895141,0.1493109801711765,0.03425321972292017,0.3899999999999999
17.0,0.122655943926258,0.07523117797809964,0.11391616805699156,0.1554852797628512,0.04021777318521069,0.42391304347826075
18.0,0.11725569111068124,0.06609732326175966,0.11492601902137833,0.16611503480803047,0.049175891314303444,0.25
19.0,0.11258665384749955,0.07227098080730521,0.12681830132782657,0.17094511837032544,0.047280588639792454,0.2678571428571429
20.0,0.1176510461268121,0.08539915007857224,0.1330753288400015,0.1871117483099458,0.05396228113679569,0.3879310344827587
21.0,0.12638005394299934,0.09627104828336197,0.1500526017599717,0.1925523566554157,0.05126074405917547,0.41666666666666663
22.0,0.11728764179182938,0.08632049168341194,0.12568186520854696,0.17763453697819886,0.04706340140488985,0.44999999999999984
23.0,0.11615189290780337,0.08114379319925669,0.1281129245040613,0.1831835356441014,0.05367943632724659,0.46153846153846145
24.0,0.11751475031272851,0.08256423815781133,0.1367388644265597,0.19021574740806435,0.05665859246696692,0.4999999999999999
25.0,0.12073200162701325,0.09139674727152292,0.13486487619842236,0.20014235714465523,0.057213610707576246,0.5454545454545452
