,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,num_norms,count
0,1.0,0.0,0.06412825651302605,0.0,0.0,0.7000000000000001,7.384769539078157,15.384769539078157,0.0,499
1,1.0,1.0,0.01603206412825651,0.0,0.0,0.7000000000000001,7.096192384769539,15.09619238476954,0.0,499
2,1.0,2.0,0.03406813627254509,0.0,0.0,0.7000000000000001,7.2044088176352705,15.20440881763527,0.0,499
3,1.0,3.0,0.02004008016032064,0.0,0.0,0.7000000000000001,7.1202404809619235,15.120240480961924,0.0,499
4,2.0,0.0,0.24,0.022,0.064,0.6134000000000001,7.574000000000001,22.872,0.0,500
5,2.0,1.0,0.08,0.078,0.002,0.6470000000000001,6.950000000000001,21.864,0.0,500
6,2.0,2.0,0.168,0.034,0.002,0.6206000000000002,7.214000000000001,22.404,0.0,500
7,2.0,3.0,0.084,0.0,0.02,0.6002000000000001,6.506000000000001,21.612,0.0,500
8,3.0,0.0,0.266,0.162,0.256,0.5974,7.570000000000001,30.262,0.0,500
9,3.0,1.0,0.126,0.33,0.042,0.6982,7.738,28.942,0.0,500
10,3.0,2.0,0.226,0.144,0.048,0.5866000000000001,7.222000000000001,29.53,0.0,500
11,3.0,3.0,0.17,0.034,0.094,0.5206000000000002,6.226000000000001,27.754,0.0,500
12,4.0,0.0,0.362,0.286,0.27,0.5718000000000001,7.89,38.092,0.0,500
13,4.0,1.0,0.262,0.394,0.05,0.6366,7.938,36.832,0.0,500
14,4.0,2.0,0.336,0.284,0.048,0.5706,7.722,37.252,0.0,500
15,4.0,3.0,0.28,0.078,0.11,0.44700000000000006,6.150000000000001,33.88,0.0,500
16,5.0,0.0,0.432,0.376,0.284,0.5258,7.85,45.918,0.0,500
17,5.0,1.0,0.366,0.476,0.06,0.5858000000000001,8.054,44.862,0.0,500
18,5.0,2.0,0.26,0.58,0.048,0.6482,8.042,45.282,0.0,500
19,5.0,3.0,0.426,0.122,0.116,0.37340000000000007,6.290000000000001,40.17,0.0,500
20,6.0,0.0,0.496,0.446,0.296,0.46780000000000005,7.654000000000001,53.536,0.0,500
21,6.0,1.0,0.4,0.604,0.078,0.5626,8.026000000000002,52.816,0.0,500
22,6.0,2.0,0.196,0.82,0.05,0.6922,8.098,53.332,0.0,500
23,6.0,3.0,0.45,0.246,0.124,0.34780000000000005,6.178000000000002,46.336,0.0,500
24,7.0,0.0,0.464,0.606,0.328,0.46380000000000005,7.422000000000001,60.922,0.0,500
25,7.0,1.0,0.416,0.744,0.102,0.5466,7.962000000000001,60.658,0.0,500
26,7.0,2.0,0.162,1.028,0.052,0.7170000000000001,8.142000000000001,61.39,0.0,500
27,7.0,3.0,0.46,0.382,0.13,0.3294000000000001,6.054000000000002,52.378,0.0,500
28,8.0,0.0,0.38,0.808,0.38,0.4850000000000001,7.130000000000001,67.992,0.0,500
29,8.0,1.0,0.312,0.996,0.134,0.5978000000000001,7.85,68.352,0.0,500
30,8.0,2.0,0.186,1.21,0.056,0.7262000000000001,8.378,69.624,0.0,500
31,8.0,3.0,0.174,0.778,0.142,0.4670000000000002,5.714000000000002,58.08,0.0,500
32,9.0,0.0,0.312,0.966,0.45,0.5022000000000001,6.690000000000001,74.586,0.0,500
33,9.0,1.0,0.202,1.258,0.172,0.6678000000000001,7.818,75.954,0.0,500
34,9.0,2.0,0.204,1.392,0.066,0.7374,8.586,78.066,0.0,500
35,9.0,3.0,0.118,0.92,0.16,0.46340000000000015,5.316000000000001,63.384,0.0,500
36,10.0,0.0,0.20876288659793815,1.324742268041237,0.5463917525773195,0.5951030927835053,7.2036082474226815,85.58247422680412,0.0,388
37,10.0,1.0,0.22706422018348624,1.5045871559633028,0.19724770642201836,0.703211009174312,8.392201834862385,88.31192660550458,0.0,436
38,10.0,2.0,0.23877551020408164,1.5571428571428572,0.05714285714285714,0.7344897959183674,8.777551020408163,87.57959183673469,0.0,490
39,10.0,3.0,0.20495495495495494,1.0810810810810811,0.14189189189189189,0.448873873873874,5.71846846846847,71.8963963963964,0.0,444
40,11.0,0.0,0.35051546391752575,1.4123711340206186,0.5618556701030928,0.5476804123711341,7.579896907216496,93.16237113402062,0.0,388
41,11.0,1.0,0.2850574712643678,1.625287356321839,0.21839080459770116,0.6751724137931034,8.462068965517242,96.66206896551724,0.0,435
42,11.0,2.0,0.3081632653061224,1.726530612244898,0.05918367346938776,0.7361224489795919,9.210204081632654,96.7530612244898,0.0,490
43,11.0,3.0,0.3355855855855856,1.1486486486486487,0.1463963963963964,0.38941441441441454,5.907657657657659,77.79054054054055,0.0,444
44,12.0,0.0,0.3917525773195876,1.592783505154639,0.5721649484536082,0.5559278350515465,7.909793814432991,101.02577319587628,0.0,388
45,12.0,1.0,0.2827586206896552,1.7793103448275862,0.24597701149425288,0.6675862068965518,8.372413793103448,105.00689655172414,0.0,435
46,12.0,2.0,0.2755102040816326,1.9795918367346939,0.05918367346938776,0.7879591836734694,9.53265306122449,106.24897959183673,0.0,490
47,12.0,3.0,0.31756756756756754,1.3175675675675675,0.1554054054054054,0.39076576576576594,5.8130630630630655,83.59009009009009,0.0,444
48,13.0,0.0,0.327319587628866,1.8350515463917525,0.6030927835051546,0.6012886597938145,7.976804123711341,108.97164948453609,0.0,388
49,13.0,1.0,0.25287356321839083,1.9310344827586208,0.30344827586206896,0.6586206896551724,8.10344827586207,113.04137931034482,0.0,435
50,13.0,2.0,0.21428571428571427,2.253061224489796,0.05918367346938776,0.8520408163265306,9.806122448979592,115.89591836734694,0.0,490
51,13.0,3.0,0.32432432432432434,1.490990990990991,0.15990990990990991,0.39481981981982006,5.894144144144146,89.48423423423424,0.0,444
52,14.0,0.0,0.22164948453608246,2.051546391752577,0.6365979381443299,0.6311855670103094,7.641752577319589,116.58247422680412,0.0,388
53,14.0,1.0,0.21149425287356322,2.1264367816091956,0.3195402298850575,0.6758620689655173,8.027586206896551,120.98620689655172,0.0,435
54,14.0,2.0,0.18775510204081633,2.453061224489796,0.061224489795918366,0.8720408163265306,9.846938775510203,125.6938775510204,0.0,490
55,14.0,3.0,0.25,1.7297297297297298,0.17792792792792791,0.43806306306306325,5.880630630630633,95.33783783783784,0.0,444
