,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms
0,3,1,12,0,2,1,0.9,9.0,72.0,1,0.8,
0,0,1,13,0,2,1,0.8000000000000003,8.000000000000002,80.0,1,0.8,
0,1,1,13,0,4,0,1.9999999999999996,19.999999999999993,206.0,1,0.8,
0,2,1,13,0,2,0,0.7999999999999999,7.999999999999999,116.0,0,0,
0,3,1,13,0,2,1,0.8,8.0,80.0,0,0,
0,0,1,14,0,2,1,0.7000000000000003,7.000000000000003,87.0,0,0,
0,1,1,14,0,4,0,1.8999999999999995,18.999999999999993,225.0,0,0,
0,2,1,14,0,2,0,0.7,6.999999999999999,123.0,0,0,
0,3,1,14,0,2,1,0.7000000000000001,7.0,87.0,0,0,
0,0,1,15,1,2,1,0.6000000000000003,12.000000000000002,99.0,0,0.8,
0,1,1,15,0,4,0,1.7999999999999994,17.999999999999993,243.0,0,0,
0,2,1,15,1,2,0,0.6,11.999999999999998,135.0,0,0.8,
0,3,1,15,0,2,1,0.6000000000000001,6.000000000000001,93.0,0,0,
0,0,1,16,0,2,2,0.5000000000000003,5.000000000000003,104.0,2,0.09999999999999998,
0,1,1,16,1,5,0,2.2999999999999994,28.999999999999993,266.0,0,0.8,
0,2,1,16,0,3,0,1.0999999999999999,10.999999999999998,146.0,1,0.8,
0,3,1,16,0,2,1,0.5000000000000001,5.000000000000001,98.0,0,0,
0,0,1,17,0,2,2,0.40000000000000036,4.0000000000000036,108.0,0,0,
0,1,1,17,0,6,0,2.7999999999999994,27.999999999999993,294.0,1,0.8,
0,2,1,17,0,3,0,0.9999999999999999,9.999999999999998,156.0,0,0,
0,3,1,17,0,2,1,0.40000000000000013,4.000000000000001,102.0,0,0,
0,0,1,18,1,2,2,0.3000000000000004,9.000000000000004,117.0,0,0.8,
0,1,1,18,0,6,0,2.6999999999999993,26.999999999999993,321.0,0,0,
0,2,1,18,0,3,0,0.8999999999999999,8.999999999999998,165.0,0,0,
0,3,1,18,1,2,1,0.30000000000000016,9.0,111.0,0,0.8,
0,0,1,19,0,3,2,0.8000000000000004,8.000000000000004,125.0,1,0.8,
0,1,1,19,0,6,0,2.599999999999999,25.99999999999999,347.0,0,0,
0,2,1,19,1,3,0,0.7999999999999999,13.999999999999998,179.0,0,0.8,
0,3,1,19,0,3,1,0.8000000000000002,8.000000000000002,119.0,1,0.8,
0,0,1,20,0,3,2,0.7000000000000004,7.0000000000000036,132.0,0,0,
0,1,1,20,1,7,0,3.099999999999999,36.99999999999999,384.0,0,0.8,
0,2,1,20,0,3,1,0.7,6.999999999999999,186.0,3,0.09999999999999998,
0,3,1,20,0,3,1,0.7000000000000002,7.000000000000002,126.0,0,0,
0,0,1,21,0,3,2,0.6000000000000004,6.0000000000000036,138.0,0,0,
0,1,1,21,1,7,0,2.999999999999999,35.99999999999999,420.0,0,0,
0,2,1,21,0,3,1,0.6,5.999999999999999,192.0,0,0,
0,3,1,21,0,3,1,0.6000000000000002,6.000000000000002,132.0,0,0,
0,0,1,22,0,3,2,0.5000000000000004,5.000000000000004,143.0,0,0,
0,1,1,22,0,8,0,3.499999999999999,34.999999999999986,455.0,1,0.8,
0,2,1,22,0,3,1,0.5,5.0,197.0,0,0,
0,3,1,22,0,3,1,0.5000000000000002,5.000000000000002,137.0,0,0,
0,0,1,23,1,3,2,0.40000000000000047,10.000000000000004,153.0,0,0.8,
0,1,1,23,0,8,0,3.399999999999999,33.999999999999986,489.0,0,0,
0,2,1,23,0,3,1,0.4,4.0,201.0,0,0,
0,3,1,23,0,3,1,0.40000000000000024,4.000000000000002,141.0,0,0,
0,0,1,24,1,3,2,0.3000000000000005,9.000000000000004,162.0,0,0,
0,1,1,24,0,8,0,3.299999999999999,32.999999999999986,522.0,0,0,
0,2,1,24,0,3,1,0.30000000000000004,3.0000000000000004,204.0,0,0,
0,3,1,24,0,3,1,0.30000000000000027,3.0000000000000027,144.0,0,0,
0,0,1,25,0,4,2,0.8000000000000005,8.000000000000004,170.0,1,0.8,
0,1,1,25,0,8,0,3.199999999999999,31.999999999999986,554.0,0,0,
0,2,1,25,0,3,1,0.20000000000000004,2.0000000000000004,206.0,0,0,
0,3,1,25,0,3,1,0.20000000000000026,2.0000000000000027,146.0,0,0,
0,0,1,26,0,4,2,0.7000000000000005,7.000000000000004,177.0,0,0,
0,1,1,26,0,8,0,3.0999999999999988,30.999999999999986,585.0,0,0,
0,2,1,26,0,3,1,0.10000000000000003,1.0000000000000002,207.0,0,0,
0,3,1,26,0,3,1,0.10000000000000026,1.0000000000000024,147.0,0,0,
0,0,1,27,0,4,2,0.6000000000000005,6.000000000000005,183.0,0,0,
0,1,1,27,1,8,0,2.9999999999999987,35.999999999999986,621.0,0,0.8,
0,2,1,27,1,3,1,2.7755575615628914e-17,5.999999999999999,213.0,0,0.8,
0,3,1,27,1,3,1,2.498001805406602e-16,6.000000000000002,153.0,0,0.8,
0,0,1,28,1,4,2,0.5000000000000006,11.000000000000005,194.0,0,0.8,
0,1,1,28,0,9,0,3.4999999999999987,34.999999999999986,656.0,1,0.8,
0,2,1,28,0,4,1,0.5,5.0,218.0,1,0.8,
0,3,1,28,0,4,1,0.5000000000000002,5.000000000000002,158.0,1,0.8,
0,0,1,29,0,5,2,1.0000000000000004,10.000000000000004,204.0,1,0.8,
0,1,1,29,0,9,0,3.3999999999999986,33.999999999999986,690.0,0,0,
0,2,1,29,0,4,1,0.4,4.0,222.0,0,0,
0,3,1,29,0,4,1,0.40000000000000024,4.000000000000002,162.0,0,0,
0,0,1,30,0,5,2,0.9000000000000005,9.000000000000004,213.0,0,0,
0,1,1,30,0,9,0,3.2999999999999985,32.999999999999986,723.0,0,0,
0,2,1,30,0,4,1,0.30000000000000004,3.0000000000000004,225.0,0,0,
0,3,1,30,0,4,1,0.30000000000000027,3.0000000000000027,165.0,0,0,
0,0,1,31,1,5,2,0.8000000000000005,14.000000000000004,227.0,0,0.8,
0,1,1,31,0,9,0,3.1999999999999984,31.999999999999982,755.0,0,0,
0,2,1,31,1,4,1,0.20000000000000004,8.0,233.0,0,0.8,
0,3,1,31,0,4,1,0.20000000000000026,2.0000000000000027,167.0,0,0,
0,0,1,32,0,6,2,1.3000000000000003,13.000000000000002,240.0,1,0.8,
0,1,1,32,0,9,0,3.0999999999999983,30.999999999999982,786.0,0,0,
0,2,1,32,0,5,1,0.7000000000000001,7.0,240.0,1,0.8,
0,3,1,32,0,4,1,0.10000000000000026,1.0000000000000024,168.0,0,0,
0,0,1,33,0,6,2,1.2000000000000002,12.000000000000002,252.0,0,0,
0,1,1,33,0,9,0,2.9999999999999982,29.999999999999982,816.0,0,0,
0,2,1,33,0,5,1,0.6000000000000001,6.000000000000001,246.0,0,0,
0,3,1,33,0,4,1,2.498001805406602e-16,2.4980018054066022e-15,168.0,0,0,
0,0,1,34,0,6,2,1.1,11.0,263.0,0,0,
0,1,1,34,0,9,0,2.899999999999998,28.99999999999998,845.0,0,0,
0,2,1,34,0,5,1,0.5000000000000001,5.000000000000001,251.0,0,0,
0,3,1,34,1,4,1,0,5.000000000000002,173.0,0,-0.19999999999999996,
0,0,1,35,0,6,2,1.0,10.0,273.0,0,0,
0,1,1,35,0,9,0,2.799999999999998,27.99999999999998,873.0,0,0,
0,2,1,35,0,5,1,0.40000000000000013,4.000000000000001,255.0,0,0,
0,0,1,36,0,6,2,0.9,9.0,282.0,0,0,
0,1,1,36,0,9,0,2.699999999999998,26.99999999999998,900.0,0,0,
0,2,1,36,1,5,1,0.30000000000000016,9.0,264.0,0,0.8,
0,0,1,37,1,6,2,0.8,13.999999999999998,296.0,0,0.8,
0,1,1,37,1,9,0,2.599999999999998,31.99999999999998,932.0,0,0.8,
0,2,1,37,0,6,1,0.8000000000000002,8.000000000000002,272.0,1,0.8,
0,0,1,38,0,7,2,1.2999999999999998,12.999999999999998,309.0,1,0.8,
0,1,1,38,0,10,0,3.099999999999998,30.99999999999998,963.0,1,0.8,
0,2,1,38,0,6,1,0.7000000000000002,7.000000000000002,279.0,0,0,
0,0,1,39,0,7,2,1.1999999999999997,11.999999999999996,321.0,0,0,
0,1,1,39,0,10,0,2.999999999999998,29.999999999999975,993.0,0,0,
0,2,1,39,0,6,1,0.6000000000000002,6.000000000000002,285.0,0,0,
0,0,1,40,0,7,2,1.0999999999999996,10.999999999999996,332.0,0,0,
0,1,1,40,0,10,0,2.8999999999999977,28.999999999999975,1022.0,0,0,
0,2,1,40,1,6,1,0.5000000000000002,11.0,296.0,0,0.8,
0,0,1,41,1,7,2,0.9999999999999997,15.999999999999996,348.0,0,0.8,
0,1,1,41,1,10,0,2.7999999999999976,33.99999999999997,1056.0,0,0.8,
0,2,1,41,0,7,1,1.0,10.0,306.0,1,0.8,
0,0,1,42,1,7,2,0.8999999999999997,14.999999999999995,363.0,0,0,
0,1,1,42,0,11,0,3.2999999999999976,32.99999999999997,1089.0,1,0.8,
0,2,1,42,0,7,1,0.9,9.0,315.0,0,0,
0,0,1,43,0,8,2,1.3999999999999995,13.999999999999995,377.0,1,0.8,
0,1,1,43,0,11,0,3.1999999999999975,31.999999999999975,1121.0,0,0,
0,2,1,43,0,7,1,0.8,8.0,323.0,0,0,
0,0,1,44,1,8,2,1.2999999999999994,18.999999999999993,396.0,0,0.8,
0,1,1,44,0,11,0,3.0999999999999974,30.99999999999997,1152.0,0,0,
0,2,1,44,0,7,1,0.7000000000000001,7.0,330.0,0,0,
0,0,1,45,0,9,2,1.7999999999999994,17.999999999999993,414.0,1,0.8,
0,1,1,45,0,11,0,2.9999999999999973,29.99999999999997,1182.0,0,0,
0,2,1,45,0,7,1,0.6000000000000001,6.000000000000001,336.0,0,0,
0,0,1,46,0,9,2,1.6999999999999993,16.999999999999993,431.0,0,0,
0,1,1,46,0,11,0,2.8999999999999972,28.99999999999997,1211.0,0,0,
0,2,1,46,1,7,1,0.5000000000000001,11.0,347.0,0,0.8,
0,0,1,47,0,9,2,1.5999999999999992,15.999999999999991,447.0,0,0,
0,1,1,47,0,11,0,2.799999999999997,27.99999999999997,1239.0,0,0,
0,2,1,47,0,8,1,1.0,10.0,357.0,1,0.8,
0,0,1,48,0,9,2,1.4999999999999991,14.999999999999991,462.0,0,0,
0,1,1,48,1,11,0,2.699999999999997,32.99999999999997,1272.0,0,0.8,
0,2,1,48,0,8,1,0.9,9.0,366.0,0,0,
0,0,1,49,0,9,2,1.399999999999999,13.99999999999999,476.0,0,0,
0,1,1,49,0,12,0,3.199999999999997,31.999999999999968,1304.0,1,0.8,
0,2,1,49,0,8,1,0.8,8.0,374.0,0,0,
0,0,1,50,1,9,2,1.299999999999999,18.99999999999999,495.0,0,0.8,
0,1,1,50,0,12,0,3.099999999999997,30.999999999999968,1335.0,0,0,
0,2,1,50,0,8,1,0.7000000000000001,7.0,381.0,0,0,
0,0,1,51,1,9,2,1.1999999999999988,17.99999999999999,513.0,0,0,
0,1,1,51,0,12,0,2.999999999999997,29.999999999999968,1365.0,0,0,
0,2,1,51,1,8,1,0.6000000000000001,12.000000000000002,393.0,0,0.8,
0,0,1,52,0,10,2,1.6999999999999988,16.999999999999986,530.0,1,0.8,
0,1,1,52,0,12,0,2.899999999999997,28.999999999999968,1394.0,0,0,
0,2,1,52,0,9,1,1.1,11.0,404.0,1,0.8,
0,0,1,53,0,10,2,1.5999999999999988,15.999999999999988,546.0,0,0,
0,1,1,53,0,12,0,2.7999999999999967,27.999999999999964,1422.0,0,0,
0,2,1,53,0,9,1,1.0,10.0,414.0,0,0,
0,0,1,54,0,10,2,1.4999999999999987,14.999999999999986,561.0,0,0,
0,1,1,54,0,12,0,2.6999999999999966,26.999999999999964,1449.0,0,0,
0,2,1,54,0,9,1,0.9,9.0,423.0,0,0,
0,0,1,55,0,10,2,1.3999999999999986,13.999999999999986,575.0,0,0,
0,1,1,55,1,12,0,2.5999999999999965,31.999999999999964,1481.0,0,0.8,
0,2,1,55,0,9,1,0.8,8.0,431.0,0,0,
0,0,1,56,0,10,2,1.2999999999999985,12.999999999999984,588.0,0,0,
0,1,1,56,0,13,0,3.0999999999999965,30.999999999999964,1512.0,1,0.8,
0,2,1,56,0,9,1,0.7000000000000001,7.0,438.0,0,0,
0,0,1,57,1,10,2,1.1999999999999984,17.999999999999982,606.0,0,0.8,
0,1,1,57,0,13,0,2.9999999999999964,29.999999999999964,1542.0,0,0,
0,2,1,57,0,9,1,0.6000000000000001,6.000000000000001,444.0,0,0,
0,0,1,58,0,11,2,1.6999999999999984,16.999999999999982,623.0,1,0.8,
0,1,1,58,0,13,0,2.8999999999999964,28.99999999999996,1571.0,0,0,
0,2,1,58,1,9,1,0.5000000000000001,11.0,455.0,0,0.8,
0,0,1,59,0,11,2,1.5999999999999983,15.999999999999982,639.0,0,0,
0,1,1,59,0,13,0,2.7999999999999963,27.99999999999996,1599.0,0,0,
0,2,1,59,0,10,1,1.0,10.0,465.0,1,0.8,
0,0,1,60,0,11,2,1.4999999999999982,14.999999999999982,654.0,0,0,
0,1,1,60,1,13,0,2.699999999999996,32.99999999999996,1632.0,0,0.8,
0,2,1,60,0,10,1,0.9,9.0,474.0,0,0,
0,0,1,61,0,11,2,1.3999999999999981,13.99999999999998,668.0,0,0,
0,1,1,61,0,14,0,3.199999999999996,31.99999999999996,1664.0,1,0.8,
0,2,1,61,0,10,1,0.8,8.0,482.0,0,0,
0,0,1,62,0,11,2,1.299999999999998,12.99999999999998,681.0,0,0,
0,1,1,62,0,14,0,3.099999999999996,30.99999999999996,1695.0,0,0,
0,2,1,62,1,10,1,0.7000000000000001,13.0,495.0,0,0.8,
0,0,1,63,0,11,2,1.199999999999998,11.999999999999979,693.0,0,0,
0,1,1,63,0,14,0,2.999999999999996,29.999999999999957,1725.0,0,0,
0,2,1,63,0,11,1,1.2,11.999999999999998,507.0,1,0.8,
0,0,1,64,1,11,2,1.0999999999999979,16.99999999999998,710.0,0,0.8,
0,1,1,64,0,14,0,2.899999999999996,28.999999999999957,1754.0,0,0,
0,2,1,64,0,11,1,1.0999999999999999,10.999999999999998,518.0,0,0,
0,0,1,65,0,12,2,1.5999999999999979,15.999999999999979,726.0,1,0.8,
0,1,1,65,0,14,0,2.799999999999996,27.999999999999957,1782.0,0,0,
0,2,1,65,0,11,1,0.9999999999999999,9.999999999999998,528.0,0,0,
0,0,1,66,0,12,2,1.4999999999999978,14.999999999999977,741.0,0,0,
0,1,1,66,0,14,0,2.6999999999999957,26.999999999999957,1809.0,0,0,
0,2,1,66,0,11,1,0.8999999999999999,8.999999999999998,537.0,0,0,
0,0,1,67,0,12,2,1.3999999999999977,13.999999999999977,755.0,0,0,
0,1,1,67,0,14,0,2.5999999999999956,25.999999999999954,1835.0,0,0,
0,2,1,67,0,11,1,0.7999999999999999,7.999999999999999,545.0,0,0,
0,0,1,68,1,12,2,1.2999999999999976,18.999999999999975,774.0,0,0.8,
0,1,1,68,1,14,0,2.4999999999999956,30.999999999999954,1866.0,0,0.8,
0,2,1,68,0,11,1,0.7,6.999999999999999,552.0,0,0,
0,0,1,69,0,13,2,1.7999999999999976,17.999999999999975,792.0,1,0.8,
0,1,1,69,0,15,0,2.9999999999999956,29.999999999999954,1896.0,1,0.8,
0,2,1,69,0,11,1,0.6,5.999999999999999,558.0,0,0,
0,0,1,70,0,13,2,1.6999999999999975,16.999999999999975,809.0,0,0,
0,1,1,70,1,15,0,2.8999999999999955,34.99999999999995,1931.0,0,0.8,
0,2,1,70,1,11,1,0.5,11.0,569.0,0,0.8,
0,0,1,71,0,13,2,1.5999999999999974,15.999999999999973,825.0,0,0,
0,1,1,71,0,16,0,3.3999999999999955,33.99999999999995,1965.0,1,0.8,
0,2,1,71,0,12,1,1.0,10.0,579.0,1,0.8,
0,0,1,72,1,13,2,1.4999999999999973,20.99999999999997,846.0,0,0.8,
0,1,1,72,0,16,0,3.2999999999999954,32.99999999999995,1998.0,0,0,
0,2,1,72,0,12,1,0.9,9.0,588.0,0,0,
0,0,1,73,0,14,2,1.9999999999999973,19.99999999999997,866.0,1,0.8,
0,1,1,73,0,16,0,3.1999999999999953,31.99999999999995,2030.0,0,0,
0,2,1,73,0,12,1,0.8,8.0,596.0,0,0,
0,0,1,74,0,14,2,1.8999999999999972,18.99999999999997,885.0,0,0,
0,1,1,74,0,16,0,3.099999999999995,30.99999999999995,2061.0,0,0,
0,2,1,74,0,12,1,0.7000000000000001,7.0,603.0,0,0,
0,0,1,75,0,14,2,1.7999999999999972,17.99999999999997,903.0,0,0,
0,1,1,75,1,16,0,2.999999999999995,35.99999999999995,2097.0,0,0.8,
0,2,1,75,0,12,1,0.6000000000000001,6.000000000000001,609.0,0,0,
0,0,1,76,0,14,2,1.699999999999997,16.999999999999968,920.0,0,0,
0,1,1,76,0,17,0,3.499999999999995,34.99999999999995,2132.0,1,0.8,
0,2,1,76,0,12,1,0.5000000000000001,5.000000000000001,614.0,0,0,
0,0,1,77,1,14,2,1.599999999999997,21.999999999999968,942.0,0,0.8,
0,1,1,77,0,17,0,3.399999999999995,33.99999999999995,2166.0,0,0,
0,2,1,77,1,12,1,0.40000000000000013,10.0,624.0,0,0.8,
0,0,1,78,0,15,2,2.099999999999997,20.999999999999968,963.0,1,0.8,
0,1,1,78,0,17,0,3.299999999999995,32.99999999999995,2199.0,0,0,
0,2,1,78,0,13,1,0.9,9.0,633.0,1,0.8,
0,0,1,79,0,15,2,1.999999999999997,19.999999999999968,983.0,0,0,
0,1,1,79,0,17,0,3.199999999999995,31.999999999999947,2231.0,0,0,
0,2,1,79,0,13,1,0.8,8.0,641.0,0,0,
0,0,1,80,1,15,2,1.8999999999999968,24.999999999999968,1008.0,0,0.8,
0,1,1,80,0,17,0,3.0999999999999948,30.999999999999947,2262.0,0,0,
0,2,1,80,0,13,1,0.7000000000000001,7.0,648.0,0,0,
0,0,1,81,1,15,2,1.7999999999999967,23.999999999999968,1032.0,0,0,
0,1,1,81,0,17,0,2.9999999999999947,29.999999999999947,2292.0,0,0,
0,2,1,81,0,13,1,0.6000000000000001,6.000000000000001,654.0,0,0,
0,0,1,82,2,15,2,1.6999999999999966,28.999999999999968,1061.0,0,0.8,
0,1,1,82,1,17,0,2.8999999999999946,34.99999999999994,2327.0,0,0.8,
0,2,1,82,0,13,1,0.5000000000000001,5.000000000000001,659.0,0,0,
0,0,1,83,1,16,2,2.1999999999999966,27.999999999999964,1089.0,1,0.8,
0,1,1,83,0,18,0,3.3999999999999946,33.99999999999994,2361.0,1,0.8,
0,2,1,83,1,13,1,0.40000000000000013,10.0,669.0,0,0.8,
0,0,1,84,1,16,2,2.0999999999999965,26.999999999999964,1116.0,0,0,
0,1,1,84,0,18,0,3.2999999999999945,32.99999999999994,2394.0,0,0,
0,2,1,84,0,14,1,0.9,9.0,678.0,1,0.8,
0,0,1,85,1,16,2,1.9999999999999964,25.999999999999964,1142.0,0,0,
0,1,1,85,0,18,0,3.1999999999999944,31.999999999999943,2426.0,0,0,
0,2,1,85,0,14,1,0.8,8.0,686.0,0,0,
0,0,1,86,1,16,2,1.8999999999999964,24.999999999999964,1167.0,0,0,
0,1,1,86,1,18,0,3.0999999999999943,36.99999999999994,2463.0,0,0.8,
0,2,1,86,0,14,1,0.7000000000000001,7.0,693.0,0,0,
0,0,1,87,1,16,2,1.7999999999999963,23.99999999999996,1191.0,0,0,
0,1,1,87,0,19,0,3.5999999999999943,35.99999999999994,2499.0,1,0.8,
0,2,1,87,0,14,1,0.6000000000000001,6.000000000000001,699.0,0,0,
0,0,1,88,0,17,2,2.2999999999999963,22.99999999999996,1214.0,1,0.8,
0,1,1,88,0,19,0,3.4999999999999942,34.99999999999994,2534.0,0,0,
0,2,1,88,1,14,1,0.5000000000000001,11.0,710.0,0,0.8,
0,0,1,89,0,17,2,2.199999999999996,21.99999999999996,1236.0,0,0,
0,1,1,89,0,19,0,3.399999999999994,33.999999999999936,2568.0,0,0,
0,2,1,89,0,15,1,1.0,10.0,720.0,1,0.8,
0,0,1,90,1,17,2,2.099999999999996,26.99999999999996,1263.0,0,0.8,
0,1,1,90,0,19,0,3.299999999999994,32.999999999999936,2601.0,0,0,
0,2,1,90,0,15,1,0.9,9.0,729.0,0,0,
0,0,1,91,1,17,2,1.999999999999996,25.99999999999996,1289.0,0,0,
0,1,1,91,1,19,0,3.199999999999994,37.999999999999936,2639.0,0,0.8,
0,2,1,91,0,15,1,0.8,8.0,737.0,0,0,
0,0,1,92,0,18,2,2.499999999999996,24.999999999999957,1314.0,1,0.8,
0,1,1,92,0,20,0,3.699999999999994,36.999999999999936,2676.0,1,0.8,
0,2,1,92,0,15,1,0.7000000000000001,7.0,744.0,0,0,
0,0,1,93,1,18,2,2.399999999999996,29.999999999999957,1344.0,0,0.8,
0,1,1,93,0,20,0,3.599999999999994,35.999999999999936,2712.0,0,0,
0,2,1,93,0,15,1,0.6000000000000001,6.000000000000001,750.0,0,0,
0,0,1,94,1,18,2,2.299999999999996,28.999999999999957,1373.0,0,0,
0,1,1,94,0,20,0,3.499999999999994,34.999999999999936,2747.0,0,0,
0,2,1,94,0,15,1,0.5000000000000001,5.000000000000001,755.0,0,0,
0,0,1,95,2,18,2,2.1999999999999957,33.99999999999996,1407.0,0,0.8,
0,1,1,95,0,20,0,3.3999999999999937,33.999999999999936,2781.0,0,0,
0,2,1,95,0,15,1,0.40000000000000013,4.000000000000001,759.0,0,0,
0,0,1,96,1,19,2,2.6999999999999957,32.99999999999996,1440.0,1,0.8,
0,1,1,96,1,20,0,3.2999999999999936,38.999999999999936,2820.0,0,0.8,
0,2,1,96,0,15,1,0.30000000000000016,3.0000000000000013,762.0,0,0,
0,0,1,97,1,19,2,2.5999999999999956,31.999999999999957,1472.0,0,0,
0,1,1,97,0,21,0,3.7999999999999936,37.999999999999936,2858.0,1,0.8,
0,2,1,97,1,15,1,0.20000000000000015,8.000000000000002,770.0,0,0.8,
0,0,1,98,2,19,2,2.4999999999999956,36.99999999999996,1509.0,0,0.8,
0,1,1,98,0,21,0,3.6999999999999935,36.999999999999936,2895.0,0,0,
0,2,1,98,0,16,1,0.7000000000000002,7.000000000000002,777.0,1,0.8,
0,0,1,99,1,20,2,2.9999999999999956,35.99999999999996,1545.0,1,0.8,
0,1,1,99,1,21,0,3.5999999999999934,41.99999999999993,2937.0,0,0.8,
0,2,1,99,0,16,1,0.6000000000000002,6.000000000000002,783.0,0,0,
0,0,1,100,1,20,2,2.8999999999999955,34.99999999999995,1580.0,0,0,
0,1,1,100,0,22,0,4.099999999999993,40.99999999999993,2978.0,1,0.8,
0,2,1,100,1,16,1,0.5000000000000002,11.0,794.0,0,0.8,
0,0,1,101,2,20,2,2.7999999999999954,39.99999999999995,1620.0,0,0.8,
0,1,1,101,0,22,0,3.9999999999999933,39.99999999999993,3018.0,0,0,
0,2,1,101,0,17,1,1.0,10.0,804.0,1,0.8,
0,0,1,102,1,21,2,3.2999999999999954,38.99999999999995,1659.0,1,0.8,
0,1,1,102,0,22,0,3.8999999999999932,38.99999999999993,3057.0,0,0,
0,2,1,102,0,17,1,0.9,9.0,813.0,0,0,
0,0,1,103,1,21,2,3.1999999999999953,37.99999999999995,1697.0,0,0,
0,1,1,103,0,22,0,3.799999999999993,37.99999999999993,3095.0,0,0,
0,2,1,103,1,17,1,0.8,13.999999999999998,827.0,0,0.8,
0,0,1,104,1,21,2,3.099999999999995,36.99999999999995,1734.0,0,0,
0,1,1,104,1,22,0,3.699999999999993,42.99999999999992,3138.0,0,0.8,
0,2,1,104,0,18,1,1.2999999999999998,12.999999999999998,840.0,1,0.8,
0,0,1,105,1,21,2,2.999999999999995,35.99999999999995,1770.0,0,0,
0,1,1,105,0,23,0,4.199999999999993,41.99999999999993,3180.0,1,0.8,
0,2,1,105,1,18,1,1.1999999999999997,17.999999999999996,858.0,0,0.8,
0,0,1,106,0,21,3,2.899999999999995,28.99999999999995,1799.0,2,0.09999999999999998,
0,1,1,106,0,24,0,4.699999999999993,46.99999999999993,3221.0,0,0,
0,2,1,106,0,19,1,1.6999999999999997,16.999999999999996,875.0,1,0.8,
0,0,1,107,1,21,3,2.799999999999995,33.99999999999995,1833.0,0,0.8,
0,1,1,107,0,24,0,4.599999999999993,45.99999999999993,3267.0,0,0,
0,2,1,107,0,19,1,1.5999999999999996,15.999999999999996,891.0,0,0,
