day,baseline,maximin
1,0.008714898326186216,0.006224387892145078
2,0.035468111565109206,0.02586935097845977
3,0.06487545723741506,0.04916353704335963
4,0.0777840385206432,0.057835072231139595
5,0.07753584259476898,0.05705036924197793
6,0.0802704866090782,0.0571311206046663
7,0.08551710342068386,0.06554922941003238
8,0.10107300407973718,0.07180122603365069
9,0.1116439348237448,0.07629973793177913
10,0.11540790915212096,0.07066432449696602
11,0.11973623322535865,0.0760424459581841
12,0.12290460225541011,0.07800564108590868
13,0.1344518675979347,0.08613769682000627
14,0.14396237864077666,0.09036318772410068
15,0.1500697525094481,0.0953588029035295
16,0.14296333002973216,0.08289552512086629
17,0.15004893564962085,0.08708969898653751
18,0.15278116613808246,0.09096469765816151
19,0.16398243045387995,0.09337915348101244
20,0.16736930860033716,0.09477079638894659
21,0.17448441227971667,0.09809275536408202
22,0.16876444901104537,0.08293441838200066
23,0.17463377023901305,0.0872351160443996
24,0.18546741487055218,0.08566550615961432
25,0.1960983025082339,0.08427077818951823
26,0.19799492648136696,0.08570364276507259
27,0.20433311902616547,0.09262785134215057
28,0.18571567294620284,0.08099323972958916
29,0.19626168224299034,0.07799172912897401
30,0.20517909002904133,0.08669250645994842
31,0.2149390243902436,0.08454356846473021
32,0.22566972289094878,0.08730281947313334
33,0.22861991322547603,0.09476396789876418
34,0.2152925128826917,0.06769575715764042
35,0.21603260869565166,0.07271944922547346
36,0.22317950254719787,0.07410256410256388
37,0.22637676798074002,0.0750341064120057
38,0.24203043097969368,0.07426640473448409
39,0.24394700979730288,0.07856613965169901
40,0.24590755897929673,0.06656804733727784
41,0.24284692417739584,0.06654835847382423
42,0.24200376293508907,0.06866587782872369
43,0.25308495491219707,0.07273874944304182
44,0.26641338371960976,0.07397214225631021
45,0.2920373249770346,0.07227610338975565
46,0.275862068965517,0.04590035307963891
47,0.27267818574514013,0.04415239220318945
48,0.27597402597402565,0.04217166699781427
49,0.2907488986784138,0.04062438447902306
50,0.30837004405286317,0.05323245536200849
