episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,200,0,57.849999999999945,0,0.0,0.0,0.0,0.0,0.22388059701492535,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,1,9
2,200,0,43.62499999999997,0,0.0,0.0,0.0,0.0,0.40816326530612246,0.0,0.7000000000000001,0.7,0.7000000000000001,1.2351209741709617e-32,2,7
3,200,0,39.99999999999997,0,1.0,1.0,0.0,0.0,0.4691011235955056,0.0,0.7000000000000001,0.7,0.7000000000000001,1.2354287165099178e-32,2,3
4,200,0,36.22499999999999,0,1.0,1.0,0.0,0.0,0.45625000000000004,0.0,0.7000000000000001,0.7,0.7000000000000001,1.2353965170542123e-32,2,11
5,200,0,39.524999999999935,0,0.0,0.0,0.0,0.0,0.45408163265306123,0.0,0.7000000000000001,0.7,0.7000000000000001,1.2353526479971103e-32,2,4
6,200,0,34.74999999999998,0,0.0,0.0,0.0,0.0,0.5,0.0,0.7000000000000001,0.6999999999999998,0.7000000000000001,4.942036403866858e-32,2,6
7,200,0,38.09999999999999,0,0.0,0.0,0.0,0.0,0.4088235294117647,0.0,0.7000000000000001,0.7,0.7000000000000001,1.235179221356275e-32,2,9
8,200,0,19.49999999999998,0,0.0,0.0,0.0,0.0,0.7383720930232558,0.0,0.7000000000000001,0.6999999999999998,0.7000000000000001,4.951632298396976e-32,3,2
9,200,0,48.89999999999998,0,0.0,0.0,0.0,0.0,0.29824561403508776,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,2,14
10,200,0,52.47499999999995,0,0.0,0.0,0.0,0.0,0.26249999999999996,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,1,5
11,200,0,51.449999999999946,0,0.0,0.0,0.0,0.0,0.22899159663865554,0.0,0.7000000000000001,0.7000000000000002,0.7000000000000001,1.2345454732122737e-32,1,8
12,200,0,45.74999999999995,0,0.0,0.0,0.0,0.0,0.22199999999999998,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,1,5
13,200,0,54.84999999999996,0,0.0,0.0,0.0,0.0,0.18599999999999994,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,1,7
14,200,0,41.69999999999997,0,0.0,0.0,0.0,0.0,0.43817204301075274,0.0,0.7000000000000001,0.6999999999999998,0.7000000000000001,4.941264500142651e-32,2,8
15,200,0,39.49999999999997,0,0.0,0.0,0.0,0.0,0.47159090909090906,0.0,0.7000000000000001,0.7,0.7000000000000001,1.2354287165099178e-32,2,3
16,200,0,53.69999999999996,0,0.0,0.0,0.0,0.0,0.2621951219512195,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,1,7
