episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,234.0,8676.0,5176.5,20706.0,0.3096928426543031,4,45,34.0,136,0.2279411764705883,34,200,158.5,634,0.19637223974763396
2,167.0,8442.0,3872.75,15491.0,0.4836195210122006,4,46,25.25,101,0.3886138613861386,21,200,122.25,489,0.34202453987730064
3,81.0,11634.0,4676.0,18704.0,0.5523684773310522,1,44,22.75,91,0.4642857142857143,15,200,109.0,436,0.42087155963302747
4,119.0,5430.0,2528.75,10115.0,0.49775086505190314,2,39,20.5,82,0.44512195121951215,20,200,110.25,441,0.4075963718820862
5,126.0,10314.0,5099.0,20396.0,0.49146891547362226,2,47,25.0,100,0.44499999999999995,21,200,112.0,448,0.3962053571428571
6,42.0,7338.0,2940.75,11763.0,0.5548967100229534,0,40,19.5,78,0.5,9,200,106.0,424,0.44693396226415094
7,143.0,6534.0,2920.25,11681.0,0.4974103244585224,3,39,22.0,88,0.3920454545454546,21,200,119.5,478,0.35564853556485354
8,36.0,8394.0,2150.0,8600.0,0.7291279069767442,0,42,11.25,45,0.7055555555555556,9,200,58.25,233,0.621244635193133
9,633.0,11136.0,6054.75,24219.0,0.4180911680911681,12,47,29.75,119,0.28781512605042014,74,200,141.5,566,0.21466431095406358
10,36.0,8292.0,4374.0,17496.0,0.36162551440329216,0,44,30.5,122,0.2704918032786885,9,200,152.25,609,0.2352216748768472
11,222.0,7338.0,5463.0,21852.0,0.24615595826468972,4,40,30.5,122,0.22540983606557385,33,200,158.25,633,0.19786729857819907
12,381.0,10026.0,5313.75,21255.0,0.381122088920254,7,43,31.25,125,0.22199999999999998,51,200,162.75,651,0.1716589861751152
13,513.0,8238.0,4563.75,18255.0,0.33594905505341,9,41,32.0,128,0.1875,63,200,165.75,663,0.15497737556561075
14,104.0,8346.0,3853.25,15413.0,0.5065042496593785,3,44,23.75,95,0.42894736842105263,27,200,113.5,454,0.3810572687224669
15,104.0,10626.0,4628.0,18512.0,0.5281439066551427,2,43,22.25,89,0.4578651685393258,15,200,109.0,436,0.42087155963302747
16,36.0,8370.0,5992.5,23970.0,0.2698998748435545,0,42,31.0,124,0.25806451612903225,9,200,152.25,609,0.2352216748768472
17,126.0,7218.0,5067.0,20268.0,0.26998223801065724,2,41,31.0,124,0.2379032258064515,21,200,155.25,621,0.21618357487922713
18,63.0,4038.0,1070.0,4280.0,0.6975467289719626,1,35,9.75,39,0.6602564102564102,15,200,61.25,245,0.5663265306122449
19,138.0,11526.0,3389.75,13559.0,0.6536802124050446,2,50,19.5,78,0.5128205128205128,21,200,95.5,382,0.4070680628272252
20,47.0,11976.0,3098.0,12392.0,0.7221594577146546,1,51,14.25,57,0.6622807017543859,9,200,64.0,256,0.56640625
21,129.0,4062.0,1134.5,4538.0,0.6503966505068312,3,36,11.5,46,0.5434782608695652,27,200,70.25,281,0.4617437722419929
