agent_id,agent_type,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
0,optimist,7,21,1,2,1,0.0,5.000000000000001,143.0,0,-0.1999999999999999,11,3
1,optimist,7,200,2,36,0,2.399999999999989,35.999999999999886,4536.0,0,1.8,26,38
2,baseline,7,200,0,39,0,4.199999999999999,41.99999999999999,6534.0,1,2.0,33,39
3,baseline,7,57,0,8,2,0.0,0.0,468.0,4,-1.2,27,8
0,optimist,8,9,2,0,0,0.0,11.0,89.0,3,-1.1,7,2
1,optimist,8,15,0,1,0,0.0,0.0,81.0,1,-1.1,7,1
2,baseline,8,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
3,baseline,8,200,0,42,0,6.000000000000036,60.00000000000036,8394.0,1,2.0,19,42
0,optimist,9,92,0,14,15,0.0,0.0,1728.0,1,-1.1,31,14
1,optimist,9,200,4,42,0,6.000000000000035,84.00000000000034,10722.0,0,1.0,37,46
2,baseline,9,200,0,47,9,9.000000000000039,90.00000000000038,11136.0,0,1.0,37,47
3,baseline,9,74,1,11,3,0.0,5.999999999999997,633.0,0,-1.0,28,12
0,optimist,10,200,0,39,3,4.199999999999987,41.999999999999865,4314.0,1,1.8,25,39
1,optimist,10,200,2,42,0,6.000000000000015,72.00000000000014,8292.0,0,1.0,22,44
2,baseline,10,200,0,39,1,4.199999999999986,41.99999999999986,4854.0,1,2.0,21,39
3,baseline,10,9,0,0,0,0.0,0.0,36.0,1,-1.2,7,0
0,optimist,11,200,0,40,7,4.800000000000015,48.00000000000015,7338.0,1,1.8,26,40
1,optimist,11,200,2,38,0,3.6000000000000147,48.00000000000015,7230.0,0,1.8,26,40
2,baseline,11,200,1,37,2,3.000000000000025,36.00000000000025,7062.0,0,2.0,23,38
3,baseline,11,33,0,4,1,0.0,0.0,222.0,3,-1.2,16,4
0,optimist,12,200,0,36,25,2.399999999999992,23.99999999999992,3690.0,4,1.1,42,36
1,optimist,12,200,0,43,4,6.600000000000013,66.00000000000013,7158.0,1,1.8,35,43
2,baseline,12,51,0,7,3,0.0,0.0,381.0,3,-1.2,22,7
3,baseline,12,200,0,39,23,4.200000000000025,42.00000000000025,10026.0,2,0.8,42,39
0,optimist,13,200,1,38,3,3.599999999999992,41.99999999999992,4074.0,0,1.8,33,39
1,optimist,13,200,1,38,0,3.599999999999988,41.99999999999987,5430.0,1,1.8,28,39
2,baseline,13,200,1,40,5,4.800000000000031,54.00000000000031,8238.0,0,2.0,30,41
3,baseline,13,63,0,9,4,0.0,0.0,513.0,3,-1.2,21,9
0,optimist,14,200,1,43,1,6.600000000000014,72.00000000000013,6732.0,0,1.8,28,44
1,optimist,14,27,1,3,0,0.0,5.000000000000001,104.0,0,-0.1999999999999999,11,4
2,baseline,14,200,0,44,0,7.200000000000022,72.00000000000021,8346.0,0,1.0,20,44
3,baseline,14,27,0,3,2,0.0,0.0,231.0,0,-1.0,13,3
0,optimist,15,200,0,42,0,6.000000000000021,60.00000000000021,7662.0,0,1.0,21,42
1,optimist,15,21,0,2,0,0.0,0.0,120.0,4,-1.1,13,2
2,baseline,15,200,0,43,0,6.600000000000047,66.00000000000047,10626.0,0,1.0,14,43
3,baseline,15,15,1,1,2,0.0,5.000000000000001,104.0,0,-1.0,9,2
0,optimist,16,200,0,42,5,6.000000000000018,60.00000000000018,8220.0,1,1.8,26,42
1,optimist,16,200,1,39,0,4.200000000000015,48.00000000000015,7344.0,0,1.0,23,40
2,baseline,16,200,0,42,6,6.000000000000035,60.00000000000034,8370.0,1,2.0,20,42
3,baseline,16,9,0,0,0,0.0,0.0,36.0,1,-1.2,6,0
0,optimist,17,200,1,39,8,4.200000000000013,48.00000000000012,6768.0,0,1.8,23,40
1,optimist,17,200,1,40,0,4.800000000000006,54.00000000000006,7218.0,0,1.0,26,41
2,baseline,17,200,0,41,3,5.400000000000008,54.00000000000007,6156.0,0,1.0,26,41
3,baseline,17,21,0,2,2,0.0,0.0,126.0,3,-1.2,11,2
0,optimist,18,15,0,1,1,0.0,0.0,63.0,1,-1.1,7,1
1,optimist,18,200,0,35,0,1.7999999999999856,17.999999999999854,4038.0,0,1.0,11,35
2,baseline,18,15,1,1,2,0.0,5.000000000000001,98.0,0,0.0,7,2
3,baseline,18,15,0,1,0,0.0,0.0,81.0,0,-1.0,8,1
0,optimist,19,21,0,2,1,0.0,0.0,138.0,2,-1.1,12,2
1,optimist,19,38,0,5,0,0.0,0.0,303.0,1,-1.1,14,5
2,baseline,19,200,14,36,0,2.400000000000014,108.00000000000014,11526.0,0,1.0,24,50
3,baseline,19,123,2,19,2,0.0,11.0,1592.0,0,0.0,22,21
0,optimist,20,200,0,51,0,11.40000000000003,114.0000000000003,11976.0,0,1.0,18,51
1,optimist,20,27,0,3,0,0.0,0.0,189.0,3,-1.1,11,3
2,baseline,20,20,0,2,0,0.0,0.0,180.0,0,-1.0,8,2
3,baseline,20,9,1,0,1,0.0,5.000000000000001,47.0,0,0.0,4,1
0,optimist,21,27,0,3,1,0.0,0.0,129.0,2,-1.1,10,3
1,optimist,21,200,1,35,0,1.7999999999999856,23.99999999999985,4062.0,0,1.8,14,36
2,baseline,21,27,0,3,1,0.0,0.0,177.0,0,-1.0,8,3
3,baseline,21,27,1,3,0,0.0,5.000000000000002,170.0,0,-1.0,10,4
0,optimist,22,33,0,4,0,0.0,0.0,192.0,0,-1.0,10,4
1,optimist,22,45,0,6,0,0.0,0.0,300.0,1,-1.1,20,6
2,baseline,22,200,20,38,0,3.599999999999985,155.99999999999986,17394.0,1,2.0,19,58
3,baseline,22,9,1,0,1,0.0,5.000000000000001,53.0,0,-1.0,6,1
0,optimist,23,200,0,43,0,6.60000000000001,66.0000000000001,7686.0,0,1.0,20,43
1,optimist,23,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,7,1
2,baseline,23,200,0,44,0,7.20000000000002,72.0000000000002,8826.0,1,2.0,14,44
3,baseline,23,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,5,1
0,optimist,24,21,0,2,2,0.0,0.0,144.0,2,-1.1,11,2
1,optimist,24,200,0,35,0,1.7999999999999856,17.999999999999854,4326.0,0,1.0,23,35
2,baseline,24,51,2,7,3,0.0,11.000000000000002,374.0,0,0.0,22,9
3,baseline,24,44,2,6,3,0.0,11.999999999999986,654.0,0,0.0,21,8
0,optimist,25,200,0,40,7,4.800000000000009,48.000000000000085,5448.0,0,1.0,29,40
1,optimist,25,200,0,37,0,2.9999999999999862,29.99999999999986,4566.0,0,1.0,25,37
2,baseline,25,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
3,baseline,25,81,0,12,10,0.0,0.0,786.0,0,-1.0,22,12
0,optimist,26,200,0,44,2,7.200000000000043,72.00000000000043,10308.0,0,1.0,16,44
1,optimist,26,200,1,46,0,8.400000000000022,90.00000000000021,9300.0,0,1.0,15,47
2,baseline,26,38,0,5,2,0.0,0.0,327.0,0,-1.0,12,5
3,baseline,26,27,0,3,1,0.0,0.0,135.0,0,-1.0,10,3
0,optimist,27,200,0,36,4,2.39999999999999,23.9999999999999,4830.0,0,1.0,39,36
1,optimist,27,200,0,36,0,2.3999999999999875,23.999999999999872,4026.0,0,1.0,38,36
2,baseline,27,200,0,38,5,3.6000000000000205,36.000000000000206,7488.0,1,2.0,41,38
3,baseline,27,68,0,10,3,0.0,0.0,1146.0,0,-1.0,34,10
0,optimist,28,9,1,0,0,0.0,5.000000000000001,65.0,4,-1.1,6,1
1,optimist,28,15,0,1,0,0.0,0.0,81.0,0,-1.0,9,1
2,baseline,28,9,0,0,0,0.0,0.0,36.0,1,-1.2,6,0
3,baseline,28,15,0,1,0,0.0,0.0,93.0,2,-1.2,9,1
0,optimist,29,200,0,40,2,4.80000000000001,48.00000000000009,5958.0,1,1.8,26,40
1,optimist,29,200,1,35,0,1.7999999999999874,23.999999999999872,4410.0,0,1.8,31,36
2,baseline,29,200,0,41,0,5.400000000000008,54.00000000000008,6378.0,0,1.0,24,41
3,baseline,29,15,1,1,0,0.0,5.000000000000001,68.0,0,-1.0,7,2
0,optimist,30,200,0,45,2,7.800000000000034,78.00000000000034,10092.0,1,1.8,24,45
1,optimist,30,51,1,7,0,0.0,5.000000000000002,326.0,0,-0.1999999999999999,15,8
2,baseline,30,200,0,39,2,4.199999999999989,41.999999999999886,4950.0,1,2.0,18,39
3,baseline,30,27,0,3,3,0.0,0.0,183.0,3,-1.2,13,3
0,optimist,31,200,0,41,0,5.400000000000027,54.00000000000027,7956.0,0,1.0,21,41
1,optimist,31,15,0,1,0,0.0,0.0,75.0,0,-1.0,8,1
2,baseline,31,200,0,40,0,4.800000000000033,48.00000000000033,8466.0,1,2.0,21,40
3,baseline,31,33,1,4,1,0.0,5.000000000000004,281.0,0,-1.0,18,5
0,optimist,32,200,1,34,0,1.1999999999999855,17.999999999999854,5238.0,0,1.8,33,35
1,optimist,32,200,0,41,0,5.399999999999995,53.99999999999995,5340.0,1,1.8,31,41
2,baseline,32,200,0,34,4,1.1999999999999869,11.999999999999869,4440.0,0,1.0,30,34
3,baseline,32,33,1,4,1,0.0,5.000000000000005,209.0,0,-1.0,13,5
0,optimist,33,21,0,2,0,0.0,0.0,108.0,0,-1.0,9,2
1,optimist,33,200,0,33,0,0.6000000000000014,6.000000000000014,1392.0,0,1.0,13,33
2,baseline,33,9,0,0,0,0.0,0.0,36.0,3,-1.2,6,0
3,baseline,33,9,2,0,0,0.0,11.0,83.0,0,0.0,5,2
0,optimist,34,9,0,0,1,0.0,0.0,42.0,3,-1.1,4,0
1,optimist,34,15,0,1,0,0.0,0.0,63.0,3,-1.1,8,1
2,baseline,34,200,2,47,0,9.000000000000039,102.00000000000038,12774.0,0,2.0,15,49
3,baseline,34,200,2,34,8,1.1999999999999873,23.99999999999987,5190.0,0,1.0,22,36
0,optimist,35,15,0,1,0,0.0,0.0,87.0,2,-1.1,12,1
1,optimist,35,45,0,6,0,0.0,0.0,300.0,3,-1.1,16,6
2,baseline,35,21,0,2,0,0.0,0.0,108.0,1,-1.2,13,2
3,baseline,35,200,1,35,0,1.8000000000000045,24.000000000000043,5580.0,1,2.0,27,36
0,optimist,36,200,2,34,1,1.1999999999999993,23.999999999999996,6624.0,0,1.0,25,36
1,optimist,36,33,0,4,0,0.0,0.0,228.0,3,-1.1,14,4
2,baseline,36,200,0,38,2,3.599999999999988,35.99999999999988,4392.0,1,2.0,24,38
3,baseline,36,27,1,3,3,0.0,5.000000000000003,182.0,0,-1.0,14,4
0,optimist,37,200,1,43,7,6.6000000000000405,72.0000000000004,9516.0,0,1.0,16,44
1,optimist,37,200,1,54,0,13.200000000000031,138.0000000000003,13566.0,1,1.8,22,55
2,baseline,37,9,0,0,1,0.0,0.0,42.0,1,-1.2,6,0
3,baseline,37,32,2,4,5,0.0,11.999999999999991,408.0,0,0.0,18,6
0,optimist,38,15,0,1,0,0.0,0.0,57.0,0,-1.0,6,1
1,optimist,38,57,0,8,0,0.0,0.0,420.0,1,-1.1,28,8
2,baseline,38,200,19,37,0,2.999999999999988,143.99999999999986,14430.0,0,2.0,27,56
3,baseline,38,51,2,7,3,0.0,11.0,506.0,4,-1.2,25,9
0,optimist,39,152,1,24,1,0.0,5.999999999999957,1842.0,0,-0.1999999999999999,28,25
1,optimist,39,200,2,37,0,2.999999999999987,41.999999999999865,3762.0,0,1.8,29,39
2,baseline,39,200,1,41,0,5.400000000000006,60.00000000000005,7860.0,0,2.0,27,42
3,baseline,39,45,0,6,3,0.0,0.0,342.0,3,-1.2,23,6
0,optimist,40,200,3,39,0,4.200000000000006,60.00000000000006,6042.0,0,1.0,26,42
1,optimist,40,15,2,1,0,0.0,11.0,86.0,0,-0.1999999999999999,8,3
2,baseline,40,200,0,47,0,9.000000000000021,90.00000000000021,8778.0,1,2.0,15,47
3,baseline,40,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
0,optimist,41,21,0,2,1,0.0,0.0,102.0,0,-1.0,9,2
1,optimist,41,200,1,44,0,7.200000000000032,78.00000000000031,10608.0,0,1.0,17,45
2,baseline,41,200,1,44,0,7.200000000000032,78.00000000000031,10152.0,0,2.0,13,45
3,baseline,41,9,0,0,1,0.0,0.0,42.0,3,-1.2,5,0
0,optimist,42,200,0,51,0,11.400000000000029,114.00000000000028,11244.0,1,1.8,15,51
1,optimist,42,21,0,2,0,0.0,0.0,126.0,3,-1.1,13,2
2,baseline,42,15,1,1,1,0.0,5.000000000000002,80.0,0,0.0,8,2
3,baseline,42,9,2,0,0,0.0,11.0,95.0,2,-1.2,6,2
0,optimist,43,200,0,48,0,9.600000000000032,96.00000000000033,11262.0,0,1.0,19,48
1,optimist,43,33,0,4,0,0.0,0.0,198.0,3,-1.1,16,4
2,baseline,43,26,1,3,3,0.0,5.999999999999997,237.0,0,0.0,12,4
3,baseline,43,27,1,3,1,0.0,5.000000000000002,194.0,0,0.0,18,4
0,optimist,44,200,1,42,7,6.000000000000044,66.00000000000043,9888.0,0,1.0,27,43
1,optimist,44,200,1,39,0,4.200000000000012,48.000000000000114,7038.0,0,1.0,22,40
2,baseline,44,200,1,41,4,5.400000000000016,60.00000000000016,6942.0,0,2.0,29,42
3,baseline,44,33,1,4,4,0.0,5.000000000000006,275.0,4,-1.2,21,5
0,optimist,45,104,0,16,0,0.0,0.0,1800.0,0,-1.0,26,16
1,optimist,45,182,1,29,0,0.0,5.999999999999997,1587.0,0,-0.1999999999999999,26,30
2,baseline,45,110,1,17,1,0.0,5.999999999999984,1047.0,0,-1.0,24,18
3,baseline,45,15,0,1,1,0.0,0.0,75.0,3,-1.2,9,1
0,optimist,46,200,1,45,0,7.800000000000029,84.00000000000028,9294.0,0,1.0,26,46
1,optimist,46,15,0,1,0,0.0,0.0,57.0,4,-1.1,6,1
2,baseline,46,200,0,45,0,7.800000000000034,78.00000000000034,10890.0,0,1.0,14,45
3,baseline,46,9,0,0,1,0.0,0.0,42.0,0,-1.0,3,0
0,optimist,47,200,1,37,0,2.9999999999999893,35.99999999999989,3552.0,0,1.8,21,38
1,optimist,47,9,0,0,0,0.0,0.0,36.0,4,-1.1,8,0
2,baseline,47,200,0,36,0,2.3999999999999875,23.999999999999872,3672.0,0,1.0,18,36
3,baseline,47,21,3,2,0,0.0,17.0,287.0,2,-1.2,12,5
0,optimist,48,200,1,36,5,2.3999999999999884,29.999999999999883,3702.0,0,1.8,41,37
1,optimist,48,15,0,1,0,0.0,0.0,87.0,4,-1.1,10,1
2,baseline,48,200,0,38,2,3.5999999999999908,35.99999999999991,4026.0,0,1.0,31,38
3,baseline,48,116,0,18,4,0.0,0.0,1794.0,0,-1.0,26,18
0,optimist,49,200,1,39,2,4.199999999999991,47.99999999999991,5382.0,0,1.8,33,40
1,optimist,49,200,1,40,0,4.799999999999994,53.99999999999993,5922.0,0,1.0,35,41
2,baseline,49,200,0,40,4,4.799999999999995,47.99999999999995,6534.0,0,1.0,25,40
3,baseline,49,27,0,3,3,0.0,0.0,171.0,3,-1.2,11,3
0,optimist,50,200,0,47,5,9.000000000000043,90.00000000000043,12336.0,1,1.8,28,47
1,optimist,50,9,0,0,0,0.0,0.0,36.0,4,-1.1,6,0
2,baseline,50,200,0,43,5,6.600000000000006,66.00000000000006,6762.0,0,1.0,28,43
3,baseline,50,152,2,24,5,0.0,11.99999999999996,2700.0,4,-1.2,37,26
0,optimist,51,56,0,8,8,0.0,0.0,624.0,0,-1.0,16,8
1,optimist,51,56,0,8,0,0.0,0.0,600.0,3,-1.1,16,8
2,baseline,51,9,0,0,1,0.0,0.0,42.0,1,-1.2,9,0
3,baseline,51,200,0,41,3,5.399999999999995,53.99999999999995,4692.0,1,2.0,34,41
0,optimist,52,200,0,38,4,3.6000000000000165,36.00000000000016,6360.0,0,1.0,30,38
1,optimist,52,200,1,39,0,4.200000000000014,48.000000000000135,8202.0,0,1.0,25,40
2,baseline,52,200,0,39,7,4.200000000000025,42.00000000000025,7536.0,0,1.0,31,39
3,baseline,52,27,0,3,1,0.0,0.0,159.0,3,-1.2,13,3
0,optimist,53,27,2,3,0,0.0,11.0,182.0,0,-0.1999999999999999,12,5
1,optimist,53,38,0,5,0,0.0,0.0,471.0,1,-1.1,14,5
2,baseline,53,15,0,1,0,0.0,0.0,57.0,1,-1.2,6,1
3,baseline,53,200,1,38,1,3.599999999999994,41.999999999999936,3264.0,0,2.0,28,39
0,optimist,54,27,1,3,0,0.0,5.000000000000003,140.0,0,-0.1999999999999999,14,4
1,optimist,54,183,0,29,0,0.0,0.0,1455.0,1,-1.1,17,29
2,baseline,54,27,2,3,0,0.0,11.000000000000002,188.0,0,0.0,12,5
3,baseline,54,9,2,0,0,0.0,11.0,95.0,3,-1.2,6,2
0,optimist,55,33,0,4,0,0.0,0.0,258.0,0,-1.0,10,4
1,optimist,55,15,0,1,0,0.0,0.0,81.0,3,-1.1,9,1
2,baseline,55,9,1,0,1,0.0,5.000000000000001,47.0,0,0.0,6,1
3,baseline,55,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,8,1
0,optimist,56,200,0,37,2,2.9999999999999862,29.99999999999986,4992.0,0,1.0,31,37
1,optimist,56,200,0,34,0,1.1999999999999869,11.999999999999869,4908.0,1,1.8,27,34
2,baseline,56,200,0,35,0,1.799999999999987,17.99999999999987,4590.0,0,1.0,30,35
3,baseline,56,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
0,optimist,57,45,0,6,2,0.0,0.0,240.0,2,-1.1,18,6
1,optimist,57,200,1,43,0,6.60000000000004,72.00000000000038,8802.0,0,1.0,17,44
2,baseline,57,200,0,40,2,4.799999999999997,47.99999999999997,5994.0,0,1.0,22,40
3,baseline,57,45,1,6,0,0.0,5.000000000000007,293.0,0,-1.0,13,7
0,optimist,58,200,0,37,30,2.9999999999999893,29.999999999999893,3882.0,4,1.9,49,37
1,optimist,58,200,0,47,6,9.000000000000044,90.00000000000044,11922.0,2,1.9,42,47
2,baseline,58,116,0,18,9,0.0,0.0,1320.0,0,-1.0,38,18
3,baseline,58,200,0,36,22,2.399999999999993,23.99999999999993,2616.0,2,0.8,46,36
0,optimist,59,32,0,4,4,0.0,0.0,294.0,0,-1.0,17,4
1,optimist,59,15,1,1,0,0.0,5.000000000000002,68.0,0,-0.1999999999999999,9,2
2,baseline,59,200,1,50,0,10.80000000000003,114.00000000000028,10164.0,0,1.0,31,51
3,baseline,59,200,2,35,12,1.7999999999999896,29.999999999999893,4374.0,0,1.0,38,37
0,optimist,60,200,0,44,1,7.200000000000005,72.00000000000004,6228.0,0,1.0,34,44
1,optimist,60,51,0,7,0,0.0,0.0,351.0,3,-1.1,18,7
2,baseline,60,200,0,47,0,9.000000000000018,90.00000000000017,8046.0,0,1.0,27,47
3,baseline,60,21,0,2,1,0.0,0.0,132.0,3,-1.2,10,2
0,optimist,61,15,1,1,2,0.0,5.000000000000001,104.0,0,-1.0,8,2
1,optimist,61,21,0,2,0,0.0,0.0,114.0,1,-1.1,10,2
2,baseline,61,15,0,1,1,0.0,0.0,69.0,1,-1.2,8,1
3,baseline,61,200,0,42,0,6.000000000000036,60.00000000000036,8706.0,1,2.0,15,42
0,optimist,62,200,0,39,1,4.2000000000000055,42.00000000000005,5490.0,0,1.0,24,39
1,optimist,62,200,1,37,0,2.999999999999987,35.99999999999987,5094.0,0,1.0,32,38
2,baseline,62,200,1,40,3,4.800000000000018,54.00000000000017,6624.0,0,2.0,23,41
3,baseline,62,15,0,1,2,0.0,0.0,93.0,3,-1.2,8,1
0,optimist,63,200,8,34,0,1.199999999999998,59.99999999999998,6714.0,0,1.8,27,42
1,optimist,63,15,0,1,0,0.0,0.0,69.0,3,-1.1,10,1
2,baseline,63,200,0,46,1,8.400000000000029,84.00000000000028,10188.0,0,1.0,18,46
3,baseline,63,45,1,6,1,0.0,5.000000000000006,383.0,0,-1.0,14,7
0,optimist,64,27,1,3,0,0.0,5.000000000000004,176.0,0,-0.1999999999999999,11,4
1,optimist,64,200,2,37,0,2.999999999999988,41.99999999999987,4974.0,0,1.0,23,39
2,baseline,64,200,0,41,0,5.400000000000023,54.00000000000022,7554.0,0,1.0,25,41
3,baseline,64,21,1,2,0,0.0,5.000000000000001,125.0,0,0.0,11,3
0,optimist,65,27,1,3,0,0.0,5.000000000000001,200.0,0,-0.1999999999999999,10,4
1,optimist,65,147,0,23,0,0.0,0.0,1059.0,1,-1.1,19,23
2,baseline,65,27,1,3,0,0.0,5.000000000000003,176.0,0,0.0,13,4
3,baseline,65,21,1,2,0,0.0,5.000000000000002,137.0,0,0.0,13,3
0,optimist,66,116,0,18,1,0.0,0.0,1182.0,0,-1.0,15,18
1,optimist,66,21,0,2,0,0.0,0.0,90.0,4,-1.1,9,2
2,baseline,66,200,0,41,2,5.399999999999997,53.999999999999964,4164.0,0,1.0,31,41
3,baseline,66,200,1,34,8,1.1999999999999975,17.999999999999975,3072.0,1,2.0,41,35
0,optimist,67,200,0,46,1,8.400000000000022,84.00000000000021,7908.0,1,1.8,25,46
1,optimist,67,200,0,47,0,9.00000000000003,90.0000000000003,9444.0,0,1.0,30,47
2,baseline,67,51,0,7,0,0.0,0.0,345.0,2,-1.2,15,7
3,baseline,67,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,5,1
0,optimist,68,200,3,39,2,4.199999999999994,59.999999999999936,5238.0,0,1.0,27,42
1,optimist,68,110,0,17,0,0.0,0.0,1425.0,4,-1.1,18,17
2,baseline,68,200,0,46,1,8.400000000000015,84.00000000000014,9192.0,0,1.0,25,46
3,baseline,68,21,0,2,1,0.0,0.0,120.0,3,-1.2,10,2
0,optimist,69,15,0,1,1,0.0,0.0,81.0,2,-1.1,10,1
1,optimist,69,200,0,33,0,0.5999999999999953,5.999999999999953,2466.0,0,1.0,19,33
2,baseline,69,21,0,2,0,0.0,0.0,120.0,0,-1.0,13,2
3,baseline,69,21,1,2,1,0.0,5.000000000000001,179.0,0,-1.0,12,3
0,optimist,70,27,1,3,2,0.0,5.000000000000004,164.0,0,-0.1999999999999999,16,4
1,optimist,70,200,3,41,0,5.400000000000004,72.00000000000003,6762.0,1,1.8,23,44
2,baseline,70,200,0,44,0,7.200000000000008,72.00000000000007,6858.0,0,1.0,21,44
3,baseline,70,15,1,1,0,0.0,5.000000000000002,116.0,0,-1.0,13,2
0,optimist,71,200,0,48,0,9.60000000000002,96.00000000000018,8334.0,0,1.0,15,48
1,optimist,71,50,0,7,0,0.0,0.0,495.0,3,-1.1,17,7
2,baseline,71,39,0,5,0,0.0,0.0,207.0,0,-1.0,11,5
3,baseline,71,9,1,0,1,0.0,5.000000000000001,53.0,0,-1.0,4,1
0,optimist,72,200,0,35,8,1.7999999999999874,17.999999999999872,5454.0,0,1.0,32,35
1,optimist,72,200,1,36,0,2.3999999999999857,29.999999999999854,5232.0,1,1.8,36,37
2,baseline,72,200,0,36,1,2.3999999999999857,23.99999999999985,5304.0,0,1.0,32,36
3,baseline,72,39,0,5,3,0.0,0.0,273.0,3,-1.2,18,5
0,optimist,73,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,7,1
1,optimist,73,15,0,1,0,0.0,0.0,87.0,3,-1.1,9,1
2,baseline,73,200,16,36,0,2.3999999999999884,119.99999999999989,12372.0,0,1.0,21,52
3,baseline,73,45,2,6,0,0.0,11.0,455.0,0,0.0,21,8
0,optimist,74,200,0,43,5,6.6000000000000485,66.00000000000048,11928.0,0,1.0,27,43
1,optimist,74,200,1,43,0,6.600000000000007,72.00000000000006,7194.0,0,1.8,25,44
2,baseline,74,69,0,10,7,0.0,0.0,510.0,2,-1.2,23,10
3,baseline,74,39,1,5,2,0.0,5.000000000000007,284.0,0,-1.0,21,6
0,optimist,75,200,0,49,0,10.200000000000026,102.00000000000026,11478.0,0,1.0,10,49
1,optimist,75,63,0,9,0,0.0,0.0,339.0,3,-1.1,16,9
2,baseline,75,9,0,0,1,0.0,0.0,42.0,0,-1.0,5,0
3,baseline,75,9,2,0,0,0.0,11.0,77.0,0,0.0,6,2
0,optimist,76,200,0,42,8,6.000000000000036,60.00000000000036,9354.0,1,1.8,20,42
1,optimist,76,200,1,38,0,3.600000000000006,42.00000000000005,7026.0,0,1.0,23,39
2,baseline,76,200,0,42,1,6.000000000000033,60.00000000000033,8730.0,0,1.0,20,42
3,baseline,76,27,0,3,2,0.0,0.0,153.0,3,-1.2,13,3
0,optimist,77,200,0,45,7,7.800000000000045,78.00000000000044,9594.0,1,1.8,23,45
1,optimist,77,200,2,46,0,8.400000000000015,96.00000000000011,8802.0,0,1.8,22,48
2,baseline,77,200,0,45,3,7.80000000000002,78.0000000000002,7866.0,0,1.0,21,45
3,baseline,77,32,1,4,4,0.0,5.999999999999998,258.0,4,-1.2,18,5
0,optimist,78,200,0,42,5,6.000000000000025,60.00000000000025,9576.0,1,0.9,30,42
1,optimist,78,200,0,36,10,2.4000000000000083,24.00000000000008,7068.0,3,1.1,30,36
2,baseline,78,200,0,55,5,13.800000000000027,138.00000000000026,11430.0,0,1.0,29,55
3,baseline,78,21,0,2,0,0.0,0.0,114.0,3,-1.2,10,2
0,optimist,79,200,0,37,5,2.999999999999986,29.999999999999854,5820.0,2,1.1,26,37
1,optimist,79,200,1,56,0,14.400000000000023,150.00000000000023,12864.0,1,1.8,23,57
2,baseline,79,200,0,33,3,0.5999999999999989,5.9999999999999885,6234.0,0,1.0,26,33
3,baseline,79,9,0,0,1,0.0,0.0,42.0,0,-1.0,6,0
0,optimist,80,200,1,40,1,4.800000000000022,54.00000000000021,8340.0,0,1.8,27,41
