agent_id,agent_type,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
2,baseline,7,200,21,38,0,3.5999999999999863,161.99999999999983,16458.0,0,2.0,21,59
3,baseline,7,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,6,1
0,egalitarian,8,200,0,40,1,4.800000000000015,48.00000000000015,6690.0,0,1.0,20,40
1,egalitarian,8,39,3,5,0,0.0,17.0,644.0,2,-1.1,14,8
2,baseline,8,9,0,0,1,0.0,0.0,42.0,3,-1.2,5,0
3,baseline,8,9,2,0,1,0.0,11.0,77.0,2,-1.2,6,2
0,egalitarian,9,15,1,1,1,0.0,5.000000000000001,104.0,4,-1.1,9,2
1,egalitarian,9,182,1,29,6,0.0,5.999999999999926,5211.0,2,-1.1,26,30
2,baseline,9,200,11,53,0,12.60000000000005,192.00000000000048,21318.0,0,2.0,22,64
3,baseline,9,27,0,3,1,0.0,0.0,153.0,4,-1.2,15,3
0,egalitarian,10,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
1,egalitarian,10,15,1,1,1,0.0,5.000000000000002,98.0,0,-1.0,9,2
2,baseline,10,200,18,37,0,2.9999999999999862,137.99999999999983,13116.0,0,1.0,12,55
3,baseline,10,15,0,1,0,0.0,0.0,69.0,2,-1.2,8,1
0,egalitarian,11,9,0,0,1,0.0,0.0,42.0,0,-1.0,6,0
1,egalitarian,11,39,1,5,2,0.0,5.000000000000002,380.0,0,-1.0,13,6
2,baseline,11,200,19,37,0,2.999999999999986,143.99999999999986,15438.0,0,2.0,20,56
3,baseline,11,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,6,1
0,egalitarian,12,32,1,4,4,0.0,5.999999999999998,294.0,4,-1.1,21,5
1,egalitarian,12,200,4,34,4,1.1999999999999966,35.999999999999964,4380.0,0,1.0,32,38
2,baseline,12,200,7,49,2,10.20000000000004,144.0000000000004,14286.0,1,2.0,33,56
3,baseline,12,39,1,5,1,0.0,5.000000000000001,314.0,4,-1.2,21,6
0,egalitarian,13,20,0,2,2,0.0,0.0,180.0,0,-1.0,13,2
1,egalitarian,13,200,3,36,6,2.399999999999987,41.999999999999865,6558.0,0,1.0,37,39
2,baseline,13,200,0,47,2,9.000000000000044,90.00000000000044,13980.0,0,1.0,26,47
3,baseline,13,57,0,8,3,0.0,0.0,408.0,3,-1.2,27,8
0,egalitarian,14,15,0,1,0,0.0,0.0,69.0,0,-1.0,11,1
1,egalitarian,14,146,0,23,3,0.0,0.0,2097.0,3,-1.1,31,23
2,baseline,14,200,17,37,0,3.000000000000021,132.0000000000002,12294.0,0,1.0,31,54
3,baseline,14,81,0,12,4,0.0,0.0,702.0,4,-1.2,31,12
0,egalitarian,15,39,0,5,3,0.0,0.0,267.0,2,-1.1,23,5
1,egalitarian,15,33,3,4,4,0.0,16.999999999999996,341.0,0,-0.1999999999999999,13,7
2,baseline,15,200,17,37,1,2.9999999999999862,131.99999999999983,15720.0,0,2.0,25,54
3,baseline,15,27,0,3,0,0.0,0.0,135.0,2,-1.2,15,3
0,egalitarian,16,39,1,5,2,0.0,5.000000000000002,356.0,4,-1.1,22,6
1,egalitarian,16,27,3,3,3,0.0,17.0,320.0,0,-0.1999999999999999,17,6
2,baseline,16,200,14,36,0,2.399999999999986,107.99999999999986,12438.0,0,2.0,22,50
3,baseline,16,9,1,0,0,0.0,5.000000000000001,53.0,0,-1.0,6,1
0,egalitarian,17,33,0,4,1,0.0,0.0,204.0,2,-1.1,16,4
1,egalitarian,17,21,2,2,1,0.0,11.0,251.0,3,-1.1,9,4
2,baseline,17,200,15,36,0,2.3999999999999857,113.99999999999986,11640.0,0,2.0,20,51
3,baseline,17,15,0,1,1,0.0,0.0,75.0,3,-1.2,9,1
0,egalitarian,18,27,1,3,0,0.0,5.000000000000003,212.0,4,-1.1,17,4
1,egalitarian,18,26,3,3,1,0.0,17.99999999999999,393.0,0,-1.0,15,6
2,baseline,18,200,20,38,0,3.5999999999999868,155.99999999999986,18372.0,0,1.0,21,58
3,baseline,18,15,0,1,2,0.0,0.0,87.0,3,-1.2,11,1
0,egalitarian,19,39,2,5,0,0.0,11.000000000000004,284.0,0,-0.1999999999999999,17,7
1,egalitarian,19,21,2,2,1,0.0,11.0,167.0,3,-1.1,11,4
2,baseline,19,200,16,36,1,2.399999999999986,119.99999999999986,11892.0,0,1.0,22,52
3,baseline,19,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,6,1
0,egalitarian,20,21,2,2,0,0.0,11.0,143.0,0,-0.1999999999999999,11,4
1,egalitarian,20,27,1,3,0,0.0,5.000000000000004,152.0,0,-0.1999999999999999,12,4
2,baseline,20,21,0,2,0,0.0,0.0,108.0,1,-1.2,8,2
3,baseline,20,200,1,41,0,5.400000000000012,60.000000000000114,5556.0,0,2.0,23,42
0,egalitarian,21,21,0,2,0,0.0,0.0,108.0,0,-1.0,9,2
1,egalitarian,21,200,11,34,0,1.1999999999999926,77.99999999999991,7908.0,4,0.9,18,45
2,baseline,21,21,1,2,0,0.0,5.000000000000003,131.0,0,-1.0,10,3
3,baseline,21,9,0,0,0,0.0,0.0,36.0,1,-1.2,5,0
0,egalitarian,22,39,0,5,1,0.0,0.0,291.0,2,-1.1,16,5
1,egalitarian,22,9,0,0,1,0.0,0.0,42.0,0,-1.0,6,0
2,baseline,22,200,19,38,0,3.599999999999986,149.99999999999986,16512.0,1,2.0,19,57
3,baseline,22,9,0,0,0,0.0,0.0,36.0,2,-1.2,6,0
0,egalitarian,23,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
1,egalitarian,23,200,1,33,8,0.5999999999999989,11.999999999999988,6714.0,0,1.0,39,34
2,baseline,23,200,1,39,4,4.199999999999998,47.99999999999998,5766.0,0,1.0,34,40
3,baseline,23,152,0,25,5,0.6,5.999999999999999,1890.0,0,-1.0,30,25
0,egalitarian,24,21,0,2,0,0.0,0.0,114.0,0,-1.0,12,2
1,egalitarian,24,194,0,31,7,0.0,0.0,3693.0,1,-1.1,35,31
2,baseline,24,200,15,36,2,2.400000000000024,114.00000000000024,12906.0,0,1.0,29,51
3,baseline,24,45,1,6,1,0.0,5.000000000000001,419.0,0,-1.0,22,7
0,egalitarian,25,21,1,2,2,0.0,5.000000000000001,155.0,0,-1.0,12,3
1,egalitarian,25,200,10,34,2,1.199999999999986,71.99999999999986,12426.0,0,1.0,19,44
2,baseline,25,27,1,3,1,0.0,5.000000000000002,140.0,0,-1.0,16,4
3,baseline,25,26,1,3,1,0.0,5.999999999999998,249.0,0,-1.0,14,4
0,egalitarian,26,33,0,4,2,0.0,0.0,246.0,2,-1.1,19,4
1,egalitarian,26,27,3,3,2,0.0,16.999999999999996,290.0,3,-1.1,14,6
2,baseline,26,200,13,36,1,2.3999999999999866,101.99999999999986,11574.0,0,1.0,23,49
3,baseline,26,9,2,0,0,0.0,11.0,77.0,2,-1.2,7,2
0,egalitarian,27,63,0,9,1,0.0,0.0,483.0,2,-1.1,21,9
1,egalitarian,27,33,0,4,0,0.0,0.0,228.0,2,-1.1,12,4
2,baseline,27,200,17,37,0,2.9999999999999853,131.99999999999983,13014.0,0,1.0,17,54
3,baseline,27,33,2,4,1,0.0,11.000000000000004,227.0,0,0.0,14,6
0,egalitarian,28,200,0,44,11,7.2000000000000455,72.00000000000045,13038.0,1,0.9,26,44
1,egalitarian,28,80,4,12,13,0.0,23.999999999999982,1428.0,2,-1.1,23,16
2,baseline,28,27,1,3,2,0.0,5.000000000000001,170.0,0,0.0,14,4
3,baseline,28,32,1,4,4,0.0,5.999999999999994,336.0,0,-1.0,20,5
0,egalitarian,29,200,0,39,0,4.2,42.0,6702.0,0,1.0,14,39
1,egalitarian,29,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
2,baseline,29,9,0,0,0,0.0,0.0,36.0,1,-1.2,4,0
3,baseline,29,200,1,36,5,2.399999999999989,29.999999999999886,4434.0,1,2.0,16,37
0,egalitarian,30,26,1,3,1,0.0,5.999999999999997,219.0,0,-1.0,11,4
1,egalitarian,30,21,1,2,2,0.0,5.000000000000001,155.0,0,-1.0,13,3
2,baseline,30,200,17,36,1,2.399999999999986,125.99999999999984,13164.0,0,2.0,19,53
3,baseline,30,15,0,1,1,0.0,0.0,69.0,2,-1.2,11,1
0,egalitarian,31,21,1,2,3,0.0,5.000000000000001,191.0,4,-1.1,15,3
1,egalitarian,31,140,0,22,7,0.0,0.0,2496.0,3,-1.1,30,22
2,baseline,31,200,21,38,0,3.6000000000000227,162.00000000000023,17070.0,0,1.0,28,59
3,baseline,31,62,0,9,4,0.0,0.0,537.0,4,-1.2,25,9
0,egalitarian,32,15,0,1,2,0.0,0.0,99.0,2,-1.1,12,1
1,egalitarian,32,15,0,1,1,0.0,0.0,105.0,1,-1.1,11,1
2,baseline,32,200,19,37,1,2.999999999999986,143.99999999999986,14916.0,0,2.0,17,56
3,baseline,32,15,1,1,0,0.0,5.000000000000002,110.0,0,-1.0,13,2
0,egalitarian,33,51,0,7,3,0.0,0.0,477.0,2,-1.1,23,7
1,egalitarian,33,21,2,2,2,0.0,11.0,203.0,3,-1.1,11,4
2,baseline,33,200,17,36,0,2.3999999999999866,125.99999999999984,13362.0,0,2.0,26,53
3,baseline,33,15,0,1,0,0.0,0.0,87.0,0,-1.0,11,1
0,egalitarian,34,176,3,28,23,0.0,17.9999999999999,5820.0,4,-1.1,30,31
1,egalitarian,34,200,8,34,17,1.1999999999999895,59.99999999999989,5736.0,0,1.0,33,42
2,baseline,34,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,5,1
3,baseline,34,15,1,1,0,0.0,5.000000000000001,98.0,0,-1.0,8,2
0,egalitarian,35,9,1,0,1,0.0,5.000000000000001,65.0,0,-1.0,9,1
1,egalitarian,35,200,3,40,15,4.8000000000000185,66.00000000000018,10926.0,2,0.9,38,43
2,baseline,35,200,1,44,12,7.199999999999999,77.99999999999999,7602.0,0,2.0,26,45
3,baseline,35,176,0,28,9,0.0,0.0,2112.0,0,-1.0,27,28
0,egalitarian,36,27,1,3,0,0.0,5.000000000000004,158.0,0,-0.1999999999999999,11,4
1,egalitarian,36,39,0,5,1,0.0,0.0,285.0,3,-1.1,16,5
2,baseline,36,200,16,36,0,2.3999999999999853,119.99999999999986,12798.0,0,1.0,15,52
3,baseline,36,27,1,3,0,0.0,5.000000000000004,230.0,0,-1.0,11,4
0,egalitarian,37,15,0,1,1,0.0,0.0,93.0,0,-1.0,7,1
1,egalitarian,37,69,1,10,0,0.0,5.000000000000003,461.0,0,-0.1999999999999999,12,11
2,baseline,37,200,1,51,1,11.400000000000013,120.00000000000011,7932.0,1,2.0,32,52
3,baseline,37,200,2,35,7,1.7999999999999958,29.999999999999957,3696.0,0,1.0,42,37
0,egalitarian,38,200,5,36,30,2.399999999999988,53.99999999999988,7344.0,0,1.0,26,41
1,egalitarian,38,200,3,38,23,3.599999999999988,53.99999999999988,5784.0,2,1.9,28,41
2,baseline,38,15,1,1,1,0.0,5.000000000000001,86.0,0,0.0,5,2
3,baseline,38,15,1,1,2,0.0,5.0,146.0,0,-1.0,12,2
0,egalitarian,39,21,0,2,3,0.0,0.0,162.0,2,-1.1,14,2
1,egalitarian,39,20,0,2,1,0.0,0.0,168.0,0,-1.0,11,2
2,baseline,39,200,20,37,0,2.999999999999986,149.99999999999986,16800.0,0,2.0,20,57
3,baseline,39,27,2,3,2,0.0,11.000000000000002,230.0,0,-1.0,16,5
0,egalitarian,40,15,1,1,1,0.0,5.000000000000001,98.0,0,-0.1999999999999999,8,2
1,egalitarian,40,200,3,34,3,1.2000000000000008,30.000000000000007,2706.0,1,1.8,30,37
2,baseline,40,200,6,41,1,5.400000000000003,90.00000000000003,6678.0,0,1.0,30,47
3,baseline,40,15,0,1,0,0.0,0.0,87.0,0,-1.0,11,1
0,egalitarian,41,15,0,1,1,0.0,0.0,87.0,0,-1.0,10,1
1,egalitarian,41,111,0,17,3,0.0,0.0,1053.0,1,-1.1,17,17
2,baseline,41,200,6,35,0,1.7999999999999865,53.99999999999986,5952.0,0,1.0,25,41
3,baseline,41,15,1,1,0,0.0,5.000000000000002,92.0,0,0.0,9,2
0,egalitarian,42,15,1,1,0,0.0,5.000000000000002,80.0,0,-1.0,8,2
1,egalitarian,42,9,0,0,1,0.0,0.0,42.0,0,-1.0,3,0
2,baseline,42,200,16,37,0,2.999999999999986,125.99999999999984,14430.0,1,2.0,12,53
3,baseline,42,9,0,0,0,0.0,0.0,36.0,2,-1.2,4,0
0,egalitarian,43,15,1,1,2,0.0,5.000000000000001,110.0,0,-1.0,10,2
1,egalitarian,43,200,10,34,0,1.19999999999999,71.9999999999999,9444.0,0,1.8,28,44
2,baseline,43,15,1,1,1,0.0,5.000000000000002,74.0,0,0.0,8,2
3,baseline,43,75,3,11,0,0.0,17.000000000000004,1598.0,0,-1.0,19,14
0,egalitarian,44,44,1,6,0,0.0,5.999999999999997,384.0,4,-1.1,21,7
1,egalitarian,44,21,0,2,0,0.0,0.0,126.0,2,-1.1,11,2
2,baseline,44,200,17,37,0,2.999999999999986,131.99999999999983,15732.0,0,1.0,27,54
3,baseline,44,27,2,3,1,0.0,11.0,302.0,2,-1.2,14,5
0,egalitarian,45,27,0,3,1,0.0,0.0,195.0,0,-1.0,15,3
1,egalitarian,45,200,11,34,2,1.199999999999986,77.99999999999986,11460.0,4,0.9,20,45
2,baseline,45,27,0,3,3,0.0,0.0,165.0,0,-1.0,12,3
3,baseline,45,33,1,4,1,0.0,5.000000000000005,275.0,0,-1.0,17,5
0,egalitarian,46,33,0,4,2,0.0,0.0,234.0,0,-1.0,17,4
1,egalitarian,46,98,0,15,0,0.0,0.0,1203.0,1,-1.1,32,15
2,baseline,46,200,14,36,1,2.399999999999997,107.99999999999996,10740.0,0,1.0,33,50
3,baseline,46,56,1,8,3,0.0,5.999999999999994,618.0,4,-1.2,29,9
0,egalitarian,47,21,0,2,0,0.0,0.0,132.0,0,-1.0,9,2
1,egalitarian,47,15,3,1,0,0.0,17.0,152.0,0,-1.0,9,4
2,baseline,47,15,0,1,1,0.0,0.0,99.0,0,-1.0,9,1
3,baseline,47,9,2,0,0,0.0,11.0,77.0,2,-1.2,7,2
0,egalitarian,48,33,0,4,0,0.0,0.0,156.0,2,-1.1,14,4
1,egalitarian,48,15,1,1,1,0.0,5.000000000000002,86.0,0,-0.1999999999999999,6,2
2,baseline,48,200,16,36,0,2.3999999999999853,119.99999999999986,12288.0,0,1.0,19,52
3,baseline,48,21,2,2,0,0.0,11.0,179.0,0,-1.0,7,4
0,egalitarian,49,32,0,4,2,0.0,0.0,354.0,2,-1.1,12,4
1,egalitarian,49,15,1,1,2,0.0,5.000000000000001,104.0,0,-0.1999999999999999,10,2
2,baseline,49,200,21,38,2,3.599999999999992,161.99999999999991,19086.0,0,1.0,22,59
3,baseline,49,15,1,1,2,0.0,5.000000000000002,116.0,4,-1.2,12,2
0,egalitarian,50,62,0,9,2,0.0,0.0,909.0,1,-1.1,18,9
1,egalitarian,50,26,6,3,0,0.0,35.99999999999999,657.0,0,-1.0,6,9
2,baseline,50,15,0,1,1,0.0,0.0,63.0,2,-1.2,7,1
3,baseline,50,15,0,1,0,0.0,0.0,75.0,2,-1.2,9,1
0,egalitarian,51,51,0,7,4,0.0,0.0,393.0,2,-1.1,22,7
1,egalitarian,51,32,0,4,2,0.0,0.0,354.0,0,-1.0,15,4
2,baseline,51,200,17,37,1,2.9999999999999885,131.9999999999999,12888.0,0,1.0,26,54
3,baseline,51,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
0,egalitarian,52,200,1,46,1,8.400000000000022,90.00000000000021,7644.0,0,1.8,27,47
1,egalitarian,52,44,3,6,0,0.0,17.99999999999999,726.0,0,-1.0,16,9
2,baseline,52,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
3,baseline,52,33,0,4,3,0.0,0.0,234.0,0,-1.0,13,4
0,egalitarian,53,9,2,0,0,0.0,11.0,83.0,0,-0.1999999999999999,5,2
1,egalitarian,53,134,0,21,1,0.0,0.0,1791.0,1,-1.1,23,21
2,baseline,53,200,12,36,0,2.399999999999993,95.99999999999991,9144.0,0,1.0,26,48
3,baseline,53,21,1,2,0,0.0,5.000000000000002,143.0,0,-1.0,10,3
0,egalitarian,54,15,0,1,0,0.0,0.0,63.0,0,-1.0,9,1
1,egalitarian,54,33,0,4,1,0.0,0.0,210.0,0,-1.0,13,4
2,baseline,54,200,0,41,0,5.40000000000001,54.0000000000001,6180.0,0,1.0,19,41
3,baseline,54,200,2,34,4,1.1999999999999955,23.99999999999996,3516.0,0,1.0,31,36
0,egalitarian,55,21,1,2,2,0.0,5.000000000000003,131.0,3,-1.1,13,3
1,egalitarian,55,111,0,17,2,0.0,0.0,1347.0,1,-1.1,26,17
2,baseline,55,200,16,36,2,2.4000000000000017,120.0,12216.0,0,1.0,27,52
3,baseline,55,26,2,3,1,0.0,11.999999999999996,284.99999999999994,0,0.0,14,5
0,egalitarian,56,15,0,1,2,0.0,0.0,105.0,0,-1.0,8,1
1,egalitarian,56,200,11,34,0,1.1999999999999869,77.99999999999986,11262.0,4,0.9,17,45
2,baseline,56,9,1,0,1,0.0,5.000000000000001,47.0,0,0.0,8,1
3,baseline,56,45,2,6,0,0.0,11.000000000000004,485.0,0,-1.0,20,8
0,egalitarian,57,21,0,2,2,0.0,0.0,162.0,0,-1.0,9,2
1,egalitarian,57,38,1,5,2,0.0,5.9999999999999885,543.0,0,-1.0,14,6
2,baseline,57,200,15,37,2,2.9999999999999867,119.99999999999986,12252.0,0,1.0,25,52
3,baseline,57,21,0,2,1,0.0,0.0,132.0,4,-1.2,12,2
0,egalitarian,58,21,0,2,1,0.0,0.0,126.0,2,-1.1,10,2
1,egalitarian,58,135,0,21,3,0.0,0.0,2181.0,3,-1.1,34,21
2,baseline,58,200,16,37,1,3.000000000000022,126.00000000000024,12288.0,1,2.0,31,53
3,baseline,58,69,0,10,3,0.0,0.0,546.0,4,-1.2,29,10
0,egalitarian,59,21,1,2,1,0.0,5.000000000000003,155.0,4,-1.1,12,3
1,egalitarian,59,74,0,11,1,0.0,0.0,927.0,1,-1.1,26,11
2,baseline,59,200,17,37,0,2.999999999999988,131.99999999999986,13350.0,0,1.0,20,54
3,baseline,59,69,1,10,4,0.0,5.000000000000005,557.0,0,-1.0,22,11
0,egalitarian,60,200,0,42,6,6.000000000000048,60.00000000000048,11934.0,0,1.0,26,42
1,egalitarian,60,56,2,8,6,0.0,11.999999999999984,708.0,0,-1.0,20,10
2,baseline,60,9,0,0,0,0.0,0.0,36.0,1,-1.2,5,0
3,baseline,60,56,2,8,6,0.0,11.999999999999988,888.0,0,-1.0,22,10
0,egalitarian,61,9,2,0,1,0.0,11.0,83.0,0,-1.0,6,2
1,egalitarian,61,200,7,34,0,1.1999999999999886,53.999999999999886,10128.0,0,1.0,20,41
2,baseline,61,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
3,baseline,61,27,3,3,1,0.0,17.0,308.0,0,-1.0,11,6
0,egalitarian,62,9,2,0,0,0.0,11.0,83.0,0,-0.1999999999999999,5,2
1,egalitarian,62,38,0,5,0,0.0,0.0,315.0,1,-1.1,14,5
2,baseline,62,200,12,36,0,2.3999999999999875,95.99999999999989,9186.0,0,1.0,24,48
3,baseline,62,39,2,5,0,0.0,11.000000000000004,296.0,0,0.0,19,7
0,egalitarian,63,200,0,36,0,2.400000000000027,24.00000000000027,8508.0,1,0.9,14,36
1,egalitarian,63,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,5,1
2,baseline,63,9,0,0,0,0.0,0.0,36.0,0,-1.0,3,0
3,baseline,63,9,2,0,0,0.0,11.0,59.0,0,0.0,5,2
0,egalitarian,64,21,1,2,1,0.0,5.000000000000002,143.0,3,-1.1,11,3
1,egalitarian,64,140,0,22,2,0.0,0.0,3120.0,1,-1.1,31,22
2,baseline,64,200,20,38,0,3.6000000000000294,156.00000000000028,17718.0,0,1.0,25,58
3,baseline,64,56,0,8,3,0.0,0.0,480.0,4,-1.2,18,8
0,egalitarian,65,39,0,5,1,0.0,0.0,321.0,2,-1.1,19,5
1,egalitarian,65,21,3,2,1,0.0,17.0,221.0,0,-0.1999999999999999,10,5
2,baseline,65,200,15,37,1,2.999999999999986,119.99999999999986,12186.0,0,1.0,24,52
3,baseline,65,15,0,1,0,0.0,0.0,87.0,1,-1.2,13,1
0,egalitarian,66,33,0,4,1,0.0,0.0,186.0,2,-1.1,19,4
1,egalitarian,66,27,1,3,0,0.0,5.000000000000001,200.0,0,-1.0,11,4
2,baseline,66,200,17,37,0,2.9999999999999867,131.99999999999983,13956.0,1,2.0,24,54
3,baseline,66,15,1,1,0,0.0,5.000000000000001,134.0,0,-1.0,7,2
0,egalitarian,67,21,1,2,2,0.0,5.000000000000003,167.0,4,-1.1,13,3
1,egalitarian,67,200,4,36,1,2.3999999999999964,47.99999999999996,6300.0,0,1.0,26,40
2,baseline,67,200,0,50,0,10.800000000000034,108.00000000000034,13308.0,1,2.0,19,50
3,baseline,67,39,0,5,0,0.0,0.0,189.0,4,-1.2,17,5
0,egalitarian,68,39,0,5,2,0.0,0.0,231.0,2,-1.1,18,5
1,egalitarian,68,32,3,4,2,0.0,17.999999999999996,390.0,3,-1.1,15,7
2,baseline,68,200,19,37,0,2.9999999999999862,143.99999999999986,15606.0,0,1.0,22,56
3,baseline,68,15,2,1,1,0.0,11.0,164.0,4,-1.2,9,3
0,egalitarian,69,27,1,3,3,0.0,5.000000000000003,194.0,0,-0.1999999999999999,16,4
1,egalitarian,69,200,5,34,4,1.1999999999999864,41.999999999999865,7476.0,0,1.8,36,39
2,baseline,69,200,7,48,1,9.600000000000046,138.00000000000043,16572.0,0,1.0,27,55
3,baseline,69,51,0,7,2,0.0,0.0,441.0,4,-1.2,23,7
0,egalitarian,70,15,0,1,1,0.0,0.0,93.0,2,-1.1,10,1
1,egalitarian,70,15,0,1,0,0.0,0.0,93.0,0,-1.0,7,1
2,baseline,70,50,0,7,1,0.0,0.0,561.0,1,-1.2,16,7
3,baseline,70,200,0,38,2,3.6000000000000254,36.00000000000025,6882.0,4,0.8,27,38
0,egalitarian,71,200,1,48,7,9.600000000000048,102.00000000000048,15174.0,0,1.8,27,49
1,egalitarian,71,50,2,7,9,0.0,11.999999999999975,771.0,2,-1.1,18,9
2,baseline,71,15,0,1,2,0.0,0.0,75.0,0,-1.0,9,1
3,baseline,71,68,3,10,6,0.0,17.999999999999986,990.0,0,0.0,25,13
0,egalitarian,72,33,0,4,1,0.0,0.0,198.0,0,-1.0,12,4
1,egalitarian,72,9,0,0,1,0.0,0.0,42.0,0,-1.0,5,0
2,baseline,72,200,1,57,0,15.00000000000004,156.00000000000037,18474.0,0,1.0,19,58
3,baseline,72,200,3,36,9,2.3999999999999884,41.999999999999886,5766.0,0,2.0,25,39
0,egalitarian,73,38,0,5,5,0.0,0.0,417.0,0,-1.0,22,5
1,egalitarian,73,200,4,36,4,2.3999999999999946,47.99999999999994,4980.0,0,1.0,36,40
2,baseline,73,200,0,49,2,10.200000000000042,102.0000000000004,13596.0,1,2.0,34,49
3,baseline,73,45,0,6,2,0.0,0.0,282.0,4,-1.2,28,6
0,egalitarian,74,33,1,4,2,0.0,5.000000000000003,215.0,3,-1.1,22,5
1,egalitarian,74,200,4,37,6,2.9999999999999893,53.99999999999989,6036.0,1,1.8,33,41
2,baseline,74,200,0,50,2,10.800000000000042,108.0000000000004,13266.0,0,1.0,29,50
3,baseline,74,81,0,12,3,0.0,0.0,642.0,4,-1.2,25,12
0,egalitarian,75,21,1,2,1,0.0,5.000000000000003,167.0,4,-1.1,13,3
1,egalitarian,75,200,4,34,5,1.199999999999994,35.999999999999936,5004.0,0,1.0,24,38
2,baseline,75,200,6,51,0,11.400000000000045,150.00000000000043,17112.0,0,1.0,29,57
3,baseline,75,27,1,3,2,0.0,5.000000000000005,164.0,0,0.0,16,4
0,egalitarian,76,32,0,4,6,0.0,0.0,324.0,0,-1.0,20,4
1,egalitarian,76,200,4,37,6,2.999999999999988,53.99999999999988,6492.0,0,1.0,31,41
2,baseline,76,200,0,51,3,11.400000000000048,114.00000000000044,14100.0,1,2.0,33,51
3,baseline,76,45,0,6,3,0.0,0.0,324.0,4,-1.2,29,6
0,egalitarian,77,27,0,3,1,0.0,0.0,183.0,2,-1.1,13,3
1,egalitarian,77,134,0,21,5,0.0,0.0,2445.0,1,-1.1,31,21
2,baseline,77,200,19,37,0,3.000000000000028,144.00000000000028,15978.0,0,2.0,26,56
3,baseline,77,81,0,12,4,0.0,0.0,534.0,4,-1.2,17,12
0,egalitarian,78,38,0,5,5,0.0,0.0,507.0,2,-1.1,20,5
1,egalitarian,78,38,1,5,4,0.0,5.9999999999999885,435.0,0,-0.1999999999999999,14,6
2,baseline,78,200,21,38,2,3.599999999999991,161.99999999999991,17808.0,0,1.0,25,59
3,baseline,78,15,1,1,1,0.0,5.000000000000002,80.0,0,0.0,9,2
0,egalitarian,79,39,1,5,3,0.0,5.000000000000004,314.0,4,-1.1,24,6
1,egalitarian,79,38,3,5,3,0.0,17.999999999999982,603.0,3,-1.1,19,8
2,baseline,79,200,19,37,1,2.999999999999989,143.9999999999999,18114.0,0,2.0,23,56
