episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,158.0,5106.0,2273.0,9092.0,0.4873515178178619,3,41,23.25,93,0.3897849462365591,16,200,118.25,473,0.36733615221987315
2,86.0,1770.0,516.25,2065.0,0.6158595641646489,1,34,10.0,40,0.625,15,200,61.25,245,0.5663265306122449
3,155.0,7884.0,4201.25,16805.0,0.37288009520975895,3,41,29.0,116,0.2543103448275862,21,200,155.25,621,0.21618357487922713
4,42.0,9984.0,2993.0,11972.0,0.6232876712328768,0,47,19.25,77,0.4642857142857143,9,200,97.0,388,0.3878865979381443
5,36.0,11814.0,3081.0,12324.0,0.7246835443037974,0,50,14.5,58,0.6810344827586207,9,200,68.75,275,0.5645454545454546
6,53.0,11424.0,3016.25,12065.0,0.708101947782843,1,50,15.75,63,0.5992063492063492,9,200,74.5,298,0.5016778523489933
7,144.0,6876.0,4923.0,19692.0,0.2603595368677636,2,40,30.25,121,0.2376033057851239,21,200,155.25,621,0.21618357487922713
8,162.0,11712.0,4334.25,17337.0,0.5229711022668282,2,45,25.0,100,0.33999999999999997,21,200,138.75,555,0.2608108108108108
9,165.0,8604.0,5124.75,20499.0,0.3139543392360603,3,40,30.75,123,0.22560975609756095,27,200,156.75,627,0.2069377990430623
10,41.0,13152.0,3365.0,13460.0,0.7317236255572065,1,53,14.75,59,0.6652542372881356,9,200,64.25,257,0.5632295719844358
11,159.0,9780.0,3589.5,14358.0,0.5735478478896783,3,45,22.0,88,0.4545454545454546,27,200,113.5,454,0.3810572687224669
12,114.0,6546.0,3819.0,15276.0,0.33699921445404557,2,44,28.5,114,0.29385964912280704,21,200,152.25,609,0.22536945812807874
13,270.0,11202.0,5498.75,21995.0,0.439247556262787,4,43,28.25,113,0.2942477876106194,33,200,143.5,574,0.23954703832752622
14,42.0,9138.0,2347.25,9389.0,0.7286984769411012,0,49,13.25,53,0.6933962264150944,9,200,59.75,239,0.6119246861924686
15,74.0,9642.0,4145.0,16580.0,0.5252714113389626,2,48,24.75,99,0.43181818181818177,15,200,118.0,472,0.36970338983050843
16,81.0,13506.0,3654.5,14618.0,0.6980435080038309,1,52,17.25,69,0.5688405797101449,15,200,73.0,292,0.4845890410958904
17,81.0,13962.0,3610.0,14440.0,0.7244459833795014,1,56,16.5,66,0.6363636363636364,15,200,65.75,263,0.5446768060836502
18,36.0,10008.0,3449.0,13796.0,0.5981806320672659,0,51,20.75,83,0.5271084337349398,9,200,88.0,352,0.4616477272727273
19,41.0,11154.0,5420.75,21683.0,0.5043467232394041,0,44,22.0,88,0.49431818181818177,9,200,104.5,418,0.4569377990430622
20,179.0,10596.0,4544.5,18178.0,0.5230498404664979,5,43,24.5,98,0.38265306122448983,33,200,119.5,478,0.34309623430962344
