episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,132.0,9726.0,5506.5,22026.0,0.34043857259602284,2,53,33.75,135,0.2833333333333333,22,200,155.5,622,0.21463022508038576
2,231.0,10272.0,6444.75,25779.0,0.3006225997905272,5,48,35.0,140,0.2321428571428572,39,200,159.75,639,0.18896713615023475
3,303.0,8910.0,3981.0,15924.0,0.4999058025621703,7,44,25.0,100,0.365,51,200,125.5,502,0.296812749003984
4,36.0,10938.0,3606.0,14424.0,0.6206322795341098,0,49,22.5,90,0.5,9,200,110.5,442,0.418552036199095
5,134.0,7620.0,2294.0,9176.0,0.6388404533565823,3,46,17.5,70,0.5071428571428571,15,200,88.0,352,0.4446022727272727
6,105.0,7386.0,4074.75,16299.0,0.33816491809313454,3,42,30.5,122,0.2418032786885247,27,200,156.75,627,0.2069377990430623
7,42.0,7854.0,3934.5,15738.0,0.37714449104079295,0,39,27.75,111,0.2635135135135135,9,200,152.25,609,0.2352216748768472
8,288.0,8994.0,4142.0,16568.0,0.48786817962337037,6,45,26.75,107,0.3481308411214953,45,200,130.0,520,0.28365384615384615
9,108.0,10398.0,4213.5,16854.0,0.5412068351726593,2,49,25.0,100,0.43500000000000005,21,200,119.5,478,0.35564853556485354
10,59.0,6546.0,1720.0,6880.0,0.7115552325581396,1,41,11.75,47,0.6542553191489362,9,200,62.75,251,0.5946215139442231
11,63.0,12810.0,7061.25,28245.0,0.35132766861391396,1,52,33.75,135,0.2833333333333333,15,200,153.75,615,0.22560975609756095
12,96.0,7476.0,4801.5,19206.0,0.2888940955951266,2,41,30.5,122,0.2418032786885247,21,200,155.25,621,0.21618357487922713
13,203.0,8832.0,3664.0,14656.0,0.5264396834061136,5,47,24.75,99,0.3964646464646465,33,200,119.5,478,0.34309623430962344
