,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,num_norms,count
0,1.0,0.0,0.12012012012012012,0.0,0.0,0.7000000000000001,7.7207207207207205,15.72072072072072,1.0,999
1,1.0,1.0,0.11711711711711711,0.0,0.0,0.7000000000000001,7.702702702702703,15.702702702702704,1.0,999
2,1.0,2.0,0.036036036036036036,0.0,0.0,0.7000000000000001,7.216216216216216,15.216216216216216,1.0,999
3,1.0,3.0,0.05305305305305305,0.0,0.0,0.7000000000000001,7.318318318318318,15.318318318318319,1.0,999
4,2.0,0.0,0.316,0.139,0.002,0.6835000000000001,8.731,24.378,1.467,1000
5,2.0,1.0,0.327,0.132,0.03,0.6793,8.755,24.318,1.452,1000
6,2.0,2.0,0.169,0.046,0.01,0.6277,7.291000000000001,22.44,1.665,1000
7,2.0,3.0,0.147,0.008,0.053,0.6049000000000001,6.931000000000001,22.23,1.594,1000
8,3.0,0.0,0.287,0.543,0.015,0.8259000000000001,9.981,34.029,2.181,1000
9,3.0,1.0,0.288,0.493,0.113,0.7959,9.687,33.675,2.154,1000
10,3.0,2.0,0.239,0.178,0.053,0.6069000000000001,7.503000000000001,29.847,2.354,1000
11,3.0,3.0,0.236,0.034,0.199,0.5205000000000001,6.621000000000001,28.845,2.269,1000
12,4.0,0.0,0.209,0.822,0.015,0.8933000000000001,10.187,44.216,3.078,1000
13,4.0,1.0,0.211,0.755,0.124,0.8531,9.797,43.46,3.043,1000
14,4.0,2.0,0.307,0.318,0.054,0.5909000000000001,7.751,37.568,3.319,1000
15,4.0,3.0,0.389,0.064,0.2,0.43850000000000006,6.719,35.564,3.266,1000
16,5.0,0.0,0.216,1.024,0.015,0.9145,10.441,54.651,3.571,1000
17,5.0,1.0,0.205,0.956,0.135,0.8737,9.967,53.421,3.578,1000
18,5.0,2.0,0.339,0.467,0.056,0.5803,7.837,45.387,3.979,1000
19,5.0,3.0,0.416,0.211,0.201,0.4267000000000001,6.763000000000001,42.327,3.976,1000
20,6.0,0.0,0.223,1.244,0.016,0.9465,10.803,65.436,3.842,1000
21,6.0,1.0,0.204,1.151,0.152,0.8907,10.131,63.534,3.902,1000
22,6.0,2.0,0.352,0.613,0.059,0.5679000000000001,7.791000000000001,53.154,4.489,1000
23,6.0,3.0,0.206,0.565,0.208,0.5391000000000001,6.627000000000001,48.954,4.641,1000
24,7.0,0.0,0.237,1.482,0.017,0.9893,11.315,76.685,4.149,1000
25,7.0,1.0,0.208,1.344,0.178,0.9065,10.313,73.793,4.202,1000
26,7.0,2.0,0.288,0.819,0.067,0.5915000000000001,7.643000000000001,60.743,4.884,1000
27,7.0,3.0,0.181,0.722,0.226,0.5333000000000002,6.4190000000000005,55.367,5.053,1000
28,8.0,0.0,0.211,1.751,0.02,1.0506999999999997,11.772999999999998,88.362,4.486,1000
29,8.0,1.0,0.221,1.556,0.207,0.9337,10.662999999999998,84.354,4.549,1000
30,8.0,2.0,0.197,1.06,0.083,0.6361,7.543000000000001,68.214,5.34,1000
