agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days_left_to_live,action,reward,num_norms,total_berries
3,20,200,1,42,0,5.999999999999999,65.99999999999999,7758.0,1,1.8,17,43
0,21,200,1,44,4,7.2000000000000215,78.00000000000021,7458.0,0,1.8,25,45
1,21,50,0,7,3,0.0,0.0,465.0,0,-1.0,13,7
2,21,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,6,1
3,21,200,0,45,0,7.800000000000013,78.00000000000013,8274.0,0,1.0,23,45
0,22,200,1,40,8,4.800000000000003,54.00000000000003,6528.0,0,1.0,35,41
1,22,200,1,40,23,4.800000000000015,54.00000000000014,7548.0,0,1.0,44,41
2,22,134,0,21,17,0.0,0.0,2283.0,4,-1.1,39,21
3,22,200,0,48,6,9.600000000000014,96.00000000000011,8604.0,1,1.8,38,48
0,23,200,0,43,4,6.600000000000019,66.00000000000018,7506.0,0,1.0,21,43
1,23,39,0,5,2,0.0,0.0,231.0,4,-1.1,13,5
2,23,9,2,0,0,0.0,11.0,77.0,0,-0.1999999999999999,6,2
3,23,200,0,45,0,7.800000000000008,78.00000000000007,7608.0,0,1.0,23,45
0,24,200,0,38,5,3.599999999999999,35.99999999999999,6006.0,4,0.9,29,38
1,24,159,1,25,18,0.0,5.000000000000006,4460.0,4,-1.1,38,26
2,24,86,1,13,9,0.0,5.999999999999971,1137.0,0,-1.0,23,14
3,24,200,1,45,8,7.800000000000024,84.00000000000023,10740.0,0,1.0,34,46
0,25,27,0,3,1,0.0,0.0,195.0,1,-1.1,12,3
1,25,20,1,2,2,0.0,5.999999999999997,174.0,0,-1.0,12,3
2,25,15,1,1,1,0.0,5.000000000000001,98.0,0,-1.0,11,2
3,25,200,2,42,0,6.000000000000012,72.00000000000013,8718.0,0,1.8,22,44
0,26,21,0,2,1,0.0,0.0,138.0,1,-1.1,14,2
1,26,21,1,2,0,0.0,5.000000000000002,125.0,0,-1.0,13,3
2,26,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,5,1
3,26,200,2,37,0,2.999999999999989,41.999999999999886,5850.0,0,1.0,19,39
0,27,200,1,39,4,4.200000000000014,48.000000000000135,6492.0,0,1.0,25,40
1,27,200,1,39,10,4.199999999999987,47.999999999999865,5868.0,1,1.8,34,40
2,27,21,0,2,2,0.0,0.0,144.0,2,-1.1,13,2
3,27,200,0,47,0,9.000000000000036,90.00000000000036,11832.0,0,1.0,19,47
0,28,200,0,33,2,0.5999999999999882,5.999999999999882,4044.0,1,0.9,32,33
1,28,200,0,41,17,5.399999999999989,53.999999999999886,6318.0,1,1.8,46,41
2,28,33,2,4,1,0.0,11.0,221.0,0,-0.1999999999999999,17,6
3,28,200,1,50,9,10.800000000000033,114.00000000000033,13224.0,0,1.0,36,51
0,29,200,0,41,2,5.399999999999997,53.999999999999964,5634.0,0,1.0,25,41
1,29,200,1,39,9,4.199999999999999,47.99999999999999,4782.0,0,1.0,43,40
2,29,21,0,2,1,0.0,0.0,120.0,2,-1.1,9,2
3,29,200,0,48,1,9.600000000000035,96.00000000000034,10944.0,1,1.8,24,48
0,30,15,0,1,1,0.0,0.0,93.0,1,-1.1,9,1
1,30,15,1,1,0,0.0,5.000000000000001,104.0,0,-1.0,9,2
2,30,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,6,1
3,30,200,2,40,0,4.800000000000007,60.00000000000007,7272.0,0,1.8,16,42
0,31,200,0,39,15,4.200000000000003,42.00000000000003,5820.0,0,1.0,37,39
1,31,200,1,44,19,7.2000000000000215,78.00000000000021,7734.0,0,1.8,44,45
2,31,200,0,36,21,2.3999999999999893,23.99999999999989,3894.0,0,1.0,58,36
3,31,200,0,39,4,4.199999999999991,41.99999999999991,5640.0,0,1.0,37,39
0,32,200,1,33,13,0.5999999999999887,11.999999999999886,5226.0,0,1.0,40,34
1,32,200,2,38,31,3.6000000000000068,48.000000000000064,6084.0,0,1.0,36,40
2,32,200,3,41,22,5.400000000000008,72.00000000000007,6234.0,0,1.0,44,44
3,32,80,0,12,3,0.0,0.0,1206.0,4,-1.1,20,12
0,33,200,0,39,5,4.199999999999995,41.99999999999994,6348.0,4,0.9,24,39
1,33,182,2,29,11,0.0,11.999999999999917,4881.0,0,-1.0,37,31
2,33,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
3,33,200,1,47,6,9.000000000000036,96.00000000000034,13626.0,0,1.0,30,48
0,34,200,0,37,6,2.999999999999988,29.99999999999988,5346.0,4,1.1,29,37
1,34,134,2,21,7,0.0,11.999999999999943,2493.0,0,-1.0,37,23
2,34,9,1,0,0,0.0,5.000000000000001,65.0,0,-1.0,6,1
3,34,200,2,43,11,6.600000000000037,78.00000000000037,11406.0,0,1.0,29,45
0,35,200,1,41,6,5.400000000000033,60.00000000000033,9438.0,0,1.0,39,42
1,35,128,0,20,10,0.0,0.0,1644.0,4,-1.1,38,20
2,35,200,2,43,7,6.599999999999995,77.99999999999994,5850.0,0,1.8,49,45
3,35,98,0,15,2,0.0,0.0,999.0,2,-1.1,24,15
0,36,200,0,41,12,5.399999999999991,53.9999999999999,5508.0,1,1.8,33,41
1,36,200,0,45,23,7.80000000000001,78.0000000000001,6528.0,1,1.8,36,45
2,36,200,2,33,20,0.5999999999999892,17.99999999999989,3834.0,0,1.0,54,35
3,36,200,0,38,7,3.599999999999988,35.99999999999987,4302.0,0,1.0,40,38
0,37,38,0,5,0,0.0,0.0,381.0,1,-1.1,11,5
1,37,21,0,2,3,0.0,0.0,144.0,0,-1.0,9,2
2,37,27,0,3,1,0.0,0.0,147.0,4,-1.1,14,3
3,37,200,1,43,0,6.6000000000000245,72.00000000000024,9822.0,0,1.0,20,44
0,38,200,1,40,3,4.799999999999998,53.99999999999997,5526.0,0,1.8,26,41
1,38,200,2,37,5,2.9999999999999907,41.9999999999999,3996.0,0,1.8,32,39
2,38,21,1,2,2,0.0,5.000000000000002,101.0,0,-0.1999999999999999,12,3
3,38,200,0,46,0,8.40000000000003,84.0000000000003,10290.0,0,1.0,24,46
0,39,27,0,3,2,0.0,0.0,165.0,1,-1.1,15,3
1,39,27,1,3,1,0.0,5.000000000000002,218.0,0,-1.0,11,4
2,39,15,0,1,1,0.0,0.0,57.0,0,-1.0,10,1
3,39,200,2,40,0,4.8000000000000025,60.00000000000002,6564.0,0,1.8,17,42
0,40,15,0,1,1,0.0,0.0,69.0,1,-1.1,9,1
1,40,21,1,2,1,0.0,5.000000000000002,173.0,0,-1.0,9,3
2,40,39,0,5,0,0.0,0.0,285.0,4,-1.1,17,5
3,40,200,1,41,0,5.400000000000004,60.00000000000004,6558.0,0,1.0,26,42
0,41,80,0,12,3,0.0,0.0,1032.0,1,-1.1,27,12
1,41,38,1,5,5,0.0,5.999999999999997,345.0,0,-0.1999999999999999,16,6
2,41,45,0,6,1,0.0,0.0,282.0,4,-1.1,24,6
3,41,200,2,46,0,8.400000000000038,96.00000000000036,12852.0,1,1.8,23,48
0,42,200,0,41,1,5.4,54.0,5796.0,1,1.8,28,41
1,42,200,1,39,10,4.199999999999996,47.99999999999995,5940.0,0,1.0,39,40
2,42,15,1,1,0,0.0,5.000000000000002,80.0,0,-0.1999999999999999,8,2
3,42,200,0,50,0,10.80000000000003,108.00000000000028,12006.0,0,1.0,24,50
0,43,104,0,16,1,0.0,0.0,1134.0,1,-1.1,22,16
1,43,98,2,15,5,0.0,11.99999999999998,1269.0,0,-0.1999999999999999,30,17
2,43,9,2,0,0,0.0,11.0,101.0,3,-1.1,7,2
3,43,200,1,42,0,6.000000000000012,66.00000000000011,8382.0,0,1.0,27,43
0,44,200,0,40,3,4.8,47.99999999999999,5040.0,0,1.0,31,40
1,44,200,1,37,8,2.9999999999999885,35.999999999999886,4392.0,0,1.0,39,38
2,44,39,0,5,2,0.0,0.0,279.0,4,-1.1,21,5
3,44,200,1,45,0,7.800000000000018,84.00000000000017,9012.0,0,1.8,25,46
0,45,200,0,37,14,2.999999999999988,29.99999999999988,5478.0,0,1.0,34,37
1,45,200,1,40,26,4.799999999999987,53.999999999999865,6426.0,0,1.0,35,41
2,45,200,0,35,22,1.7999999999999878,17.999999999999876,4758.0,0,1.0,37,35
3,45,200,0,36,9,2.3999999999999857,23.99999999999985,4968.0,0,1.0,37,36
0,46,116,0,18,4,0.0,0.0,1758.0,1,-1.1,24,18
1,46,104,6,16,7,0.0,35.999999999999964,2004.0,0,-1.0,33,22
2,46,45,0,6,2,0.0,0.0,288.0,4,-1.1,25,6
3,46,200,4,45,1,7.800000000000033,102.00000000000033,10980.0,0,1.8,35,49
0,47,200,1,41,5,5.400000000000015,60.00000000000014,7476.0,0,1.0,28,42
1,47,200,2,40,12,4.800000000000005,60.00000000000005,6348.0,0,1.8,29,42
2,47,27,0,3,2,0.0,0.0,171.0,0,-1.0,15,3
3,47,200,0,49,2,10.200000000000028,102.00000000000028,12168.0,0,1.0,26,49
0,48,9,0,0,1,0.0,0.0,42.0,1,-1.1,6,0
1,48,15,2,1,0,0.0,11.0,122.0,0,-1.0,10,3
2,48,21,0,2,0,0.0,0.0,120.0,4,-1.1,12,2
3,48,200,1,41,0,5.400000000000011,60.00000000000011,7518.0,0,1.0,15,42
0,49,9,0,0,1,0.0,0.0,42.0,1,-1.1,6,0
1,49,9,1,0,1,0.0,5.000000000000001,53.0,0,-1.0,6,1
2,49,15,0,1,0,0.0,0.0,81.0,4,-1.1,8,1
3,49,200,1,41,0,5.4,59.99999999999999,6360.0,0,1.0,17,42
0,50,51,0,7,1,0.0,0.0,279.0,1,-1.1,24,7
1,50,51,1,7,3,0.0,5.000000000000004,386.0,0,-1.0,20,8
2,50,15,0,1,0,0.0,0.0,57.0,0,-1.0,8,1
3,50,200,1,39,0,4.199999999999995,47.99999999999994,6396.0,0,1.0,16,40
0,51,21,0,2,0,0.0,0.0,132.0,1,-1.1,11,2
1,51,21,1,2,1,0.0,5.000000000000002,137.0,0,-1.0,9,3
2,51,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,5,1
3,51,200,1,42,0,6.000000000000012,66.00000000000011,7938.0,0,1.0,17,43
0,52,200,0,46,4,8.400000000000027,84.00000000000027,9834.0,0,1.0,21,46
1,52,21,0,2,3,0.0,0.0,144.0,4,-1.1,11,2
2,52,15,2,1,2,0.0,11.0,86.0,0,-0.1999999999999999,9,3
3,52,200,0,46,0,8.400000000000036,84.00000000000036,10320.0,1,1.8,19,46
0,53,200,0,42,4,6.00000000000002,60.0000000000002,6456.0,1,1.8,19,42
1,53,9,1,0,0,0.0,5.000000000000001,77.0,4,-1.1,4,1
2,53,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
3,53,200,0,41,0,5.4,53.99999999999999,5676.0,1,1.8,19,41
0,54,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
1,54,15,1,1,0,0.0,5.000000000000002,104.0,0,-1.0,10,2
2,54,15,0,1,0,0.0,0.0,87.0,2,-1.1,10,1
3,54,200,1,42,0,6.00000000000002,66.00000000000018,7854.0,0,1.0,15,43
0,55,200,0,42,4,6.000000000000011,60.00000000000011,6066.0,1,1.8,26,42
1,55,200,0,40,10,4.799999999999993,47.99999999999992,5040.0,0,1.0,33,40
2,55,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
3,55,200,0,49,0,10.200000000000028,102.00000000000028,10170.0,1,1.8,18,49
0,56,200,1,36,22,2.3999999999999906,29.999999999999904,3648.0,0,1.8,32,37
1,56,15,1,1,1,0.0,5.000000000000002,80.0,0,-0.1999999999999999,9,2
2,56,200,0,36,10,2.399999999999988,23.99999999999988,3570.0,0,1.0,34,36
3,56,200,0,38,0,3.599999999999988,35.99999999999987,4320.0,0,1.0,17,38
0,57,9,0,0,1,0.0,0.0,42.0,1,-1.1,6,0
1,57,21,2,2,1,0.0,11.0,173.0,0,-1.0,13,4
2,57,45,0,6,0,0.0,0.0,330.0,2,-1.1,16,6
3,57,200,1,42,0,6.000000000000004,66.00000000000003,7344.0,0,1.0,23,43
0,58,200,1,39,3,4.200000000000019,48.000000000000185,7326.0,0,1.0,22,40
1,58,200,2,40,12,4.800000000000007,60.00000000000007,7092.0,0,1.8,26,42
2,58,15,0,1,1,0.0,0.0,93.0,3,-1.1,8,1
3,58,200,0,49,1,10.200000000000031,102.00000000000033,13266.0,0,1.0,25,49
0,59,200,1,46,0,8.400000000000032,90.00000000000031,9486.0,0,1.8,21,47
1,59,200,1,44,0,7.2000000000000135,78.00000000000013,7758.0,0,1.8,19,45
2,59,15,1,1,1,0.0,5.000000000000001,98.0,0,-0.1999999999999999,7,2
3,59,21,0,2,0,0.0,0.0,132.0,0,-1.0,10,2
0,60,21,0,2,0,0.0,0.0,102.0,1,-1.1,12,2
1,60,33,4,4,2,0.0,23.0,395.0,0,-1.0,14,8
2,60,27,0,3,2,0.0,0.0,207.0,2,-1.1,12,3
3,60,200,1,43,0,6.6000000000000165,72.00000000000016,8664.0,1,1.8,17,44
0,61,200,1,41,5,5.400000000000021,60.0000000000002,8238.0,0,1.0,21,42
1,61,200,1,42,10,6.00000000000001,66.00000000000009,7710.0,0,1.0,26,43
2,61,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,5,1
3,61,200,0,51,0,11.400000000000034,114.00000000000034,14448.0,0,1.0,20,51
0,62,200,0,34,6,1.1999999999999869,11.999999999999869,4980.0,1,0.9,27,34
1,62,128,1,20,8,0.0,5.999999999999946,2190.0,4,-1.1,26,21
2,62,9,2,0,0,0.0,11.0,71.0,0,-0.1999999999999999,5,2
3,62,200,1,43,8,6.6000000000000325,72.00000000000031,10584.0,0,1.0,26,44
0,63,21,0,2,1,0.0,0.0,114.0,1,-1.1,12,2
1,63,15,1,1,1,0.0,5.000000000000002,116.0,0,-1.0,10,2
2,63,9,0,0,0,0.0,0.0,36.0,4,-1.1,8,0
3,63,200,1,43,0,6.600000000000013,72.00000000000013,8046.0,1,1.8,17,44
0,64,74,0,11,1,0.0,0.0,825.0,1,-1.1,16,11
1,64,68,1,10,5,0.0,5.999999999999986,792.0,0,-1.0,22,11
2,64,33,1,4,2,0.0,5.0,269.0,0,-0.1999999999999999,15,5
3,64,200,1,41,2,5.400000000000013,60.00000000000012,8244.0,0,1.0,27,42
0,65,200,0,38,0,3.599999999999988,35.99999999999987,4644.0,0,1.0,22,38
1,65,200,0,41,0,5.399999999999991,53.9999999999999,4920.0,1,1.8,15,41
2,65,9,2,0,0,0.0,11.0,89.0,3,-1.1,7,2
3,65,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
0,66,116,0,18,4,0.0,0.0,1998.0,1,-1.1,32,18
1,66,92,1,14,5,0.0,5.999999999999962,1518.0,0,-1.0,19,15
2,66,9,0,0,0,0.0,0.0,36.0,0,-1.0,7,0
3,66,200,1,50,0,10.800000000000034,114.00000000000034,13392.0,0,1.0,31,51
0,67,200,0,39,6,4.200000000000012,42.000000000000114,6576.0,0,1.0,22,39
1,67,200,1,38,8,3.599999999999986,41.99999999999986,5826.0,1,1.8,30,39
2,67,21,1,2,3,0.0,5.000000000000002,173.0,0,-1.0,12,3
3,67,200,0,45,0,7.800000000000027,78.00000000000027,10026.0,0,1.0,21,45
0,68,116,0,18,1,0.0,0.0,1974.0,1,-1.1,25,18
1,68,92,1,14,6,0.0,5.999999999999977,1200.0,0,-1.0,26,15
2,68,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,6,1
3,68,200,1,46,0,8.40000000000004,90.00000000000038,12234.0,0,1.0,32,47
0,69,104,0,16,3,0.0,0.0,1536.0,1,-1.1,28,16
1,69,81,1,12,5,0.0,5.0,689.0,0,-1.0,24,13
2,69,33,1,4,2,0.0,5.0,257.0,0,-1.0,11,5
3,69,200,1,46,0,8.400000000000036,90.00000000000036,12072.0,0,1.0,31,47
0,70,122,0,19,1,0.0,0.0,1941.0,1,-1.1,20,19
1,70,116,6,18,8,0.0,35.99999999999993,2478.0,0,-1.0,27,24
2,70,27,0,3,1,0.0,0.0,201.0,2,-1.1,11,3
3,70,200,2,44,1,7.20000000000003,84.0000000000003,9972.0,0,1.0,28,46
0,71,21,0,2,1,0.0,0.0,120.0,1,-1.1,12,2
1,71,27,3,3,2,0.0,17.0,242.0,0,-0.1999999999999999,13,6
2,71,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,8,1
3,71,200,2,42,0,6.000000000000017,72.00000000000017,8676.0,0,1.8,18,44
0,72,200,0,44,1,7.20000000000001,72.0000000000001,6846.0,0,1.0,23,44
1,72,56,0,8,2,0.0,0.0,498.0,0,-1.0,17,8
2,72,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
3,72,200,0,44,0,7.200000000000022,72.00000000000021,9348.0,0,1.0,23,44
0,73,51,0,7,2,0.0,0.0,387.0,1,-1.1,21,7
1,73,45,1,6,3,0.0,5.000000000000005,353.0,0,-1.0,21,7
2,73,21,0,2,0,0.0,0.0,120.0,2,-1.1,13,2
3,73,200,1,41,0,5.400000000000011,60.00000000000011,7914.0,0,1.0,26,42
0,74,200,0,39,5,4.199999999999991,41.99999999999991,5928.0,4,0.9,23,39
1,74,188,3,30,13,0.0,17.999999999999886,4932.0,0,-0.1999999999999999,29,33
2,74,9,1,0,0,0.0,5.000000000000001,65.0,0,-1.0,6,1
3,74,200,0,46,5,8.400000000000027,84.00000000000027,11178.0,2,1.9,30,46
0,75,200,0,43,5,6.600000000000024,66.00000000000023,8274.0,0,1.0,26,43
1,75,63,1,9,1,0.0,5.000000000000001,482.0,0,-0.1999999999999999,22,10
2,75,27,1,3,0,0.0,5.000000000000001,164.0,0,-1.0,13,4
3,75,200,0,44,1,7.2000000000000135,72.00000000000013,6804.0,0,1.0,25,44
0,76,15,0,1,0,0.0,0.0,87.0,1,-1.1,10,1
1,76,15,1,1,0,0.0,5.000000000000002,128.0,0,-1.0,7,2
2,76,9,1,0,0,0.0,5.000000000000001,65.0,0,-1.0,6,1
3,76,200,2,37,0,2.99999999999999,41.99999999999989,4656.0,0,1.0,16,39
0,77,200,1,41,3,5.400000000000019,60.000000000000185,7170.0,0,1.0,24,42
1,77,200,1,40,10,4.799999999999997,53.999999999999964,6312.0,0,1.0,27,41
2,77,9,1,0,0,0.0,5.000000000000001,65.0,0,-1.0,8,1
3,77,200,1,49,0,10.200000000000028,108.00000000000028,12066.0,0,1.8,17,50
0,78,21,0,2,0,0.0,0.0,132.0,1,-1.1,12,2
1,78,21,1,2,0,0.0,5.000000000000002,95.0,0,-0.1999999999999999,14,3
2,78,9,1,0,0,0.0,5.000000000000001,53.0,0,-1.0,7,1
3,78,200,1,40,0,4.799999999999988,53.99999999999988,7038.0,1,1.8,16,41
0,79,200,1,40,0,4.800000000000003,54.00000000000003,4920.0,0,1.8,20,41
1,79,200,0,38,1,3.5999999999999948,35.99999999999994,4194.0,1,1.8,27,38
2,79,15,2,1,0,0.0,11.0,122.0,0,-1.0,11,3
3,79,15,1,1,0,0.0,5.0,98.0,0,-0.1999999999999999,8,2
0,80,27,0,3,0,0.0,0.0,159.0,1,-1.1,12,3
1,80,45,2,6,3,0.0,11.0,437.0,0,-1.0,19,8
2,80,39,0,5,1,0.0,0.0,243.0,2,-1.1,20,5
3,80,200,1,42,0,6.000000000000003,66.00000000000001,7488.0,0,1.0,22,43
0,81,200,0,32,9,0.0,0.0,4740.0,1,-0.1,29,32
1,81,116,1,18,7,0.0,5.999999999999936,2082.0,4,-1.1,26,19
2,81,15,0,1,2,0.0,0.0,99.0,2,-1.1,7,1
3,81,200,0,46,8,8.400000000000034,84.00000000000034,10974.0,0,1.0,31,46
0,82,98,0,15,2,0.0,0.0,1221.0,1,-1.1,16,15
1,82,92,5,14,4,0.0,29.99999999999997,1572.0,0,-1.0,25,19
2,82,9,2,0,0,0.0,11.0,53.0,0,-0.1999999999999999,6,2
3,82,200,2,44,0,7.2000000000000375,84.00000000000037,10578.0,0,1.0,23,46
0,83,9,0,0,0,0.0,0.0,36.0,0,-1.0,8,0
1,83,200,1,33,0,0.6000000000000015,12.000000000000014,2064.0,0,1.8,10,34
2,83,9,2,0,0,0.0,11.0,95.0,0,-1.0,7,2
3,83,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
0,84,21,0,2,1,0.0,0.0,132.0,1,-1.1,14,2
1,84,15,1,1,1,0.0,5.000000000000001,80.0,0,-0.1999999999999999,8,2
2,84,27,0,3,0,0.0,0.0,195.0,2,-1.1,12,3
3,84,200,2,39,0,4.1999999999999895,53.99999999999989,5586.0,0,1.8,20,41
0,85,200,0,46,5,8.40000000000003,84.0000000000003,10230.0,0,1.0,19,46
1,85,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,6,1
2,85,50,0,7,1,0.0,0.0,393.0,4,-1.1,14,7
3,85,200,0,47,0,9.000000000000025,90.00000000000024,9834.0,0,1.0,22,47
0,86,134,0,21,3,0.0,0.0,1857.0,1,-1.1,25,21
1,86,128,5,20,5,0.0,29.99999999999994,2382.0,0,-1.0,28,25
2,86,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,7,2
3,86,200,2,44,1,7.200000000000023,84.00000000000023,9480.0,0,1.0,30,46
0,87,200,0,47,4,9.000000000000025,90.00000000000024,8706.0,0,1.0,30,47
