episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,36.0,11148.0,4048.5,16194.0,0.5908669877732493,0,49,22.75,91,0.5192307692307693,10,200,105.0,420,0.45238095238095233
2,1422.0,14040.0,5572.5,22290.0,0.4275235531628533,14,59,36.0,144,0.23611111111111116,92,200,173.0,692,0.11705202312138718
3,813.0,12018.0,4812.75,19251.0,0.48531245130123113,15,51,30.75,123,0.266260162601626,99,200,150.75,603,0.16542288557213936
4,165.0,9354.0,3830.25,15321.0,0.5131682005091052,3,47,25.5,102,0.3921568627450981,27,200,126.75,507,0.3150887573964497
5,384.0,10134.0,4365.0,17460.0,0.5012027491408935,8,49,27.25,109,0.36009174311926606,56,200,128.25,513,0.280214424951267
6,36.0,11142.0,4333.25,17333.0,0.5678041885420874,0,49,23.25,93,0.5080645161290323,9,200,104.5,418,0.4569377990430622
7,219.0,12270.0,4884.75,19539.0,0.47002149547059724,5,49,31.75,127,0.26574803149606296,39,200,159.75,639,0.18896713615023475
8,71.0,7404.0,3569.0,14276.0,0.5015060240963856,1,51,22.25,89,0.5196629213483146,9,200,106.0,424,0.44693396226415094
9,1125.0,10434.0,4652.25,18609.0,0.38783653071094637,13,52,34.5,138,0.21376811594202905,86,200,171.5,686,0.12463556851311952
10,65.0,7338.0,1939.0,7756.0,0.7052604435275915,1,43,13.0,52,0.6153846153846154,9,200,65.75,263,0.5674904942965779
11,786.0,12246.0,4989.0,19956.0,0.44061936259771495,14,55,35.5,142,0.2183098591549295,92,200,173.0,692,0.11705202312138718
12,342.0,13440.0,4060.5,16242.0,0.620151459179904,5,54,22.75,91,0.4148351648351648,32,200,110.25,441,0.2987528344671202
13,429.0,7764.0,3753.0,15012.0,0.45793365307753797,8,44,26.0,104,0.33653846153846156,50,200,128.0,512,0.287109375
14,171.0,1932.0,666.0,2664.0,0.4994369369369369,3,33,11.75,47,0.48404255319148937,27,200,77.5,310,0.4241935483870968
15,69.0,10500.0,2705.25,10821.0,0.72296922650402,1,48,13.25,53,0.6650943396226415,15,200,64.25,257,0.5398832684824902
16,57.0,14592.0,5397.75,21591.0,0.5271988328470196,1,52,29.0,116,0.3706896551724138,15,200,138.75,555,0.277027027027027
17,465.0,9396.0,3083.25,12333.0,0.5581975188518609,8,49,22.75,91,0.35439560439560436,50,200,117.5,470,0.25851063829787235
18,81.0,12516.0,4494.0,17976.0,0.5448097463284379,1,51,25.25,101,0.3787128712871287,15,200,131.25,525,0.2728571428571429
19,153.0,13380.0,4254.75,17019.0,0.6074828133262824,3,54,24.25,97,0.40463917525773196,27,200,121.0,484,0.2799586776859504
20,372.0,8568.0,2892.75,11571.0,0.5467332123411979,6,46,21.75,87,0.382183908045977,44,200,111.5,446,0.29260089686098656
21,273.0,9072.0,4413.0,17652.0,0.4591264445955132,4,48,28.25,113,0.3517699115044248,26,200,134.0,536,0.2854477611940298
22,47.0,4812.0,1709.0,6836.0,0.5307928613224108,1,35,15.75,63,0.4087301587301587,9,200,93.75,375,0.386
23,99.0,6942.0,1842.5,7370.0,0.6968113975576662,1,41,12.25,49,0.6173469387755102,15,200,67.25,269,0.5157992565055762
24,495.0,4380.0,1576.5,6306.0,0.4636060894386299,11,35,18.0,72,0.2569444444444444,75,200,110.5,442,0.21493212669683248
