,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,num_norms,count
0,1.0,0.0,0.07007007007007007,0.0,0.0,0.7000000000000001,7.42042042042042,15.42042042042042,1.0,999
1,1.0,1.0,0.11011011011011011,0.0,0.0,0.7000000000000001,7.66066066066066,15.66066066066066,1.0,999
2,1.0,2.0,0.021021021021021023,0.0,0.0,0.7000000000000001,7.126126126126126,15.126126126126126,1.0,999
3,1.0,3.0,0.062062062062062065,0.0,0.0,0.7000000000000001,7.372372372372372,15.372372372372372,1.0,999
4,2.0,0.0,0.224,0.003,0.067,0.6019000000000001,7.363000000000001,22.776,1.732,1000
5,2.0,1.0,0.312,0.044,0.103,0.6265000000000002,8.137,23.694,1.347,1000
6,2.0,2.0,0.081,0.017,0.018,0.6103000000000001,6.589000000000001,21.648,1.881,1000
7,2.0,3.0,0.184,0.196,0.0,0.7177,8.281,23.268,1.382,1000
8,3.0,0.0,0.298,0.033,0.261,0.5199000000000001,6.987000000000001,29.763,2.459,1000
9,3.0,1.0,0.292,0.18,0.374,0.6081000000000001,7.833,31.287,2.044,1000
10,3.0,2.0,0.198,0.121,0.084,0.5727000000000002,6.915000000000001,28.293,2.582,1000
11,3.0,3.0,0.242,0.714,0.0,0.9285000000000001,10.737,32.979,2.048,1000
12,4.0,0.0,0.411,0.151,0.261,0.4907,7.373,37.13,3.454,1000
13,4.0,1.0,0.389,0.277,0.414,0.5663,7.997,39.218,3.005,1000
14,4.0,2.0,0.38,0.149,0.104,0.48950000000000005,7.175,35.468,3.544,1000
15,4.0,3.0,0.209,0.994,0.0,0.9965,11.219,44.066,2.867,1000
16,5.0,0.0,0.433,0.323,0.263,0.4939000000000001,7.537,44.655,4.12,1000
17,5.0,1.0,0.424,0.447,0.446,0.5683,8.227,47.385,3.66,1000
18,5.0,2.0,0.439,0.24,0.124,0.4441000000000001,7.075000000000001,42.531,4.221,1000
19,5.0,3.0,0.171,1.233,0.002,1.0399,11.425,55.389,3.39,1000
20,6.0,0.0,0.393,0.522,0.277,0.5133000000000001,7.4910000000000005,52.146,4.713,1000
21,6.0,1.0,0.37,0.653,0.492,0.5919000000000001,8.139000000000001,55.476,4.196,1000
22,6.0,2.0,0.469,0.355,0.139,0.4131000000000001,6.945000000000001,49.452,4.858,1000
23,6.0,3.0,0.202,1.447,0.003,1.0683,11.895,67.194,3.709,1000
24,7.0,0.0,0.246,0.812,0.312,0.5873,7.349000000000001,59.477,5.221,1000
25,7.0,1.0,0.306,0.867,0.554,0.6203000000000001,8.039000000000001,63.443,4.626,1000
26,7.0,2.0,0.416,0.519,0.171,0.4115000000000001,6.611000000000001,55.979,5.297,1000
27,7.0,3.0,0.173,1.704,0.008,1.1225,12.263,79.247,4.029,1000
28,8.0,0.0,0.177,0.998,0.365,0.5989000000000001,7.051000000000001,66.522,5.76,1000
29,8.0,1.0,0.343,1.005,0.649,0.6031000000000002,8.089,71.394,5.079,1000
30,8.0,2.0,0.416,0.662,0.207,0.3973000000000001,6.469000000000001,62.316,5.767,1000
31,8.0,3.0,0.182,1.971,0.012,1.1826999999999999,12.918999999999999,91.878,4.384,1000
32,9.0,0.0,0.226,1.091,0.446,0.5615000000000001,6.962000000000001,73.466,6.357,1000
