,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,num_norms,count
0,1.0,0.0,0.11411411411411411,0.0,0.0,0.7000000000000001,7.684684684684685,15.684684684684685,1.0,999
1,1.0,1.0,0.07207207207207207,0.0,0.0,0.7000000000000001,7.4324324324324325,15.432432432432432,1.0,999
2,1.0,2.0,0.06306306306306306,0.0,0.0,0.7000000000000001,7.378378378378378,15.378378378378379,1.0,999
3,1.0,3.0,0.06706706706706707,0.0,0.0,0.7000000000000001,7.402402402402402,15.402402402402402,1.0,999
4,2.0,0.0,0.308,0.086,0.108,0.6517000000000001,8.365000000000002,23.802,1.463,1000
5,2.0,1.0,0.229,0.155,0.036,0.6931000000000002,8.305,23.352,1.632,1000
6,2.0,2.0,0.189,0.06,0.017,0.6361000000000001,7.495000000000001,22.812,1.458,1000
7,2.0,3.0,0.203,0.015,0.066,0.6091000000000001,7.309000000000001,22.65,1.491,1000
8,3.0,0.0,0.3,0.318,0.352,0.6909000000000001,8.709,32.127,2.173,1000
9,3.0,1.0,0.286,0.549,0.17,0.8295000000000001,10.011,32.565,2.339,1000
10,3.0,2.0,0.266,0.265,0.062,0.6591000000000001,8.187,30.663,2.191,1000
11,3.0,3.0,0.201,0.082,0.249,0.5493000000000001,6.699000000000001,29.205,2.213,1000
12,4.0,0.0,0.357,0.429,0.396,0.6575000000000001,8.717,40.766,3.124,1000
13,4.0,1.0,0.428,0.668,0.213,0.8009000000000001,10.577,42.98,3.23,1000
14,4.0,2.0,0.286,0.48,0.062,0.6881,8.597,39.206,3.153,1000
15,4.0,3.0,0.357,0.112,0.276,0.46730000000000005,6.815,35.96,3.199,1000
16,5.0,0.0,0.46,0.493,0.432,0.5959000000000001,8.719,49.431,3.753,1000
17,5.0,1.0,0.443,0.814,0.258,0.7885,10.543,53.397,3.88,1000
18,5.0,2.0,0.191,0.779,0.062,0.7675,8.821,47.997,3.766,1000
19,5.0,3.0,0.493,0.162,0.296,0.39730000000000004,6.931000000000001,42.837,3.849,1000
20,6.0,0.0,0.501,0.606,0.478,0.5637000000000001,8.643,58.002,4.301,1000
21,6.0,1.0,0.443,0.989,0.31,0.7935,10.593,63.804,4.421,1000
22,6.0,2.0,0.17,0.999,0.062,0.7995,9.015,56.94,4.154,1000
23,6.0,3.0,0.509,0.271,0.318,0.3627000000000001,6.681000000000002,49.5,4.462,1000
24,7.0,0.0,0.406,0.813,0.535,0.5879000000000001,8.315,66.239,4.698,1000
25,7.0,1.0,0.399,1.212,0.379,0.8273,10.667,74.255,4.821,1000
26,7.0,2.0,0.162,1.225,0.066,0.8351000000000001,9.323,66.035,4.436,1000
27,7.0,3.0,0.364,0.516,0.338,0.4097000000000001,6.281000000000001,55.775,4.915,1000
28,8.0,0.0,0.313,1.021,0.609,0.6127,8.005,74.136,5.169,1000
29,8.0,1.0,0.309,1.505,0.444,0.9031,10.885,84.93,5.246,1000
30,8.0,2.0,0.196,1.431,0.07,0.8587,9.763,75.636,4.74,1000
31,8.0,3.0,0.188,0.819,0.367,0.49150000000000016,6.043000000000002,61.812,5.529,1000
32,9.0,0.0,0.296,1.178,0.689,0.6203000000000001,7.868,81.896,5.699,1000
33,9.0,1.0,0.267,1.793,0.517,0.9806999999999999,11.372,95.948,5.799,1000
34,9.0,2.0,0.204,1.661,0.083,0.9027000000000001,10.224,85.656,5.223,1000
35,9.0,3.0,0.144,0.926,0.433,0.46770000000000017,5.523000000000001,67.311,6.124,1000
36,10.0,0.0,0.3210161662817552,1.4503464203233256,0.7863741339491916,0.6703233256351039,8.629330254041571,93.39030023094688,6.606235565819861,866
37,10.0,1.0,0.32668067226890757,1.995798319327731,0.582983193277311,0.9975840336134453,11.9359243697479,109.41386554621849,6.54936974789916,952
38,10.0,2.0,0.2351063829787234,1.9478723404255318,0.07872340425531915,0.9688297872340424,11.098936170212767,99.55106382978724,5.9542553191489365,940
39,10.0,3.0,0.25795454545454544,1.0875,0.4340909090909091,0.4526136363636365,6.073863636363638,76.75454545454545,7.025,880
40,11.0,0.0,0.3810623556581986,1.5854503464203233,0.8060046189376443,0.6513856812933025,8.800230946882218,102.16974595842956,7.09122401847575,866
