,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,num_norms,count
0,1.0,0.0,0.11211211211211211,0.0,0.0,0.7000000000000001,7.672672672672673,15.672672672672673,1.0,999
1,1.0,1.0,0.12612612612612611,0.0,0.0,0.7000000000000001,7.756756756756757,15.756756756756756,1.0,999
2,1.0,2.0,0.04604604604604605,0.0,0.0,0.7000000000000001,7.276276276276277,15.276276276276276,1.0,999
3,1.0,3.0,0.04704704704704705,0.0,0.0,0.7000000000000001,7.282282282282282,15.282282282282281,1.0,999
4,2.0,0.0,0.335,0.039,0.107,0.6235000000000002,8.245000000000001,23.79,1.461,1000
5,2.0,1.0,0.311,0.252,0.004,0.7513000000000001,9.379,24.714,1.48,1000
6,2.0,2.0,0.163,0.012,0.038,0.6073000000000001,7.051000000000001,22.296,1.516,1000
7,2.0,3.0,0.197,0.017,0.029,0.6103000000000001,7.285000000000001,22.542,1.519,1000
8,3.0,0.0,0.349,0.188,0.367,0.6129000000000001,8.223,31.731,2.189,1000
9,3.0,1.0,0.289,0.897,0.028,1.0383,12.117,35.805,2.199,1000
10,3.0,2.0,0.254,0.072,0.175,0.5433000000000001,6.957000000000001,29.103,2.232,1000
11,3.0,3.0,0.29,0.073,0.174,0.5439,7.179000000000001,29.601,2.228,1000
12,4.0,0.0,0.515,0.223,0.377,0.5339,8.429,40.148,3.147,1000
13,4.0,1.0,0.232,1.184,0.028,1.1105,12.497,48.278,3.051,1000
14,4.0,2.0,0.369,0.148,0.179,0.4889000000000001,7.103,36.206,3.229,1000
15,4.0,3.0,0.442,0.105,0.185,0.46310000000000007,7.283,36.878,3.222,1000
16,5.0,0.0,0.66,0.259,0.399,0.45550000000000007,8.515,48.651,3.768,1000
17,5.0,1.0,0.212,1.417,0.028,1.1502999999999999,12.775,60.963,3.576,1000
18,5.0,2.0,0.412,0.281,0.179,0.4687000000000001,7.159000000000001,43.359,3.854,1000
19,5.0,3.0,0.48,0.203,0.191,0.4219000000000001,7.099000000000001,43.971,3.847,1000
20,6.0,0.0,0.691,0.379,0.419,0.42750000000000005,8.421000000000001,57.066,4.379,1000
21,6.0,1.0,0.245,1.65,0.028,1.1901,13.371,74.25,3.887,1000
22,6.0,2.0,0.359,0.478,0.181,0.4869000000000001,7.023000000000001,50.37,4.446,1000
23,6.0,3.0,0.444,0.349,0.203,0.4095000000000001,6.759000000000001,50.73,4.416,1000
24,7.0,0.0,0.529,0.643,0.441,0.4859000000000001,8.033000000000001,65.093,4.866,1000
25,7.0,1.0,0.241,1.923,0.03,1.2538999999999998,13.985,88.163,4.173,1000
26,7.0,2.0,0.197,0.761,0.184,0.5567000000000002,6.7490000000000006,57.107,4.877,1000
27,7.0,3.0,0.388,0.535,0.21,0.42110000000000014,6.539000000000001,57.263,4.766,1000
28,8.0,0.0,0.399,0.91,0.472,0.5461000000000001,7.855000000000001,72.858,5.357,1000
29,8.0,1.0,0.243,2.222,0.038,1.3332999999999997,14.790999999999999,102.75,4.451,1000
30,8.0,2.0,0.148,0.941,0.202,0.5647000000000002,6.535000000000001,63.63,5.275,1000
31,8.0,3.0,0.312,0.724,0.249,0.43450000000000016,6.2170000000000005,63.474,5.259,1000
32,9.0,0.0,0.339,1.116,0.536,0.5828000000000001,7.764000000000001,80.514,5.962,1000
33,9.0,1.0,0.226,2.595,0.045,1.4580999999999997,15.929999999999998,118.26,4.927,1000
34,9.0,2.0,0.164,1.038,0.264,0.5329,6.280000000000001,69.88,5.752,1000
35,9.0,3.0,0.237,0.874,0.307,0.44170000000000015,5.729000000000001,69.191,5.793,1000
36,10.0,0.0,0.4131185270425777,1.3532796317606444,0.5834292289988493,0.6120828538550058,8.599539700805524,91.89067894131185,6.84234752589183,869
37,10.0,1.0,0.24545454545454545,2.8565656565656568,0.043434343434343436,1.5140404040404039,16.613131313131312,135.6020202020202,5.553535353535353,990
38,10.0,2.0,0.25222222222222224,1.2122222222222223,0.24888888888888888,0.5274444444444446,6.787777777777778,79.96888888888888,6.602222222222222,900
39,10.0,3.0,0.29106280193236717,1.0917874396135265,0.29830917874396135,0.45519323671497597,6.2983091787439625,79.2415458937198,6.725845410628019,828
40,11.0,0.0,0.5063291139240507,1.4626006904487918,0.5868814729574223,0.5776754890678942,8.814729574223247,100.68469505178366,7.2623705408515535,869
41,11.0,1.0,0.2292929292929293,3.102020202020202,0.044444444444444446,1.5613131313131312,16.988888888888884,152.57272727272726,5.9676767676767675,990
42,11.0,2.0,0.2833333333333333,1.3722222222222222,0.25,0.5234444444444446,6.934444444444446,86.88333333333334,6.986666666666666,900
43,11.0,3.0,0.3285024154589372,1.213768115942029,0.30434782608695654,0.42838164251207744,6.254830917874397,85.4963768115942,7.129227053140097,828
44,12.0,0.0,0.5420023014959724,1.624856156501726,0.6064441887226697,0.5750287686996549,9.002301495972382,109.64556962025317,7.551208285385501,869
45,12.0,1.0,0.24242424242424243,3.3444444444444446,0.048484848484848485,1.6067676767676766,17.52222222222222,170.04040404040404,6.284848484848485,990
46,12.0,2.0,0.24666666666666667,1.5888888888888888,0.25555555555555554,0.5534444444444446,7.014444444444446,93.89777777777778,7.2988888888888885,900
47,12.0,3.0,0.33695652173913043,1.3659420289855073,0.31521739130434784,0.4196859903381644,6.218599033816426,91.70772946859903,7.423913043478261,828
48,13.0,0.0,0.43843498273878023,1.8941311852704257,0.6271576524741082,0.6365937859608748,8.996547756041428,118.614499424626,7.802071346375143,869
49,13.0,1.0,0.21313131313131314,3.601010101010101,0.05353535353535353,1.6607070707070704,17.885858585858582,187.84747474747473,6.476767676767677,990
50,13.0,2.0,0.17777777777777778,1.8055555555555556,0.2611111111111111,0.5834444444444445,6.9011111111111125,100.79888888888888,7.54,900
51,13.0,3.0,0.3526570048309179,1.5132850241545894,0.32608695652173914,0.4080917874396137,6.196859903381645,97.89734299516908,7.669082125603865,828
52,14.0,0.0,0.4062140391254315,2.0989643268124283,0.666283084004603,0.6594936708860761,9.03222094361335,127.58457997698504,8.06674338319908,869
53,14.0,1.0,0.22525252525252526,3.8616161616161615,0.05757575757575758,1.7170707070707067,18.52222222222222,206.20606060606062,6.671717171717172,990
54,14.0,2.0,0.18666666666666668,1.941111111111111,0.28555555555555556,0.5647777777777779,6.767777777777779,107.55333333333333,7.817777777777778,900
55,14.0,3.0,0.3635265700483092,1.6630434782608696,0.34782608695652173,0.39794685990338186,6.160628019323673,104.02898550724638,7.967391304347826,828
56,15.0,0.0,0.36018411967779057,2.315304948216341,0.716915995397008,0.7024165707710013,9.097813578826237,136.57882623705407,8.574223245109321,869
57,15.0,1.0,0.23434343434343435,4.161616161616162,0.06464646464646465,1.7978787878787872,19.380808080808077,225.35656565656566,7.093939393939394,990
58,15.0,2.0,0.18333333333333332,2.068888888888889,0.33,0.5562222222222224,6.61888888888889,114.13888888888889,8.25,900
59,15.0,3.0,0.34782608695652173,1.8079710144927537,0.4033816425120773,0.4096618357487924,6.039855072463769,110.06159420289855,8.420289855072463,828
60,16.0,0.0,0.41324503311258276,2.6211920529801325,0.7483443708609272,0.7728476821192053,10.20794701986755,152.38675496688742,9.193377483443708,755
61,16.0,1.0,0.2535641547861507,4.430753564154786,0.06313645621181263,1.8585539714867612,20.106924643584517,246.64358452138492,7.654786150712831,982
62,16.0,2.0,0.23728813559322035,2.349413298565841,0.3324641460234681,0.6097783572359845,7.521512385919166,128.03650586701434,8.920469361147328,767
63,16.0,3.0,0.3707865168539326,2.120385232744783,0.42696629213483145,0.4723916532905299,6.948635634028894,124.07704654895666,9.223113964686998,623
64,17.0,0.0,0.47549668874172185,2.7682119205298013,0.766887417218543,0.7610596026490066,10.463576158940398,162.8185430463576,9.535099337748344,755
65,17.0,1.0,0.22912423625254583,4.692464358452138,0.06822810590631365,1.9155804480651726,20.530549898167,267.1313645621181,8.052953156822811,982
66,17.0,2.0,0.27640156453715775,2.516297262059974,0.33376792698826596,0.6099087353324643,7.757496740547589,135.79400260756194,9.265971316818774,767
67,17.0,3.0,0.37881219903691815,2.250401284109149,0.4301765650080257,0.4504012841091495,6.776886035313003,130.85393258426967,9.553772070626003,623
68,18.0,0.0,0.4596026490066225,2.9642384105960264,0.7814569536423841,0.7786754966887418,10.544370860927152,173.34701986754968,9.806622516556292,755
69,18.0,1.0,0.21181262729124237,4.928716904276985,0.07128309572301425,1.9573319755600809,20.84419551934826,287.9327902240326,8.341140529531568,982
70,18.0,2.0,0.22946544980443284,2.743155149934811,0.3363754889178618,0.6460234680573665,7.837027379400262,143.6232073011734,9.520208604954368,767
71,18.0,3.0,0.43820224719101125,2.3691813804173356,0.4333868378812199,0.42166934189406113,6.8459069020866785,137.69983948635635,9.800963081861958,623
72,19.0,0.0,0.4066225165562914,3.185430463576159,0.8013245033112583,0.8113907284768213,10.55364238410596,183.88476821192052,10.075496688741723,755
73,19.0,1.0,0.2545824847250509,5.156822810590631,0.07433808553971487,1.994195519348268,21.469450101832987,309.3533604887984,8.517311608961304,982
74,19.0,2.0,0.19556714471968709,2.9335071707953064,0.34028683181225555,0.6602346805736639,7.77574967405476,151.39113428943938,9.748370273794002,767
75,19.0,3.0,0.42215088282504015,2.532905296950241,0.44301765650080255,0.4199036918138044,6.731942215088285,144.43178170144463,10.04975922953451,623
76,20.0,0.0,0.39072847682119205,3.3721854304635763,0.8304635761589404,0.8234437086092716,10.578807947019868,194.4158940397351,10.30728476821192,755
77,20.0,1.0,0.23014256619144602,5.4439918533604885,0.07637474541751528,2.0664969450101824,22.0458248472505,331.27698574338086,8.689409368635438,982
78,20.0,2.0,0.22294654498044328,3.074315514993481,0.35853976531942633,0.6447196870925685,7.784876140808345,159.17601043024771,9.99348109517601,767
79,20.0,3.0,0.43820224719101125,2.6581059390048156,0.4606741573033708,0.39502407704654924,6.57945425361156,151.0016051364366,10.330658105939005,623
80,21.0,0.0,0.3859416445623342,3.5888594164456236,0.8620689655172413,0.8639257294429707,10.90053050397878,205.22413793103448,10.740053050397877,754
81,21.0,1.0,0.23828920570264767,5.708757637474542,0.08044806517311609,2.126374745417514,22.68839103869653,353.8798370672098,9.066191446028514,982
82,21.0,2.0,0.21045751633986928,3.2300653594771243,0.3790849673202614,0.651372549019608,7.726797385620916,166.8326797385621,10.392156862745098,765
83,21.0,3.0,0.4467741935483871,2.7806451612903227,0.4967741935483871,0.3975806451612905,6.483870967741937,156.94838709677418,10.733870967741936,620
84,22.0,0.0,0.43703703703703706,3.9274074074074075,0.9051851851851852,0.9565925925925924,12.188148148148148,225.49185185185186,11.256296296296297,675
85,22.0,1.0,0.23559670781893005,5.9907407407407405,0.08127572016460906,2.1945473251028798,23.359053497942377,379.582304526749,9.518518518518519,972
86,22.0,2.0,0.23644578313253012,3.5316265060240966,0.3795180722891566,0.7191265060240964,8.609939759036147,182.59638554216866,10.954819277108435,664
87,22.0,3.0,0.4863636363636364,3.147727272727273,0.55,0.4888636363636366,7.806818181818184,175.5590909090909,11.468181818181819,440
88,23.0,0.0,0.48148148148148145,4.084444444444444,0.92,0.9508148148148148,12.397037037037038,237.86222222222221,11.577777777777778,675
89,23.0,1.0,0.24074074074074073,6.232510288065844,0.08436213991769548,2.2396090534979414,23.840534979423857,403.3796296296296,9.84670781893004,972
90,23.0,2.0,0.29518072289156627,3.691265060240964,0.3795180722891566,0.7149096385542171,8.920180722891567,191.51656626506025,11.233433734939759,664
91,23.0,3.0,0.5068181818181818,3.272727272727273,0.5545454545454546,0.4638636363636366,7.6795454545454565,183.23863636363637,11.788636363636364,440
92,24.0,0.0,0.5111111111111111,4.268148148148148,0.9259259259259259,0.9610370370370369,12.677037037037037,250.53925925925927,11.81037037037037,675
93,24.0,1.0,0.2397119341563786,6.476337448559671,0.0874485596707819,2.2859053497942377,24.29732510288065,427.6460905349794,10.092592592592593,972
94,24.0,2.0,0.2560240963855422,3.9186746987951806,0.3825301204819277,0.7513554216867471,9.049698795180722,200.55722891566265,11.456325301204819,664
95,24.0,3.0,0.5204545454545455,3.418181818181818,0.5590909090909091,0.4511363636363639,7.6340909090909115,190.87272727272727,12.034090909090908,440
96,25.0,0.0,0.5051851851851852,4.482962962962963,0.9392592592592592,0.9899259259259259,12.93037037037037,263.44296296296295,12.04888888888889,675
97,25.0,1.0,0.2345679012345679,6.72119341563786,0.09053497942386832,2.3328189300411513,24.735596707818917,452.332304526749,10.261316872427983,972
98,25.0,2.0,0.28012048192771083,4.094879518072289,0.3855421686746988,0.7570783132530121,9.251506024096386,209.80873493975903,11.715361445783133,664
99,25.0,3.0,0.5295454545454545,3.55,0.5613636363636364,0.430227272727273,7.479545454545456,198.35227272727272,12.25909090909091,440
