day,baseline,utilitarian,maximin,egalitarian,average,majoritarian,veto,optimist
1.0,7.756756756756757,7.678678678678678,7.684684684684685,7.7207207207207205,7.648648648648648,7.66066066066066,7.786786786786787,7.642642642642643
2.0,9.379,8.227000000000002,8.365000000000002,8.755,8.395000000000001,8.281,8.155000000000001,8.653
3.0,12.117,8.679,10.011,9.981,9.141,10.737,9.351,9.897
4.0,12.497,8.897,10.577,10.187,9.659,11.219,9.371,10.475
5.0,12.775,8.935,10.543,10.441,10.171,11.425,9.157,10.621
6.0,13.371,8.907,10.593,10.803,10.545,11.895,8.973,11.073
7.0,13.985,8.987,10.667,11.315,10.853,12.263,9.059,11.621
8.0,14.790999999999999,9.187,10.885,11.772999999999998,11.431,12.918999999999999,9.139,12.132999999999997
9.0,15.929999999999998,9.615,11.372,12.538999999999998,12.015999999999998,13.950999999999999,9.535,12.777999999999999
10.0,16.613131313131312,10.45810663764962,11.9359243697479,13.107833163784331,12.891630901287552,14.686983471074377,10.171368861024034,13.328947368421051
11.0,16.988888888888884,10.33297062023939,12.133403361344538,13.542217700915563,13.159871244635193,15.032024793388429,10.619246861924687,13.689271255060726
12.0,17.52222222222222,10.318824809575625,12.211134453781511,14.19023397761953,13.50536480686695,15.358471074380164,10.761506276150628,14.249999999999998
13.0,17.885858585858582,10.500544069640915,12.535106382978721,14.478128179043741,13.767167381974247,15.715909090909086,11.0418410041841,14.604251012145745
14.0,18.52222222222222,10.845405405405403,12.996808510638296,15.046795523906406,14.196351931330469,16.32747933884297,11.435146443514645,15.164979757085016
15.0,19.380808080808077,11.40216216216216,13.526595744680849,15.590030518819935,14.634120171673816,17.015495867768593,11.73849372384937,15.623481781376514
16.0,20.106924643584517,12.292056074766354,14.420758928571427,16.11283643892339,15.684270952927665,17.479123173277657,13.385863267670914,16.418049792531118
17.0,20.530549898167,12.469626168224297,15.114955357142856,16.66563146997929,15.889781859931109,17.856993736951974,13.672074159907298,16.756224066390036
18.0,20.84419551934826,12.780373831775698,15.641741071428568,17.10041407867494,16.067738231917332,18.15344467640918,14.027809965237541,17.181535269709535
19.0,21.469450101832987,12.92990654205607,16.08816964285714,17.44202898550724,16.273249138920775,18.44989561586638,14.487833140208572,17.519709543568457
20.0,22.0458248472505,13.226635514018687,16.43415178571428,18.00103519668736,16.706084959816298,18.934237995824628,14.697566628041711,18.019709543568457
21.0,22.68839103869653,13.523364485981304,16.85491071428571,18.557971014492747,17.063805104408345,19.438871473354226,14.979142526071838,18.66805411030176
22.0,23.359053497942377,14.34143049932523,17.980255516840877,19.225026288117764,18.03799019607842,19.669117647058812,16.140740740740736,19.24446786090621
23.0,23.840534979423857,14.479217603911973,18.69454123112659,19.5688748685594,18.28063725490195,19.929621848739483,16.696296296296293,19.616438356164373
24.0,24.29732510288065,14.543859649122803,19.088269454123104,20.0893796004206,18.41299019607842,20.379201680672256,16.97777777777777,19.84931506849314
25.0,24.735596707818917,14.75305623471882,19.440185830429723,20.458464773922177,18.486519607843125,20.62079831932772,17.23703703703703,20.32244467860905
26.0,25.2849794238683,15.029339853300726,19.86178861788617,20.720294426919022,18.751225490196067,20.87499999999999,17.63703703703703,20.73234984193887
27.0,25.743827160493815,15.41666666666666,20.401162790697665,21.223393045310843,19.339552238805958,21.252897787144352,17.950495049504944,21.468783068783058
28.0,26.34158926728585,16.314949201741648,21.29236276849641,21.841151385927493,20.093951093951084,21.56342494714586,18.70498084291187,21.720212765957434
29.0,26.833849329205353,16.38046272493572,21.717183770883047,22.21002132196161,20.05148005148004,21.901691331923875,19.344827586206886,22.130851063829777
30.0,27.15892672858616,16.61439588688945,22.21360381861574,22.700426439232398,20.232947232947218,22.11945031712472,19.63984674329501,22.3691489361702
31.0,27.55830753353972,17.06426735218508,22.7816229116945,23.024520255863525,20.37580437580436,22.483086680761083,19.89655172413792,22.79893617021275
32.0,28.093911248709997,17.151670951156802,23.38544152744629,23.31663113006395,20.62676962676961,22.751585623678633,20.15325670498083,23.20957446808509
33.0,28.560950413223125,17.334193548387084,23.7820359281437,23.858057630736376,20.906127770534535,22.98942917547567,20.636363636363626,23.7179487179487
34.0,29.091942148760314,17.98936170212765,24.471376370280133,24.36881720430106,21.671581769436983,23.334391534391518,21.462450592885364,24.268030139935398
35.0,29.461776859504116,18.22957198443579,25.035322777101083,24.717204301075252,21.886058981233226,23.642328042328025,22.00395256916995,24.398277717976303
36.0,29.78822314049585,18.529182879377423,25.5334957369062,25.033333333333317,21.97184986595173,23.89947089947088,22.29249011857706,24.761033369214193
37.0,30.430785123966928,18.78988326848248,26.031668696711314,25.413978494623635,22.16219839142089,24.162962962962943,22.747035573122517,25.240043057050574
38.0,30.819214876033044,19.214007782101156,26.42021924482337,25.89784946236557,22.103217158176925,24.4201058201058,22.996047430830025,25.551130247578023
39.0,31.228541882109603,19.994638069705083,26.79314565483475,26.442887931034463,22.716621253405975,24.691005291005272,23.424966799468777,25.970905172413772
40.0,31.572463768115927,20.61664392905865,27.35257985257984,26.757019438444903,22.984848484848463,24.85487288135591,24.29579375848031,26.457297297297277
41.0,32.20600414078673,20.98362892223737,27.775184275184262,26.96868250539955,23.241046831955902,24.992584745762688,24.61465400271369,26.72864864864863
42.0,32.52898550724636,21.342428376534777,28.33046683046682,27.47840172786175,23.3815426997245,25.301906779660992,25.03120759837176,26.96756756756755
43.0,32.9327122153209,21.660300136425633,28.561425061425048,27.826133909287236,23.356749311294745,25.763771186440653,25.32564450474897,27.452972972972955
44.0,33.33022774327121,22.03547066848566,28.991400491400473,28.29049676025916,23.6212121212121,25.914194915254214,25.80732700135684,27.854054054054036
45.0,33.90259067357511,22.53803596127246,29.184275184275165,28.563714902807757,24.2039381153305,26.309650053022246,26.29972752043595,28.279826464208224
46.0,34.462097611630305,23.03910614525138,29.835396039603943,29.04880694143165,24.48506401137978,26.518557794273573,26.873972602739713,28.73804347826085
47.0,34.85150571131878,23.35474860335194,30.186881188118793,29.38286334056397,24.756756756756737,26.772004241781524,27.189041095890396,29.101086956521716
48.0,35.27206645898233,23.636871508379873,30.672029702970278,29.69739696312362,24.994310099573237,27.0190880169671,27.438356164383546,29.353260869565194
49.0,35.79854620976115,24.178770949720654,30.79331683168315,30.083514099783056,25.103840682788025,27.253446447507926,27.843835616438337,29.729347826086933
50.0,36.131879543094485,24.49441340782121,31.233910891089092,30.437093275488046,25.196301564722592,27.50689289501588,28.05205479452053,30.203260869565195
51.0,36.574401664932346,24.901408450704206,31.638957816377154,30.831704668838196,25.732658959537545,27.880042462844983,28.585399449035798,30.503808487486374
52.0,36.991675338189374,25.440677966101674,32.03611457036113,31.264929424538522,26.021897810218952,28.22399150743097,29.24826629680997,31.014161220043547
53.0,37.296566077003106,25.822033898305065,32.45579078455789,31.535287730727447,26.13430656934304,28.46602972399148,29.563106796116486,31.190631808278845
54.0,37.82622268470342,26.203389830508453,32.823163138231614,31.80564603691637,26.32554744525545,28.695329087048805,29.86130374479887,31.62200435729845
55.0,38.262226847034334,26.694915254237266,33.05603985056038,32.12160694896849,26.490510948905083,29.10934182590231,30.47572815533979,31.9618736383442
56.0,38.60457856399583,27.09322033898303,33.44582814445826,32.45711183496197,26.445255474452527,29.33227176220804,30.840499306518705,32.2821350762527
57.0,39.034446764091854,27.464748201438827,33.80274656679149,32.94559303590857,27.115898959881104,29.767021276595713,31.411188811188797,32.73529411764704
58.0,39.606471816283914,28.22707423580784,34.10611735330835,33.36641221374043,27.08805970149251,30.184042553191457,31.736325385694233,33.18231441048032
59.0,40.084551148225465,28.72925764192137,34.4094881398252,33.68811341330423,27.332835820895497,30.4478723404255,32.259467040673194,33.27620087336242
60.0,40.337160751565754,29.04803493449779,34.84019975031209,34.04907306434021,27.586567164179076,30.832978723404224,32.639551192145845,33.48144104803491
61.0,40.740083507306885,29.401746724890803,35.00873907615479,34.50817884405668,27.849253731343257,31.269148936170183,32.96072931276296,34.02074235807858
62.0,41.34342379958245,29.83406113537115,35.177278401997484,34.75790621592146,27.699999999999974,31.443617021276566,33.500701262272074,34.343886462882075
63.0,41.60229645093945,30.449189985272433,35.79624999999998,35.13304252998907,28.276853252647477,31.97865528281747,33.80617977528088,34.640043763676125
64.0,42.04279749478079,30.863033873343124,36.071249999999985,35.48144104803492,28.41060606060603,32.214514407684064,34.34647887323942,34.84135667396059
65.0,42.53340292275574,31.2945508100147,36.49624999999998,35.771834061135344,28.701515151515125,32.5080042689434,34.85915492957745,35.10831509846825
66.0,42.848643006263046,31.611192930780533,36.688749999999985,36.12117903930129,28.774242424242395,32.99999999999997,35.194366197183086,35.41466083150983
67.0,43.339248434237994,32.00736377025034,36.89624999999999,36.424672489082944,29.065151515151488,33.37673425827105,35.41971830985914,35.812910284463875
68.0,43.792275574112736,32.57142857142855,37.358749999999986,36.81331877729255,29.21969696969694,33.70224119530413,35.890140845070405,36.0010940919037
69.0,44.19958202716823,33.014771048744436,37.83583959899748,37.28148959474258,29.82055214723923,34.027748132337216,36.376237623762364,36.45504385964911
70.0,44.7081589958159,33.467455621301745,37.86323713927226,37.503833515881695,29.814417177914077,34.38527214514404,36.78753541076486,36.73793859649121
71.0,45.019874476987454,33.92307692307689,38.13550815558342,37.92332968236581,29.927914110429413,34.61472785485589,37.32577903682718,37.020833333333314
72.0,45.5387029288703,34.25443786982245,38.40777917189459,38.316538882803926,30.10582822085886,34.95944503735323,37.56657223796033,37.31688596491227
73.0,45.97594142259415,34.79881656804731,38.8005018820577,38.53888280394303,30.22852760736193,35.52828175026678,38.21529745042492,37.59978070175437
74.0,46.469665271966534,34.91715976331358,38.944792973651175,38.95180722891565,30.29601226993862,35.91782283884736,38.60056657223795,37.948464912280684
75.0,46.76963350785341,35.52678571428568,39.242767295597474,39.40065861690449,30.39324116743468,36.44491978609623,39.17094017094016,38.52428256070639
76.0,47.31551362683439,36.01192250372575,39.50314465408804,39.77716794731063,30.674347158218094,36.7604278074866,39.69230769230768,38.722958057395125
77.0,47.76834381551364,36.25484351713857,39.740880503144645,40.26564215148187,30.798771121351734,36.896256684491945,40.06837606837606,39.07395143487857
78.0,48.15828092243188,36.578241430700416,39.99371069182389,40.60922063666299,30.831029185867862,37.404278074866276,40.47008547008546,39.39845474613685
79.0,48.73689727463314,36.999999999999964,40.14088050314464,40.860592755214036,31.184448462929456,37.69411764705879,40.87179487179486,39.57064017660043
80.0,49.19601677148849,37.27868852459013,40.62767295597483,41.302963776070236,31.301989150090396,38.131550802139,41.25641025641025,39.921633554083876
81.0,49.42872117400421,37.900900900900865,40.668765743073045,41.61361141602633,32.15624999999998,38.489293361884336,41.67285714285714,40.26600441501103
82.0,50.013626834381576,38.4661654135338,40.87783375314861,41.99012074643248,32.45303867403313,38.697002141327594,42.27259684361549,40.438189845474604
83.0,50.353249475891005,38.81954887218042,41.03400503778337,42.35345773874862,32.546961325966834,39.065310492505326,42.61549497847919,40.78918322295805
84.0,50.91928721174006,39.12781954887215,41.49244332493703,42.7694840834248,32.883977900552466,39.54925053533187,42.984218077474885,41.07395143487858
85.0,51.3280922431866,39.21954887218042,41.550377833753146,43.12623490669593,33.0331491712707,39.89186295503209,43.266857962697266,41.27262693156732
86.0,51.62368972746334,39.464661654135305,41.850125944584384,43.55543358946212,33.35911602209943,40.17023554603851,43.66140602582497,41.6699779249448
87.0,52.2211740041929,40.06505295007561,41.992433795712486,43.95819581958195,33.77962962962961,40.44860813704494,44.46242774566474,41.93487858719646
88.0,52.57337526205454,40.35454545454542,42.42244640605296,44.344334433443336,33.866419294990706,40.932548179871496,44.99130434782609,42.228729281767954
89.0,52.831236897274664,40.80909090909088,42.640605296343004,44.75687568756875,33.99072356215211,41.236616702355434,45.38260869565217,42.44198895027624
90.0,53.25890985324951,41.05454545454542,42.86633039092055,45.004400440044,33.99257884972169,41.66916488222696,45.65217391304348,42.741436464088395
91.0,53.875262054507374,41.281818181818146,43.0390920554855,45.21232123212321,34.16141001855286,41.78693790149891,46.05217391304348,43.0475138121547
92.0,54.302935010482216,41.65454545454542,43.35561160151325,45.605060506050606,34.3525046382189,42.026766595289054,46.513043478260876,43.360220994475135
93.0,54.692872117400455,41.99544072948325,43.80025284450064,45.96589658965897,34.72149532710279,42.626881720430084,47.087082728592165,43.67884828349945
