day,baseline,utilitarian,maximin,egalitarian,average,majoritarian,veto,optimist
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.32,0.202,0.316,0.325,0.31,0.26,0.268,0.312
3.0,1.23,0.9770000000000001,1.2140000000000002,1.248,1.171,1.048,1.0270000000000001,1.2530000000000001
4.0,1.66,1.556,1.689,1.959,1.641,1.5710000000000002,1.597,1.874
5.0,2.16,2.1849999999999996,2.2479999999999998,2.658,2.451,2.2430000000000003,2.341,2.4610000000000003
6.0,2.856,3.1290000000000004,2.8649999999999998,3.573,3.5700000000000003,2.9770000000000003,3.045,3.088
7.0,3.862,3.9720000000000004,3.766,4.367,4.279999999999999,3.902,3.926,3.866
8.0,4.797000000000001,4.6690000000000005,4.776,5.207,5.031,4.636,4.693,4.747000000000001
9.0,5.623,5.474,5.558,5.937,5.8260000000000005,5.409000000000001,5.486,5.492999999999999
10.0,6.513854950162051,6.460540606228591,6.481517080076589,7.002876136541527,6.649542003621257,6.546643165234917,6.399924280268349,6.7641037296606585
11.0,7.150611230633245,7.150089473984589,7.068329919913164,7.808590491729477,7.385893991026447,7.257494702320615,7.023229993636852,7.451715443304353
12.0,7.924131518820566,7.942657758529427,7.897141375412316,8.594353361566755,8.388724896671444,8.0341306909499,7.769135457318022,8.211735171411013
13.0,8.813981865990671,8.757413417845825,8.85755676663704,9.443175469168073,9.15991615701224,8.822450299029965,8.598095069177864,9.091979234591651
14.0,9.56473507780057,9.52190195274506,9.718909610739466,10.239780929548534,9.84328364362622,9.557882500120986,9.38973585339988,9.895574071005427
15.0,10.353781013214146,10.313591965647415,10.471202588517283,10.988911868983212,10.594069736683583,10.242729083434106,10.125473560171121,10.658759245145442
16.0,11.521744148445542,11.467266175174395,11.544840814596224,12.140237713667617,11.54710332862094,11.50213610574652,11.30123248767974,11.872114456650609
17.0,12.227374825151061,12.166475801265358,12.275611810023403,12.889241137546879,12.257165297689903,12.254646289452108,11.94591853806445,12.658954482594236
18.0,13.005291845225159,12.9730390651952,13.169696774845882,13.749479057978567,13.224495790102319,12.96631491539768,12.680391862368921,13.45545899146524
19.0,13.808665741912336,13.7982035040431,13.99779650574808,14.550870438999103,13.975492699639368,13.698769398558195,13.536692182306135,14.262964961535141
20.0,14.548598737822362,14.571122753696717,14.804073455191602,15.348489944853192,14.662587227836054,14.458796030283645,14.328486931925443,15.071315020594486
21.0,15.308327574687613,15.350471472264285,15.580346770330234,16.127675803706268,15.45210985131126,15.228068603099075,15.019896007320773,15.821970503803286
22.0,16.59750192689952,16.545676010431386,16.695545031467958,17.330545009449498,16.45150009557311,16.592314608569435,16.201349126029218,16.92651894929798
23.0,17.280947065478525,17.268582130167427,17.435910546988275,18.0499224869687,17.1704008573607,17.274450560242336,16.886347470168047,17.735644958229035
24.0,18.08134211368482,18.09429597769737,18.31517658123274,18.896602818115376,18.099957156741777,17.983987849355813,17.689143694804116,18.487130534671884
25.0,18.84903589667311,18.81620936372941,19.103584235233516,19.6926653569033,18.892448226053123,18.752741982373603,18.480624170574963,19.27862712983815
26.0,19.643307461045076,19.557617893819984,19.886641268573374,20.540861185775537,19.535609016475835,19.544203092156767,19.222506481476223,20.107350767087866
27.0,20.448979486433835,20.341403128994575,20.706496550341644,21.291383652992575,20.407025273270865,20.26669283024259,20.029974316669147,20.916711756218035
28.0,21.65171158450583,21.537108008891405,21.772718599319926,22.433261350216547,21.426897673714254,21.561837441909464,21.071137576527697,22.13752325454523
29.0,22.417897567192966,22.260008320383562,22.546748807371344,23.20934313264148,22.06935101844288,22.327374873249433,21.771581755332527,22.8949118300443
