,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,num_norms,count
0,1.0,0.0,0.016016016016016016,0.0,0.0,0.7000000000000001,7.096096096096096,15.096096096096096,1.0,999
1,1.0,1.0,0.11311311311311312,0.0,0.0,0.7000000000000001,7.678678678678678,15.67867867867868,1.0,999
2,1.0,2.0,0.04704704704704705,0.0,0.0,0.7000000000000001,7.282282282282282,15.282282282282281,1.0,999
3,1.0,3.0,0.043043043043043044,0.0,0.0,0.7000000000000001,7.258258258258258,15.258258258258259,1.0,999
4,2.0,0.0,0.145,0.004,0.015,0.6025000000000001,6.895000000000001,21.966,1.946,1000
5,2.0,1.0,0.342,0.029,0.075,0.6175000000000002,8.227000000000002,23.88,1.317,1000
6,2.0,2.0,0.154,0.107,0.022,0.6643000000000001,7.567000000000001,22.632,1.555,1000
7,2.0,3.0,0.177,0.062,0.0,0.6373000000000001,7.4350000000000005,22.608,1.356,1000
8,3.0,0.0,0.31,0.019,0.148,0.5115000000000001,6.9750000000000005,28.911,2.613,1000
9,3.0,1.0,0.323,0.243,0.241,0.6459000000000001,8.397,32.121,2.038,1000
10,3.0,2.0,0.219,0.394,0.076,0.7365000000000002,8.679,30.867,2.212,1000
11,3.0,3.0,0.24,0.321,0.007,0.6927000000000001,8.367,30.771,2.068,1000
12,4.0,0.0,0.572,0.054,0.154,0.43250000000000005,7.757,36.638,3.608,1000
13,4.0,1.0,0.33,0.425,0.258,0.6551,8.531,40.64,2.983,1000
14,4.0,2.0,0.283,0.533,0.096,0.7199000000000001,8.897,39.722,3.11,1000
15,4.0,3.0,0.221,0.544,0.007,0.7265,8.591,39.338,3.001,1000
16,5.0,0.0,0.658,0.175,0.161,0.40510000000000007,7.999,44.565,4.335,1000
17,5.0,1.0,0.307,0.616,0.286,0.6697000000000001,8.539,49.161,3.622,1000
18,5.0,2.0,0.294,0.695,0.122,0.7171000000000001,8.935,48.609,3.781,1000
19,5.0,3.0,0.227,0.699,0.007,0.7195,8.557,47.865,3.627,1000
20,6.0,0.0,0.577,0.418,0.18,0.4509000000000001,7.971000000000001,52.464,5.015,1000
21,6.0,1.0,0.249,0.852,0.326,0.7113,8.607,57.738,4.055,1000
22,6.0,2.0,0.181,0.97,0.149,0.7821,8.907,57.414,4.337,1000
23,6.0,3.0,0.186,0.889,0.007,0.7335,8.451,56.304,4.089,1000
24,7.0,0.0,0.371,0.702,0.211,0.5213000000000002,7.439000000000001,59.855,5.541,1000
25,7.0,1.0,0.256,0.994,0.417,0.6965000000000001,8.501,66.143,4.411,1000
26,7.0,2.0,0.157,1.174,0.193,0.8045,8.987,66.143,4.71,1000
27,7.0,3.0,0.183,1.102,0.008,0.7613000000000001,8.711,64.925,4.445,1000
28,8.0,0.0,0.364,0.846,0.255,0.5077000000000002,7.261000000000002,67.068,6.026,1000
29,8.0,1.0,0.282,1.149,0.493,0.6895,8.587,74.64,4.862,1000
30,8.0,2.0,0.169,1.362,0.225,0.8172999999999999,9.187,75.06,5.072,1000
31,8.0,3.0,0.165,1.312,0.008,0.7873000000000001,8.863,73.68,4.865,1000
32,9.0,0.0,0.309,1.037,0.352,0.5296000000000002,7.0920000000000005,74.1,6.648,1000
33,9.0,1.0,0.282,1.338,0.57,0.7080000000000001,8.74,83.254,5.445,1000
34,9.0,2.0,0.197,1.561,0.272,0.8448,9.615,84.363,5.59,1000
35,9.0,3.0,0.179,1.538,0.01,0.8302999999999999,9.351,82.851,5.367,1000
36,10.0,0.0,0.38295577130528585,1.220064724919094,0.3818770226537217,0.5321467098166128,7.6192017259978435,82.42610571736785,7.522114347357066,927
37,10.0,1.0,0.3203371970495258,1.5732349841938884,0.5858798735511064,0.7441517386722867,9.362486828240252,94.32982086406744,6.240252897787144,949
38,10.0,2.0,0.2383025027203482,1.837867247007617,0.3014145810663765,0.9028291621327529,10.45810663764962,98.87812840043526,6.268770402611534,919
39,10.0,3.0,0.1630669546436285,1.8293736501079914,0.01079913606911447,0.8978401727861771,9.956803455723541,96.39200863930886,6.08207343412527,926
40,11.0,0.0,0.4563106796116505,1.3764832793959008,0.4077669902912621,0.525997842502697,7.997842502696873,90.33333333333333,8.016181229773462,927
41,11.0,1.0,0.31223628691983124,1.760548523206751,0.6286919831223629,0.7563291139240507,9.436708860759493,103.74683544303798,6.732067510548523,948
42,11.0,2.0,0.2089227421109902,2.013057671381937,0.34276387377584333,0.9079434167573449,10.33297062023939,109.09357997823722,6.783460282916213,919
43,11.0,3.0,0.1935135135135135,2.0,0.010810810810810811,0.9,10.16108108108108,106.57297297297298,6.516756756756757,925
44,12.0,0.0,0.3959007551240561,1.6094929881337647,0.44552319309600863,0.5658036677454155,8.033441208198491,98.25674217907228,8.451995685005393,927
45,12.0,1.0,0.3438818565400844,1.9535864978902953,0.6613924050632911,0.7721518987341772,9.784810126582279,113.45569620253164,7.062236286919831,948
