day,baseline,utilitarian,maximin,egalitarian,average,majoritarian,veto,optimist
1.0,7.276276276276277,7.096096096096096,7.378378378378378,7.216216216216216,7.318318318318318,7.126126126126126,7.09009009009009,7.312312312312312
2.0,7.051000000000001,6.895000000000001,7.309000000000001,6.931000000000001,7.7410000000000005,6.589000000000001,6.763000000000001,7.183000000000001
3.0,6.957000000000001,6.9750000000000005,6.699000000000001,6.621000000000001,7.191000000000001,6.915000000000001,7.335000000000001,7.197000000000001
4.0,7.103,7.757,6.815,6.719,7.331,7.175,7.691,7.421
5.0,7.099000000000001,7.999,6.931000000000001,6.763000000000001,7.471,7.075000000000001,7.879,7.411
6.0,6.759000000000001,7.971000000000001,6.681000000000002,6.627000000000001,7.413000000000001,6.945000000000001,7.815000000000001,7.125000000000001
7.0,6.539000000000001,7.439000000000001,6.281000000000001,6.4190000000000005,7.265000000000001,6.611000000000001,7.541000000000001,6.9350000000000005
8.0,6.2170000000000005,7.261000000000002,6.043000000000002,6.181000000000002,7.2970000000000015,6.469000000000001,7.255000000000001,6.703000000000001
9.0,5.729000000000001,7.0920000000000005,5.523000000000001,5.793000000000001,6.841000000000001,6.396000000000001,6.752000000000001,6.4830000000000005
10.0,6.2983091787439625,7.6192017259978435,6.073863636363638,6.4943693693693705,7.412205567451821,7.304409672830727,7.332985386221296,6.967488789237669
11.0,6.254830917874397,7.997842502696873,6.151136363636366,6.521396396396399,7.671306209850108,7.205128205128206,7.754697286012527,6.902466367713005
12.0,6.218599033816426,8.033441208198491,6.1125000000000025,6.521396396396399,7.76338329764454,7.213675213675215,7.813152400835074,6.958520179372198
13.0,6.196859903381645,8.010787486515643,5.964772727272729,6.352477477477479,7.649892933618846,6.991452991452992,7.834029227557413,6.913677130044844
14.0,6.160628019323673,7.884573894282633,5.844318181818184,6.149774774774777,7.568522483940045,6.692307692307693,7.616910229645095,6.693946188340808
15.0,6.039855072463769,7.667745415318231,5.580681818181819,5.93918918918919,7.321199143468951,6.658119658119659,7.687891440501045,6.832959641255606
16.0,6.948635634028894,8.182346109175379,6.483870967741938,6.762711864406782,8.150747986191027,7.6889692585895135,8.182326621923938,7.859625668449199
17.0,6.776886035313003,8.436701509872243,6.645161290322584,6.959582790091267,8.234752589182971,7.54611211573237,8.645413870246086,7.998663101604279
18.0,6.8459069020866785,8.544715447154472,6.6213183730715315,6.9687092568448525,8.201380897583432,7.56600361663653,8.712527964205817,8.065508021390375
19.0,6.731942215088285,8.596980255516842,6.546984572230016,6.899608865710563,8.043728423475262,7.3688969258589525,8.772930648769576,8.156417112299467
20.0,6.57945425361156,8.586527293844368,6.405329593267885,6.658409387222949,7.886075949367091,7.432188065099459,8.746085011185682,8.094919786096257
21.0,6.483870967741937,8.543655413271246,6.174647887323945,6.4237288135593245,7.7926267281106005,7.353260869565219,8.922818791946309,7.861930294906166
22.0,7.806818181818184,9.249360613810742,7.3008695652173925,7.373111782477344,8.58322744599746,8.669745958429562,9.611111111111112,8.572280178837556
23.0,7.6795454545454565,9.5460358056266,7.379790940766553,7.515105740181272,8.68106734434562,8.473441108545035,9.8096926713948,8.722388059701492
24.0,7.6340909090909115,9.643222506393863,7.268292682926831,7.339879154078552,8.733163913595936,8.249422632794458,9.788416075650119,8.653731343283582
