episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,64,0,1.6000000000000003,0,1.0,0.0,9.0,2.272727272727273,0,0.0,1.1000000000000005,0.4595959595959599,0.5000000000000001,0.07160029333928514,20,49
2,51,0,1.8699999999999999,0,1.0,0.0,7.0,1.7342995169082125,0,0.0,1.1,0.40845410628019346,0.40000000000000024,0.06536369205636104,20,44
3,63,0,2.2400000000000007,0,1.0,0.0,9.0,2.2060185185185186,0,0.0,1.2000000000000004,0.4240740740740744,0.40000000000000024,0.0703930383714762,20,25
4,57,0,1.3350000000000002,0,1.0,0.0,8.0,1.699228791773779,0,0.0,1.2999999999999998,0.40848329048843207,0.40000000000000024,0.06905445413692833,20,47
5,111,0,2.805000000000001,0,1.0,0.0,17.0,3.5657620041753653,0,0.0,1.2999999999999998,0.4613778705636745,0.5000000000000001,0.0791141039051604,20,45
6,27,0,0.12499999999999993,0,1.0,0.0,3.0,0.723404255319149,0,0.0,1.1,0.3677304964539008,0.40000000000000013,0.06743470442513486,20,28
7,81,0,1.1400000000000003,0,1.0,0.0,12.0,2.1779661016949152,0,0.0,1.4,0.45056497175141247,0.45,0.09097498304273226,20,25
8,57,0,1.1350000000000005,0,1.0,0.0,8.0,1.611898016997167,0,0.0,1.3000000000000003,0.431444759206799,0.40000000000000024,0.08385609270672827,20,32
9,98,0,1.560000000000001,0,1.0,0.0,15.0,3.101827676240209,0,0.0,1.4999999999999993,0.45639686684073105,0.4000000000000007,0.09441794829842921,20,20
10,45,0,1.28,0,1.0,0.0,6.0,1.5376344086021505,0,0.0,1.1,0.38602150537634433,0.40000000000000013,0.06292333595889668,20,44
11,93,0,1.3600000000000003,0,1.0,0.0,14.0,2.46505376344086,0,0.0,1.000000000000001,0.4102150537634412,0.4000000000000003,0.0652724684390424,20,23
12,105,0,2.4000000000000012,0,1.0,0.0,16.0,3.2155555555555555,0,0.0,1.3000000000000003,0.4637777777777779,0.5000000000000001,0.08719949234317208,20,36
13,63,0,1.4650000000000003,0,1.0,0.0,9.0,1.8229166666666667,0,0.0,1.2999999999999998,0.4286458333333336,0.4000000000000003,0.07506534196873618,20,45
14,33,0,0.7450000000000002,0,1.0,0.0,4.0,1.0151515151515151,0,0.0,1.1,0.3778787878787881,0.40000000000000013,0.06372335834121527,20,25
15,39,0,0.3599999999999999,0,1.0,0.0,5.0,0.9319727891156463,0,0.0,1.0,0.3670068027210886,0.40000000000000013,0.06139515242667899,20,18
16,63,0,1.7600000000000005,0,1.0,0.0,9.0,1.972636815920398,0,0.0,1.1000000000000003,0.4206467661691546,0.40000000000000036,0.0648228683873443,20,29
17,33,0,0.73,0,1.0,0.0,4.0,0.8814102564102564,0,0.0,0.9000000000000002,0.3564102564102566,0.40000000000000013,0.05995952456776554,20,19
