,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,reward,num_norms,count
0,1,0,0.271135567783892,0.0,0.0,0.7000000000000001,8.626813406703352,0.2630315157578789,1.0,1999
1,1,1,0.11805902951475739,0.0,0.0,0.7000000000000001,7.708354177088545,0.11115557778889444,1.0,1999
2,1,2,0.17358679339669836,0.0,0.0,0.7000000000000001,8.04152076038019,0.1637818909454727,1.0,1999
3,1,3,0.07003501750875438,0.0,0.0,0.7000000000000001,7.420210105052527,-0.012606303151575793,1.0,1999
4,2,0,0.4455,0.31,0.0565,0.78605,10.5335,0.67845,1.6595,2000
5,2,1,0.328,0.018,0.068,0.6108500000000001,8.076500000000001,0.3065,1.6515,2000
6,2,2,0.344,0.1685,0.061,0.70115,9.0755,0.48,1.6655,2000
7,2,3,0.2045,0.083,0.0105,0.6498500000000001,7.725500000000001,0.25955,1.7515,2000
8,3,0,0.2475,0.884,0.163,1.03045,11.7895,0.62085,2.5505,2000
9,3,1,0.385,0.0735,0.293,0.5441500000000001,7.751500000000001,0.4008,2.4355,2000
10,3,2,0.298,0.5115,0.19,0.8069500000000001,9.8575,0.5624,2.4975,2000
11,3,3,0.257,0.3235,0.051,0.69415,8.4835,0.43085,2.5215,2000
12,4,0,0.3435,1.0675,0.1665,1.0405499999999999,12.4665,0.43315,3.492,2000
13,4,1,0.554,0.1235,0.3005,0.47415000000000007,8.0655,0.22694999999999999,3.42,2000
14,4,2,0.304,0.725,0.192,0.8350500000000001,10.1745,0.4056,3.4675,2000
15,4,3,0.332,0.5135,0.052,0.7081500000000001,9.0735,0.42569999999999997,3.5055,2000
16,5,0,0.3385,1.3545,0.1765,1.11275,13.1585,0.5496,4.27,2000
17,5,1,0.5655,0.2905,0.3135,0.4743500000000001,8.1365,0.30369999999999997,4.15,2000
18,5,2,0.3205,0.936,0.1945,0.86165,10.5395,0.40085000000000004,4.2535,2000
19,5,3,0.302,0.7405,0.054,0.7443500000000001,9.2555,0.3788,4.289,2000
20,6,0,0.2935,1.6865,0.203,1.21195,13.8805,0.57605,4.887,2000
21,6,1,0.4095,0.598,0.3435,0.5588500000000002,8.0455,0.4694,4.859,2000
22,6,2,0.269,1.2325,0.2075,0.9395500000000001,11.0095,0.5092,4.8365,2000
23,6,3,0.254,0.985,0.06,0.79105,9.4345,0.41,4.906,2000
24,7,0,0.2975,1.996,0.2465,1.29765,14.7615,0.54895,5.459,2000
25,7,1,0.421,0.773,0.3825,0.5638500000000002,8.1645,0.3877,5.407,2000
26,7,2,0.2695,1.4905,0.242,0.9943500000000001,11.5605,0.48364999999999997,5.3595,2000
27,7,3,0.2585,1.201,0.0785,0.8206500000000001,9.7575,0.41264999999999996,5.4255,2000
28,8,0,0.2695,2.3705,0.3005,1.42235,15.840499999999999,0.5194,6.08,2000
29,8,1,0.4355,0.8905,0.497,0.5343500000000001,7.956500000000002,0.37405,5.977,2000
30,8,2,0.2765,1.7545,0.29,1.05275,12.1865,0.4774,5.942,2000
31,8,3,0.2765,1.4215,0.108,0.8529500000000001,10.1885,0.43175,5.996,2000
32,9,0,0.2915,2.734,0.342,1.5404499999999999,17.1535,0.52255,6.7725,2000
33,9,1,0.4245,0.9855,0.6635,0.5008000000000001,7.472500000000001,0.28445,6.604,2000
34,9,2,0.28437327443401433,1.9696300386526782,0.34897846493649914,1.0823302043070127,12.52733296521259,0.4895085588072888,6.58862506902264,1811
35,9,3,0.2624861265260821,1.6986681465038846,0.13596004439511652,0.921920088790233,10.77746947835738,0.43923418423973365,6.668701442841288,1802
36,10,0,0.31185860889395667,3.049600912200684,0.3580387685290764,1.62981755986317,18.169327251995437,0.5459521094640821,7.5530216647662485,1754
37,10,1,0.5108323831242874,1.1311288483466362,0.6864310148232611,0.47873432155074125,7.852337514253136,0.2526795895096921,7.503990877993158,1754
38,10,2,0.28506271379703535,2.2360319270239453,0.35518814139110605,1.1416761687571266,13.127137970353477,0.4827251995438997,7.3814139110604335,1754
39,10,3,0.2531356898517674,1.9669327251995439,0.1379703534777651,0.9802166476624857,11.320980615735461,0.41927023945267955,7.459521094640821,1754
40,11,0,0.31755986316989737,3.3346636259977194,0.3808437856328392,1.700855188141391,18.913911060433296,0.5534777651083238,8.231470923603192,1754
41,11,1,0.5022805017103763,1.3432155074116305,0.7075256556442417,0.5059863169897378,8.073546180159637,0.40473204104903077,8.169327251995439,1754
42,11,2,0.2919042189281642,2.5028506271379705,0.3677309007981756,1.2017673888255416,13.769099201824401,0.5072976054732041,8.056442417331812,1754
43,11,3,0.26624857468643104,2.1915621436716077,0.14652223489167618,1.014994298745724,11.747434435575826,0.43278221208665907,8.106043329532497,1754
44,12,0,0.29304446978335236,3.652223489167617,0.4122006841505131,1.7913911060433294,19.672177879133404,0.5594640820980615,8.79133409350057,1754
45,12,1,0.4378563283922463,1.6026225769669327,0.7320410490307868,0.5616305587229192,8.243443557582669,0.4555872291904219,8.74230330672748,1754
46,12,2,0.2702394526795895,2.7787913340935004,0.3979475484606613,1.2673318129988598,14.294754846066132,0.5079247434435575,8.573546180159635,1754
47,12,3,0.274230330672748,2.4258836944127706,0.16419612314709237,1.0555872291904218,12.201254275940707,0.45524515393386544,8.583238312428735,1754
48,13,0,0.29475484606613456,3.968072976054732,0.45210946408209807,1.8809007981755983,20.57753705815279,0.544127708095781,9.31242873432155,1754
49,13,1,0.475484606613455,1.75769669327252,0.7930444697833523,0.5546750285062716,8.399657924743446,0.398460661345496,9.262257696693272,1754
50,13,2,0.2628278221208666,3.039338654503991,0.42930444697833525,1.3236602052451538,14.813568985176737,0.47063854047890535,9.076966932725199,1754
51,13,3,0.2531356898517674,2.6824401368301025,0.1847206385404789,1.109521094640821,12.614025085518811,0.4529076396807297,9.094640820980615,1754
52,14,0,0.28905359179019385,4.34036488027366,0.48745724059293044,2.0042759407069553,21.777080957810714,0.5352337514253136,9.87970353477765,1754
53,14,1,0.4646522234891676,1.8688711516533638,0.9207525655644242,0.5213797035347778,8.001710376282784,0.36681870011402506,9.832953249714937,1754
54,14,2,0.30216647662485746,3.297035347776511,0.4589509692132269,1.3782782212086657,15.595781071835802,0.4877993158494869,9.629988597491447,1754
55,14,3,0.26054732041049034,2.9139110604332954,0.20581527936145952,1.1484036488027365,13.047320410490306,0.4330102622576967,9.607753705815279,1754
56,15,0,0.31584948688711517,4.699543899657924,0.515963511972634,2.120068415051311,23.092930444697828,0.5423033067274801,10.519954389965793,1754
57,15,1,0.44596912521440824,1.9868496283590624,1.050314465408805,0.5032590051457978,7.612921669525444,0.26403659233847915,10.400228702115495,1749
