day,baseline,egalitarian,maximin,utilitarian,all_principles
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.16000000000000003,0.076,0.18900000000000003,0.155,0.167
3.0,0.6729999999999999,0.471,0.7290000000000001,0.629,0.722
4.0,0.975,0.9219999999999999,1.135,1.254,1.215
5.0,1.3790000000000002,1.418,1.619,1.9779999999999998,1.7060000000000002
6.0,1.873,2.274,2.16,2.807,2.187
7.0,2.591,3.051,2.915,3.4899999999999998,2.838
8.0,3.5260000000000002,3.739,3.916,4.2860000000000005,3.7649999999999997
9.0,4.286,4.529,4.636,4.916,4.4350000000000005
10.0,5.358308374349669,5.4037199633731925,5.591612695215792,5.970260996338666,5.763110129265863
11.0,5.85038704543166,5.977961733832417,6.030839902401816,6.63794446589035,6.333691186073809
12.0,6.483884987135346,6.697753524409952,6.708103208280011,7.392347295459285,6.9664799957575205
13.0,7.276897562028747,7.495495838062652,7.567756953398001,8.09403193007954,7.776163139589895
14.0,8.134184768023196,8.20458186542472,8.477705030249028,8.800389084632885,8.580985272894418
15.0,8.85366958460477,8.892398389867376,9.146329680039464,9.505720409624704,9.198839819799188
16.0,9.907589500151456,9.970772486560655,10.167811706933406,10.695999732522456,10.397851027382966
17.0,10.40221805522263,10.610539922968005,10.780908844046124,11.339361573914477,10.995287564197772
18.0,11.065964919140049,11.338559322460407,11.44500406421705,12.065434543623528,11.598316615107844
19.0,11.872045917315672,12.086112182486287,12.252298967130772,12.778501434411817,12.3645919976789
20.0,12.641507982987886,12.773026917878077,13.051658242176476,13.453302157042092,13.224205795728796
21.0,13.360140800358977,13.510387630962414,13.723360280817278,14.170058065127595,13.87267967949234
22.0,14.471321934462578,14.631419835329076,14.788242967892991,15.396178750905598,15.028265150678939
23.0,15.020631031252847,15.25545848583381,15.387580305812712,16.04636820995088,15.623580120519982
24.0,15.672684221356299,15.988705713498792,16.0941198448142,16.740717070839054,16.21870332222654
25.0,16.45251304548004,16.755919369507332,16.902501468503512,17.451566354792163,16.973844003746883
26.0,17.338182151901233,17.435887283907647,17.65953478212246,18.12622140550217,17.834107424270023
27.0,18.04270111850298,18.12283052538724,18.4184661925681,18.782695085512845,18.54529537129266
28.0,19.05161876100749,19.265076146642688,19.373017529189518,19.927045484533394,19.622374232518858
29.0,19.66613016829519,19.955714852279176,19.96245959211069,20.65208711382704,20.20529713209999
30.0,20.311911119779055,20.627216105309497,20.701153779005416,21.372539045985107,20.8020581296632
31.0,21.09307264932803,21.345065632796526,21.431566263696336,22.031497047357355,21.571822069619493
32.0,21.82914648060174,22.05100830064639,22.191729905430385,22.732699329328188,22.393551605869472
33.0,22.58013338558351,22.709845131532532,22.967688854095243,23.472283708952425,23.06596952182918
34.0,23.679441426327713,23.831769333433765,24.075632316571326,24.575965428883087,24.110829987402607
35.0,24.32747063777446,24.51800557184397,24.790927549957214,25.21102051664667,24.72404999898486
36.0,25.05462186539433,25.22884070428232,25.499259743583966,25.96415878727577,25.35748002834655
37.0,25.767469133035675,25.955784039091075,26.193836564938593,26.64040749910763,26.133703859107715
38.0,26.52908289601386,26.657685065683356,26.95925004140748,27.3322515354687,26.963193472945576
39.0,27.319937372729854,27.41229197553038,27.731660390207715,28.099119878758945,27.67535774242898
40.0,28.20944017229666,28.40952888716399,28.682644795858096,29.052438372529064,28.629255275001878
41.0,28.85238992960436,29.095937859777287,29.38790038467326,29.726879657821918,29.26042412058878
42.0,29.58061310292044,29.760534528265097,30.03405112158754,30.42350741337656,29.92974292509864
43.0,30.312112572247244,30.52332652039619,30.833894786845686,31.077012162914027,30.6790833912523
44.0,31.173191281277838,31.18767914715302,31.578593255293203,31.798793910411163,31.51707365779823
45.0,31.995009007501228,31.92897885102891,32.38791614300627,32.644723171781436,32.20663631299694
46.0,32.850581221095425,32.91844920814285,33.37899659803244,33.697699538097005,33.2455031421763
47.0,33.50385415875475,33.63457673536648,33.99929842298398,34.33910588224442,33.90999946145883
48.0,34.19986986938329,34.34835780727766,34.752529646301106,35.04668993619234,34.68304500036001
49.0,34.98289907635447,34.99456588008667,35.42708780737493,35.758078478519266,35.48484409559493
50.0,35.70424855669328,35.65158682656403,36.14915146491991,36.49110762206411,36.22444346633432
51.0,36.49372060112912,36.44793532873294,36.977275874648015,37.405007910632655,36.918100992183106
52.0,37.46908492339732,37.5302495148194,38.014356688256186,38.23420869971164,37.81679339970698
53.0,38.11041276387873,38.22432000702571,38.71685549151369,38.93718499704928,38.524630139788535
54.0,38.83048604098077,38.92289894874298,39.480917200942656,39.616167589369425,39.2778406998131
55.0,39.52114951442566,39.61542053297804,40.18482705666971,40.34637500254777,39.95436788281555
56.0,40.26409094331267,40.35932976814903,40.92549347853624,41.08581887927668,40.669395801005436
57.0,40.99409996191987,41.13860229209927,41.76407088283647,41.88367008812777,41.38945891333633
58.0,41.984849046574936,42.11632174401325,42.63155721903757,42.73207086017658,42.43770397680976
59.0,42.60960425238541,42.79734241453717,43.3623253320729,43.37357310568497,43.14116985163225
60.0,43.31069832870764,43.46325590888225,44.09417235725037,44.04227586736813,43.86676496008424
61.0,44.02614097747352,44.16097589502018,44.8031300356723,44.868432768414486,44.572912253270985
62.0,44.84347789866334,44.89363717832835,45.50008742295401,45.53747227631558,45.33914218815768
63.0,45.621436119379666,45.73731979019557,46.39588677814792,46.356475504418064,46.04200628998313
64.0,46.56000439846704,46.62964028203846,47.35064996914532,47.28276671111452,46.884408822255224
65.0,47.167563149344524,47.276788514973404,48.0345938916498,47.965282280902166,47.58232891450144
66.0,47.9332107894551,47.96308301310667,48.783498435100384,48.66246880071248,48.395523939035115
67.0,48.581876893136084,48.609659020490525,49.49403844438164,49.41944688509531,49.194705334559885
68.0,49.351939054065646,49.394951537799265,50.21339196418507,50.159851463470815,49.90293689320049
69.0,50.11679005600429,50.14859051005456,51.07555380344338,50.8829610791685,50.60295108214361
70.0,51.00668748256846,50.93838632259534,51.93289035738515,51.823260392528,51.49778110153497
71.0,51.66261477146201,51.64520652265501,52.626167119649324,52.59388793231713,52.19792183824691
72.0,52.373707779256044,52.2991580171985,53.37243545578105,53.3330104124934,53.02048282802927
73.0,53.10157400550091,53.05247977243935,54.08360428573571,54.06766488850361,53.746200806069226
74.0,53.920106577271525,53.762585087509045,54.810622533182986,54.83146500289457,54.51575751448043
75.0,54.65639833065906,54.54319483601845,55.764204031851364,55.63486390639533,55.19134797887901
76.0,55.5766589254774,55.34507939836739,56.58624323282474,56.44114242930155,56.07498334998335
77.0,56.304498608232116,56.04378285507167,57.32080794052912,57.1275906721294,56.8338011988012
78.0,57.06953728597739,56.723414797149516,58.019209931935414,57.82166720921906,57.4824642024642
79.0,57.71823976556665,57.389007622651626,58.69325091199309,58.53191958908633,58.20588411588412
80.0,58.40098053871799,58.20368268551162,59.521404791538785,59.31004720205736,59.00062770562771
81.0,59.16401385496121,59.04104692131935,60.33640469789894,60.01943354963182,59.70297087479099
82.0,60.10296142545229,59.80707112258317,61.16783804396107,60.887080462072845,60.60211893178559
83.0,60.71933467607782,60.50928477476107,61.9154149717227,61.535401952117944,61.33953087531153
84.0,61.55876098454475,61.17962260856237,62.684193275510275,62.3076451558005,62.06057498808585
85.0,62.25613377201033,61.87995671514266,63.44449771193933,63.094538445266124,62.78139971153396
86.0,62.92686390452246,62.65805648848166,64.12915932440735,63.85603816324343,63.5072483653764
87.0,63.783725698112505,63.38668353282027,64.96880010359831,64.57152842926943,64.26339370784751
88.0,64.65204959557956,64.22461397239594,65.9405563401618,65.46069159184334,64.99758661819291
89.0,65.3342423645214,64.90920628517779,66.6140485346973,66.15911762158322,65.70856043138824
90.0,65.97134256465775,65.66615996609342,67.26161751637233,66.84685075929187,66.40291670507715
91.0,66.74735190279267,66.39126199525,68.04252185618813,67.63745721942998,67.16676833021114
92.0,67.4524964031867,67.079252175464,68.73416064846921,68.3620773886436,67.89610232784243
93.0,68.33168930961807,67.86511145109645,69.68043039662973,69.20393045795296,68.80235388070956
94.0,69.14149467858815,68.65458815238802,70.50636957349008,69.986558911734,69.58950298283627
95.0,69.72767517609756,69.362651016482,71.19134557907788,70.63704648700244,70.25285815450937
96.0,70.54608821732674,70.05389852179007,71.84622641537585,71.36587222380949,71.06988137898172
97.0,71.27523511453316,70.80473080912498,72.59788633242046,72.12383133741191,71.82482703796855
98.0,71.96167346088514,71.5291419080549,73.31239757900033,72.7668839563546,72.46284865310645
99.0,72.73706905069422,72.39836970444853,74.19927306164483,73.62858194730352,73.32497169006442
100.0,73.45672331593273,73.1696432411377,75.14609841160721,74.48812359717131,74.11951937701195
101.0,74.10465804170599,73.85010123640197,75.8085185664646,75.22861870299334,74.79184246387918
102.0,74.86642579455868,74.47299502465555,76.54039568268294,76.00140222932406,75.55421236030543
103.0,75.476530198145,75.13236156524901,77.24771721929233,76.78989370517111,76.31948251300695
104.0,76.21155085452814,75.91442951267675,77.95480243059815,77.49589545711108,77.03698105162869
105.0,77.12577562857413,76.67785966911518,78.7990485643267,78.25692740746463,77.96813419428199
106.0,77.99554186275527,77.47343411341083,79.57613228290634,79.08738751488619,78.63234017392723
107.0,78.62383864635406,78.13690191101517,80.3486785338045,79.76500972145345,79.32362742804717
108.0,79.33556914461636,78.83560404618628,80.97905351224661,80.52353094930587,80.07156001025609
109.0,80.07759165382059,79.54171528189384,81.67967777047863,81.2443489771158,80.83294115946485
110.0,80.86104717202466,80.34395596710178,82.33941094659932,82.00773173540873,81.61709239430238
111.0,81.7301163250644,81.21536766359684,83.30952031431427,82.82742437123267,82.41387019608277
112.0,82.41851280898929,81.94121027285364,84.14337919166354,83.65230637353856,83.13490364665876
113.0,83.01998354161083,82.64048016201502,84.94952910912006,84.26497158747681,83.88077654385172
114.0,83.73026387778506,83.36625604558981,85.6275264422333,85.02589330729174,84.63472309444592
115.0,84.53590428135632,84.04826871209112,86.28391714636686,85.66132229649727,85.29147767640299
116.0,85.25312765118684,84.76923555167096,87.06760078847061,86.50759292350766,86.12509215025815
117.0,86.21568701854886,85.74234866965801,87.90439161533142,87.24699481541039,86.91500597891674
118.0,86.99835979490122,86.46411856226878,88.71864664435785,87.99669868390265,87.65519738792702
119.0,87.55987502017008,87.15764423661123,89.48045146879586,88.72707126964525,88.33009145031393
120.0,88.2847192947379,87.81467928853867,90.18866218450307,89.54808481546573,88.98185457727493
121.0,88.94794692129966,88.58293273891712,90.87696940966859,90.28398895655349,89.71472396743933
122.0,89.6997823541384,89.3208858821598,91.58094153401716,91.14317452997675,90.47838852688135
123.0,90.71670700989046,90.19171167226196,92.50258197793728,91.92611046969945,91.48329627076045
124.0,91.48024436929002,90.96552849347526,93.21108315260537,92.6974584349869,92.17268492177429
125.0,92.26658153080157,91.67541453682139,93.89549016151871,93.3873841149363,92.9115648113984
126.0,92.93756898940794,92.28607598797713,94.6525061104709,94.16238004879371,93.64813731165135
127.0,93.59103900984053,92.96562243463384,95.34971722492091,94.73365659166893,94.53131014995157
128.0,94.38491627328025,93.71099865320397,96.10905601432543,95.47355651938196,95.39682681139973
129.0,95.12643537358936,94.58043128184788,96.90539546744017,96.29881345343668,96.2155220773534
130.0,95.93153240243467,95.27846771935421,97.69265852061814,97.18534626856129,96.9081476901461
131.0,96.59020831757462,95.98880375479577,98.437997964195,97.86448129850767,97.63322126668729
132.0,97.3325009707367,96.72289292535585,99.16437726175658,98.47805154615499,98.56268120762891
133.0,98.02907568216314,97.34895356902163,99.90799401642998,99.26169218430881,99.10433673163656
134.0,98.72916559507419,98.12335760615284,100.55859241736928,100.07463837154506,99.74074135795489
135.0,99.63701646893625,99.06290996945127,101.44490742457421,100.93742392000962,100.59175962435032
136.0,100.4191895545723,99.84468014011695,102.19605287159169,101.70329055319533,101.32709279510655
137.0,100.9729386789337,100.47581161529385,102.90718322501698,102.37716911268541,102.02782499206685
138.0,101.8392204070235,101.17646390229169,103.60885717926254,103.10947741424889,102.74211095687447
139.0,102.54293840592761,101.84557427551646,104.32751247108554,103.88219050428107,103.41381543131827
140.0,103.15263595050354,102.56617656975524,105.09472981476836,104.60346758498471,104.17043142815014
141.0,104.03439461896421,103.44296850704085,106.14376714821933,105.54549910873439,104.9657815472824
142.0,104.91609644285465,104.16036458893959,106.90263953932671,106.41454186757792,105.66180311820345
143.0,105.59687437756811,104.87005604437147,107.63998437316299,107.03733191223704,106.48034722275094
144.0,106.31952580214336,105.55971799800764,108.27364649057492,107.74021339718682,107.13930778565344
145.0,107.00186923423458,106.31086487249377,109.02526159031234,108.32866212956347,107.88714589133279
146.0,107.65743983522746,107.08604656161235,109.73207396049692,109.12033735292749,108.6399860145687
147.0,108.32535735631907,107.93198276024849,110.58545260986917,110.21153552330023,109.48926414409942
148.0,109.20823021880642,108.70958188654515,111.3583519905136,111.08098699249815,110.45851582393959
149.0,110.19010387404435,109.40068654778894,112.0042775720677,111.69892543224186,111.11899788649029
150.0,110.8582392259997,110.04306323126664,112.73764476433801,112.33884059370874,111.91871586511188
151.0,111.49897249625295,110.77686425157064,113.51009112204765,113.12006306179735,112.62260283389443
152.0,112.32255992756195,111.50475019927025,114.338672352524,113.76567668864828,113.29156877228097
153.0,113.16499223070068,112.33216285900717,115.24078865723504,114.68301617971576,114.31810676333136
154.0,113.7717251646286,112.99839777410186,115.91428285098071,115.64631053300339,115.01626457517021
155.0,114.41870307555179,113.66005348782579,116.57200610028676,116.33042870166804,115.73798578591341
156.0,115.07615161121387,114.38876952295097,117.25009779123656,117.10898482224258,116.43770169121738
157.0,115.84059632446126,115.1148598147781,117.9452669805374,117.77684976326873,117.13528109039046
158.0,116.66353201890095,115.85047745151651,118.62553727890281,118.65139880425914,117.91012589228211
159.0,117.49705382510187,116.75568237729077,119.62782033869544,119.364961417971,118.70046262297986
160.0,118.13056326527631,117.52522214203931,120.46674095289009,120.02242791408318,119.32776231615918
161.0,118.75374537245597,118.18067916740523,121.16794636627289,120.86049892120343,120.14026192417448
162.0,119.32447679256143,118.89134167948488,121.96617416378135,121.51670461701241,121.01395844439567
163.0,120.30524877941465,119.58893244095304,122.67423766670842,122.25393321528752,121.61018258647182
164.0,121.05025872255823,120.29596246834562,123.52325316046452,122.96375287958736,122.31768582687864
165.0,121.7454245043213,121.10765341842821,124.31678697514886,123.94983986025024,123.18564844910105
166.0,123.05920808641926,121.89270115160338,125.03037462818008,124.65853249157209,123.85273599222606
167.0,123.620708429666,122.57042722910052,125.70568496305124,125.39379612783497,124.49069957061269
168.0,124.70049553779265,123.31118654428377,126.41796791311961,126.09345829909125,125.45087182461009
169.0,125.45219480632207,123.99301598368032,127.18373971608122,126.9915718972722,126.42775280551493
170.0,126.1070432648681,124.72808404282574,127.94573758549967,127.63496741262927,127.0700897090861
171.0,126.66287322660763,125.50224490113686,129.0144458658428,128.52377351240347,127.90644972347792
172.0,127.32151542995932,126.24154965915201,129.61022063813837,129.2966911215897,128.65803403408006
173.0,127.96864699092222,127.00121160692763,130.23001926490952,130.0324444824952,129.47186843839563
174.0,128.74126928531197,127.62317944605147,131.01826332368768,130.96767449926676,130.08981499201164
175.0,129.57108469636643,128.32020815431366,131.79222055909347,131.70014554411108,130.89037773922712
176.0,130.30577927974798,129.04332434821558,132.46304837053447,132.36191090856406,131.6633703051067
177.0,130.96360626461055,130.00171709121636,133.34730013301984,133.1356000380253,132.49223048392085
178.0,131.62254684578932,130.68700498657964,134.17748976902433,133.78423152823896,133.161386793041
179.0,132.37342423239124,131.35010721073056,134.78844665526105,134.76126004033887,133.98648781653495
180.0,133.04066545601697,132.0019420895681,135.62752313529586,135.41696572454796,134.69006849206053
181.0,133.73057626257054,132.73570604485883,136.3002764874721,136.17263759258645,135.38352720662124
182.0,134.4366596101173,133.48628166809573,137.01511105223915,136.98161708870546,136.1446651472879
183.0,135.04242424242423,134.45058035204232,137.98939343297158,137.7234810068228,137.05820486795898
184.0,136.28617944147356,135.1658142276583,138.67363596844118,138.37886416322016,137.74131502822246
185.0,136.80643790849672,135.87835577479314,139.3472344537062,139.20304391349018,138.7143353504672
186.0,137.3704396910279,136.49718613370476,140.16851935715346,139.84350715207714,139.67319616679677
187.0,138.3437017231135,137.22428924972445,140.78758058732637,140.63882504412422,140.3710438496349
188.0,138.99455436720143,137.88619991413816,141.5226822492117,141.27051612180924,140.95533688868372
189.0,139.68219384514518,138.70352415703755,142.3859131894248,142.0647136516886,141.6290051918203
190.0,140.26358667814043,139.4255125062964,143.1533363812639,142.99547407705734,142.4771019445604
191.0,140.907879812322,140.107458271984,143.83769109083443,143.72844173166325,143.2258763093543
192.0,141.71529370786976,140.8302238368555,144.50984856656623,144.44741859904317,143.9477607728676
